cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1250,10.8,,1018,LN,1,-1.9
arroz,1975,1051,-6.7,-15.9,1043,N,0,-0.2
arroz,1976,1406,24.5,33.8,1070,LN,0,-1.1
arroz,1977,1133,-0.5,-19.4,1097,EN,0,1.1
arroz,1978,664,-42.6,-41.4,1125,EN,0,1.1
arroz,1979,925,-21.7,39.3,1154,N,0,0.2
arroz,1980,1221,1,32,1184,EN,0,0.7
arroz,1981,978,-21.4,-19.9,1216,N,0,0.2
arroz,1982,1331,3.6,36.1,1249,N,0,0
arroz,1983,1555,17.1,16.8,1283,EN,1,2.5
arroz,1984,952,-31.3,-38.8,1318,LN,0,-1
arroz,1985,1475,1.2,54.9,1354,LN,0,-1
arroz,1986,1563,2.7,6,1391,N,0,-0.2
arroz,1987,1619,2.8,3.6,1429,EN,1,1.5
arroz,1988,1783,9.6,10.1,1467,EN,0,0.9
arroz,1989,1700,1.5,-4.7,1505,LN,1,-1.9
arroz,1990,1651,-3.7,-2.9,1544,N,0,0
arroz,1991,1661,-4.5,0.6,1584,EN,0,0.5
arroz,1992,1653,-5.8,-0.5,1623,EN,1,2.1
arroz,1993,1836,3.7,11.1,1664,N,0,0.3
arroz,1994,1758,-1.2,-4.2,1705,N,0,0.3
arroz,1995,1998,12.3,13.7,1747,EN,0,1.4
arroz,1996,1850,3.2,-7.4,1791,LN,0,-0.9
arroz,1997,1900,4.1,2.7,1837,N,0,-0.3
arroz,1998,1681,-9.7,-11.5,1885,EN,1,2.3
arroz,1999,1684,-11.5,0.2,1935,LN,1,-1.6
arroz,2000,1302,-33.1,-22.7,1989,LN,1,-1.6
arroz,2001,1969,-1,51.2,2046,LN,0,-0.7
arroz,2002,2148,5.3,9.1,2107,N,0,-0.3
arroz,2003,2235,6.2,4.1,2172,EN,0,1.2
arroz,2004,2369,8.4,6,2241,N,0,0.3
arroz,2005,2263,-0.7,-4.5,2315,EN,0,0.7
arroz,2006,2445,2.9,8,2394,LN,0,-0.8
arroz,2007,1959,-21,-19.9,2477,EN,0,0.9
arroz,2008,2420,-6.4,23.5,2566,LN,1,-1.5
arroz,2009,2543,-5.6,5.1,2660,LN,0,-0.8
arroz,2010,3433,22.4,35,2759,EN,1,1.6
arroz,2011,3073,5.1,-10.5,2865,LN,1,-1.6
arroz,2012,3114,2.2,1.3,2976,LN,0,-1
arroz,2013,3301,4,6,3094,N,0,-0.4
arroz,2014,2339,-29.3,-29.1,3219,N,0,-0.3
arroz,2015,2500,-27.5,6.9,3351,EN,0,0.6
arroz,2016,3214,-10.7,28.6,3489,EN,1,2.4
arroz,2017,4696,25,46.1,3635,LN,0,-1
arroz,2018,4661,18.8,-0.7,3787,LN,0,-1.3
arroz,2019,4893,19.4,5,3946,EN,0,0.7
arroz,2020,4357,1.9,-11,4113,N,0,0.2
arroz,2021,4167,-6.7,-4.4,4286,LN,0,-1.4
arroz,2022,3667,-21.4,-12,4466,LN,0,-1.2
arroz,2023,4875,0,32.9,4654,LN,0,-1
arroz,2024,5208,2.3,6.8,4850,EN,1,1.5
cana,1974,56888,1.5,,56627,LN,1,-1.5
cana,1975,55417,-5.2,-2.6,58379,N,0,-0.1
cana,1976,57806,-4.7,4.3,60164,LN,0,-1
cana,1977,64912,3.5,12.3,61949,EN,0,1
