cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1375,-27.9,,1718,LN,1,-1.9
arroz,1975,2253,19.3,63.9,1768,N,0,-0.2
arroz,1976,2353,24.8,4.4,1820,LN,0,-1.1
arroz,1977,2011,6.1,-14.5,1874,EN,0,1.1
arroz,1978,1567,-18.4,-22.1,1930,EN,0,1.1
arroz,1979,1504,-23.3,-4,1990,N,0,0.2
arroz,1980,2571,27.8,70.9,2054,EN,0,0.7
arroz,1981,2178,4.8,-15.3,2125,N,0,0.2
arroz,1982,1957,-9.3,-10.1,2201,N,0,0
arroz,1983,2251,0,15,2286,EN,1,2.5
arroz,1984,2424,2.6,7.7,2379,LN,0,-1
arroz,1985,2148,-14.1,-11.4,2480,LN,0,-1
arroz,1986,1965,-25.6,-8.5,2590,N,0,-0.2
arroz,1987,3022,8,53.8,2706,EN,1,1.5
arroz,1988,2862,-4.2,-5.3,2828,EN,0,0.9
arroz,1989,3921,23.7,37,2954,LN,1,-1.9
arroz,1990,3635,9.3,-7.3,3081,N,0,0
arroz,1991,2469,-28.5,-32.1,3207,EN,0,0.5
arroz,1992,3943,10.4,59.7,3330,EN,1,2.1
arroz,1993,4230,14.9,7.3,3451,N,0,0.3
arroz,1994,3301,-11.8,-22,3570,N,0,0.3
arroz,1995,3956,5,19.8,3687,EN,0,1.4
arroz,1996,3450,-9.8,-12.8,3806,LN,0,-0.9
arroz,1997,4158,6.8,20.5,3930,N,0,-0.3
arroz,1998,3466,-12.2,-16.6,4061,EN,1,2.3
arroz,1999,4470,10.4,29,4204,LN,1,-1.6
arroz,2000,4124,-2,-7.7,4361,LN,1,-1.6
arroz,2001,4507,2.7,9.3,4536,LN,0,-0.7
arroz,2002,4402,-4.3,-2.3,4729,N,0,-0.3
arroz,2003,3632,-24.8,-17.5,4942,EN,0,1.2
arroz,2004,5151,0.6,41.8,5173,N,0,0.3
arroz,2005,5885,7.8,14.2,5420,EN,0,0.7
arroz,2006,5520,-4.4,-6.2,5679,LN,0,-0.8
arroz,2007,6040,-1.1,9.4,5947,EN,0,0.9
arroz,2008,6486,0.1,7.4,6217,LN,1,-1.5
arroz,2009,6902,1.6,6.4,6482,LN,0,-0.8
arroz,2010,6652,-5.7,-3.6,6736,EN,1,1.6
arroz,2011,8083,10.6,21.5,6972,LN,1,-1.6
arroz,2012,7859,4.5,-2.8,7184,LN,0,-1
arroz,2013,7378,-3.7,-6.1,7369,N,0,-0.4
arroz,2014,8241,6.1,11.7,7524,N,0,-0.3
arroz,2015,7757,-1.2,-5.9,7649,EN,0,0.6
arroz,2016,7537,-5,-2.8,7746,EN,1,2.4
arroz,2017,7949,-0.4,5.5,7817,LN,0,-1
arroz,2018,7747,-3.2,-2.5,7867,LN,0,-1.3
arroz,2019,7620,-4.8,-1.6,7900,EN,0,0.7
arroz,2020,7950,-0.3,4.3,7921,N,0,0.2
arroz,2021,8806,11.1,10.8,7933,LN,0,-1.4
arroz,2022,6575,-16.3,-25.3,7940,LN,0,-1.2
arroz,2023,7956,2.5,21,7946,LN,0,-1
arroz,2024,7737,1.2,-2.8,7950,EN,1,1.5
cana,1974,13320,18.5,,11750,LN,1,-1.5
cana,1975,11871,-3.1,-10.9,12575,N,0,-0.1
cana,1976,12895,-3,8.6,13458,LN,0,-1
cana,1977,12320,-14.3,-4.5,14402,EN,0,1
cana,1978,13380,-13.7,8.6,15410,EN,0,0.9
cana,1979,17800,6.9,33,16481,N,0,0.2
cana,1980,18253,2.4,2.5,17617,EN,0,0.6
cana,1981,20739,8.9,13.6,18812,N,0,0
cana,1982,19918,-2,-4,20062,N,0,0.1
cana,1983,19822,-8.3,-0.5,21357,EN,1,2.5
cana,1984,23796,3.8,20,22682,LN,0,-0.5
cana,1985,24312,0,2.2,24024,LN,0,-0.8
cana,1986,26453,3.1,8.8,25364,N,0,-0.3
cana,1987,28054,3.4,6.1,26681,EN,1,1.6
cana,1988,25288,-11.9,-9.9,27957,EN,0,0.7
cana,1989,31012,2.6,22.6,29172,LN,1,-1.7
cana,1990,30153,-4.3,-2.8,30308,N,0,0.2
cana,1991,30012,-8.1,-0.5,31353,EN,0,0.6
cana,1992,38082,12.8,26.9,32297,EN,1,2.3
cana,1993,35932,3.7,-5.6,33136,EN,0,0.5
cana,1994,36912,4.6,2.7,33874,N,0,0.3
