cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1010,-3.5,,963,LN,1,-1.9
arroz,1975,849,-14.2,-15.9,955,N,0,-0.2
arroz,1976,1111,17.8,30.9,944,LN,0,-1.1
arroz,1977,846,-6.8,-23.9,930,EN,0,1.1
arroz,1978,834,-5.7,-1.4,914,EN,0,1.1
arroz,1979,1234,41.5,48,895,N,0,0.2
arroz,1980,1034,18.9,-16.2,879,EN,0,0.7
arroz,1981,562,-36.1,-45.6,870,N,0,0.2
arroz,1982,961,6.6,71,872,N,0,0
arroz,1983,820,-12,-14.7,890,EN,1,2.5
arroz,1984,894,-8.3,9,927,LN,0,-1
arroz,1985,1006,-2.3,12.5,985,LN,0,-1
arroz,1986,830,-24,-17.5,1063,N,0,-0.2
arroz,1987,1110,-6,33.7,1157,EN,1,1.5
arroz,1988,1376,6.1,24,1260,EN,0,0.9
arroz,1989,1578,11.8,14.7,1362,LN,1,-1.9
arroz,1990,1426,-4.7,-9.6,1452,N,0,0
arroz,1991,1813,17.4,27.1,1522,EN,0,0.5
arroz,1992,1673,6,-7.7,1569,EN,1,2.1
arroz,1993,1719,6.2,2.7,1597,N,0,0.3
arroz,1994,2069,26.5,20.4,1614,N,0,0.3
arroz,1995,1487,-8.7,-28.1,1631,EN,0,1.4
arroz,1996,1300,-21.6,-12.6,1658,LN,0,-0.9
arroz,1997,1366,-21.2,5.1,1702,N,0,-0.3
arroz,1998,1451,-20.2,6.2,1768,EN,1,2.3
arroz,1999,2326,21.8,60.3,1855,LN,1,-1.6
arroz,2000,2053,2.2,-11.7,1960,LN,1,-1.6
arroz,2001,1577,-25.7,-23.2,2076,LN,0,-0.7
arroz,2002,2537,12.9,60.9,2197,N,0,-0.3
arroz,2003,3020,26.6,19,2319,EN,0,1.2
arroz,2004,2987,19.2,-1.1,2441,N,0,0.3
arroz,2005,3072,17.3,2.8,2569,EN,0,0.7
arroz,2006,1940,-30.2,-36.8,2711,LN,0,-0.8
arroz,2007,2194,-26.4,13.1,2880,EN,0,0.9
arroz,2008,2936,-8.3,33.8,3089,LN,1,-1.5
arroz,2009,3313,-4,12.8,3347,LN,0,-0.8
