cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,543,-45.1,,724,LN,0,-1.2
arroz,1975,1192,23.6,119.5,736,N,0,-0.1
arroz,1976,1088,15.5,-8.7,748,LN,0,-0.6
arroz,1977,1073,16.2,-1.4,760,EN,0,0.9
arroz,1978,1200,31.9,11.8,773,EN,0,0.6
arroz,1979,971,7.9,-19.1,785,N,0,0.2
arroz,1980,617,-30.9,-36.5,798,EN,0,0.5
arroz,1981,690,-22.2,11.8,812,N,0,-0.3
arroz,1982,844,-4.4,22.3,825,N,0,0.3
arroz,1983,365,-58.6,-56.8,839,EN,1,2.2
arroz,1984,1124,26.7,200,853,N,0,-0.3
arroz,1985,802,-10.5,-28.6,867,LN,0,-0.6
arroz,1986,1311,44,63.5,882,N,0,-0.3
arroz,1987,759,-19.1,-42.1,897,EN,1,1.5
arroz,1988,1346,37.6,77.3,913,N,0,0.3
arroz,1989,1343,31.8,-0.2,929,LN,0,-1.4
arroz,1990,232,-77.9,-82.7,945,N,0,0.3
arroz,1991,1105,3.3,200,962,EN,0,0.5
arroz,1992,348,-67.8,-68.5,979,EN,1,2.2
arroz,1993,1065,-2.8,200,996,EN,0,0.7
arroz,1994,1549,39.3,45.4,1015,N,0,0.3
arroz,1995,1385,22.8,-10.6,1033,EN,0,1
arroz,1996,1312,14.2,-5.3,1052,LN,0,-0.8
arroz,1997,991,-15.8,-24.5,1072,N,0,-0.1
arroz,1998,385,-68.2,-61.2,1092,EN,1,1.8
arroz,1999,1581,27.3,200,1113,LN,0,-1.3
arroz,2000,1602,25.9,1.3,1134,LN,0,-1.4
arroz,2001,990,-23.9,-38.2,1156,LN,0,-0.5
arroz,2002,404,-69.6,-59.2,1179,N,0,0
arroz,2003,1736,27.2,200,1202,EN,0,0.5
arroz,2004,1266,-10.5,-27.1,1225,N,0,0.1
arroz,2005,1863,26.1,47.2,1250,N,0,0.4
arroz,2006,1612,5.6,-13.5,1274,LN,0,-0.9
arroz,2007,782,-49.8,-51.5,1300,N,0,0.2
arroz,2008,1891,19.6,141.8,1326,LN,1,-1.5
arroz,2009,1846,14.8,-2.4,1353,LN,0,-0.8
arroz,2010,993,-39.1,-46.2,1380,EN,0,1.1
arroz,2011,2278,38.4,129.4,1408,LN,0,-1.2
arroz,2012,1650,-1.1,-27.6,1436,LN,0,-0.6
arroz,2013,1291,-24.2,-21.8,1466,LN,0,-0.6
arroz,2014,1697,-2.6,31.4,1495,LN,0,-0.5
arroz,2015,1898,6.8,11.8,1526,N,0,0.4
arroz,2016,389,-78.5,-79.5,1557,EN,1,1.8
arroz,2017,1912,3.9,200,1589,LN,0,-0.5
arroz,2018,2187,16.9,14.4,1622,LN,0,-1
arroz,2019,1565,-17.6,-28.4,1655,EN,0,0.6
