cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1316,4.1,,1418,LN,1,-1.9
arroz,1975,1356,5.7,3,1342,N,0,-0.2
arroz,1976,1596,22.2,17.7,1276,LN,0,-1.1
arroz,1977,1056,-20.9,-33.8,1223,EN,0,1.1
arroz,1978,1359,-1.1,28.7,1189,EN,0,1.1
arroz,1979,1296,-8.6,-4.6,1176,N,0,0.2
arroz,1980,1381,-5.8,6.6,1185,EN,0,0.7
arroz,1981,1097,-27.8,-20.6,1215,N,0,0.2
arroz,1982,1191,-24.6,8.6,1265,N,0,0
arroz,1983,471,-71.3,-60.5,1333,EN,1,2.5
arroz,1984,1734,1.2,200,1416,LN,0,-1
arroz,1985,1798,-0.4,3.7,1511,LN,0,-1
arroz,1986,2121,12.6,18,1617,N,0,-0.2
arroz,1987,2035,4.1,-4.1,1731,EN,1,1.5
arroz,1988,2068,1.8,1.6,1852,EN,0,0.9
arroz,1989,2061,-1.3,-0.3,1975,LN,1,-1.9
arroz,1990,1743,-18.4,-15.4,2092,N,0,0
arroz,1991,2118,-2.7,21.5,2192,EN,0,0.5
arroz,1992,2154,-1.5,1.7,2258,EN,1,2.1
arroz,1993,2142,-0.8,-0.6,2273,N,0,0.3
arroz,1994,2188,3.7,2.1,2225,N,0,0.3
arroz,1995,2154,5.5,-1.6,2108,EN,0,1.4
arroz,1996,2108,9.7,-2.1,1932,LN,0,-0.9
arroz,1997,2100,18.9,-0.4,1720,N,0,-0.3
arroz,1998,2400,47.1,14.3,1497,EN,1,2.3
arroz,1999,1300,-13.4,-45.8,1288,LN,1,-1.6
arroz,2000,1288,-4.1,-0.9,1110,LN,1,-1.6
arroz,2001,923,-22.5,-28.3,971,LN,0,-0.7
arroz,2002,896,-17.2,-2.9,874,N,0,-0.3
arroz,2003,240,-76.2,-73.2,816,EN,0,1.2
arroz,2004,600,-36.4,150,795,N,0,0.3
arroz,2005,1200,33.6,100,807,EN,0,0.7
arroz,2006,978,9.9,-18.5,852,LN,0,-0.8
arroz,2007,922,1.4,-5.7,924,EN,0,0.9
arroz,2008,878,-5.5,-4.8,1020,LN,1,-1.5
arroz,2009,1090,14,24.1,1131,LN,0,-0.8
arroz,2010,892,-10.9,-18.2,1248,EN,1,1.6
arroz,2011,2800,167.9,200,1356,LN,1,-1.6
arroz,2012,2600,137.5,-7.1,1445,LN,0,-1
arroz,2014,1250,1.8,-51.9,1541,N,0,-0.3
arroz,2015,1250,-2.2,0,1548,EN,0,0.6
arroz,2016,1250,-5,0,1533,EN,1,2.4
arroz,2017,1250,-7.7,0,1505,LN,0,-1
arroz,2018,1600,15.5,28,1470,LN,0,-1.3
arroz,2019,1600,13.4,0,1436,EN,0,0.7
arroz,2020,1500,4.8,-6.2,1405,N,0,0.2
arroz,2021,1500,3.6,0,1379,LN,0,-1.4
arroz,2022,1667,14.3,11.1,1358,LN,0,-1.2
arroz,2023,1000,-31.7,-40,1340,LN,0,-1
arroz,2024,1333,-9,33.3,1325,EN,1,1.5
cana,1974,54218,1.9,,48937,LN,1,-1.5
cana,1975,53206,5.6,-1.9,46807,N,0,-0.1
cana,1976,52093,8.2,-2.1,44863,LN,0,-1
cana,1977,32935,-29.2,-36.8,43216,EN,0,1
cana,1978,30665,-32.6,-6.9,41984,EN,0,0.9
cana,1979,42551,-5.6,38.8,41272,N,0,0.2
cana,1980,45131,0,6.1,41168,EN,0,0.6
cana,1981,48536,5.7,7.5,41743,N,0,0
cana,1982,48080,1.5,-0.9,43051,N,0,0.1
cana,1983,48122,-2.2,0.1,45132,EN,1,2.5
cana,1984,35844,-31.6,-25.5,48004,LN,0,-0.5
cana,1985,42438,-25.7,18.4,51653,LN,0,-0.8
cana,1986,33961,-44.7,-20,56017,N,0,-0.3
cana,1987,88179,34.4,159.6,60974,EN,1,1.6
cana,1988,90521,27.9,2.7,66327,EN,0,0.7
cana,1989,82867,9.2,-8.5,71810,LN,1,-1.7
cana,1990,70259,-11.9,-15.2,77110,N,0,0.2
cana,1991,92598,11.7,31.8,81906,EN,0,0.6
cana,1992,85436,-0.4,-7.7,85922,EN,1,2.3
cana,1993,87785,-0.5,2.7,88978,EN,0,0.5
cana,1994,88371,-1.5,0.7,91024,N,0,0.3
cana,1995,91490,1.1,3.5,92140,EN,0,1.3
cana,1996,90313,-0.8,-1.3,92508,LN,0,-0.9
cana,1997,91577,0.1,1.4,92370,N,0,-0.2
cana,1998,93321,1.9,1.9,91968,EN,1,2.2
cana,1999,94194,2.8,0.9,91504,LN,1,-1.5
cana,2000,94343,3,0.2,91113,LN,1,-1.7
cana,2001,82773,-9.3,-12.3,90846,LN,0,-0.6
cana,2002,88003,-3.1,6.3,90680,N,0,-0.1
cana,2003,88602,-2,0.7,90534,EN,0,0.9
cana,2004,90216,0.2,1.8,90306,N,0,0.3
cana,2005,99131,10.8,9.9,89905,EN,0,0.6
cana,2006,90373,1.5,-8.8,89292,LN,0,-0.9
cana,2007,90323,2,-0.1,88500,EN,0,0.6
cana,2008,85115,-3.1,-5.8,87643,LN,1,-1.6
cana,2009,82389,-5.9,-3.2,86903,LN,0,-0.9
cana,2010,89455,2.4,8.6,86494,EN,1,1.5
cana,2011,91166,4.8,1.9,86633,LN,0,-1.4
cana,2012,85371,-2.4,-6.4,87503,LN,0,-0.8
cana,2013,91793,3.2,7.5,89225,LN,0,-0.6
cana,2014,85399,-6,-7,91834,LN,0,-0.5
cana,2015,85409,-8,0,95271,EN,0,0.5
cana,2016,85329,-10,-0.1,99366,EN,1,2.2
cana,2017,105831,9,24,103859,LN,0,-0.7
cana,2018,110920,11.3,4.8,108429,LN,0,-1.1
cana,2019,114993,12.3,3.7,112754,EN,0,0.6
cana,2020,149763,41.9,30.2,116583,N,0,0.1
cana,2021,144757,33,-3.3,119798,LN,0,-1.2
cana,2022,109300,-2.7,-24.5,122439,LN,0,-1.2
cana,2023,118060,1.7,8,124680,LN,0,-0.8
cana,2024,116476,-3.1,-1.3,126750,EN,0,1.2
feijao,1974,722,21.6,,592,LN,1,-1.9
feijao,1975,458,-19.5,-36.6,567,N,0,-0.2
feijao,1976,546,0,19.2,543,LN,0,-1.1
feijao,1977,437,-16.9,-20,518,EN,0,1.1
feijao,1978,534,5,22.2,493,EN,0,1.1
feijao,1979,486,-1.6,-9,468,N,0,0.2
feijao,1980,497,3.2,2.3,445,EN,0,0.7
