cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,896,12.5,,806,LN,1,-1.9
arroz,1975,791,-2.4,-11.7,816,N,0,-0.2
arroz,1976,794,-3.8,0.4,826,LN,0,-1.1
arroz,1977,818,-2.7,3,836,EN,0,1.1
arroz,1978,777,-9.2,-5,847,EN,0,1.1
arroz,1979,893,2.5,14.9,857,N,0,0.2
arroz,1980,893,0.7,0,868,EN,0,0.7
arroz,1981,740,-18,-17.1,878,N,0,0.2
arroz,1982,989,7.6,33.6,889,N,0,0
arroz,1983,551,-41.1,-44.3,900,EN,1,2.5
arroz,1984,1041,9.3,88.9,911,LN,0,-1
arroz,1985,957,-1.4,-8.1,922,LN,0,-1
arroz,1986,983,-0.3,2.7,934,N,0,-0.2
arroz,1987,942,-5.7,-4.2,945,EN,1,1.5
arroz,1988,943,-6.7,0.1,956,EN,0,0.9
arroz,1989,1025,0.5,8.7,968,LN,1,-1.9
arroz,1990,1068,3.9,4.2,979,N,0,0
arroz,1991,1100,6.5,3,990,EN,0,0.5
arroz,1992,1001,-3.3,-9,1001,EN,1,2.1
arroz,1993,1088,4.8,8.7,1012,N,0,0.3
arroz,1994,1057,1.8,-2.8,1023,N,0,0.3
arroz,1995,995,-3.9,-5.9,1033,EN,0,1.4
arroz,1996,1029,-0.5,3.4,1044,LN,0,-0.9
arroz,1997,1001,-3,-2.7,1054,N,0,-0.3
arroz,1998,1029,0.1,2.8,1065,EN,1,2.3
arroz,1999,1016,-1,-1.3,1075,LN,1,-1.6
arroz,2000,1019,-0.7,0.3,1085,LN,1,-1.6
arroz,2001,1015,-1.1,-0.4,1095,LN,0,-0.7
arroz,2002,1089,6,7.3,1104,N,0,-0.3
arroz,2003,1040,1.1,-4.5,1113,EN,0,1.2
arroz,2004,1523,48.7,46.4,1122,N,0,0.3
arroz,2005,2053,102.2,34.8,1130,EN,0,0.7
arroz,2006,1320,30.1,-35.7,1139,LN,0,-0.8
arroz,2007,1041,1.9,-21.1,1147,EN,0,0.9
arroz,2008,1024,-0.5,-1.6,1154,LN,1,-1.5
arroz,2009,974,-6.8,-4.9,1162,LN,0,-0.8
arroz,2010,1041,-2.9,6.9,1169,EN,1,1.6
arroz,2011,1050,-5.2,0.9,1176,LN,1,-1.6
arroz,2012,1162,1.8,10.7,1182,LN,0,-1
arroz,2013,1188,0.8,2.2,1189,N,0,-0.4
arroz,2014,1358,11.5,14.3,1195,N,0,-0.3
arroz,2015,1865,49.1,37.3,1201,EN,0,0.6
arroz,2016,1406,9.8,-24.6,1207,EN,1,2.4
arroz,2017,1427,8.9,1.5,1212,LN,0,-1
arroz,2018,1299,-2.9,-9,1218,LN,0,-1.3
arroz,2019,690,-49.4,-46.9,1224,EN,0,0.7
arroz,2020,831,-40.1,20.4,1230,N,0,0.2
arroz,2021,832,-40.9,0.1,1235,LN,0,-1.4
arroz,2022,1411,-1,69.6,1241,LN,0,-1.2
arroz,2023,1408,-2.2,-0.2,1247,LN,0,-1
arroz,2024,1475,1.5,4.8,1253,EN,1,1.5
cana,1974,32185,2.9,,32398,LN,1,-1.5
cana,1975,31895,-1.7,-0.9,34154,N,0,-0.1
cana,1976,29607,-11.7,-7.2,35864,LN,0,-1
cana,1977,56272,62.9,90.1,37339,EN,0,1
cana,1978,40031,12.9,-28.9,38394,EN,0,0.9
cana,1979,31900,-12.1,-20.3,38926,N,0,0.2
cana,1980,39911,7.7,25.1,38963,EN,0,0.6
cana,1981,39870,5.7,-0.1,38663,N,0,0
cana,1982,36515,-4.6,-8.4,38270,N,0,0.1
cana,1983,39272,1.3,7.6,38045,EN,1,2.5
cana,1984,39561,1.1,0.7,38209,LN,0,-0.5
cana,1985,39533,0.2,-0.1,38909,LN,0,-0.8
cana,1986,39648,0,0.3,40195,N,0,-0.3
cana,1987,39590,-0.4,-0.1,42001,EN,1,1.6
cana,1988,39523,-0.7,-0.2,44134,EN,0,0.7
cana,1989,39399,-0.8,-0.3,46280,LN,1,-1.7
cana,1990,39110,-1,-0.7,48040,N,0,0.2
cana,1991,77843,99.2,99,49018,EN,0,0.6
cana,1992,51112,32.8,-34.3,48933,EN,1,2.3
cana,1993,50887,34.5,-0.4,47711,EN,0,0.5
cana,1994,49120,34,-3.5,45508,N,0,0.3
cana,1995,48543,38.4,-1.2,42649,EN,0,1.3
cana,1996,37635,11.2,-22.5,39524,LN,0,-0.9
cana,1997,31724,-3.5,-15.7,36485,N,0,-0.2
cana,1998,30301,-4.6,-4.5,33786,EN,1,2.2
cana,1999,30077,-2,-0.7,31576,LN,1,-1.5
cana,2000,30273,1.3,0.7,29912,LN,1,-1.7
cana,2001,27707,-5.3,-8.5,28791,LN,0,-0.6
cana,2002,28025,-2.8,1.1,28172,N,0,-0.1
cana,2003,28710,0.5,2.4,27996,EN,0,0.9
cana,2004,28710,-0.1,0,28192,N,0,0.3
cana,2005,28710,-1.9,0,28683,EN,0,0.6
cana,2006,29545,-0.6,2.9,29382,LN,0,-0.9
cana,2007,29531,-2.3,0,30194,EN,0,0.6
cana,2008,32069,3.7,8.6,31017,LN,1,-1.6
cana,2009,32027,1.8,-0.1,31745,LN,0,-0.9
cana,2010,32099,1,0.2,32282,EN,1,1.5
cana,2011,32343,0.8,0.8,32558,LN,0,-1.4
cana,2012,33007,2.1,2.1,32541,LN,0,-0.8
cana,2013,32789,1.3,-0.7,32259,LN,0,-0.6
cana,2014,32263,-0.1,-1.6,31787,LN,0,-0.5
cana,2015,32308,0.2,0.1,31248,EN,0,0.5
cana,2016,31304,-2.7,-3.1,30783,EN,1,2.2
cana,2017,30566,-4.7,-2.4,30534,LN,0,-0.7
cana,2018,31304,-1.9,2.4,30627,LN,0,-1.1
cana,2019,31304,-1.3,0,31156,EN,0,0.6
cana,2020,31304,-0.6,0,32179,N,0,0.1
cana,2021,31304,0.2,0,33708,LN,0,-1.2
