cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1034,-20.4,,1269,LN,0,-0.9
arroz,1975,1070,-17.4,3.5,1275,N,0,-0.3
arroz,1976,1556,20.5,45.4,1279,N,0,-0.3
arroz,1977,1564,21.9,0.5,1280,EN,0,0.5
arroz,1978,1536,20.7,-1.8,1276,N,0,0.1
arroz,1979,1443,14.5,-6.1,1266,N,0,0.2
arroz,1980,1087,-12.8,-24.7,1249,N,0,0.3
arroz,1981,1144,-6.9,5.2,1227,N,0,-0.3
arroz,1982,1095,-9.3,-4.3,1201,N,0,0.4
arroz,1983,1177,-0.8,7.5,1174,EN,1,1.7
arroz,1984,1256,8.3,6.7,1149,N,0,-0.3
arroz,1985,1003,-10.9,-20.1,1126,LN,0,-0.6
arroz,1986,1202,9.2,19.8,1107,N,0,-0.2
arroz,1987,1138,5.1,-5.3,1094,EN,0,1.3
arroz,1988,977,-8.2,-14.1,1087,N,0,-0.2
arroz,1989,1141,8.5,16.8,1087,LN,0,-1.1
arroz,1990,1019,-3.5,-10.7,1094,N,0,0.3
arroz,1991,1413,32.3,38.7,1111,N,0,0.4
arroz,1992,963,-11.1,-31.8,1136,EN,1,2
arroz,1993,1028,-8.1,6.7,1173,EN,0,0.9
arroz,1994,1013,-15.4,-1.5,1221,N,0,0.4
arroz,1995,1231,-5.4,21.5,1281,EN,0,0.7
arroz,1996,1245,-10.6,1.1,1350,LN,0,-0.6
arroz,1997,1166,-21.6,-6.3,1427,N,0,0.2
arroz,1998,1922,20,64.8,1508,EN,0,1.3
arroz,1999,1983,17.2,3.2,1587,LN,0,-1.1
arroz,2000,1983,13.4,0,1659,LN,0,-1.1
arroz,2001,1828,1.7,-7.8,1720,LN,0,-0.5
arroz,2002,2368,28.8,29.5,1766,N,0,0
arroz,2003,1651,-11.9,-30.3,1798,N,0,0.2
arroz,2004,1945,3.8,17.8,1821,N,0,0.1
arroz,2005,1324,-28.1,-31.9,1838,N,0,0.3
arroz,2006,1361,-26,2.8,1856,LN,0,-0.6
arroz,2007,2249,20,65.2,1880,N,0,-0.2
arroz,2008,2032,6,-9.6,1914,LN,0,-1.3
arroz,2009,1761,-10.3,-13.3,1960,LN,0,-0.7
arroz,2010,1916,-5.8,8.8,2016,EN,0,0.6
arroz,2011,2014,-5.3,5.1,2079,LN,0,-0.9
arroz,2012,2260,2.7,12.2,2144,LN,0,-0.6
arroz,2013,2503,11.7,10.8,2206,LN,0,-0.5
arroz,2014,2578,13.6,3,2261,N,0,-0.3
arroz,2015,2128,-7.8,-17.5,2307,EN,0,0.5
arroz,2016,2556,8.4,20.1,2345,EN,0,1.3
arroz,2017,2496,3.7,-2.3,2378,N,0,-0.3
arroz,2018,2263,-8,-9.3,2413,LN,0,-0.9
arroz,2019,2259,-10.2,-0.2,2453,EN,0,0.6
arroz,2020,2247,-12.6,-0.5,2505,N,0,0
arroz,2021,2249,-14.4,0.1,2570,LN,0,-1
arroz,2022,2964,10.3,31.8,2649,LN,0,-1.3
arroz,2023,2984,8.5,0.7,2739,N,0,-0.4
arroz,2024,2847,1.1,-4.6,2836,EN,0,0.5
cana,1974,30000,2.6,,32402,LN,1,-1.5
cana,1975,34000,8.4,13.3,32710,N,0,-0.1
cana,1976,35429,6.5,4.2,33056,LN,0,-1
cana,1977,35429,1.1,0,33488,EN,0,1
cana,1978,35000,-4.7,-1.2,34056,EN,0,0.9
cana,1979,35000,-8.5,0,34799,N,0,0.2
cana,1980,33722,-14.6,-3.7,35730,EN,0,0.6
cana,1981,32545,-19.8,-3.5,36824,N,0,0
cana,1982,30000,-27.6,-7.8,38003,N,0,0.1
cana,1983,29167,-30.5,-2.8,39124,EN,1,2.5
cana,1984,47182,10.8,61.8,39990,LN,0,-0.5
cana,1985,47417,9.4,0.5,40373,LN,0,-0.8
cana,1986,50469,16.7,6.4,40061,N,0,-0.3
cana,1987,50743,21.2,0.5,38932,EN,1,1.6
cana,1988,41290,4.1,-18.6,36998,EN,0,0.7
cana,1989,33857,-8.8,-18,34427,LN,1,-1.7
cana,1990,34038,-2.2,0.5,31499,N,0,0.2
cana,1991,50000,60.5,46.9,28535,EN,0,0.6
cana,1992,12000,-54.1,-76,25825,EN,1,2.3
cana,1993,17031,-24.9,41.9,23577,EN,0,0.5
cana,1994,27188,28.9,59.6,21913,N,0,0.3
cana,1995,39561,99.2,45.5,20883,EN,0,1.3
cana,1996,9331,-51.8,-76.4,20493,LN,0,-0.9
cana,1997,13366,-33.7,43.2,20725,N,0,-0.2
cana,1998,21667,-1.5,62.1,21539,EN,1,2.2
cana,1999,24269,2,12,22875,LN,1,-1.5
cana,2000,22462,-13,-7.4,24646,LN,1,-1.7
cana,2001,35990,25.9,60.2,26729,LN,0,-0.6
cana,2002,36143,14.6,0.4,28977,N,0,-0.1
cana,2003,36137,5.9,0,31245,EN,0,0.9
cana,2004,33277,-8.7,-7.9,33418,N,0,0.3
cana,2005,37467,-3.5,12.6,35440,EN,0,0.6
cana,2006,40550,-1,8.2,37322,LN,0,-0.9
cana,2007,22666,-47.1,-44.1,39124,EN,0,0.6
cana,2008,46449,3.9,104.9,40926,LN,1,-1.6
cana,2009,46438,0.4,0,42791,LN,0,-0.9
cana,2010,41364,-13.4,-10.9,44734,EN,1,1.5
cana,2011,49874,1.5,20.6,46704,LN,0,-1.4
cana,2012,53103,5.7,6.5,48589,LN,0,-0.8
cana,2013,51650,1.2,-2.7,50231,LN,0,-0.6
cana,2014,52714,2.2,2.1,51470,LN,0,-0.5
cana,2015,53796,3.7,2.1,52182,EN,0,0.5
cana,2016,50000,-3.6,-7.1,52322,EN,1,2.2
cana,2017,50000,-3.1,0,51935,LN,0,-0.7
cana,2018,50000,-2.1,0,51134,LN,0,-1.1
cana,2019,50000,-0.4,0,50071,EN,0,0.6
cana,2020,50333,2.6,0.7,48892,N,0,0.1
cana,2021,50667,6.3,0.7,47706,LN,0,-1.2
cana,2022,43222,-5.9,-14.7,46573,LN,0,-1.2
cana,2023,54069,23,25.1,45504,LN,0,-0.8
cana,2024,37478,-10.1,-30.7,44484,EN,0,1.2
feijao,1974,759,-17.5,,950,LN,1,-1.9
feijao,1975,842,-8.3,10.9,939,N,0,-0.2
feijao,1976,908,-0.7,7.8,927,LN,0,-1.1
feijao,1977,1223,34.7,34.7,914,EN,0,1.1
feijao,1978,1000,11.4,-18.2,900,EN,0,1.1
feijao,1979,1000,12.9,0,884,N,0,0.2
feijao,1980,982,12.6,-1.8,866,EN,0,0.7
feijao,1981,1134,32.4,15.5,847,N,0,0.2
feijao,1982,862,2.9,-24,828,N,0,0
feijao,1983,574,-30,-33.4,809,EN,1,2.5
feijao,1984,649,-18.2,13.1,791,LN,0,-1
feijao,1985,795,4.9,22.5,775,LN,0,-1
feijao,1986,693,-5.2,-12.8,762,N,0,-0.2
feijao,1987,624,-13.7,-10,752,EN,1,1.5
feijao,1988,877,21.1,40.5,744,EN,0,0.9
feijao,1989,763,4.6,-13,739,LN,1,-1.9
feijao,1990,668,-9,-12.5,736,N,0,0
feijao,1991,759,2.4,13.6,736,EN,0,0.5
feijao,1992,758,0.4,-0.1,737,EN,1,2.1
feijao,1993,810,6.2,6.9,740,N,0,0.3
feijao,1994,762,0,-5.9,744,N,0,0.3
feijao,1995,589,-22.3,-22.7,750,EN,0,1.4
feijao,1996,867,14.5,47.2,758,LN,0,-0.9
feijao,1997,849,12.9,-2.1,769,N,0,-0.3
feijao,1998,739,-0.6,-13,782,EN,1,2.3
feijao,1999,736,-1.1,-0.4,798,LN,1,-1.6
feijao,2000,736,-2.7,0,816,LN,1,-1.6
feijao,2001,736,-4.7,0,838,LN,0,-0.7
feijao,2002,715,-9.8,-2.9,862,N,0,-0.3
feijao,2003,757,-7.2,5.9,887,EN,0,1.2
feijao,2004,1324,56,74.9,913,N,0,0.3
feijao,2005,898,0.9,-32.2,938,EN,0,0.7
feijao,2006,889,-4.1,-1,963,LN,0,-0.8
feijao,2007,1426,47.2,60.4,985,EN,0,0.9
feijao,2008,1231,20.9,-13.7,1004,LN,1,-1.5
feijao,2009,1162,10,-5.6,1021,LN,0,-0.8
feijao,2010,895,-17.1,-23,1034,EN,1,1.6
feijao,2011,900,-18.1,0.6,1045,LN,1,-1.6
feijao,2012,1139,2.3,26.6,1053,LN,0,-1
feijao,2013,1251,11.5,9.8,1060,N,0,-0.4
feijao,2014,712,-36.7,-43.1,1065,N,0,-0.3
feijao,2015,1244,10.4,74.7,1069,EN,0,0.6
feijao,2016,1034,-8.3,-16.9,1071,EN,1,2.4
feijao,2017,1181,5.1,14.2,1073,LN,0,-1
feijao,2018,976,-12.6,-17.4,1074,LN,0,-1.3
feijao,2019,1057,-4.5,8.3,1074,EN,0,0.7
feijao,2020,1170,7,10.7,1073,N,0,0.2
feijao,2021,1160,7.7,-0.9,1070,LN,0,-1.4
feijao,2022,976,-7.7,-15.9,1067,LN,0,-1.2
feijao,2023,1095,5.9,12.2,1064,LN,0,-1
feijao,2024,976,-3.2,-10.9,1061,EN,1,1.5
milho,1974,1213,22.9,,1055,LN,1,-1.9
milho,1975,1132,7.2,-6.7,1079,N,0,-0.2
milho,1976,1037,-7.3,-8.4,1106,LN,0,-1.1
milho,1977,1057,-10.2,1.9,1139,EN,0,1.1
milho,1978,1000,-18.7,-5.4,1181,EN,0,1.1
milho,1979,1010,-21,1,1233,N,0,0.2
milho,1980,1362,3.2,34.9,1294,EN,0,0.7
milho,1981,1385,2,1.7,1360,N,0,0.2
milho,1982,1337,-3.8,-3.5,1425,N,0,0
milho,1983,2199,55.3,64.5,1480,EN,1,2.5
milho,1984,1693,17.5,-23,1518,LN,0,-1
milho,1985,1495,1.9,-11.7,1533,LN,0,-1
milho,1986,1855,25.5,24.1,1524,N,0,-0.2
milho,1987,1272,-13.1,-31.4,1494,EN,1,1.5
milho,1988,1307,-8.6,2.8,1448,EN,0,0.9
milho,1989,1014,-27,-22.4,1395,LN,1,-1.9
milho,1990,1264,-6.7,24.7,1341,N,0,0
milho,1991,1483,12.6,17.3,1290,EN,0,0.5
milho,1992,1590,25.1,7.2,1246,EN,1,2.1
milho,1993,1163,-5.8,-26.9,1210,N,0,0.3
milho,1994,1152,-3.9,-0.9,1181,N,0,0.3
milho,1995,1436,23.9,24.7,1159,EN,0,1.4
milho,1996,1046,-8.3,-27.2,1144,LN,0,-0.9
milho,1997,1064,-5.6,1.7,1136,N,0,-0.3
milho,1998,1098,-1.1,3.2,1138,EN,1,2.3
milho,1999,1109,-1.4,1,1153,LN,1,-1.6
milho,2000,1109,-6.3,0,1183,LN,1,-1.6
milho,2001,1077,-15.3,-2.9,1235,LN,0,-0.7
milho,2002,1091,-20.6,1.3,1311,N,0,-0.3
milho,2003,1695,14.4,55.4,1415,EN,0,1.2
milho,2004,1957,20.3,15.5,1547,N,0,0.3
milho,2005,1572,-13,-19.7,1706,EN,0,0.7
milho,2006,1666,-15,6,1884,LN,0,-0.8
milho,2007,2212,5.5,32.8,2070,EN,0,0.9
milho,2008,2502,11.3,13.1,2248,LN,1,-1.5
milho,2009,2437,2.9,-2.6,2400,LN,0,-0.8
milho,2010,2500,1.8,2.6,2513,EN,1,1.6
milho,2011,2485,-2,-0.6,2577,LN,1,-1.6
milho,2012,2617,1.1,5.3,2596,LN,0,-1
milho,2013,2579,-0.7,-1.5,2577,N,0,-0.4
milho,2014,2406,-6.8,-6.7,2535,N,0,-0.3
milho,2015,2778,8.2,15.5,2482,EN,0,0.6
milho,2016,2648,3.4,-4.7,2431,EN,1,2.4
milho,2017,2693,6,1.7,2391,LN,0,-1
milho,2018,2068,-17.9,-23.2,2366,LN,0,-1.3
milho,2019,2141,-14.1,3.5,2358,EN,0,0.7
milho,2020,2227,-9.4,4,2365,N,0,0.2
milho,2021,2236,-7.6,0.4,2386,LN,0,-1.4
milho,2022,2215,-6.9,-0.9,2417,LN,0,-1.2
milho,2023,2536,8.6,14.5,2454,LN,0,-1
milho,2024,2859,25.2,12.7,2494,EN,1,1.5
milho1,2003,1695,-1.7,,1662,EN,0,1.2
milho1,2004,1957,2.9,15.5,1745,N,0,0.3
milho1,2005,1572,-23.6,-19.7,1837,EN,0,0.7
milho1,2006,1666,-23.9,6,1943,LN,0,-0.8
milho1,2007,2212,-3.7,32.8,2066,EN,0,0.9
milho1,2008,2502,5.1,13.1,2204,LN,1,-1.5
milho1,2009,2437,-0.3,-2.6,2351,LN,0,-0.8
milho1,2010,2500,0.2,2.6,2494,EN,1,1.6
milho1,2011,2485,-1.6,-0.6,2613,LN,1,-1.6
milho1,2012,2617,1.1,5.3,2691,LN,0,-1
milho1,2013,2579,-2.7,-1.5,2717,N,0,-0.4
milho1,2014,2750,1.4,6.6,2687,N,0,-0.3
milho1,2015,2778,1.5,1,2612,EN,0,0.6
milho1,2016,2648,-1.8,-4.7,2512,EN,1,2.4
milho1,2017,2693,5.9,1.7,2408,LN,0,-1
milho1,2018,2068,-12.8,-23.2,2321,LN,0,-1.3
milho1,2019,2141,-4.1,3.5,2266,EN,0,0.7
milho1,2020,2227,1.7,4,2252,N,0,0.2
milho1,2021,2236,1,0.4,2282,LN,0,-1.4
milho1,2022,2215,-4.4,-0.9,2352,LN,0,-1.2
milho1,2023,2536,2,14.5,2454,LN,0,-1
milho1,2024,2717,-0.3,7.1,2575,EN,1,1.5
milho2,2014,959,,,,N,0,-0.3
milho2,2024,3000,,200,,EN,0,0.5
soja,1996,429,18.3,,476,LN,0,-0.9
soja,1997,429,-40.8,0,643,N,0,-0.3
