cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1083,2.9,,1059,LN,1,-1.9
arroz,1975,1060,-0.5,-2.1,1069,N,0,-0.2
arroz,1976,1113,3,5,1079,LN,0,-1.1
arroz,1977,1028,-6.3,-7.6,1089,EN,0,1.1
arroz,1978,1125,0.9,9.4,1100,EN,0,1.1
arroz,1979,1111,-2.1,-1.2,1113,N,0,0.2
arroz,1980,1160,0.4,4.4,1128,EN,0,0.7
arroz,1981,1180,0.2,1.7,1145,N,0,0.2
arroz,1982,1122,-6.6,-4.9,1164,N,0,0
arroz,1983,1190,-2.9,6.1,1187,EN,1,2.5
arroz,1984,974,-22.3,-18.2,1212,LN,0,-1
arroz,1985,1255,-2.3,28.9,1240,LN,0,-1
arroz,1986,1358,3.5,8.2,1269,N,0,-0.2
arroz,1987,1398,4.4,2.9,1298,EN,1,1.5
arroz,1988,1381,0.9,-1.2,1326,EN,0,0.9
arroz,1989,1423,2,3,1351,LN,1,-1.9
arroz,1990,1257,-11.2,-11.7,1372,N,0,0
arroz,1991,1392,-2.2,10.7,1388,EN,0,0.5
arroz,1992,1410,-1,1.3,1398,EN,1,2.1
arroz,1993,1506,5.5,6.8,1402,N,0,0.3
arroz,1994,1521,6.9,1,1403,N,0,0.3
arroz,1995,1388,-1.7,-8.7,1401,EN,0,1.4
arroz,1996,1612,14.4,16.1,1398,LN,0,-0.9
arroz,1997,1123,-20.4,-30.3,1398,N,0,-0.3
arroz,1998,1271,-9.8,13.2,1402,EN,1,2.3
arroz,1999,1380,-2.5,8.6,1411,LN,1,-1.6
arroz,2000,1373,-4.1,-0.5,1425,LN,1,-1.6
arroz,2001,1442,-1,5,1446,LN,0,-0.7
arroz,2002,1535,3.5,6.4,1470,N,0,-0.3
arroz,2003,1528,1.3,-0.5,1498,EN,0,1.2
arroz,2004,1536,-0.1,0.5,1525,N,0,0.3
arroz,2005,1531,-2.7,-0.3,1552,EN,0,0.7
arroz,2006,1680,4.7,9.7,1574,LN,0,-0.8
arroz,2007,1630,0.4,-3,1593,EN,0,0.9
arroz,2008,1657,1.1,1.7,1606,LN,1,-1.5
arroz,2009,1695,2.2,2.3,1617,LN,0,-0.8
arroz,2010,1681,0.3,-0.8,1627,EN,1,1.6
arroz,2011,1654,-2.1,-1.6,1639,LN,1,-1.6
arroz,2012,1605,-6.6,-3,1657,LN,0,-1
arroz,2013,1461,-17.2,-9,1683,N,0,-0.4
arroz,2014,1785,-1.7,22.2,1719,N,0,-0.3
arroz,2015,1734,-7.6,-2.9,1769,EN,0,0.6
arroz,2016,1973,1.5,13.8,1831,EN,1,2.4
arroz,2017,1553,-23,-21.3,1908,LN,0,-1
arroz,2018,1746,-16.7,12.4,1998,LN,0,-1.3
arroz,2019,2367,8.4,35.6,2099,EN,0,0.7
arroz,2020,2378,4.4,0.5,2211,N,0,0.2
arroz,2021,2578,8.4,8.4,2333,LN,0,-1.4
arroz,2022,2468,-0.7,-4.3,2463,LN,0,-1.2
arroz,2023,2642,1.6,7.1,2600,LN,0,-1
arroz,2024,2630,-3.4,-0.5,2745,EN,1,1.5
cana,1974,26860,14.3,,25646,LN,1,-1.5
cana,1975,24933,-3,-7.2,26618,N,0,-0.1
cana,1976,27205,-2,9.1,27651,LN,0,-1
cana,1977,28939,-2.5,6.4,28777,EN,0,1
cana,1978,31357,-0.5,8.4,30021,EN,0,0.9
cana,1979,33161,-0.1,5.8,31396,N,0,0.2
cana,1980,33641,-3.2,1.4,32890,EN,0,0.6
cana,1981,31265,-13.5,-7.1,34465,N,0,0
cana,1982,31377,-16.2,0.4,36064,N,0,0.1
cana,1983,36924,-4.1,17.7,37613,EN,1,2.5
cana,1984,43396,9.8,17.5,39035,LN,0,-0.5
cana,1985,44009,8.7,1.4,40260,LN,0,-0.8
cana,1986,44043,7,0.1,41230,N,0,-0.3
cana,1987,43176,4.1,-2,41898,EN,1,1.6
cana,1988,43013,3.4,-0.4,42223,EN,0,0.7
cana,1989,37706,-9,-12.3,42168,LN,1,-1.7
cana,1990,37802,-7.8,0.3,41695,N,0,0.2
cana,1991,37740,-5.2,-0.2,40775,EN,0,0.6
cana,1992,38624,1.3,2.3,39405,EN,1,2.3
