cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1983,,,749,LN,1,-1.9
arroz,1975,590,786,-70.2,855,N,0,-0.2
arroz,1976,583,1.3,-1.2,978,LN,0,-1.1
arroz,1977,740,-29.7,26.9,1125,EN,0,1.1
arroz,1978,606,-59.5,-18.1,1303,EN,0,1.1
arroz,1979,2040,7.1,200,1520,N,0,0.2
arroz,1980,2000,-12.2,-2,1781,EN,0,0.7
arroz,1981,3089,18,54.4,2086,N,0,0.2
arroz,1982,2733,-6.5,-11.5,2428,N,0,0
arroz,1983,3096,-3,13.3,2790,EN,1,2.5
arroz,1984,3221,-6.1,4,3144,LN,0,-1
arroz,1985,4493,23.4,39.5,3463,LN,0,-1
arroz,1986,4167,9.5,-7.3,3719,N,0,-0.2
arroz,1987,4153,6.5,-0.3,3900,EN,1,1.5
arroz,1988,3310,-15.8,-20.3,4006,EN,0,0.9
arroz,1989,4219,6.3,27.5,4051,LN,1,-1.9
arroz,1990,3930,-1.5,-6.8,4054,N,0,0
arroz,1991,3716,-6.4,-5.4,4036,EN,0,0.5
arroz,1992,3503,-11.5,-5.7,4012,EN,1,2.1
arroz,1993,3858,-2.1,10.1,3992,N,0,0.3
arroz,1994,4137,5.9,7.2,3976,N,0,0.3
arroz,1995,4049,4.3,-2.1,3961,EN,0,1.4
arroz,1996,4645,19.7,14.7,3942,LN,0,-0.9
arroz,1997,3735,-3.9,-19.6,3912,N,0,-0.3
arroz,1998,3428,-11.5,-8.2,3867,EN,1,2.3
arroz,1999,3538,-7.5,3.2,3809,LN,1,-1.6
arroz,2000,4088,9,15.5,3741,LN,1,-1.6
arroz,2001,3600,-2,-11.9,3673,LN,0,-0.7
arroz,2002,3704,2.3,2.9,3611,N,0,-0.3
arroz,2003,3707,3.4,0.1,3566,EN,0,1.2
arroz,2004,4000,12.7,7.9,3543,N,0,0.3
arroz,2005,3600,1.9,-10,3545,EN,0,0.7
arroz,2006,3000,-15.5,-16.7,3573,LN,0,-0.8
arroz,2007,3000,-16.5,0,3622,EN,0,0.9
arroz,2008,3000,-17,0,3687,LN,1,-1.5
arroz,2009,4000,9.9,33.3,3761,LN,0,-0.8
arroz,2010,4000,8.7,0,3835,EN,1,1.6
arroz,2011,4000,8.3,0,3898,LN,1,-1.6
arroz,2012,3800,3.1,-5,3941,LN,0,-1
