cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1781,3,,1503,LN,1,-1.9
arroz,1975,1787,5.8,0.3,1521,N,0,-0.2
arroz,1976,795,-52,-55.5,1538,LN,0,-1.1
arroz,1977,1881,15.4,136.6,1551,EN,0,1.1
arroz,1978,1614,0.2,-14.2,1560,EN,0,1.1
arroz,1979,1703,6.7,5.5,1564,N,0,0.2
arroz,1980,1700,6.9,-0.2,1564,EN,0,0.7
arroz,1981,1557,-2.1,-8.4,1564,N,0,0.2
arroz,1982,1595,-0.2,2.4,1567,N,0,0
arroz,1983,1590,-1.4,-0.3,1577,EN,1,2.5
arroz,1984,1098,-32.6,-30.9,1597,LN,0,-1
arroz,1985,2311,40.1,110.5,1629,LN,0,-1
arroz,1986,2375,41.2,2.8,1671,N,0,-0.2
arroz,1987,1135,-34.8,-52.2,1721,EN,1,1.5
arroz,1988,1443,-20.9,27.1,1777,EN,0,0.9
arroz,1989,1876,-1.8,30,1832,LN,1,-1.9
arroz,1990,2299,16.3,22.5,1885,N,0,0
arroz,1991,1477,-26.6,-35.8,1933,EN,0,0.5
arroz,1992,2230,9.6,51,1976,EN,1,2.1
arroz,1993,2506,20.9,12.4,2017,N,0,0.3
arroz,1994,2442,16.1,-2.6,2061,N,0,0.3
arroz,1995,2468,16.3,1.1,2114,EN,0,1.4
arroz,1996,1807,-17.1,-26.8,2180,LN,0,-0.9
arroz,1997,2072,-9.2,14.7,2266,N,0,-0.3
arroz,1998,2092,-12.7,1,2375,EN,1,2.3
arroz,1999,1872,-25.8,-10.5,2508,LN,1,-1.6
arroz,2000,2590,-3.5,38.4,2665,LN,1,-1.6
arroz,2001,2635,-8.8,1.7,2843,LN,0,-0.7
arroz,2002,3687,18.9,39.9,3039,N,0,-0.3
arroz,2003,3687,12.4,0,3247,EN,0,1.2
arroz,2004,3716,6.7,0.8,3456,N,0,0.3
arroz,2005,3842,3.3,3.4,3654,EN,0,0.7
arroz,2006,3748,-3.4,-2.4,3824,LN,0,-0.8
arroz,2007,3075,-22.3,-18,3944,EN,0,0.9
arroz,2008,3897,-2.9,26.7,3988,LN,1,-1.5
arroz,2009,3997,-0.3,2.6,3933,LN,0,-0.8
arroz,2010,4143,5.3,3.7,3766,EN,1,1.6
arroz,2011,4490,17.9,8.4,3491,LN,1,-1.6
arroz,2012,3853,5.5,-14.2,3128,LN,0,-1
arroz,2013,1871,-45.4,-51.4,2717,N,0,-0.4
arroz,2014,2933,-6.9,56.8,2300,N,0,-0.3
arroz,2015,2933,1.5,0,1914,EN,0,0.6
arroz,2016,2643,0.2,-9.9,1583,EN,1,2.4
arroz,2017,677,-71.3,-74.4,1318,LN,0,-1
arroz,2018,713,-65.6,5.3,1115,LN,0,-1.3
arroz,2019,632,-64.5,-11.4,967,EN,0,0.7
arroz,2020,872,-40.8,38,863,N,0,0.2
arroz,2021,860,-25.6,-1.4,791,LN,0,-1.4
arroz,2022,798,-4.6,-7.2,742,LN,0,-1.2
arroz,2023,767,50.1,-3.9,707,LN,0,-1
arroz,2024,791,353.2,3.1,678,EN,1,1.5
cana,1974,32331,0.4,,30541,LN,1,-1.5
cana,1975,32267,3.1,-0.2,29990,N,0,-0.1
cana,1976,30549,0.2,-5.3,29466,LN,0,-1
cana,1977,21552,-27.7,-29.5,28987,EN,0,1
cana,1978,29466,0.7,36.7,28574,EN,0,0.9
cana,1979,29077,1,-1.3,28242,N,0,0.2
cana,1980,29004,1.9,-0.3,28004,EN,0,0.6
cana,1981,28786,1.9,-0.8,27867,N,0,0
cana,1982,30551,8.6,6.1,27835,N,0,0.1
cana,1983,28302,0.5,-7.4,27909,EN,1,2.5
cana,1984,23045,-18.4,-18.6,28090,LN,0,-0.5
cana,1985,31126,9.5,35.1,28378,LN,0,-0.8
cana,1986,31808,10.6,2.2,28780,N,0,-0.3
cana,1987,26951,-8,-15.3,29304,EN,1,1.6
cana,1988,29869,-0.3,10.8,29967,EN,0,0.7
cana,1989,31249,1.5,4.6,30789,LN,1,-1.7
cana,1990,31458,-1.2,0.7,31794,N,0,0.2
cana,1991,28841,-13.2,-8.3,33005,EN,0,0.6
cana,1992,34332,-1.5,19,34439,EN,1,2.3
cana,1993,37564,2.9,9.4,36102,EN,0,0.5
cana,1994,36098,-6,-3.9,37977,N,0,0.3
cana,1995,44263,8.9,22.6,40023,EN,0,1.3
cana,1996,46883,10,5.9,42172,LN,0,-0.9
cana,1997,44094,-0.9,-5.9,44330,N,0,-0.2
cana,1998,41478,-10.9,-5.9,46389,EN,1,2.2
cana,1999,45761,-5.1,10.3,48244,LN,1,-1.5
cana,2000,53185,7.2,16.2,49811,LN,1,-1.7
cana,2001,51308,0.8,-3.5,51044,LN,0,-0.6
cana,2002,54150,4.2,5.5,51939,N,0,-0.1
cana,2003,52170,-1.1,-3.7,52530,EN,0,0.9
cana,2004,51016,-4.2,-2.2,52867,N,0,0.3
cana,2005,54593,1.9,7,52993,EN,0,0.6
cana,2006,52587,-1.8,-3.7,52926,LN,0,-0.9
cana,2007,54059,1.9,2.8,52640,EN,0,0.6
cana,2008,53943,3.3,-0.2,52068,LN,1,-1.6
cana,2009,41308,-19.2,-23.4,51115,LN,0,-0.9
cana,2010,51137,2.6,23.8,49690,EN,1,1.5
cana,2011,58319,21.1,14,47741,LN,0,-1.4
cana,2012,45788,-1.3,-21.5,45286,LN,0,-0.8
cana,2013,37027,-16.2,-19.1,42428,LN,0,-0.6
cana,2014,40533,-2.7,9.5,39340,LN,0,-0.5
cana,2015,45118,14.5,11.3,36230,EN,0,0.5
cana,2016,45181,21,0.1,33296,EN,1,2.2
cana,2017,24691,-29.8,-45.4,30698,LN,0,-0.7
cana,2018,22727,-31.4,-8,28531,LN,0,-1.1
cana,2019,23970,-23,5.5,26829,EN,0,0.6
cana,2020,22254,-23.5,-7.2,25570,N,0,0.1
cana,2021,25191,-7.1,13.2,24692,LN,0,-1.2
cana,2022,23837,-5.4,-5.4,24103,LN,0,-1.2
cana,2023,26402,13.1,10.8,23694,LN,0,-0.8
cana,2024,25205,17.2,-4.5,23366,EN,0,1.2
feijao,1974,907,9.4,,669,LN,1,-1.9
feijao,1975,748,-2,-17.5,631,N,0,-0.2
feijao,1976,367,-47.7,-50.9,596,LN,0,-1.1
feijao,1977,451,-30.3,22.9,563,EN,0,1.1
feijao,1978,690,15.6,53,532,EN,0,1.1
feijao,1979,666,20.6,-3.5,503,N,0,0.2
feijao,1980,593,15.5,-11,477,EN,0,0.7
feijao,1981,449,-6.5,-24.3,454,N,0,0.2
feijao,1982,357,-21.3,-20.5,435,N,0,0
feijao,1983,454,5.3,27.2,419,EN,1,2.5
feijao,1984,226,-45.3,-50.2,406,LN,0,-1
feijao,1985,524,30.7,131.9,396,LN,0,-1
feijao,1986,532,35.4,1.5,391,N,0,-0.2
feijao,1987,162,-58.8,-69.5,388,EN,1,1.5
feijao,1988,281,-30.3,73.5,388,EN,0,0.9
feijao,1989,398,-4.3,41.6,391,LN,1,-1.9
feijao,1990,554,30.4,39.2,396,N,0,0
feijao,1991,509,17.7,-8.1,403,EN,0,0.5
feijao,1992,421,-4.8,-17.3,410,EN,1,2.1
feijao,1993,478,6.2,13.5,419,N,0,0.3
feijao,1994,476,5,-0.4,427,N,0,0.3
feijao,1995,363,-20.3,-23.7,435,EN,0,1.4
feijao,1996,446,-2.7,22.9,444,LN,0,-0.9
feijao,1997,518,13.4,16.1,452,N,0,-0.3
feijao,1998,362,-19.7,-30.1,460,EN,1,2.3
feijao,1999,569,25.5,57.2,469,LN,1,-1.6
feijao,2000,548,16,-3.7,477,LN,1,-1.6
feijao,2001,294,-41.4,-46.4,485,LN,0,-0.7
feijao,2002,481,-9.5,63.6,492,N,0,-0.3
feijao,2003,457,-16.9,-5,497,EN,0,1.2
feijao,2004,520,-7.8,13.8,501,N,0,0.3
feijao,2005,615,6.3,18.3,502,EN,0,0.7
feijao,2006,710,21.7,15.4,499,LN,0,-0.8
feijao,2007,678,18.2,-4.5,494,EN,0,0.9
feijao,2008,778,39.9,14.7,486,LN,1,-1.5
feijao,2009,581,7.7,-25.3,476,LN,0,-0.8
feijao,2010,260,-49.2,-55.2,464,EN,1,1.6
feijao,2011,492,4.2,89.2,453,LN,1,-1.6
feijao,2012,331,-25.2,-32.7,442,LN,0,-1
feijao,2013,351,-17.5,6,432,N,0,-0.4
feijao,2014,336,-18,-4.3,425,N,0,-0.3
feijao,2015,399,-0.2,18.8,420,EN,0,0.6
feijao,2016,462,16.9,15.8,418,EN,1,2.4
feijao,2017,475,20.5,2.8,417,LN,0,-1
feijao,2018,339,-14.7,-28.6,419,LN,0,-1.3
feijao,2019,331,-18.3,-2.4,422,EN,0,0.7
