cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,2229,-9.5,,2413,LN,1,-1.9
arroz,1975,2624,6.2,17.7,2438,N,0,-0.2
arroz,1976,2729,9.9,4,2464,LN,0,-1.1
arroz,1977,2459,-1.9,-9.9,2491,EN,0,1.1
arroz,1978,2806,10.7,14.1,2521,EN,0,1.1
arroz,1979,2110,-18,-24.8,2555,N,0,0.2
arroz,1980,2666,1.8,26.4,2596,EN,0,0.7
arroz,1981,2557,-4.3,-4.1,2644,N,0,0.2
arroz,1982,2798,2.5,9.4,2701,N,0,0
arroz,1983,2337,-16.4,-16.5,2768,EN,1,2.5
arroz,1984,2843,-1.1,21.7,2845,LN,0,-1
arroz,1985,3198,7.9,12.5,2931,LN,0,-1
arroz,1986,3320,8.6,3.8,3025,N,0,-0.2
arroz,1987,3230,2.6,-2.7,3126,EN,1,1.5
arroz,1988,3321,2.5,2.8,3234,EN,0,0.9
arroz,1989,2944,-11.9,-11.4,3346,LN,1,-1.9
arroz,1990,3122,-9.5,6,3462,N,0,0
arroz,1991,4077,14.9,30.6,3585,EN,0,0.5
arroz,1992,4374,20.3,7.3,3716,EN,1,2.1
arroz,1993,3404,-9.5,-22.2,3858,N,0,0.3
arroz,1994,3893,-0.7,14.4,4014,N,0,0.3
arroz,1995,4101,0,5.3,4188,EN,0,1.4
arroz,1996,3997,-7,-2.5,4380,LN,0,-0.9
arroz,1997,4510,-0.8,12.8,4589,N,0,-0.3
arroz,1998,4628,-4.1,2.6,4813,EN,1,2.3
arroz,1999,5463,7.5,18,5044,LN,1,-1.6
arroz,2000,5004,-6.1,-8.4,5273,LN,1,-1.6
arroz,2001,5629,0.4,12.5,5491,LN,0,-0.7
arroz,2002,5803,-1,3.1,5687,N,0,-0.3
arroz,2003,6537,8,12.6,5852,EN,0,1.2
arroz,2004,6549,6.3,0.2,5982,N,0,0.3
arroz,2005,6549,5.1,0,6077,EN,0,0.7
arroz,2006,6349,0.9,-3.1,6141,LN,0,-0.8
arroz,2007,6312,0.1,-0.6,6184,EN,0,0.9
arroz,2008,5273,-15.8,-16.5,6216,LN,1,-1.5
arroz,2009,6014,-3.8,14.1,6246,LN,0,-0.8
arroz,2010,6155,-1.9,2.3,6284,EN,1,1.6
arroz,2011,5899,-6.1,-4.2,6336,LN,1,-1.6
arroz,2012,6567,3.9,11.3,6406,LN,0,-1
arroz,2013,6438,0.3,-2,6492,N,0,-0.4
arroz,2014,6577,0.5,2.2,6594,N,0,-0.3
arroz,2015,6577,-1.2,0,6704,EN,0,0.6
arroz,2016,6643,-1.6,1,6817,EN,1,2.4
arroz,2017,7137,4.1,7.4,6926,LN,0,-1
arroz,2018,7320,5.2,2.6,7025,LN,0,-1.3
arroz,2019,7261,2.9,-0.8,7111,EN,0,0.7
arroz,2020,7523,5.2,3.6,7182,N,0,0.2
arroz,2021,7108,-1.9,-5.5,7239,LN,0,-1.4
arroz,2022,7407,0.9,4.2,7285,LN,0,-1.2
arroz,2023,7520,1.3,1.5,7324,LN,0,-1
arroz,2024,6842,-8.9,-9,7360,EN,1,1.5
cana,1974,47540,-1.2,,47012,LN,1,-1.5
cana,1975,38419,-19.6,-19.2,47413,N,0,-0.1
cana,1976,47595,0.1,23.9,47809,LN,0,-1
cana,1977,48123,1.7,1.1,48186,EN,0,1
cana,1978,47704,1.1,-0.9,48531,EN,0,0.9
cana,1979,54171,15.1,13.6,48830,N,0,0.2
cana,1980,52191,11,-3.7,49075,EN,0,0.6
cana,1981,53836,14.5,3.2,49257,N,0,0
cana,1982,46138,-2,-14.3,49370,N,0,0.1
cana,1983,45392,-3.7,-1.6,49409,EN,1,2.5
cana,1984,47146,-0.3,3.9,49368,LN,0,-0.5
cana,1985,47312,-0.4,0.4,49237,LN,0,-0.8
cana,1986,47312,-0.9,0,49005,N,0,-0.3
cana,1987,55622,15.4,17.6,48661,EN,1,1.6
cana,1988,56637,15.7,1.8,48195,EN,0,0.7
cana,1989,52022,4.9,-8.1,47604,LN,1,-1.7
cana,1990,51427,3.6,-1.1,46890,N,0,0.2
cana,1991,47880,-2.4,-6.9,46068,EN,0,0.6
cana,1992,47982,-0.3,0.2,45159,EN,1,2.3
cana,1993,52666,11.7,9.8,44194,EN,0,0.5
cana,1994,49223,8.5,-6.5,43207,N,0,0.3
cana,1995,52305,22.3,6.3,42232,EN,0,1.3
cana,1996,16588,-59.4,-68.3,41299,LN,0,-0.9
cana,1997,48511,22.4,192.4,40435,N,0,-0.2
cana,1998,36566,-5.1,-24.6,39656,EN,1,2.2
cana,1999,36615,-2.7,0.1,38970,LN,1,-1.5
cana,2000,36676,-1,0.2,38378,LN,1,-1.7
cana,2001,36820,0.1,0.4,37877,LN,0,-0.6
cana,2002,36679,0.1,-0.4,37456,N,0,-0.1
cana,2003,36770,0.6,0.2,37105,EN,0,0.9
cana,2004,36754,0.6,0,36813,N,0,0.3
cana,2005,36754,0.4,0,36571,EN,0,0.6
cana,2006,36754,0.3,0,36369,LN,0,-0.9
cana,2007,36780,0.5,0.1,36201,EN,0,0.6
cana,2008,36064,-1.3,-1.9,36064,LN,1,-1.6
cana,2009,35997,-1.3,-0.2,35951,LN,0,-0.9
cana,2010,36269,-0.2,0.8,35860,EN,1,1.5
cana,2011,36476,0.8,0.6,35787,LN,0,-1.4
cana,2012,36700,1.7,0.6,35727,LN,0,-0.8
cana,2013,37272,3.6,1.6,35676,LN,0,-0.6
cana,2014,35103,-2.1,-5.8,35631,LN,0,-0.5
cana,2015,34889,-2.5,-0.6,35587,EN,0,0.5
cana,2016,35220,-1.3,0.9,35543,EN,1,2.2
cana,2017,35080,-1.5,-0.4,35498,LN,0,-0.7
cana,2018,38098,7.2,8.6,35453,LN,0,-1.1
cana,2019,33915,-4.3,-11,35408,EN,0,0.6
cana,2020,35258,-0.3,4,35363,N,0,0.1
cana,2021,36260,2.7,2.8,35320,LN,0,-1.2
cana,2022,35628,1.1,-1.7,35278,LN,0,-1.2
cana,2023,35639,1.3,0,35237,LN,0,-0.8
cana,2024,34290,-2.4,-3.8,35197,EN,0,1.2
feijao,1974,953,4.7,,888,LN,1,-1.9
feijao,1975,934,4.3,-2,877,N,0,-0.2
feijao,1976,864,-2.2,-7.5,867,LN,0,-1.1
feijao,1977,912,4.3,5.6,858,EN,0,1.1
feijao,1978,710,-18.3,-22.1,852,EN,0,1.1
feijao,1979,782,-9.7,10.1,847,N,0,0.2
