cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1326,10.1,,1222,LN,1,-1.9
arroz,1975,1300,6.2,-2,1232,N,0,-0.2
arroz,1976,1305,3.7,0.4,1247,LN,0,-1.1
arroz,1977,1056,-19.3,-19.1,1273,EN,0,1.1
arroz,1978,1341,-2.4,27,1317,EN,0,1.1
arroz,1979,1330,-8.1,-0.8,1383,N,0,0.2
arroz,1980,1319,-14.1,-0.8,1474,EN,0,0.7
arroz,1981,1641,0.1,24.4,1587,N,0,0.2
arroz,1982,1672,-4.2,1.9,1720,N,0,0
arroz,1983,1822,-3.1,9,1862,EN,1,2.5
arroz,1984,1583,-22.5,-13.1,2004,LN,0,-1
arroz,1985,2430,11.7,53.5,2135,LN,0,-1
arroz,1986,2998,31.4,23.4,2244,N,0,-0.2
arroz,1987,2661,11.5,-11.2,2326,EN,1,1.5
arroz,1988,2412,-1.9,-9.4,2377,EN,0,0.9
arroz,1989,2755,10.2,14.2,2398,LN,1,-1.9
arroz,1990,1969,-21.9,-28.5,2390,N,0,0
arroz,1991,2082,-17,5.7,2355,EN,0,0.5
arroz,1992,1581,-35.4,-24.1,2295,EN,1,2.1
arroz,1993,2548,8.4,61.2,2213,N,0,0.3
arroz,1994,2938,30.9,15.3,2112,N,0,0.3
arroz,1995,2240,6.6,-23.8,2001,EN,0,1.4
arroz,1996,2542,30.2,13.5,1888,LN,0,-0.9
arroz,1997,1587,-11.5,-37.6,1784,N,0,-0.3
arroz,1998,1673,4.3,5.4,1699,EN,1,2.3
arroz,1999,1323,-10.5,-20.9,1642,LN,1,-1.6
arroz,2000,1278,-10.1,-3.4,1618,LN,1,-1.6
arroz,2001,1333,-4,4.3,1631,LN,0,-0.7
arroz,2002,1000,-28.3,-25,1683,N,0,-0.3
arroz,2003,2667,77.8,166.7,1770,EN,0,1.2
arroz,2004,3000,79,12.5,1887,N,0,0.3
arroz,2005,1857,2.3,-38.1,2022,EN,0,0.7
arroz,2006,2105,7.4,13.4,2159,LN,0,-0.8
arroz,2007,2261,7.3,7.4,2278,EN,0,0.9
arroz,2008,2353,6.2,4.1,2361,LN,1,-1.5
arroz,2009,2500,7.2,6.2,2399,LN,0,-0.8
arroz,2010,2480,2.9,-0.8,2388,EN,1,1.6
arroz,2011,2360,-3.2,-4.8,2338,LN,1,-1.6
arroz,2012,2300,-6.2,-2.5,2263,LN,0,-1
arroz,2013,2500,2,8.7,2176,N,0,-0.4
arroz,2018,1250,-44,-50,1845,LN,0,-1.3
arroz,2019,1750,-18.5,40,1828,EN,0,0.7
arroz,2020,2000,-2.4,14.3,1830,N,0,0.2
arroz,2021,2000,3.2,0,1846,LN,0,-1.4
arroz,2022,2000,10.1,0,1868,LN,0,-1.2
cana,1974,25413,-4.8,,26454,LN,1,-1.5
cana,1975,25967,-1.6,2.2,26441,N,0,-0.1
cana,1976,27114,3.6,4.4,26410,LN,0,-1
cana,1977,26191,0.4,-3.4,26346,EN,0,1
cana,1978,28890,10.5,10.3,26249,EN,0,0.9
cana,1979,27118,3.1,-6.1,26145,N,0,0.2
cana,1980,29860,12.4,10.1,26082,EN,0,0.6
cana,1981,23962,-11.1,-19.8,26128,N,0,0
cana,1982,22665,-17.4,-5.4,26356,N,0,0.1
cana,1983,25758,-8,13.6,26836,EN,1,2.5
cana,1984,26309,-8.3,2.1,27617,LN,0,-0.5
cana,1985,27917,-5.5,6.1,28719,LN,0,-0.8
cana,1986,28997,-4.6,3.9,30118,N,0,-0.3
cana,1987,31553,0.1,8.8,31739,EN,1,1.6
cana,1988,36226,9.9,14.8,33448,EN,0,0.7
cana,1989,37099,8,2.4,35064,LN,1,-1.7
cana,1990,37717,7,1.7,36383,N,0,0.2
cana,1991,45004,26.6,19.3,37224,EN,0,0.6
cana,1992,33611,-5.5,-25.3,37477,EN,1,2.3
cana,1993,37472,5.5,11.5,37135,EN,0,0.5
cana,1994,36436,3.8,-2.8,36298,N,0,0.3
cana,1995,32090,-6.4,-11.9,35140,EN,0,1.3
cana,1996,33060,-1.6,3,33865,LN,0,-0.9
cana,1997,30899,-6.3,-6.5,32664,N,0,-0.2
cana,1998,32690,1.7,5.8,31680,EN,1,2.2
cana,1999,33017,4.6,1,31003,LN,1,-1.5
cana,2000,32545,4,-1.4,30664,LN,1,-1.7
cana,2001,30205,-3.1,-7.2,30644,LN,0,-0.6
cana,2002,30649,-1.5,1.5,30886,N,0,-0.1
cana,2003,28699,-7.9,-6.4,31300,EN,0,0.9
cana,2004,30705,-2.3,7,31779,N,0,0.3
cana,2005,31749,-0.4,3.4,32220,EN,0,0.6
cana,2006,31785,-1.3,0.1,32537,LN,0,-0.9
cana,2007,34145,5.2,7.4,32685,EN,0,0.6
cana,2008,33617,2.5,-1.5,32662,LN,1,-1.6
cana,2009,33585,1.8,-0.1,32509,LN,0,-0.9
cana,2010,33383,1.5,-0.6,32295,EN,1,1.5
cana,2011,33432,2.4,0.1,32099,LN,0,-1.4
cana,2012,33342,2.5,-0.3,31993,LN,0,-0.8
cana,2013,33317,2.3,-0.1,32025,LN,0,-0.6
cana,2014,30075,-7.9,-9.7,32215,LN,0,-0.5
cana,2015,29645,-9.5,-1.4,32551,EN,0,0.5
cana,2016,27496,-16.4,-7.2,32990,EN,1,2.2
cana,2017,30396,-7.8,10.5,33471,LN,0,-0.7
cana,2018,38323,15.8,26.1,33920,LN,0,-1.1
cana,2019,40991,23.3,7,34273,EN,0,0.6
cana,2020,36990,10.8,-9.8,34483,N,0,0.1
cana,2021,32726,-2.4,-11.5,34536,LN,0,-1.2
cana,2022,36748,8.9,12.3,34453,LN,0,-1.2
cana,2023,33361,-1.8,-9.2,34277,LN,0,-0.8
cana,2024,31678,-7.3,-5,34060,EN,0,1.2
feijao,1974,731,2.7,,716,LN,1,-1.9
feijao,1975,769,7.6,5.2,712,N,0,-0.2
feijao,1976,1009,40.4,31.2,709,LN,0,-1.1
feijao,1977,631,-12.8,-37.5,707,EN,0,1.1
feijao,1978,619,-15.1,-1.9,708,EN,0,1.1
feijao,1979,449,-38.9,-27.5,711,N,0,0.2
feijao,1980,569,-23.2,26.7,716,EN,0,0.7
feijao,1981,818,9.4,43.8,724,N,0,0.2
feijao,1982,913,20.9,11.6,734,N,0,0
feijao,1983,773,1.4,-15.3,745,EN,1,2.5
feijao,1984,864,11.6,11.8,757,LN,0,-1
feijao,1985,771,-2.2,-10.8,768,LN,0,-1
feijao,1986,799,-0.1,3.6,779,N,0,-0.2
feijao,1987,838,3.9,4.9,788,EN,1,1.5
feijao,1988,707,-12.7,-15.6,797,EN,0,0.9
feijao,1989,779,-4,10.2,804,LN,1,-1.9
feijao,1990,817,0.3,4.9,811,N,0,0
feijao,1991,768,-6.5,-6,817,EN,0,0.5
feijao,1992,836,0.8,8.9,823,EN,1,2.1
feijao,1993,909,8.8,8.7,829,N,0,0.3
feijao,1994,815,-2.8,-10.3,835,N,0,0.3
feijao,1995,916,8.8,12.4,840,EN,0,1.4
feijao,1996,982,16.3,7.2,844,LN,0,-0.9
feijao,1997,760,-10,-22.6,847,N,0,-0.3
feijao,1998,803,-4.6,5.7,850,EN,1,2.3
feijao,1999,771,-8.4,-4,853,LN,1,-1.6
feijao,2000,770,-8.6,-0.1,855,LN,1,-1.6
feijao,2001,930,10.4,20.8,858,LN,0,-0.7
feijao,2002,830,-1.6,-10.8,862,N,0,-0.3
feijao,2003,1177,38.6,41.8,866,EN,0,1.2
feijao,2004,885,3.1,-24.8,872,N,0,0.3
feijao,2005,830,-4.7,-6.2,878,EN,0,0.7
feijao,2006,866,-2.3,4.3,886,LN,0,-0.8
feijao,2007,889,-1.1,2.7,896,EN,0,0.9
feijao,2008,921,1.2,3.6,907,LN,1,-1.5
feijao,2009,1000,7.5,8.6,922,LN,0,-0.8
feijao,2010,935,-1.4,-6.5,940,EN,1,1.6
feijao,2011,940,-2.8,0.5,965,LN,1,-1.6
feijao,2012,1031,0.9,9.7,998,LN,0,-1
feijao,2013,1062,-4.7,3,1041,N,0,-0.4
feijao,2014,1118,-9,5.3,1098,N,0,-0.3
feijao,2015,1246,-8.8,11.4,1172,EN,0,0.6
feijao,2016,917,-39.9,-26.4,1265,EN,1,2.4
feijao,2017,862,-49.5,-6,1383,LN,0,-1
feijao,2018,757,-60.4,-12.2,1528,LN,0,-1.3
feijao,2019,4327,102.1,200,1705,EN,0,0.7
feijao,2020,2531,5.8,-41.5,1917,N,0,0.2
feijao,2021,1337,-49.9,-47.2,2170,LN,0,-1.4
feijao,2022,2949,-0.6,120.6,2466,LN,0,-1.2
feijao,2023,3130,-4.8,6.1,2808,LN,0,-1
feijao,2024,3726,2.5,19,3202,EN,1,1.5
milho,1974,1298,12.8,,1068,LN,1,-1.9
milho,1975,1282,9.3,-1.2,1073,N,0,-0.2
milho,1976,961,-19.8,-25,1082,LN,0,-1.1
milho,1977,832,-32.3,-13.4,1098,EN,0,1.1
milho,1978,786,-37.7,-5.5,1124,EN,0,1.1
milho,1979,1327,2.3,68.8,1162,N,0,0.2
milho,1980,1259,-5.8,-5.1,1213,EN,0,0.7
milho,1981,1413,2.4,12.2,1276,N,0,0.2
milho,1982,1428,0.4,1.1,1345,N,0,0
milho,1983,1375,-6.6,-3.7,1416,EN,1,2.5
milho,1984,1484,-3,7.9,1483,LN,0,-1
milho,1985,1553,-1.6,4.6,1541,LN,0,-1
milho,1986,1674,4.1,7.8,1589,N,0,-0.2
milho,1987,1840,13.1,9.9,1625,EN,1,1.5
milho,1988,1724,4.7,-6.3,1652,EN,0,0.9
milho,1989,1625,-2.2,-5.7,1674,LN,1,-1.9
milho,1990,1585,-5,-2.5,1693,N,0,0
milho,1991,1610,-4.2,1.6,1711,EN,0,0.5
milho,1992,1666,-2.4,3.5,1730,EN,1,2.1
milho,1993,1708,-1.5,2.5,1747,N,0,0.3
milho,1994,1738,-0.9,1.8,1760,N,0,0.3
milho,1995,1651,-7.1,-5,1767,EN,0,1.4
milho,1996,1901,5.8,15.1,1764,LN,0,-0.9
milho,1997,1898,6.1,-0.2,1752,N,0,-0.3
milho,1998,1902,7.4,0.2,1731,EN,1,2.3
milho,1999,1875,7,-1.4,1702,LN,1,-1.6
milho,2000,1784,3.4,-4.9,1669,LN,1,-1.6
milho,2001,1422,-15.5,-20.3,1634,LN,0,-0.7
milho,2002,1440,-12.7,1.3,1601,N,0,-0.3
milho,2003,1390,-13.9,-3.5,1571,EN,0,1.2
milho,2004,1587,1.1,14.2,1545,N,0,0.3
milho,2005,1678,8.9,5.7,1526,EN,0,0.7
milho,2006,1675,9.9,-0.2,1513,LN,0,-0.8
milho,2007,1679,10.6,0.2,1509,EN,0,0.9
milho,2008,1480,-2.9,-11.9,1514,LN,1,-1.5
milho,2009,1451,-5.6,-2,1533,LN,0,-0.8
milho,2010,1451,-7.5,0,1570,EN,1,1.6
milho,2011,1534,-5.1,5.7,1628,LN,1,-1.6
milho,2012,1620,-3.4,5.6,1713,LN,0,-1
milho,2013,1813,3.5,11.9,1832,N,0,-0.4
milho,2014,1562,-15.1,-13.8,1988,N,0,-0.3
milho,2015,1988,2.3,27.3,2186,EN,0,0.6
milho,2016,2293,11.2,15.3,2428,EN,1,2.4
milho,2017,5642,157,146.1,2715,LN,0,-1
milho,2018,2291,-2.3,-59.4,3045,LN,0,-1.3
milho1,2003,1390,-0.7,,1510,EN,0,1.2
milho1,2004,1587,1.1,14.2,1513,N,0,0.3
milho1,2005,1674,0.5,5.5,1516,EN,0,0.7
milho1,2006,1671,-0.9,-0.2,1521,LN,0,-0.8
milho1,2007,1679,3.7,0.5,1529,EN,0,0.9
milho1,2008,1480,-2.5,-11.9,1541,LN,1,-1.5
milho1,2009,1451,0.1,-2,1564,LN,0,-0.8
milho1,2010,1451,-2.4,0,1599,EN,1,1.6
milho1,2011,1604,1.5,10.5,1654,LN,1,-1.6
milho1,2012,1838,10.8,14.6,1734,LN,0,-1
milho1,2013,1707,2.1,-7.1,1844,N,0,-0.4
milho1,2014,1589,-7.8,-6.9,1991,N,0,-0.3
milho1,2015,1860,1.7,17.1,2178,EN,0,0.6
milho1,2016,2184,-0.3,17.4,2409,EN,1,2.4
milho1,2017,6000,119.1,174.7,2682,LN,0,-1
milho1,2018,2190,-36.7,-63.5,2996,LN,0,-1.3
milho2,2011,1000,,,,LN,0,-0.9
milho2,2012,891,,-10.9,,LN,0,-0.6
milho2,2013,2074,,132.8,,LN,0,-0.5
