cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1032,6.9,,972,LN,1,-1.9
arroz,1975,879,-10.6,-14.8,981,N,0,-0.2
arroz,1976,1133,13.2,28.9,991,LN,0,-1.1
arroz,1977,918,-9.9,-19,1000,EN,0,1.1
arroz,1978,945,-9,2.9,1010,EN,0,1.1
arroz,1979,1145,8.2,21.2,1020,N,0,0.2
arroz,1980,1273,18.2,11.2,1031,EN,0,0.7
arroz,1981,785,-28.4,-38.3,1042,N,0,0.2
arroz,1982,1290,15.6,64.3,1053,N,0,0
arroz,1983,916,-19.2,-29,1066,EN,1,2.5
arroz,1984,785,-31.9,-14.3,1078,LN,0,-1
arroz,1985,1303,11.2,66,1092,LN,0,-1
arroz,1986,1311,10.4,0.6,1105,N,0,-0.2
arroz,1987,1156,-3.5,-11.8,1120,EN,1,1.5
arroz,1988,1374,14,18.9,1136,EN,0,0.9
arroz,1989,1438,18.6,4.7,1152,LN,1,-1.9
arroz,1990,855,-30.2,-40.5,1170,N,0,0
arroz,1991,1437,17,68.1,1191,EN,0,0.5
arroz,1992,964,-21.3,-32.9,1214,EN,1,2.1
arroz,1993,888,-28,-7.9,1239,N,0,0.3
arroz,1994,1341,7,51,1269,N,0,0.3
arroz,1995,1507,18.2,12.4,1303,EN,0,1.4
arroz,1996,1229,-5.9,-18.4,1341,LN,0,-0.9
arroz,1997,1449,6.9,17.9,1383,N,0,-0.3
arroz,1998,1293,-8.7,-10.8,1431,EN,1,2.3
arroz,1999,1373,-7.1,6.2,1484,LN,1,-1.6
arroz,2000,1874,22.1,36.5,1541,LN,1,-1.6
arroz,2001,1493,-6.4,-20.3,1603,LN,0,-0.7
arroz,2002,1615,-2.7,8.2,1670,N,0,-0.3
arroz,2003,1755,1.5,8.7,1743,EN,0,1.2
arroz,2004,1863,3.6,6.2,1820,N,0,0.3
arroz,2005,2008,7.4,7.8,1903,EN,0,0.7
arroz,2006,1856,-5,-7.6,1992,LN,0,-0.8
arroz,2007,1908,-6.8,2.8,2087,EN,0,0.9
arroz,2008,2295,6.9,20.3,2188,LN,1,-1.5
arroz,2009,2196,-2.8,-4.3,2296,LN,0,-0.8
arroz,2010,2393,-0.3,9,2410,EN,1,1.6
arroz,2011,2159,-15.6,-9.8,2529,LN,1,-1.6
arroz,2012,2728,1.3,26.4,2652,LN,0,-1
arroz,2013,2816,0.4,3.2,2777,N,0,-0.4
arroz,2014,3032,4.2,7.7,2903,N,0,-0.3
arroz,2015,3266,8.5,7.7,3029,EN,0,0.6
arroz,2016,3403,9.7,4.2,3152,EN,1,2.4
arroz,2017,4601,44.2,35.2,3272,LN,0,-1
arroz,2018,4416,35,-4,3388,LN,0,-1.3
arroz,2019,3361,0.4,-23.9,3499,EN,0,0.7
arroz,2020,3192,-6.6,-5,3608,N,0,0.2
arroz,2021,3288,-5.5,3,3714,LN,0,-1.4
arroz,2022,3302,-6.5,0.4,3820,LN,0,-1.2
arroz,2023,4050,13.1,22.7,3926,LN,0,-1
arroz,2024,3687,1.8,-9,4034,EN,1,1.5
cana,1974,46592,31.9,,43169,LN,1,-1.5
cana,1975,43277,7.7,-7.1,44805,N,0,-0.1
cana,1976,43560,-2.8,0.7,46561,LN,0,-1
cana,1977,48879,-0.6,12.2,48516,EN,0,1
cana,1978,52539,-1.3,7.5,50749,EN,0,0.9
