cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,943,3.2,,887,LN,1,-1.9
arroz,1975,1043,7.3,10.6,927,N,0,-0.2
arroz,1976,552,-46.4,-47.1,969,LN,0,-1.1
arroz,1977,1047,-3.6,89.7,1012,EN,0,1.1
arroz,1978,1108,-3,5.8,1056,EN,0,1.1
arroz,1979,1207,0.8,8.9,1102,N,0,0.2
arroz,1980,1286,2.8,6.5,1148,EN,0,0.7
arroz,1981,1205,-7.6,-6.3,1194,N,0,0.2
arroz,1982,1251,-7.7,3.8,1239,N,0,0
arroz,1983,1298,-7.6,3.8,1283,EN,1,2.5
arroz,1984,988,-32.1,-23.9,1326,LN,0,-1
arroz,1985,1768,17,78.9,1367,LN,0,-1
arroz,1986,1570,0.8,-11.2,1404,N,0,-0.2
arroz,1987,1709,7.4,8.9,1439,EN,1,1.5
arroz,1988,1612,-0.5,-5.7,1469,EN,0,0.9
arroz,1989,1194,-27.3,-25.9,1496,LN,1,-1.9
arroz,1990,1650,-0.6,38.2,1519,N,0,0
arroz,1991,1785,7.3,8.2,1538,EN,0,0.5
arroz,1992,1489,-9.9,-16.6,1555,EN,1,2.1
arroz,1993,1633,-0.8,9.7,1569,N,0,0.3
arroz,1994,1732,5.7,6.1,1582,N,0,0.3
arroz,1995,1568,-3.5,-9.5,1594,EN,0,1.4
arroz,1996,977,-39.7,-37.7,1606,LN,0,-0.9
arroz,1997,1766,8.5,80.8,1618,N,0,-0.3
arroz,1998,1608,-1.8,-8.9,1632,EN,1,2.3
arroz,1999,1512,-8.4,-6,1646,LN,1,-1.6
arroz,2000,1636,-2.6,8.2,1660,LN,1,-1.6
arroz,2001,1308,-24,-20,1674,LN,0,-0.7
arroz,2002,1808,2.7,38.2,1686,N,0,-0.3
arroz,2003,1649,-7.7,-8.8,1696,EN,0,1.2
arroz,2004,2072,14.4,25.7,1703,N,0,0.3
arroz,2005,2011,9.1,-2.9,1706,EN,0,0.7
arroz,2006,1593,-14.1,-20.8,1705,LN,0,-0.8
arroz,2007,2038,10.6,27.9,1698,EN,0,0.9
arroz,2008,1834,0.8,-10,1687,LN,1,-1.5
arroz,2009,1808,1.1,-1.4,1671,LN,0,-0.8
arroz,2010,1746,0.7,-3.4,1650,EN,1,1.6
arroz,2011,1599,-3.8,-8.4,1626,LN,1,-1.6
arroz,2012,1605,0.2,0.4,1600,LN,0,-1
arroz,2013,1451,-6.3,-9.6,1572,N,0,-0.4
arroz,2014,1445,-3.1,-0.4,1543,N,0,-0.3
arroz,2015,1601,10.4,10.8,1515,EN,0,0.6
arroz,2016,2189,53.9,36.7,1489,EN,1,2.4
arroz,2017,990,-29.2,-54.8,1464,LN,0,-1
arroz,2018,1123,-18.9,13.4,1442,LN,0,-1.3
arroz,2019,1157,-16.2,3,1423,EN,0,0.7
arroz,2020,1467,6.1,26.8,1406,N,0,0.2
arroz,2021,1320,-5.3,-10,1392,LN,0,-1.4
arroz,2022,1458,3,10.5,1379,LN,0,-1.2
arroz,2023,1470,1.5,0.8,1367,LN,0,-1
arroz,2024,1552,4.3,5.6,1356,EN,1,1.5
cana,1974,34198,6,,33578,LN,1,-1.5
cana,1975,34249,5.7,0.1,32767,N,0,-0.1
cana,1976,30708,-5.7,-10.3,32061,LN,0,-1
cana,1977,33710,2.6,9.8,31565,EN,0,1
cana,1978,30899,-7,-8.3,31382,EN,0,0.9
cana,1979,29646,-11.9,-4.1,31597,N,0,0.2
cana,1980,27985,-18,-5.6,32263,EN,0,0.6
cana,1981,35472,2.2,26.8,33397,N,0,0
cana,1982,36112,2,1.8,34967,N,0,0.1
cana,1983,36666,1.6,1.5,36884,EN,1,2.5
cana,1984,35775,-3.3,-2.4,38988,LN,0,-0.5
cana,1985,40844,7,14.2,41062,LN,0,-0.8
cana,1986,50932,30,24.7,42848,N,0,-0.3
cana,1987,52008,30.2,2.1,44102,EN,1,1.6
cana,1988,42045,3.4,-19.2,44656,EN,0,0.7
cana,1989,38098,-7.7,-9.4,44465,LN,1,-1.7
cana,1990,41749,0,9.6,43625,N,0,0.2
cana,1991,42438,1.4,1.7,42347,EN,0,0.6
cana,1992,42782,2.4,0.8,40895,EN,1,2.3
cana,1993,42833,2.5,0.1,39531,EN,0,0.5
cana,1994,41750,0.1,-2.5,38470,N,0,0.3
cana,1995,42533,2.8,1.9,37857,EN,0,1.3
cana,1996,25391,-38.6,-40.3,37768,LN,0,-0.9
cana,1997,41847,0.5,64.8,38216,N,0,-0.2
cana,1998,39125,-6.9,-6.5,39162,EN,1,2.2
cana,1999,38255,-10.2,-2.2,40522,LN,1,-1.5
cana,2000,44241,1.3,15.6,42181,LN,1,-1.7
cana,2001,43245,-4,-2.3,44014,LN,0,-0.6
cana,2002,49603,6.6,14.7,45898,N,0,-0.1
cana,2003,47656,-0.4,-3.9,47741,EN,0,0.9
cana,2004,48139,-2.3,1,49485,N,0,0.3
cana,2005,50013,-1.9,3.9,51104,EN,0,0.6
cana,2006,56744,8.5,13.5,52585,LN,0,-0.9
cana,2007,55664,4.5,-1.9,53897,EN,0,0.6
cana,2008,53284,-1.6,-4.3,54974,LN,1,-1.6
cana,2009,53350,-2.4,0.1,55706,LN,0,-0.9
cana,2010,52981,-3.5,-0.7,55949,EN,1,1.5
cana,2011,54948,0.2,3.7,55570,LN,0,-1.4
cana,2012,55179,1.2,0.4,54492,LN,0,-0.8
cana,2013,56719,5.2,2.8,52748,LN,0,-0.6
cana,2014,52478,-1.1,-7.5,50490,LN,0,-0.5
cana,2015,53821,3,2.6,47971,EN,0,0.5
cana,2016,48540,-5.6,-9.8,45489,EN,1,2.2
cana,2017,38534,-23.6,-20.6,43327,LN,0,-0.7
cana,2018,37201,-24.8,-3.5,41710,LN,0,-1.1
cana,2019,36951,-23.6,-0.7,40779,EN,0,0.6
cana,2020,41665,-11.8,12.8,40594,N,0,0.1
cana,2021,40550,-11.8,-2.7,41132,LN,0,-1.2
cana,2022,43359,-3,6.9,42293,LN,0,-1.2
cana,2023,47264,8.9,9,43911,LN,0,-0.8
cana,2024,45448,8.2,-3.8,45791,EN,0,1.2
feijao,1974,528,0.1,,528,LN,1,-1.9
feijao,1975,540,1.6,2.3,534,N,0,-0.2
feijao,1976,448,-16.1,-17,538,LN,0,-1.1
feijao,1977,520,-2.7,16.1,541,EN,0,1.1
feijao,1978,580,8.9,11.5,541,EN,0,1.1
feijao,1979,486,-8.2,-16.2,537,N,0,0.2
feijao,1980,648,23.4,33.3,530,EN,0,0.7
feijao,1981,641,23.3,-1.1,521,N,0,0.2
feijao,1982,592,15.4,-7.6,509,N,0,0
feijao,1983,544,7.6,-8.1,496,EN,1,2.5
feijao,1984,451,-8.8,-17.1,483,LN,0,-1
feijao,1985,338,-29.6,-25.1,471,LN,0,-1
feijao,1986,393,-15.8,16.3,459,N,0,-0.2
feijao,1987,430,-5.9,9.4,449,EN,1,1.5
feijao,1988,460,2.9,7,440,EN,0,0.9
feijao,1989,455,3.8,-1.1,431,LN,1,-1.9
feijao,1990,496,15.1,9,423,N,0,0
feijao,1991,470,10.3,-5.2,415,EN,0,0.5
feijao,1992,330,-22.2,-29.8,407,EN,1,2.1
feijao,1993,468,10.9,41.8,400,N,0,0.3
feijao,1994,420,1.2,-10.3,393,N,0,0.3
feijao,1995,417,2.9,-0.7,389,EN,0,1.4
feijao,1996,325,-18.8,-22.1,387,LN,0,-0.9
feijao,1997,474,18.5,45.8,387,N,0,-0.3
feijao,1998,229,-42.8,-51.7,391,EN,1,2.3
feijao,1999,379,-6.4,65.5,398,LN,1,-1.6
feijao,2000,483,15.8,27.4,409,LN,1,-1.6
feijao,2001,353,-18.8,-26.9,423,LN,0,-0.7
feijao,2002,483,6.2,36.8,440,N,0,-0.3
feijao,2003,469,-1.1,-2.9,460,EN,0,1.2
feijao,2004,512,3.1,9.2,482,N,0,0.3
feijao,2005,533,1.8,4.1,504,EN,0,0.7
feijao,2006,433,-20.8,-18.8,527,LN,0,-0.8
feijao,2007,590,3.9,36.3,549,EN,0,0.9
feijao,2008,628,6.4,6.4,569,LN,1,-1.5
feijao,2009,657,8.1,4.6,586,LN,0,-0.8
feijao,2010,607,-2.1,-7.6,599,EN,1,1.6
feijao,2011,608,-3.6,0.2,607,LN,1,-1.6
feijao,2012,627,-1.5,3.1,611,LN,0,-1
feijao,2013,605,-4.4,-3.5,611,N,0,-0.4
feijao,2014,667,6.9,10.2,608,N,0,-0.3
feijao,2015,662,7.2,-0.7,602,EN,0,0.6
feijao,2016,667,8.8,0.8,594,EN,1,2.4
feijao,2017,457,-24.7,-31.5,587,LN,0,-1
feijao,2018,556,-7.5,21.7,581,LN,0,-1.3
feijao,2019,555,-6.8,-0.2,576,EN,0,0.7
feijao,2020,545,-7.4,-1.8,575,N,0,0.2
feijao,2021,505,-13.2,-7.3,575,LN,0,-1.4
feijao,2022,524,-8.9,3.8,577,LN,0,-1.2
feijao,2023,699,22.9,33.4,581,LN,0,-1
feijao,2024,622,10.7,-11,585,EN,1,1.5
milho,1974,1426,3.4,,983,LN,1,-1.9
milho,1975,1206,-10,-15.4,998,N,0,-0.2
milho,1976,398,-69.5,-67,1013,LN,0,-1.1
milho,1977,1393,9.4,200,1029,EN,0,1.1
milho,1978,1260,1,-9.5,1045,EN,0,1.1
milho,1979,1163,-5,-7.7,1061,N,0,0.2
milho,1980,1297,7.6,11.5,1077,EN,0,0.7
milho,1981,1259,5.7,-2.9,1094,N,0,0.2
milho,1982,1115,-5.6,-11.4,1111,N,0,0
milho,1983,944,-19.7,-15.3,1128,EN,1,2.5
milho,1984,585,-50.1,-38,1145,LN,0,-1
milho,1985,1405,19.6,140.2,1163,LN,0,-1
milho,1986,1361,15.4,-3.1,1181,N,0,-0.2
milho,1987,1173,-1.4,-13.8,1199,EN,1,1.5
milho,1988,1143,-5.2,-2.6,1217,EN,0,0.9
milho,1989,983,-19.7,-14,1236,LN,1,-1.9
milho,1990,1178,-4.8,19.8,1255,N,0,0
milho,1991,1615,30.5,37.1,1275,EN,0,0.5
milho,1992,1460,18.8,-9.6,1294,EN,1,2.1
milho,1993,1394,12.8,-4.5,1314,N,0,0.3
milho,1994,1078,-14,-22.7,1334,N,0,0.3
milho,1995,1148,-9.7,6.5,1355,EN,0,1.4
milho,1996,930,-28.8,-19,1376,LN,0,-0.9
milho,1997,1667,22,79.2,1397,N,0,-0.3
milho,1998,1268,-11.9,-23.9,1418,EN,1,2.3
milho,1999,1346,-11.1,6.2,1440,LN,1,-1.6
milho,2000,1875,16.2,39.3,1462,LN,1,-1.6
milho,2001,1158,-33.8,-38.2,1485,LN,0,-0.7
milho,2002,2132,13.5,84.1,1508,N,0,-0.3
milho,2003,1679,-14.8,-21.2,1531,EN,0,1.2
milho,2004,2199,8.5,31,1555,N,0,0.3
milho,2005,2306,11,4.9,1579,EN,0,0.7
milho,2006,709,-66.3,-69.3,1603,LN,0,-0.8
milho,2007,2199,5.1,200,1628,EN,0,0.9
milho,2008,2022,-1.1,-8,1653,LN,1,-1.5
milho,2009,2201,9.7,8.9,1678,LN,0,-0.8
milho,2010,1629,-16.6,-26,1704,EN,1,1.6
milho,2011,1860,-0.8,14.2,1730,LN,1,-1.6
milho,2012,1908,4.8,2.6,1757,LN,0,-1
milho,2013,1733,-3.2,-9.2,1784,N,0,-0.4
milho,2014,1634,-7.5,-5.7,1811,N,0,-0.3
milho,2015,1701,-3.2,4.1,1839,EN,0,0.6
milho,2016,1900,7.8,11.7,1867,EN,1,2.4
milho,2017,1574,-11.5,-17.2,1896,LN,0,-1
milho,2018,1784,-1.2,13.3,1925,LN,0,-1.3
milho,2019,1712,-7.2,-4,1955,EN,0,0.7
milho,2020,1993,5.3,16.4,1985,N,0,0.2
milho,2021,2075,6.3,4.1,2016,LN,0,-1.4
milho,2022,2059,1.7,-0.8,2047,LN,0,-1.2
milho,2023,2204,4.6,7,2078,LN,0,-1
milho,2024,2054,-6.7,-6.8,2110,EN,1,1.5
milho1,2003,1814,-7.2,,1756,EN,0,1.2
milho1,2004,2304,8.6,27,1764,N,0,0.3
milho1,2005,2308,3.9,0.2,1772,EN,0,0.7
milho1,2006,673,-70.1,-70.8,1781,LN,0,-0.8
milho1,2007,2247,0.5,200,1789,EN,0,0.9
milho1,2008,2064,-3.8,-8.1,1797,LN,1,-1.5
milho1,2009,2247,8.5,8.9,1805,LN,0,-0.8
milho1,2010,1670,-16.4,-25.7,1813,EN,1,1.6
milho1,2011,1937,0.2,16,1821,LN,1,-1.6
milho1,2012,1955,5.3,0.9,1830,LN,0,-1
milho1,2013,1772,-1.2,-9.4,1838,N,0,-0.4
milho1,2014,1668,-4.9,-5.9,1846,N,0,-0.3
milho1,2015,1723,-0.2,3.3,1855,EN,0,0.6
milho1,2016,1930,12.3,12,1863,EN,1,2.4
milho1,2017,1574,-8.1,-18.4,1872,LN,0,-1
milho1,2018,1786,3.2,13.5,1880,LN,0,-1.3
milho1,2019,1674,-6.7,-6.3,1889,EN,0,0.7
milho1,2020,1971,4.7,17.7,1897,N,0,0.2
milho1,2021,2053,4.4,4.2,1906,LN,0,-1.4
milho1,2022,2013,-0.4,-1.9,1915,LN,0,-1.2
milho1,2023,2141,4.4,6.4,1923,LN,0,-1
milho1,2024,1993,-3.5,-6.9,1932,EN,1,1.5
milho2,2003,563,-23,,1056,N,0,0.2
milho2,2004,1414,36.5,151.2,1129,N,0,0.1
milho2,2005,2063,67.3,45.9,1199,N,0,0.3
milho2,2006,1555,16.5,-24.6,1254,LN,0,-0.6
milho2,2007,1319,-1.4,-15.2,1284,N,0,-0.2
milho2,2008,1142,-6.5,-13.4,1284,LN,0,-1.3
milho2,2009,1204,5.2,5.4,1258,LN,0,-0.7
milho2,2010,1092,-0.7,-9.3,1217,EN,0,0.6
milho2,2011,1088,-0.1,-0.4,1176,LN,0,-0.9
milho2,2012,1075,-2.8,-1.2,1150,LN,0,-0.6
milho2,2013,1191,3.3,10.8,1151,LN,0,-0.5
milho2,2014,1184,-5.4,-0.6,1192,N,0,-0.3
milho2,2015,1419,5.1,19.8,1283,EN,0,0.5
milho2,2016,1433,-1.3,1,1438,EN,0,1.3
milho2,2018,1243,-20.9,-13.3,2001,LN,0,-0.9
milho2,2019,3245,57,161.1,2448,EN,0,0.6
milho2,2020,3100,-0.2,-4.5,3035,N,0,0
milho2,2021,3060,-32.7,-1.3,3787,LN,0,-1
milho2,2022,6396,0,109,4732,LN,0,-1.3
milho2,2023,6982,-19.3,9.2,5908,N,0,-0.4
milho2,2024,6205,-45.1,-11.1,7369,EN,0,0.5
soja,1974,1500,0.6,,1475,LN,1,-1.9
soja,1975,1800,24.8,20,1369,N,0,-0.2
soja,1976,682,-50.9,-62.1,1271,LN,0,-1.1
soja,1977,1029,-22.8,50.9,1178,EN,0,1.1
soja,1978,1804,42,75.3,1090,EN,0,1.1
soja,1980,1200,5.6,-33.5,931,EN,0,0.7
soja,1981,950,-10.6,-20.8,859,N,0,0.2
soja,1982,1127,14.7,18.6,793,N,0,0
soja,1983,833,-7.1,-26.1,733,EN,1,2.5
soja,1984,440,-43.2,-47.2,680,LN,0,-1
soja,1985,1400,121.2,200,633,LN,0,-1
soja,1986,600,11.4,-57.1,594,N,0,-0.2
soja,1987,427,-19.5,-28.8,562,EN,1,1.5
soja,1988,178,-66.8,-58.3,537,EN,0,0.9
soja,1989,240,-54.7,34.8,519,LN,1,-1.9
soja,1990,602,13.4,150.8,507,N,0,0
soja,1991,1200,130.6,99.3,503,EN,0,0.5
soja,1992,1200,128.8,0,505,EN,1,2.1
soja,1993,400,-29.2,-66.7,513,N,0,0.3
soja,1994,250,-60,-37.5,529,N,0,0.3
soja,1995,121,-82.1,-51.6,551,EN,0,1.4
soja,1996,558,-20.8,200,580,LN,0,-0.9
soja,1997,1200,63.3,115.1,617,N,0,-0.3
soja,1998,1000,28.8,-16.7,661,EN,1,2.3
soja,1999,1000,21,0,712,LN,1,-1.6
soja,2000,1000,11.8,0,772,LN,1,-1.6
soja,2001,500,-48.6,-50,840,LN,0,-0.7
soja,2006,1353,-8.1,170.6,1311,LN,0,-0.8
soja,2007,1353,-15,0,1430,EN,0,0.9
soja,2008,2000,16.3,47.8,1557,LN,1,-1.5
soja,2009,2000,8.1,0,1689,LN,0,-0.8
soja,2010,2000,1.1,0,1826,EN,1,1.6
soja,2021,3900,11.7,95,3550,LN,0,-1.4
soja,2022,3900,7.6,0,3723,LN,0,-1.2
soja,2023,3556,-5.2,-8.8,3901,LN,0,-1
soja,2024,3556,-8.3,0,4085,EN,1,1.5
trigo,1978,720,,,,N,0,-0.3
trigo,1979,400,,-44.4,,N,0,-0.1
trigo,1984,1591,,200,,N,0,-0.4
