cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1028,-5.7,,1024,LN,1,-1.9
arroz,1975,1063,-0.6,3.4,1032,N,0,-0.2
arroz,1976,1067,1.1,0.4,1040,LN,0,-1.1
arroz,1977,1100,5.1,3.1,1048,EN,0,1.1
arroz,1978,1012,-3,-8,1057,EN,0,1.1
arroz,1979,1148,9.8,13.4,1068,N,0,0.2
arroz,1980,1120,6.2,-2.4,1080,EN,0,0.7
arroz,1981,1010,-5.5,-9.8,1095,N,0,0.2
arroz,1982,1238,13.7,22.6,1115,N,0,0
arroz,1983,914,-18,-26.2,1139,EN,1,2.5
arroz,1984,1080,-5.7,18.2,1169,LN,0,-1
arroz,1985,1110,-5.8,2.8,1205,LN,0,-1
arroz,1986,1342,9.9,20.9,1248,N,0,-0.2
arroz,1987,1305,2.1,-2.8,1297,EN,1,1.5
arroz,1988,1356,0.7,3.9,1352,EN,0,0.9
arroz,1989,1656,16.4,22.1,1412,LN,1,-1.9
arroz,1990,1255,-16.4,-24.2,1477,N,0,0
arroz,1991,1637,3.1,30.4,1547,EN,0,0.5
arroz,1992,1413,-16.1,-13.7,1621,EN,1,2.1
arroz,1993,1716,-3.5,21.4,1699,N,0,0.3
arroz,1994,2124,12.6,23.8,1781,N,0,0.3
arroz,1995,2259,12.4,6.4,1866,EN,0,1.4
arroz,1996,1468,-30.6,-35,1954,LN,0,-0.9
arroz,1997,1756,-20.5,19.6,2043,N,0,-0.3
arroz,1998,2393,3.9,36.3,2133,EN,1,2.3
arroz,1999,2654,11.2,10.9,2222,LN,1,-1.6
arroz,2000,2418,-0.8,-8.9,2309,LN,1,-1.6
arroz,2001,2873,16.6,18.8,2393,LN,0,-0.7
arroz,2002,2408,-3.3,-16.2,2475,N,0,-0.3
arroz,2003,2685,5.5,11.5,2558,EN,0,1.2
arroz,2004,2662,2.5,-0.9,2645,N,0,0.3
arroz,2005,2374,-9.8,-10.8,2740,EN,0,0.7
arroz,2006,2259,-17,-4.8,2849,LN,0,-0.8
arroz,2007,2859,-0.7,26.6,2976,EN,0,0.9
arroz,2008,3048,-0.6,6.6,3124,LN,1,-1.5
arroz,2009,3244,-0.9,6.4,3297,LN,0,-0.8
arroz,2010,3492,-1.7,7.6,3492,EN,1,1.6
arroz,2011,3740,-3.7,7.1,3709,LN,1,-1.6
arroz,2012,2785,-33,-25.5,3941,LN,0,-1
arroz,2013,4742,8.3,70.3,4182,N,0,-0.4
arroz,2014,5106,11.1,7.7,4424,N,0,-0.3
arroz,2015,5289,10.6,3.6,4658,EN,0,0.6
arroz,2016,5450,10.2,3,4878,EN,1,2.4
arroz,2017,6426,26,17.9,5082,LN,0,-1
arroz,2018,5985,14.5,-6.9,5268,LN,0,-1.3
arroz,2019,5054,-5.2,-15.6,5439,EN,0,0.7
arroz,2020,5253,-3,3.9,5599,N,0,0.2
arroz,2021,5304,-3.1,1,5751,LN,0,-1.4
arroz,2022,4684,-14.9,-11.7,5902,LN,0,-1.2
arroz,2023,5671,2.9,21.1,6053,LN,0,-1
arroz,2024,7143,30,26,6207,EN,1,1.5
cana,1974,31132,5.6,,25709,LN,1,-1.5
cana,1975,26897,-6.5,-13.6,25936,N,0,-0.1
cana,1976,30850,9.5,14.7,26165,LN,0,-1
cana,1977,28191,1.8,-8.6,26397,EN,0,1
cana,1978,24679,-9.7,-12.5,26632,EN,0,0.9
cana,1979,24677,-8.8,0,26872,N,0,0.2
cana,1980,26490,-1.6,7.3,27116,EN,0,0.6
cana,1981,24355,-9.4,-8.1,27367,N,0,0
cana,1982,28558,5.9,17.3,27625,N,0,0.1
cana,1983,28619,5.5,0.2,27890,EN,1,2.5
cana,1984,28389,3.3,-0.8,28164,LN,0,-0.5
cana,1985,28545,1.9,0.5,28446,LN,0,-0.8
cana,1986,27919,-2.2,-2.2,28738,N,0,-0.3
cana,1987,27895,-4.1,-0.1,29040,EN,1,1.6
cana,1988,28235,-4.9,1.2,29351,EN,0,0.7
cana,1989,31007,2.3,9.8,29673,LN,1,-1.7
cana,1990,30745,-0.3,-0.8,30007,N,0,0.2
cana,1991,32271,3.1,5,30353,EN,0,0.6
cana,1992,32493,2.3,0.7,30712,EN,1,2.3
cana,1993,32661,1.3,0.5,31087,EN,0,0.5
cana,1994,33262,2,1.8,31477,N,0,0.3
cana,1995,33939,3.1,2,31884,EN,0,1.3
cana,1996,10320,-69.1,-69.6,32309,LN,0,-0.9
cana,1997,29966,-11.7,190.4,32752,N,0,-0.2
cana,1998,33147,-4.1,10.6,33213,EN,1,2.2
cana,1999,35577,0.9,7.3,33692,LN,1,-1.5
cana,2000,36337,0.6,2.1,34188,LN,1,-1.7
cana,2001,36516,-1.8,0.5,34698,LN,0,-0.6
cana,2002,35469,-7,-2.9,35223,N,0,-0.1
cana,2003,42059,8.5,18.6,35760,EN,0,0.9
cana,2004,43277,10.9,2.9,36308,N,0,0.3
cana,2005,43294,10.7,0,36866,EN,0,0.6
cana,2006,35595,-9.1,-17.8,37434,LN,0,-0.9
cana,2007,44672,15.2,25.5,38012,EN,0,0.6
cana,2008,48886,28.8,9.4,38600,LN,1,-1.6
cana,2009,34414,-8.6,-29.6,39199,LN,0,-0.9
cana,2010,34449,-9,0.1,39807,EN,1,1.5
cana,2011,35832,-5.9,4,40427,LN,0,-1.4
cana,2012,36883,-4.2,2.9,41059,LN,0,-0.8
cana,2013,39535,0.4,7.2,41701,LN,0,-0.6
cana,2014,42364,4.5,7.2,42354,LN,0,-0.5
cana,2015,50048,20.7,18.1,43018,EN,0,0.5
cana,2016,46575,10.3,-6.9,43691,EN,1,2.2
cana,2017,43787,1.7,-6,44373,LN,0,-0.7
cana,2018,47290,7.9,8,45065,LN,0,-1.1
cana,2019,56255,26.2,19,45765,EN,0,0.6
cana,2020,48287,6.4,-14.2,46473,N,0,0.1
cana,2021,46814,1.6,-3.1,47191,LN,0,-1.2
cana,2022,43119,-7.7,-7.9,47918,LN,0,-1.2
cana,2023,47535,0.5,10.2,48655,LN,0,-0.8
cana,2024,46440,-2.9,-2.3,49403,EN,0,1.2
feijao,1974,437,-10.3,,467,LN,1,-1.5
feijao,1975,416,-8.3,-4.8,445,N,0,-0.1
feijao,1976,486,14.8,16.8,423,LN,0,-1
feijao,1977,456,15.1,-6.2,402,EN,0,1
feijao,1978,430,15.6,-5.7,380,EN,0,0.9
feijao,1979,312,-11.1,-27.4,359,N,0,0.2
feijao,1980,274,-17.8,-12.2,338,EN,0,0.6
feijao,1981,360,13.1,31.4,320,N,0,0
feijao,1982,304,-0.8,-15.6,306,N,0,0.1
feijao,1983,330,10.6,8.6,295,EN,1,2.5
feijao,1984,266,-9.2,-19.4,290,LN,0,-0.5
feijao,1985,272,-6.3,2.3,289,LN,0,-0.8
feijao,1986,309,5.7,13.6,294,N,0,-0.3
feijao,1987,258,-13.7,-16.5,302,EN,1,1.6
feijao,1988,341,10.3,32.2,314,EN,0,0.7
feijao,1989,268,-17.1,-21.4,329,LN,1,-1.7
feijao,1990,450,31.8,67.9,345,N,0,0.2
feijao,1991,337,-6.4,-25.1,363,EN,0,0.6
feijao,1992,448,17.7,32.9,381,EN,1,2.3
feijao,1993,418,1.5,-6.7,402,EN,0,0.5
feijao,1994,432,-4.3,3.3,426,N,0,0.3
feijao,1995,496,0.2,14.8,455,EN,0,1.3
feijao,1996,343,-37.6,-30.8,494,LN,0,-0.9
feijao,1997,568,-8.5,65.6,544,N,0,-0.2
feijao,1998,651,-7.4,14.6,610,EN,1,2.2
feijao,1999,895,14.3,37.5,695,LN,1,-1.5
feijao,2000,372,-57.4,-58.4,800,LN,1,-1.7
feijao,2001,947,-3.3,154.6,926,LN,0,-0.6
feijao,2002,1157,6.7,22.2,1069,N,0,-0.1
feijao,2003,1984,69.5,71.5,1221,EN,0,0.9
feijao,2004,1255,-0.1,-36.7,1370,N,0,0.3
feijao,2005,1799,33.6,43.3,1501,EN,0,0.6
feijao,2006,1779,26.2,-1.1,1600,LN,0,-0.9
feijao,2007,1317,-8.5,-26,1657,EN,0,0.6
feijao,2008,1453,0,10.3,1667,LN,1,-1.6
feijao,2009,1671,14.7,15,1633,LN,0,-0.9
feijao,2010,1794,24.3,7.4,1564,EN,1,1.5
feijao,2011,1885,33.8,5.1,1472,LN,0,-1.4
feijao,2012,1401,1.9,-25.7,1370,LN,0,-0.8
feijao,2013,1146,-14.1,-18.2,1269,LN,0,-0.6
feijao,2014,1146,-10.5,0,1176,LN,0,-0.5
feijao,2015,918,-25.7,-19.9,1098,EN,0,0.5
feijao,2016,1232,2.7,34.2,1038,EN,1,2.2
feijao,2017,718,-38.1,-41.7,997,LN,0,-0.7
feijao,2018,1159,3,61.4,975,LN,0,-1.1
feijao,2019,875,-20,-24.5,973,EN,0,0.6
feijao,2020,888,-16.4,1.5,989,N,0,0.1
feijao,2021,1016,-1.7,14.4,1021,LN,0,-1.2
feijao,2022,1046,3.7,3,1066,LN,0,-1.2
feijao,2023,1597,61.9,52.7,1121,LN,0,-0.8
feijao,2024,1025,6.1,-35.8,1183,EN,0,1.2
milho,1974,1002,12.7,,886,LN,0,-0.9
milho,1975,874,-2.7,-12.8,893,N,0,-0.3
milho,1976,907,0,3.8,901,N,0,-0.3
milho,1977,778,-15.3,-14.2,909,EN,0,0.5
milho,1978,916,-1.6,17.7,920,N,0,0.1
milho,1979,936,-0.9,2.2,932,N,0,0.2
milho,1980,953,-0.7,1.8,947,N,0,0.3
milho,1981,934,-4.3,-2,963,N,0,-0.3
milho,1982,1074,8,15,980,N,0,0.4
milho,1983,971,-4.1,-9.6,998,EN,1,1.7
milho,1984,1060,2.6,9.2,1015,N,0,-0.3
milho,1985,1103,4.4,4.1,1033,LN,0,-0.6
milho,1986,1082,0.4,-1.9,1052,N,0,-0.2
milho,1987,1062,-2.3,-1.8,1071,EN,0,1.3
