cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1145,14.4,,1062,LN,1,-1.9
arroz,1975,953,-6.2,-16.8,1081,N,0,-0.2
arroz,1976,1604,54.6,68.3,1101,LN,0,-1.1
arroz,1977,993,-6.9,-38.1,1121,EN,0,1.1
arroz,1978,672,-39,-32.3,1141,EN,0,1.1
arroz,1979,950,-16.6,41.4,1162,N,0,0.2
arroz,1980,1161,-2,22.2,1183,EN,0,0.7
arroz,1981,1072,-13.2,-7.7,1204,N,0,0.2
arroz,1982,1451,12.9,35.4,1226,N,0,0
arroz,1983,1644,21.6,13.3,1249,EN,1,2.5
arroz,1984,997,-30.5,-39.4,1271,LN,0,-1
arroz,1985,1331,-11.3,33.5,1294,LN,0,-1
arroz,1986,1700,10.7,27.7,1318,N,0,-0.2
arroz,1987,1708,9.8,0.5,1342,EN,1,1.5
arroz,1988,1615,2.7,-5.4,1366,EN,0,0.9
arroz,1989,1662,5.4,2.9,1391,LN,1,-1.9
arroz,1990,1312,-16.3,-21.1,1416,N,0,0
arroz,1991,1596,2.1,21.6,1442,EN,0,0.5
arroz,1992,1545,-0.7,-3.2,1468,EN,1,2.1
arroz,1993,1563,1.5,1.2,1495,N,0,0.3
arroz,1994,1398,-8.8,-10.6,1522,N,0,0.3
arroz,1995,1550,1.2,10.9,1549,EN,0,1.4
arroz,1996,1596,3.9,3,1577,LN,0,-0.9
arroz,1997,1716,10.9,7.5,1606,N,0,-0.3
arroz,1998,1534,-1.9,-10.6,1635,EN,1,2.3
arroz,1999,1539,-2.9,0.3,1665,LN,1,-1.6
arroz,2000,1291,-19.7,-16.1,1695,LN,1,-1.6
arroz,2001,1777,8.8,37.6,1726,LN,0,-0.7
arroz,2002,1733,3.9,-2.5,1757,N,0,-0.3
arroz,2003,1648,-4.3,-4.9,1789,EN,0,1.2
arroz,2004,1856,3.6,12.6,1822,N,0,0.3
arroz,2005,1742,-5.9,-6.1,1855,EN,0,0.7
arroz,2006,1839,-4,5.6,1888,LN,0,-0.8
arroz,2007,1853,-6.2,0.8,1923,EN,0,0.9
arroz,2008,2404,19.9,29.7,1957,LN,1,-1.5
arroz,2009,2188,8,-9,1993,LN,0,-0.8
