cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1597,-2.9,,1599,LN,1,-1.9
arroz,1975,1610,-3.7,0.8,1598,N,0,-0.2
arroz,1976,1824,8.3,13.3,1597,LN,0,-1.1
arroz,1977,1370,-18.5,-24.9,1596,EN,0,1.1
arroz,1978,1232,-26,-10.1,1593,EN,0,1.1
arroz,1979,1769,8.4,43.6,1586,N,0,0.2
arroz,1980,1713,8.2,-3.2,1573,EN,0,0.7
arroz,1981,1431,-6.5,-16.5,1552,N,0,0.2
arroz,1982,1902,33.4,32.9,1520,N,0,0
arroz,1983,1871,43,-1.6,1479,EN,1,2.5
arroz,1984,1158,-6.4,-38.1,1430,LN,0,-1
arroz,1985,1651,40.2,42.6,1376,LN,0,-1
arroz,1986,1138,0.4,-31.1,1321,N,0,-0.2
arroz,1987,1024,-9.6,-10,1267,EN,1,1.5
arroz,1988,1036,-9.3,1.2,1218,EN,0,0.9
arroz,1989,1373,20.2,32.5,1174,LN,1,-1.9
arroz,1990,1237,8.4,-9.9,1136,N,0,0
arroz,1991,1153,2.9,-6.8,1102,EN,0,0.5
arroz,1992,1097,0.2,-4.9,1070,EN,1,2.1
arroz,1993,1013,-4.6,-7.7,1039,N,0,0.3
arroz,1994,972,-4.6,-4,1007,N,0,0.3
arroz,1995,973,-0.5,0.1,974,EN,0,1.4
arroz,1996,926,-1.4,-4.8,940,LN,0,-0.9
arroz,1997,981,8.6,5.9,906,N,0,-0.3
arroz,1998,927,5.8,-5.5,875,EN,1,2.3
arroz,1999,800,-6.2,-13.7,846,LN,1,-1.6
arroz,2000,810,-2.8,1.2,823,LN,1,-1.6
arroz,2001,762,-6.2,-5.9,806,LN,0,-0.7
arroz,2002,828,3.7,8.7,796,N,0,-0.3
arroz,2003,833,4.9,0.6,792,EN,0,1.2
arroz,2004,762,-4.2,-8.5,796,N,0,0.3
arroz,2005,1000,23.7,31.2,808,EN,0,0.7
arroz,2006,625,-24.6,-37.5,830,LN,0,-0.8
arroz,2007,812,-6.9,29.9,862,EN,0,0.9
arroz,2008,933,-1.3,14.9,908,LN,1,-1.5
arroz,2009,1000,-3.6,7.2,970,LN,0,-0.8
arroz,2010,1000,-12.9,0,1050,EN,1,1.6
arroz,2016,2250,2,125,2072,EN,1,2.4
cana,1974,67183,4.9,,54832,LN,1,-1.5
cana,1975,57549,-5.5,-14.3,52819,N,0,-0.1
cana,1976,60878,5,5.8,50920,LN,0,-1
cana,1977,29919,-46,-50.9,49181,EN,0,1
cana,1978,47151,-11,57.6,47641,EN,0,0.9
cana,1979,39004,-23.3,-17.3,46326,N,0,0.2
