cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,885,-14.5,,688,LN,0,-0.9
arroz,1975,947,4.6,7,708,N,0,-0.3
arroz,1976,879,11.5,-7.2,729,N,0,-0.3
arroz,1977,866,24.8,-1.5,751,EN,0,0.5
arroz,1978,887,43.8,2.4,773,N,0,0.1
arroz,1979,303,-46.6,-65.8,796,N,0,0.2
arroz,1980,245,-52,-19.1,820,N,0,0.3
arroz,1981,1333,142.4,200,844,N,0,-0.3
arroz,1982,600,-4.9,-55,869,N,0,0.4
arroz,1984,899,-12.7,49.8,921,N,0,-0.3
arroz,1985,1553,39.3,72.7,949,LN,0,-0.6
arroz,1986,1075,-7.8,-30.8,977,N,0,-0.2
arroz,1987,4000,254.6,200,1006,EN,0,1.3
arroz,1988,1193,16,-70.2,1036,N,0,-0.2
arroz,1989,866,-6.7,-27.4,1066,LN,0,-1.1
arroz,1990,740,-18.4,-14.5,1098,N,0,0.3
arroz,1991,1133,23.3,53.1,1130,N,0,0.4
arroz,1992,581,-45.1,-48.7,1164,EN,1,2
arroz,1993,1200,-0.8,106.5,1198,EN,0,0.9
arroz,1994,1696,28.8,41.3,1234,N,0,0.4
arroz,1995,1430,5.6,-15.7,1270,EN,0,0.7
arroz,1996,1244,-9.8,-13,1308,LN,0,-0.6
arroz,1997,724,-48.2,-41.8,1347,N,0,0.2
arroz,1998,2500,79.3,200,1387,EN,0,1.3
arroz,1999,1454,5.8,-41.8,1428,LN,0,-1.1
arroz,2000,1348,0.4,-7.3,1470,LN,0,-1.1
cana,1974,22031,-0.6,,20729,LN,1,-1.5
cana,1975,21083,-3.3,-4.3,20998,N,0,-0.1
cana,1976,20702,-3.8,-1.8,21271,LN,0,-1
cana,1977,20652,-3.3,-0.2,21547,EN,0,1
cana,1978,27811,30.6,34.7,21828,EN,0,0.9
cana,1979,21486,0.7,-22.7,22112,N,0,0.2
cana,1980,14129,-34.2,-34.2,22402,EN,0,0.6
cana,1981,25073,15.5,77.5,22696,N,0,0
cana,1982,28996,31.5,15.6,22995,N,0,0.1
cana,1983,10951,-51.3,-62.2,23299,EN,1,2.5
cana,1984,22561,-1.9,106,23607,LN,0,-0.5
cana,1985,19714,-16.4,-12.6,23918,LN,0,-0.8
cana,1986,29519,21.5,49.7,24230,N,0,-0.3
cana,1987,16165,-36,-45.2,24541,EN,1,1.6
cana,1988,30343,14.4,87.7,24848,EN,0,0.7
cana,1989,31372,12.7,3.4,25148,LN,1,-1.7
cana,1990,30350,4.8,-3.3,25439,N,0,0.2
cana,1991,30565,1.3,0.7,25717,EN,0,0.6
cana,1992,21300,-32.3,-30.3,25979,EN,1,2.3
cana,1993,29600,-8.6,39,26225,EN,0,0.5
cana,1994,34396,5.5,16.2,26451,N,0,0.3
cana,1995,38545,18.6,12.1,26658,EN,0,1.3
cana,1996,38241,17.4,-0.8,26846,LN,0,-0.9
cana,1997,33468,2,-12.5,27013,N,0,-0.2
cana,1998,11312,-65.7,-66.2,27161,EN,1,2.2
cana,1999,31375,-5.6,177.4,27289,LN,1,-1.5
cana,2000,26749,-21,-14.7,27398,LN,1,-1.7
cana,2001,21190,-38.8,-20.8,27488,LN,0,-0.6
cana,2002,34803,-1.5,64.2,27558,N,0,-0.1
cana,2003,38796,8.5,11.5,27608,EN,0,0.9
cana,2004,37634,3.2,-3,27640,N,0,0.3
cana,2005,40915,9.2,8.7,27653,EN,0,0.6
cana,2006,40479,7.3,-1.1,27650,LN,0,-0.9
cana,2007,17725,-51.8,-56.2,27633,EN,0,0.6
cana,2008,38458,9.3,117,27605,LN,1,-1.6
cana,2009,36803,9.2,-4.3,27569,LN,0,-0.9
cana,2010,10599,-66.1,-71.2,27531,EN,1,1.5
cana,2011,40556,45.9,200,27493,LN,0,-1.4
cana,2012,21134,-17,-47.9,27460,LN,0,-0.8
cana,2013,18817,-23.5,-11,27435,LN,0,-0.6
cana,2014,22820,-5.2,21.3,27418,LN,0,-0.5
cana,2015,20727,-12.9,-9.2,27413,EN,0,0.5
cana,2016,19235,-19.2,-7.2,27418,EN,1,2.2
cana,2017,20939,-13,8.9,27433,LN,0,-0.7
cana,2018,25744,4.6,22.9,27456,LN,0,-1.1
