cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1000,-2.4,,1129,LN,0,-0.9
arroz,1975,1082,1.8,8.2,1124,N,0,-0.3
arroz,1976,1241,13,14.7,1118,N,0,-0.3
arroz,1977,1163,2.9,-6.3,1113,EN,0,0.5
arroz,1978,847,-26.9,-27.2,1108,N,0,0.1
arroz,1979,994,-16,17.4,1102,N,0,0.2
arroz,1980,1500,24.6,50.9,1097,N,0,0.3
arroz,1986,1214,1.3,-19.1,1067,N,0,-0.2
arroz,1987,1214,9,0,1061,EN,0,1.3
arroz,1988,1182,15.3,-2.6,1056,N,0,-0.2
arroz,1989,1000,5.1,-15.4,1051,LN,0,-1.1
arroz,1990,600,-32.3,-40,1047,N,0,0.3
arroz,1991,1000,11.2,66.7,1042,N,0,0.4
arroz,1992,500,-46.6,-50,1037,EN,1,2
arroz,1994,1300,26.9,160,1027,N,0,0.4
arroz,1995,1000,-10,-23.1,1022,EN,0,0.7
arroz,1996,1356,11.9,35.6,1017,LN,0,-0.6
arroz,1997,1431,10,5.5,1012,N,0,0.2
arroz,2000,1000,-37.8,-30.1,998,LN,0,-1.1
arroz,2002,2000,20.1,100,989,N,0,0
arroz,2006,5000,257.8,150,970,LN,0,-0.6
arroz,2008,200,-78.4,-96,961,LN,0,-1.3
arroz,2009,2320,170.6,200,956,LN,0,-0.7
arroz,2010,333,-58.4,-85.6,952,EN,0,0.6
arroz,2011,533,-30.3,60.1,947,LN,0,-0.9
arroz,2014,800,9.9,50.1,934,N,0,-0.3
arroz,2018,1600,84.5,100,917,LN,0,-0.9
arroz,2019,667,-28.6,-58.3,912,EN,0,0.6
arroz,2020,1000,-1.6,49.9,908,N,0,0
cana,1974,57994,61.7,,43641,LN,1,-1.5
cana,1975,30000,-19.5,-48.3,43380,N,0,-0.1
cana,1976,41148,6.8,37.2,43139,LN,0,-1
cana,1977,51330,29.4,24.7,42941,EN,0,1
cana,1978,41341,1.7,-19.5,42803,EN,0,0.9
cana,1979,40156,-3.1,-2.9,42731,N,0,0.2
cana,1980,40508,-3.8,0.9,42715,EN,0,0.6
cana,1981,37601,-11.7,-7.2,42723,N,0,0
cana,1982,50000,16.6,33,42706,N,0,0.1
cana,1983,40000,-7,-20,42602,EN,1,2.5
cana,1984,42148,-2,5.4,42341,LN,0,-0.5
cana,1985,46824,9.1,11.1,41862,LN,0,-0.8
cana,1986,46883,10.1,0.1,41122,N,0,-0.3
cana,1987,38994,-6.9,-16.8,40113,EN,1,1.6
cana,1988,40000,-2.2,2.6,38864,EN,0,0.7
cana,1989,40000,0.6,0,37441,LN,1,-1.7
cana,1990,40000,3.5,0,35936,N,0,0.2
cana,1991,40000,8,0,34456,EN,0,0.6
cana,1992,31883,-8.7,-20.3,33103,EN,1,2.3
cana,1993,20000,-40.1,-37.3,31964,EN,0,0.5
cana,1994,35517,10.2,77.6,31105,N,0,0.3
cana,1995,28844,-7.1,-18.8,30565,EN,0,1.3
cana,1996,28500,-6.1,-1.2,30356,LN,0,-0.9
cana,1997,29451,-3.3,3.3,30467,N,0,-0.2
cana,1998,29342,-5.3,-0.4,30865,EN,1,2.2
cana,1999,29100,-7.7,-0.8,31497,LN,1,-1.5
cana,2000,28628,-11.6,-1.6,32298,LN,1,-1.7
cana,2001,38500,13.8,34.5,33189,LN,0,-0.6
cana,2002,38095,7.9,-1.1,34099,N,0,-0.1
cana,2003,38371,5.7,0.7,34962,EN,0,0.9
cana,2004,38234,3.9,-0.4,35736,N,0,0.3
cana,2005,37601,1.3,-1.7,36404,EN,0,0.6
cana,2006,37838,0.9,0.6,36974,LN,0,-0.9
cana,2007,38578,2.7,2,37477,EN,0,0.6
cana,2008,36517,-2.1,-5.3,37954,LN,1,-1.6
cana,2009,36585,-2.1,0.2,38450,LN,0,-0.9
cana,2010,31754,-15.8,-13.2,39007,EN,1,1.5
cana,2011,51190,34.5,61.2,39657,LN,0,-1.4
cana,2012,36757,-5,-28.2,40424,LN,0,-0.8
cana,2013,40000,0.8,8.8,41323,LN,0,-0.6
cana,2014,44092,7.9,10.2,42363,LN,0,-0.5
cana,2015,44863,6.2,1.7,43555,EN,0,0.5
cana,2016,41223,-6,-8.1,44907,EN,1,2.2
cana,2017,46594,2,13,46432,LN,0,-0.7
cana,2018,48515,1.7,4.1,48147,LN,0,-1.1
cana,2019,49760,-0.3,2.6,50064,EN,0,0.6
cana,2020,51149,-2.2,2.8,52194,N,0,0.1
cana,2021,53585,-2.4,4.8,54538,LN,0,-1.2
cana,2022,56417,-2.3,5.3,57087,LN,0,-1.2
cana,2023,63966,5.4,13.4,59819,LN,0,-0.8
cana,2024,63317,-0.9,-1,62713,EN,0,1.2
feijao,1974,333,24.3,,190,LN,1,-1.9
feijao,1975,271,9,-18.6,192,N,0,-0.2
feijao,1976,131,-43.5,-51.7,195,LN,0,-1.1
feijao,1977,193,-11.8,47.3,197,EN,0,1.1
feijao,1978,363,73.5,88.1,199,EN,0,1.1
feijao,1979,183,-9.8,-49.6,202,N,0,0.2
feijao,1980,84,-57.7,-54.1,204,EN,0,0.7
feijao,1981,114,-42.2,35.7,207,N,0,0.2
feijao,1982,119,-40.4,4.4,210,N,0,0
feijao,1983,154,-24,29.4,213,EN,1,2.5
feijao,1984,393,85.9,155.2,216,LN,0,-1
feijao,1985,232,2.6,-41,219,LN,0,-1
feijao,1986,322,35.1,38.8,222,N,0,-0.2
feijao,1987,82,-66.8,-74.5,225,EN,1,1.5
feijao,1988,298,16.3,200,229,EN,0,0.9
feijao,1989,274,3.6,-8.1,232,LN,1,-1.9
feijao,1990,334,23.6,21.9,235,N,0,0
feijao,1991,298,10.6,-10.8,239,EN,0,0.5
feijao,1992,212,-19.9,-28.9,242,EN,1,2.1
feijao,1993,145,-44.8,-31.6,245,N,0,0.3
feijao,1994,333,25.9,129.7,248,N,0,0.3
feijao,1995,270,1.5,-18.9,251,EN,0,1.4
feijao,1996,256,-4.9,-5.2,254,LN,0,-0.9
feijao,1997,389,42.6,52,256,N,0,-0.3
feijao,1998,136,-50.9,-65,259,EN,1,2.3
feijao,1999,208,-26.7,52.9,261,LN,1,-1.6
feijao,2000,508,69.9,144.2,263,LN,1,-1.6
feijao,2001,346,7.9,-31.9,265,LN,0,-0.7
feijao,2002,266,-22,-23.1,266,N,0,-0.3
feijao,2003,267,-24.3,0.4,267,EN,0,1.2
feijao,2004,347,-3.1,30,268,N,0,0.3
feijao,2005,328,-9.5,-5.5,269,EN,0,0.7
feijao,2006,473,30.8,44.2,269,LN,0,-0.8
feijao,2007,509,45.1,7.6,269,EN,0,0.9
feijao,2008,430,29.1,-15.5,269,LN,1,-1.5
feijao,2009,321,0.9,-25.3,268,LN,0,-0.8
feijao,2010,180,-39.8,-43.9,268,EN,1,1.6
feijao,2011,206,-24.7,14.4,267,LN,1,-1.6
feijao,2012,93,-63.6,-54.9,266,LN,0,-1
feijao,2013,401,62.4,200,265,N,0,-0.4
feijao,2014,244,1.1,-39.2,264,N,0,-0.3
feijao,2015,191,-19.7,-21.7,263,EN,0,0.6
feijao,2016,105,-55.5,-45,262,EN,1,2.4
feijao,2017,335,41.5,200,261,LN,0,-1
feijao,2018,303,26.6,-9.6,261,LN,0,-1.3
feijao,2019,209,-14.4,-31,260,EN,0,0.7
feijao,2020,372,48.3,78,259,N,0,0.2
feijao,2021,181,-30.3,-51.3,258,LN,0,-1.4
