cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1499,2,,1427,LN,1,-1.9
arroz,1975,1500,5,0.1,1360,N,0,-0.2
arroz,1976,1500,7.7,0,1299,LN,0,-1.1
arroz,1977,1056,-22.6,-29.6,1249,EN,0,1.1
arroz,1978,1085,-19.3,2.7,1212,EN,0,1.1
arroz,1979,1151,-13.4,6.1,1190,N,0,0.2
arroz,1980,971,-26.4,-15.6,1184,EN,0,0.7
arroz,1981,1301,-1.2,34,1192,N,0,0.2
arroz,1982,1301,-1.4,0,1211,N,0,0
arroz,1983,1092,-17.7,-16.1,1240,EN,1,2.5
arroz,1984,1329,-1.5,21.7,1273,LN,0,-1
arroz,1985,1496,7.9,12.6,1309,LN,0,-1
arroz,1986,1500,5.6,0.3,1342,N,0,-0.2
arroz,1987,1139,-21.1,-24.1,1373,EN,1,1.5
arroz,1988,1643,12.1,44.2,1399,EN,0,0.9
arroz,1989,1457,-1.9,-11.3,1422,LN,1,-1.9
arroz,1990,1205,-19.8,-17.3,1443,N,0,0
arroz,1991,1510,-0.2,25.3,1461,EN,0,0.5
arroz,1992,1539,1.4,1.9,1479,EN,1,2.1
arroz,1993,1523,-0.1,-1,1495,N,0,0.3
arroz,1994,1521,-0.8,-0.1,1510,N,0,0.3
arroz,1995,1511,-1.9,-0.7,1523,EN,0,1.4
arroz,1996,1565,1,3.6,1533,LN,0,-0.9
arroz,1997,1610,3.2,2.9,1540,N,0,-0.3
arroz,1998,1568,-0.1,-2.6,1545,EN,1,2.3
arroz,1999,1565,-1.1,-0.2,1550,LN,1,-1.6
arroz,2000,1307,-17.8,-16.5,1557,LN,1,-1.6
arroz,2001,1654,3.6,26.5,1567,LN,0,-0.7
arroz,2002,1648,2.7,-0.4,1583,N,0,-0.3
arroz,2003,1602,-1.4,-2.8,1607,EN,0,1.2
arroz,2004,1572,-4.7,-1.9,1639,N,0,0.3
arroz,2005,1807,7.7,14.9,1678,EN,0,0.7
arroz,2006,1727,0.6,-4.4,1726,LN,0,-0.8
arroz,2007,1729,-2.1,0.1,1780,EN,0,0.9
arroz,2008,1669,-8.5,-3.5,1839,LN,1,-1.5
arroz,2009,1782,-5.6,6.8,1903,LN,0,-0.8
arroz,2010,2036,3.7,14.3,1972,EN,1,1.6
arroz,2011,2301,12.2,13,2045,LN,1,-1.6
arroz,2012,2137,0.1,-7.1,2123,LN,0,-1
arroz,2013,2225,0.4,4.1,2205,N,0,-0.4
arroz,2014,2342,1.7,5.3,2291,N,0,-0.3
arroz,2015,2321,-2.6,-0.9,2378,EN,0,0.6
arroz,2016,2034,-17.2,-12.4,2461,EN,1,2.4
arroz,2017,2602,2.9,27.9,2537,LN,0,-1
arroz,2018,2878,10.8,10.6,2599,LN,0,-1.3
arroz,2019,2709,1.7,-5.9,2644,EN,0,0.7
arroz,2020,2784,2.1,2.8,2669,N,0,0.2
arroz,2021,2785,-0.1,0,2676,LN,0,-1.4
arroz,2022,2822,-0.8,1.3,2668,LN,0,-1.2
arroz,2023,2834,-2.2,0.4,2650,LN,0,-1
arroz,2024,2183,-25.9,-23,2628,EN,1,1.5
cana,1982,37444,-7.6,,38581,N,0,0.1
cana,1983,40000,1.1,6.8,42584,EN,1,2.5
cana,1984,40000,3.7,0,46479,LN,0,-0.5
cana,1985,69091,84.1,72.7,49508,LN,0,-0.8
cana,1986,40000,9.6,-42.1,50887,N,0,-0.3
cana,1987,58450,64.6,46.1,50190,EN,1,1.6
cana,1988,53996,56.4,-7.6,47588,EN,0,0.7
cana,1989,53429,59.5,-1.1,43759,LN,1,-1.7
cana,1990,36727,12.6,-31.3,39566,N,0,0.2
cana,1991,29850,-5.8,-18.7,35729,EN,0,0.6
cana,1992,28559,-7.3,-4.3,32682,EN,1,2.3
cana,1993,28806,-4.7,0.9,30590,EN,0,0.5
cana,1994,29130,-2.4,1.1,29432,N,0,0.3
cana,1995,30625,3.2,5.1,29079,EN,0,1.3
cana,1996,33182,11.2,8.3,29349,LN,0,-0.9
cana,1997,30546,1.1,-7.9,30030,N,0,-0.2
cana,1998,30488,-1.2,-0.2,30917,EN,1,2.2
cana,1999,30432,-4.2,-0.2,31844,LN,1,-1.5
cana,2000,30432,-6.7,0,32714,LN,1,-1.7
cana,2001,31603,-5.8,3.8,33509,LN,0,-0.6
cana,2002,37042,7.5,17.2,34267,N,0,-0.1
cana,2003,37014,4.9,-0.1,35038,EN,0,0.9
cana,2004,37014,2.2,0,35841,N,0,0.3
cana,2005,37014,0.3,0,36630,EN,0,0.6
cana,2006,37014,-0.3,0,37292,LN,0,-0.9
cana,2007,37014,-0.3,0,37682,EN,0,0.6
cana,2008,37214,0.3,0.5,37677,LN,1,-1.6
cana,2009,37214,0.7,0,37251,LN,0,-0.9
cana,2010,35571,-2.9,-4.4,36510,EN,1,1.5
cana,2011,36000,-1.4,1.2,35682,LN,0,-1.4
cana,2012,36486,0.2,1.4,35059,LN,0,-0.8
cana,2013,37055,0.5,1.6,34936,LN,0,-0.6
cana,2014,37779,-0.8,2,35560,LN,0,-0.5
cana,2015,36414,-8.2,-3.6,37095,EN,0,0.5
cana,2016,32826,-21.2,-9.9,39605,EN,1,2.2
cana,2017,30000,-31.9,-8.6,43012,LN,0,-0.7
cana,2018,60000,28,100,47067,LN,0,-1.1
cana,2019,60000,19.8,0,51350,EN,0,0.6
cana,2020,60000,11.9,0,55356,N,0,0.1
cana,2021,60000,4.2,0,58662,LN,0,-1.2
cana,2022,60000,-3.1,0,61094,LN,0,-1.2
cana,2024,60000,-16.3,0,64087,EN,0,1.2
feijao,1974,513,-4.3,,545,LN,1,-1.5
feijao,1975,504,-5.7,-1.8,531,N,0,-0.1
feijao,1976,700,31.7,38.9,518,LN,0,-1
feijao,1977,702,33.1,0.3,505,EN,0,1
feijao,1978,480,-8.1,-31.6,493,EN,0,0.9
feijao,1979,695,34.7,44.8,482,N,0,0.2
feijao,1980,207,-59.3,-70.2,471,EN,0,0.6
feijao,1981,500,-0.1,141.5,461,N,0,0
feijao,1982,501,2.1,0.2,452,N,0,0.1
feijao,1983,293,-39.1,-41.5,445,EN,1,2.5
feijao,1984,542,15.5,85,438,LN,0,-0.5
feijao,1985,463,1.8,-14.6,432,LN,0,-0.8
feijao,1986,468,5.9,1.1,427,N,0,-0.3
feijao,1987,389,-9.6,-16.9,424,EN,1,1.6
feijao,1988,407,-2.8,4.6,421,EN,0,0.7
feijao,1989,468,14.4,15,420,LN,1,-1.7
feijao,1990,344,-14.6,-26.5,420,N,0,0.2
feijao,1991,378,-6,9.9,421,EN,0,0.6
feijao,1992,358,-11.4,-5.3,423,EN,1,2.3
feijao,1993,440,7.9,22.9,426,EN,0,0.5
feijao,1994,427,2.7,-3,430,N,0,0.3
feijao,1995,439,2.6,2.8,434,EN,0,1.3
feijao,1996,460,4.8,4.8,440,LN,0,-0.9
feijao,1997,459,2.2,-0.2,446,N,0,-0.2
feijao,1998,453,-1.7,-1.3,453,EN,1,2.2
feijao,1999,451,-4.5,-0.4,460,LN,1,-1.5
feijao,2000,449,-7,-0.4,468,LN,1,-1.7
feijao,2001,542,9.7,20.7,476,LN,0,-0.6
feijao,2002,512,1.5,-5.5,485,N,0,-0.1
feijao,2003,508,-0.8,-0.8,494,EN,0,0.9
feijao,2004,489,-5.5,-3.7,502,N,0,0.3
feijao,2005,488,-6.5,-0.2,511,EN,0,0.6
feijao,2006,666,26.7,36.5,520,LN,0,-0.9
feijao,2007,669,27.6,0.5,529,EN,0,0.6
feijao,2008,535,3.1,-20,537,LN,1,-1.6
feijao,2009,531,2.3,-0.7,547,LN,0,-0.9
feijao,2010,448,-14.3,-15.6,556,EN,1,1.5
feijao,2011,521,-0.9,16.3,567,LN,0,-1.4
feijao,2012,514,-3.8,-1.3,578,LN,0,-0.8
feijao,2013,531,-3.7,3.3,590,LN,0,-0.6
feijao,2014,535,-6.6,0.8,602,LN,0,-0.5
feijao,2015,668,12.2,24.9,616,EN,0,0.5
feijao,2016,489,-21,-26.8,630,EN,1,2.2
feijao,2017,816,26.4,66.9,644,LN,0,-0.7
feijao,2018,692,2.6,-15.2,659,LN,0,-1.1
feijao,2019,749,6.3,8.2,673,EN,0,0.6
feijao,2020,803,8.8,7.2,687,N,0,0.1
feijao,2021,789,2,-1.7,701,LN,0,-1.2
feijao,2022,791,-2.3,0.3,715,LN,0,-1.2
feijao,2023,791,-6.8,0,728,LN,0,-0.8
feijao,2024,517,-41.8,-34.6,742,EN,0,1.2
milho,1974,1326,12.3,,1313,LN,1,-1.9
milho,1975,1202,0.9,-9.4,1249,N,0,-0.2
milho,1976,1262,4.7,5,1192,LN,0,-1.1
milho,1977,1198,-2.2,-5.1,1147,EN,0,1.1
milho,1978,1079,-13.7,-9.9,1118,EN,0,1.1
milho,1979,1184,-7.7,9.7,1109,N,0,0.2
milho,1980,911,-30.7,-23.1,1121,EN,0,0.7
milho,1981,1299,-4,42.6,1155,N,0,0.2
milho,1982,1299,-7,0,1211,N,0,0
milho,1983,999,-30.6,-23.1,1288,EN,1,2.5
milho,1984,1409,-5.6,41,1379,LN,0,-1
milho,1985,1576,1.1,11.9,1478,LN,0,-1
milho,1986,1689,4.6,7.2,1576,N,0,-0.2
milho,1987,1784,7.9,5.6,1662,EN,1,1.5
milho,1988,1764,4.4,-1.1,1725,EN,0,0.9
milho,1989,1760,2.4,-0.2,1762,LN,1,-1.9
milho,1990,1633,-5.9,-7.2,1770,N,0,0
milho,1991,1823,5.3,11.6,1756,EN,0,0.5
milho,1992,1638,-4.1,-10.1,1725,EN,1,2.1
milho,1993,1705,1,4.1,1687,N,0,0.3
milho,1994,1597,-4.1,-6.3,1649,N,0,0.3
milho,1995,1748,7.1,9.5,1615,EN,0,1.4
milho,1996,1510,-6.1,-13.6,1588,LN,0,-0.9
milho,1997,1612,2,6.8,1568,N,0,-0.3
milho,1998,1609,4,-0.2,1552,EN,1,2.3
milho,1999,1641,6.9,2,1540,LN,1,-1.6
milho,2000,1298,-15.6,-20.9,1532,LN,1,-1.6
milho,2001,1515,-1.6,16.7,1529,LN,0,-0.7
milho,2002,1626,4.1,7.3,1536,N,0,-0.3
milho,2003,1682,3.5,3.4,1560,EN,0,1.2
milho,2004,1629,-6.3,-3.2,1611,N,0,0.3
milho,2005,1613,-14.4,-1,1697,EN,0,0.7
milho,2006,1694,-17,5,1827,LN,0,-0.8
milho,2007,1725,-23.3,1.8,2011,EN,0,0.9
milho,2008,2514,0.2,45.7,2251,LN,1,-1.5
milho,2009,2586,-5.3,2.9,2542,LN,0,-0.8
milho,2010,3053,4.1,18.1,2866,EN,1,1.6
milho,2011,3390,7.5,11,3193,LN,1,-1.6
milho,2012,3379,1.3,-0.3,3478,LN,0,-1
milho,2013,3527,1.6,4.4,3679,N,0,-0.4
milho,2014,3710,3.4,5.2,3771,N,0,-0.3
milho,2015,3833,4.2,3.3,3754,EN,0,0.6
milho,2016,3562,-4.9,-7.1,3655,EN,1,2.4
milho,2017,3794,0.1,6.5,3516,LN,0,-1
milho,2018,3811,-0.1,0.4,3380,LN,0,-1.3
milho,2019,3722,-2.4,-2.3,3281,EN,0,0.7
milho,2020,2789,-26.3,-25.1,3238,N,0,0.2
milho,2021,2973,-20.5,6.6,3259,LN,0,-1.4
milho,2022,2485,-32.2,-16.4,3338,LN,0,-1.2
milho,2023,3612,1.1,45.4,3462,LN,0,-1
milho,2024,4455,28.9,23.3,3611,EN,1,1.5
milho1,2003,1682,1,,1487,EN,0,1.2
milho1,2004,1629,1.2,-3.2,1611,N,0,0.3
milho1,2005,1613,-1.9,-1,1749,EN,0,0.7
milho1,2006,1694,-4.3,5,1907,LN,0,-0.8
milho1,2007,1725,-12.7,1.8,2090,EN,0,0.9
milho1,2008,2514,9.4,45.7,2302,LN,1,-1.5
milho1,2009,2586,-3.3,2.9,2537,LN,0,-0.8
milho1,2010,3053,0.6,18.1,2786,EN,1,1.6
milho1,2011,3390,3.3,11,3032,LN,1,-1.6
milho1,2012,3379,-1,-0.3,3254,LN,0,-1
milho1,2013,3527,1.5,4.4,3430,N,0,-0.4
milho1,2014,3409,-2.3,-3.3,3546,N,0,-0.3
milho1,2015,3514,0.3,3.1,3601,EN,0,0.6
milho1,2016,3179,-11.3,-9.5,3605,EN,1,2.4
milho1,2017,3664,-1.5,15.3,3577,LN,0,-1
milho1,2018,3871,1.4,5.6,3541,LN,0,-1.3
