cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1350,0.6,,1322,LN,0,-0.9
arroz,1975,1300,-5.8,-3.7,1358,N,0,-0.3
arroz,1976,1533,8.4,17.9,1394,N,0,-0.3
arroz,1977,1532,5.4,-0.1,1432,EN,0,0.5
arroz,1978,1413,-5.8,-7.8,1470,N,0,0.1
arroz,1979,1040,-30.7,-26.4,1510,N,0,0.2
arroz,1983,2000,-0.5,92.3,1679,EN,1,1.7
arroz,1984,2000,2.8,0,1724,N,0,-0.3
arroz,1985,1857,0.6,-7.2,1770,LN,0,-0.6
arroz,1986,1848,2.2,-0.5,1818,N,0,-0.2
arroz,1987,1667,-8.6,-9.8,1867,EN,0,1.3
arroz,1988,1953,1.8,17.2,1917,N,0,-0.2
arroz,1989,2250,12.2,15.2,1969,LN,0,-1.1
arroz,1992,2000,-2.8,-11.1,2132,EN,1,2
arroz,1993,2000,-1.2,0,2189,EN,0,0.9
arroz,1999,2600,2.9,30,2567,LN,0,-1.1
arroz,2000,2600,-2,0,2636,LN,0,-1.1
cana,1974,50427,-26.8,,62408,LN,1,-1.5
cana,1975,62902,-5.2,24.7,60859,N,0,-0.1
cana,1976,73114,14.4,16.2,59343,LN,0,-1
cana,1977,66218,7.4,-9.4,57855,EN,0,1
cana,1978,66162,11,-0.1,56402,EN,0,0.9
cana,1979,48216,-16.5,-27.1,54995,N,0,0.2
cana,1980,50605,-9.7,5,53657,EN,0,0.6
cana,1981,38834,-28.7,-23.3,52409,N,0,0
cana,1982,57496,8.3,48.1,51271,N,0,0.1
cana,1983,47084,-9.2,-18.1,50249,EN,1,2.5
cana,1984,49645,-2.3,5.4,49336,LN,0,-0.5
cana,1985,49571,-0.9,-0.1,48509,LN,0,-0.8
cana,1986,50050,1.5,1,47738,N,0,-0.3
cana,1987,50016,2.6,-0.1,46989,EN,1,1.6
cana,1988,47234,-2.3,-5.6,46236,EN,0,0.7
cana,1989,50888,6,7.7,45471,LN,1,-1.7
cana,1990,44183,-7.1,-13.2,44709,N,0,0.2
cana,1991,50338,7.8,13.9,43993,EN,0,0.6
cana,1992,47825,5,-5,43385,EN,1,2.3
cana,1993,27636,-38.5,-42.2,42960,EN,0,0.5
cana,1994,43739,-2.1,58.3,42796,N,0,0.3
cana,1995,43671,-1.7,-0.2,42963,EN,0,1.3
cana,1996,43789,-2,0.3,43512,LN,0,-0.9
cana,1997,43686,-4.8,-0.2,44468,N,0,-0.2
cana,1998,41811,-12.1,-4.3,45826,EN,1,2.2
cana,1999,37484,-23.8,-10.3,47544,LN,1,-1.5
cana,2000,54984,7.3,46.7,49542,LN,1,-1.7
cana,2001,50596,-6.3,-8,51707,LN,0,-0.6
cana,2002,58305,2.8,15.2,53903,N,0,-0.1
cana,2003,64585,10,10.8,55990,EN,0,0.9
cana,2004,62554,4.1,-3.1,57841,N,0,0.3
cana,2005,61221,-0.2,-2.1,59367,EN,0,0.6
cana,2006,61188,-1.6,-0.1,60524,LN,0,-0.9
cana,2007,62727,0.5,2.5,61316,EN,0,0.6
cana,2008,62516,0.7,-0.3,61786,LN,1,-1.6
cana,2009,63306,2.3,1.3,61997,LN,0,-0.9
cana,2010,60803,-1.3,-4,62017,EN,1,1.5
cana,2011,60447,-1,-0.6,61903,LN,0,-1.4
cana,2012,59943,-1.1,-0.8,61695,LN,0,-0.8
cana,2013,57585,-4.8,-3.9,61410,LN,0,-0.6
cana,2014,59299,-1.7,3,61049,LN,0,-0.5
cana,2015,62716,4.3,5.8,60602,EN,0,0.5
cana,2016,59875,0,-4.5,60057,EN,1,2.2
cana,2017,59398,-0.5,-0.8,59407,LN,0,-0.7
cana,2018,60043,1,1.1,58652,LN,0,-1.1
cana,2019,60008,1.3,-0.1,57801,EN,0,0.6
cana,2020,59427,0.6,-1,56873,N,0,0.1
cana,2021,61409,4.4,3.3,55890,LN,0,-1.2
cana,2022,48721,-16.9,-20.7,54876,LN,0,-1.2
cana,2023,44875,-23.2,-7.9,53854,LN,0,-0.8
cana,2024,59994,3.1,33.7,52841,EN,0,1.2
feijao,1974,162,-27.9,,162,LN,1,-1.9
feijao,1975,213,1.4,31.5,166,N,0,-0.2
feijao,1976,212,7.1,-0.5,169,LN,0,-1.1
feijao,1977,336,78.1,58.5,173,EN,0,1.1
feijao,1978,280,53.3,-16.7,177,EN,0,1.1
feijao,1979,163,-9.2,-41.8,181,N,0,0.2
feijao,1980,61,-65.8,-62.6,186,EN,0,0.7
feijao,1981,104,-42.1,70.5,191,N,0,0.2
feijao,1982,118,-35.6,13.5,196,N,0,0
feijao,1983,115,-39.2,-2.5,202,EN,1,2.5
feijao,1984,450,125.9,200,209,LN,0,-1
feijao,1985,236,10.7,-47.6,215,LN,0,-1
feijao,1986,324,41.6,37.3,223,N,0,-0.2
feijao,1987,100,-59.8,-69.1,231,EN,1,1.5
feijao,1988,422,53.5,200,239,EN,0,0.9
feijao,1989,285,-5.2,-32.5,248,LN,1,-1.9
feijao,1990,175,-45.4,-38.6,257,N,0,0
feijao,1991,441,33.1,152,266,EN,0,0.5
feijao,1992,296,-12.7,-32.9,276,EN,1,2.1
feijao,1993,62,-82.1,-79.1,287,N,0,0.3
feijao,1994,443,24.4,200,297,N,0,0.3
feijao,1995,428,17.5,-3.4,308,EN,0,1.4
feijao,1996,401,7.5,-6.3,318,LN,0,-0.9
feijao,1997,335,-12.6,-16.5,329,N,0,-0.3
feijao,1998,363,-7.8,8.4,339,EN,1,2.3
feijao,1999,289,-28.2,-20.4,350,LN,1,-1.6
feijao,2000,445,8.7,54,359,LN,1,-1.6
feijao,2001,395,-4.9,-11.2,369,LN,0,-0.7
feijao,2002,459,9.1,16.2,377,N,0,-0.3
feijao,2003,500,17.2,8.9,385,EN,0,1.2
feijao,2004,508,16.5,1.6,391,N,0,0.3
feijao,2005,350,-21.8,-31.1,397,EN,0,0.7
feijao,2006,414,-8.8,18.3,402,LN,0,-0.8
feijao,2007,390,-14,-5.8,406,EN,0,0.9
feijao,2008,501,11.5,28.5,409,LN,1,-1.5
feijao,2009,400,-10,-20.2,411,LN,0,-0.8
feijao,2010,539,23.7,34.7,412,EN,1,1.6
feijao,2011,552,30.3,2.4,412,LN,1,-1.6
feijao,2012,306,-26.2,-44.6,411,LN,0,-1
feijao,2013,436,6.4,42.5,410,N,0,-0.4
feijao,2014,427,5.4,-2.1,409,N,0,-0.3
feijao,2015,325,-19,-23.9,407,EN,0,0.6
feijao,2016,293,-26.2,-9.8,405,EN,1,2.4
feijao,2017,330,-16,12.6,402,LN,0,-1
feijao,2018,452,16.1,37,399,LN,0,-1.3
feijao,2019,430,11.2,-4.9,396,EN,0,0.7
feijao,2020,425,10.6,-1.2,393,N,0,0.2
feijao,2021,393,2.8,-7.5,390,LN,0,-1.4
feijao,2022,427,11.9,8.7,387,LN,0,-1.2
feijao,2023,246,-35.5,-42.4,384,LN,0,-1
feijao,2024,412,7.9,67.5,381,EN,1,1.5
milho,1974,316,4.7,,230,LN,1,-1.9
milho,1975,269,-3.2,-14.9,225,N,0,-0.2
milho,1976,205,-20.3,-23.8,221,LN,0,-1.1
milho,1977,342,42.4,66.8,217,EN,0,1.1
milho,1978,290,27.7,-15.2,214,EN,0,1.1
milho,1979,179,-17.8,-38.3,212,N,0,0.2
milho,1980,158,-25.2,-11.7,211,EN,0,0.7
milho,1981,99,-52.4,-37.3,211,N,0,0.2
milho,1982,156,-25,57.6,212,N,0,0
milho,1983,119,-43.6,-23.7,215,EN,1,2.5
milho,1984,379,73.5,200,218,LN,0,-1
milho,1985,276,19.5,-27.2,223,LN,0,-1
milho,1986,358,46.4,29.7,229,N,0,-0.2
milho,1987,90,-65.5,-74.9,236,EN,1,1.5
milho,1988,409,44.9,200,245,EN,0,0.9
milho,1989,284,-6.8,-30.6,255,LN,1,-1.9
milho,1990,166,-48.8,-41.5,266,N,0,0
milho,1991,448,30.9,169.9,279,EN,0,0.5
milho,1992,295,-18.1,-34.2,293,EN,1,2.1
milho,1993,67,-82.2,-77.3,308,N,0,0.3
milho,1994,585,48.4,200,325,N,0,0.3
milho,1995,504,21.9,-13.8,342,EN,0,1.4
milho,1996,450,4.4,-10.7,360,LN,0,-0.9
milho,1997,461,3.2,2.4,378,N,0,-0.3
milho,1998,463,0.2,0.4,397,EN,1,2.3
milho,1999,360,-24.1,-22.2,415,LN,1,-1.6
milho,2000,456,-5,26.7,433,LN,1,-1.6
milho,2001,384,-19.9,-15.8,451,LN,0,-0.7
milho,2002,604,26.2,57.3,467,N,0,-0.3
milho,2003,573,18.6,-5.1,483,EN,0,1.2
milho,2004,639,28.8,11.5,497,N,0,0.3
milho,2005,376,-26.7,-41.2,510,EN,0,0.7
milho,2006,443,-16.1,17.8,522,LN,0,-0.8
milho,2007,402,-26.1,-9.3,532,EN,0,0.9
milho,2008,676,20.1,68.2,540,LN,1,-1.5
milho,2009,532,-7.5,-21.3,547,LN,0,-0.8
milho,2010,534,-7.9,0.4,552,EN,1,1.6
