cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1015,-1,,1036,LN,1,-1.9
arroz,1975,1219,11.4,20.1,1088,N,0,-0.2
arroz,1976,1031,-11.1,-15.4,1142,LN,0,-1.1
arroz,1977,1020,-16.4,-1.1,1198,EN,0,1.1
arroz,1978,1373,7.3,34.6,1253,EN,0,1.1
arroz,1979,1459,9.3,6.3,1309,N,0,0.2
arroz,1980,1398,0.7,-4.2,1366,EN,0,0.7
arroz,1981,1573,9.2,12.5,1424,N,0,0.2
arroz,1982,1498,0.5,-4.8,1485,N,0,0
arroz,1983,1185,-23.1,-20.9,1549,EN,1,2.5
arroz,1984,1513,-4.8,27.7,1617,LN,0,-1
arroz,1985,1543,-6.1,2,1687,LN,0,-1
arroz,1986,2125,22.7,37.7,1758,N,0,-0.2
arroz,1987,1737,-4.4,-18.3,1824,EN,1,1.5
arroz,1988,2101,11,21,1880,EN,0,0.9
arroz,1989,1937,-1.1,-7.8,1923,LN,1,-1.9
arroz,1990,1989,0.5,2.7,1947,N,0,0
arroz,1991,2008,1.2,1,1951,EN,0,0.5
arroz,1992,2024,3.2,0.8,1936,EN,1,2.1
arroz,1993,1893,-1,-6.5,1905,N,0,0.3
arroz,1994,1762,-5.3,-6.9,1860,N,0,0.3
arroz,1995,1721,-4.4,-2.3,1806,EN,0,1.4
arroz,1996,1971,13.6,14.5,1746,LN,0,-0.9
arroz,1997,1770,5.3,-10.2,1682,N,0,-0.3
arroz,1998,1379,-15.1,-22.1,1617,EN,1,2.3
arroz,1999,1383,-11.4,0.3,1550,LN,1,-1.6
arroz,2000,1702,13.7,23.1,1482,LN,1,-1.6
arroz,2001,1486,4,-12.7,1414,LN,0,-0.7
arroz,2002,1345,-0.9,-9.5,1348,N,0,-0.3
arroz,2003,1321,2.3,-1.8,1284,EN,0,1.2
arroz,2004,1188,-3.7,-10.1,1224,N,0,0.3
arroz,2005,1000,-15,-15.8,1167,EN,0,0.7
arroz,2006,1143,1.7,14.3,1115,LN,0,-0.8
arroz,2007,1143,6.5,0,1068,EN,0,0.9
arroz,2008,1000,-2.6,-12.5,1023,LN,1,-1.5
arroz,2009,1000,1.7,0,981,LN,0,-0.8
cana,1974,20667,-5.4,,22397,LN,1,-1.5
cana,1975,23694,7.7,14.6,22262,N,0,-0.1
cana,1976,25045,12.7,5.7,22168,LN,0,-1
cana,1977,20776,-7.6,-17,22164,EN,0,1
cana,1978,22317,-2.4,7.4,22296,EN,0,0.9
cana,1979,22485,-3.4,0.8,22593,N,0,0.2
cana,1980,25156,6,11.9,23065,EN,0,0.6
cana,1981,22916,-5.5,-8.9,23696,N,0,0
cana,1982,20905,-15.9,-8.8,24451,N,0,0.1
cana,1983,22500,-11.6,7.6,25284,EN,1,2.5
cana,1984,26463,1.1,17.6,26144,LN,0,-0.5
cana,1985,26554,-1.8,0.3,26988,LN,0,-0.8
cana,1986,32666,17.3,23,27790,N,0,-0.3
cana,1987,32554,13.9,-0.3,28542,EN,1,1.6
cana,1988,29567,0.8,-9.2,29254,EN,0,0.7
cana,1989,29236,-2.9,-1.1,29938,LN,1,-1.7
cana,1990,29397,-4.5,0.6,30608,N,0,0.2
cana,1991,29115,-7.2,-1,31260,EN,0,0.6
cana,1992,35196,10.3,20.9,31877,EN,1,2.3
cana,1993,28025,-13.5,-20.4,32431,EN,0,0.5
cana,1994,30372,-7.3,8.4,32892,N,0,0.3
cana,1995,36741,11.2,21,33244,EN,0,1.3
cana,1996,36936,10.4,0.5,33498,LN,0,-0.9
cana,1997,34893,3.4,-5.5,33701,N,0,-0.2
cana,1998,34703,2.3,-0.5,33932,EN,1,2.2
cana,1999,34741,0.8,0.1,34297,LN,1,-1.5
cana,2000,34705,-1.9,-0.1,34907,LN,1,-1.7
cana,2001,34556,-5.1,-0.4,35867,LN,0,-0.6
cana,2002,34248,-9,-0.9,37257,N,0,-0.1
cana,2003,35069,-10.4,2.4,39119,EN,0,0.9
cana,2004,38361,-7,9.4,41443,N,0,0.3
cana,2005,45181,3.1,17.8,44159,EN,0,0.6
cana,2006,48495,5.2,7.3,47131,LN,0,-0.9
cana,2007,47941,-1.1,-1.1,50168,EN,0,0.6
cana,2008,59179,15.6,23.4,53054,LN,1,-1.6
cana,2009,62279,16.6,5.2,55586,LN,0,-0.9
cana,2010,66087,19.9,6.1,57616,EN,1,1.5
cana,2011,56965,0.3,-13.8,59078,LN,0,-1.4
cana,2012,56917,-1.9,-0.1,59990,LN,0,-0.8
cana,2013,57103,-2.8,0.3,60425,LN,0,-0.6
cana,2014,57410,-3.1,0.5,60480,LN,0,-0.5
cana,2015,55266,-7,-3.7,60236,EN,0,0.5
cana,2016,60394,2,9.3,59742,EN,1,2.2
cana,2017,62799,7,4,59006,LN,0,-0.7
cana,2018,67091,15.9,6.8,58014,LN,0,-1.1
cana,2019,57132,0.6,-14.8,56748,EN,0,0.6
cana,2020,47791,-13.8,-16.3,55212,N,0,0.1
cana,2021,59084,10,23.6,53445,LN,0,-1.2
cana,2022,49479,-4.3,-16.3,51519,LN,0,-1.2
cana,2023,47800,-3.3,-3.4,49528,LN,0,-0.8
cana,2024,47793,2.1,0,47554,EN,0,1.2
feijao,1974,548,-4,,633,LN,1,-1.9
feijao,1975,570,-3.5,4,639,N,0,-0.2
feijao,1976,692,13.7,21.4,645,LN,0,-1.1
feijao,1977,593,-5.2,-14.3,651,EN,0,1.1
feijao,1978,695,8.4,17.2,657,EN,0,1.1
feijao,1979,883,34.9,27.1,663,N,0,0.2
feijao,1980,852,27.7,-3.5,669,EN,0,0.7
feijao,1981,681,0.4,-20.1,675,N,0,0.2
feijao,1982,696,1.3,2.2,680,N,0,0
feijao,1983,668,-4,-4,686,EN,1,2.5
feijao,1984,547,-22,-18.1,691,LN,0,-1
feijao,1985,730,3.5,33.5,697,LN,0,-1
feijao,1986,692,-2.4,-5.2,703,N,0,-0.2
feijao,1987,738,3.4,6.6,708,EN,1,1.5
feijao,1988,747,4.2,1.2,714,EN,0,0.9
feijao,1989,717,-0.5,-4,721,LN,1,-1.9
feijao,1990,686,-5.4,-4.3,727,N,0,0
feijao,1991,690,-5.4,0.6,734,EN,0,0.5
feijao,1992,774,5.6,12.2,741,EN,1,2.1
feijao,1993,708,-4,-8.5,748,N,0,0.3
feijao,1994,759,2.2,7.2,756,N,0,0.3
feijao,1995,786,5.1,3.6,764,EN,0,1.4
feijao,1996,737,-2.3,-6.2,772,LN,0,-0.9
feijao,1997,759,-0.1,3,781,N,0,-0.3
feijao,1998,778,1.7,2.5,790,EN,1,2.3
feijao,1999,778,0.7,0,800,LN,1,-1.6
feijao,2000,744,-5,-4.4,810,LN,1,-1.6
feijao,2001,850,7,14.2,820,LN,0,-0.7
feijao,2002,774,-4.2,-8.9,831,N,0,-0.3
feijao,2003,784,-4.7,1.3,843,EN,0,1.2
feijao,2004,838,-0.3,6.9,855,N,0,0.3
feijao,2005,835,-3.2,-0.4,867,EN,0,0.7
feijao,2006,914,3.5,9.5,880,LN,0,-0.8
feijao,2007,928,2.6,1.5,893,EN,0,0.9
feijao,2008,948,2.1,2.2,906,LN,1,-1.5
feijao,2009,944,-0.5,-0.4,920,LN,0,-0.8
feijao,2010,934,-3.2,-1.1,934,EN,1,1.6
feijao,2011,981,0.1,5,947,LN,1,-1.6
feijao,2012,990,-0.3,0.9,961,LN,0,-1
feijao,2013,1044,4.2,5.5,975,N,0,-0.4
feijao,2014,1016,0.7,-2.7,990,N,0,-0.3
feijao,2015,994,-2,-2.2,1004,EN,0,0.6
feijao,2016,1025,0.5,3.1,1018,EN,1,2.4
feijao,2017,1000,-2.2,-2.4,1032,LN,0,-1
feijao,2018,993,-3.1,-0.7,1047,LN,0,-1.3
feijao,2019,1039,1.4,4.6,1061,EN,0,0.7
feijao,2020,1238,21,19.2,1076,N,0,0.2
feijao,2021,1248,22.3,0.8,1090,LN,0,-1.4
feijao,2022,1158,14,-7.2,1105,LN,0,-1.2
feijao,2023,988,-2.2,-14.7,1119,LN,0,-1
feijao,2024,1010,0.7,2.2,1134,EN,1,1.5
milho,1974,1026,6.7,,924,LN,1,-1.9
milho,1975,1017,6.4,-0.9,931,N,0,-0.2
milho,1976,941,-1.6,-7.5,939,LN,0,-1.1
milho,1977,800,-16.9,-15,948,EN,0,1.1
milho,1978,854,-12.3,6.7,960,EN,0,1.1
milho,1979,1006,1.6,17.8,975,N,0,0.2
milho,1980,1109,9.5,10.2,995,EN,0,0.7
milho,1981,1031,-0.9,-7,1020,N,0,0.2
milho,1982,1024,-4.7,-0.7,1050,N,0,0
milho,1983,1158,4.1,13.1,1086,EN,1,2.5
milho,1984,787,-32,-32,1127,LN,0,-1
milho,1985,1296,7.3,64.7,1174,LN,0,-1
milho,1986,1324,4.9,2.2,1226,N,0,-0.2
milho,1987,1353,2.4,2.2,1283,EN,1,1.5
milho,1988,1376,-0.8,1.7,1344,EN,0,0.9
milho,1989,1428,-1.9,3.8,1411,LN,1,-1.9
milho,1990,1316,-13.6,-7.8,1481,N,0,0
milho,1991,1432,-10.1,8.8,1553,EN,0,0.5
milho,1992,1717,2.9,19.9,1627,EN,1,2.1
milho,1993,1857,6.9,8.2,1701,N,0,0.3
milho,1994,1918,6.6,3.3,1774,N,0,0.3
milho,1995,1856,-0.3,-3.2,1843,EN,0,1.4
milho,1996,2002,4.2,7.9,1909,LN,0,-0.9
milho,1997,1997,1.1,-0.2,1970,N,0,-0.3
milho,1998,1965,-3,-1.6,2027,EN,1,2.3
milho,1999,2025,-2.4,3.1,2080,LN,1,-1.6
milho,2000,2005,-5.5,-1,2130,LN,1,-1.6
milho,2001,1993,-8,-0.6,2179,LN,0,-0.7
milho,2002,2338,6,17.3,2225,N,0,-0.3
milho,2003,2407,7.1,3,2268,EN,0,1.2
milho,2004,2302,0.1,-4.4,2307,N,0,0.3
milho,2005,2339,-0.7,1.6,2340,EN,0,0.7
milho,2006,2364,-1.5,1.1,2366,LN,0,-0.8
milho,2007,2275,-6.1,-3.8,2383,EN,0,0.9
milho,2008,2506,2.6,10.2,2390,LN,1,-1.5
milho,2009,2500,2,-0.2,2386,LN,0,-0.8
milho,2010,2503,2.2,0.1,2375,EN,1,1.6
milho,2011,2496,2.4,-0.3,2356,LN,1,-1.6
milho,2012,2577,6.3,3.2,2334,LN,0,-1
milho,2013,2187,-9.1,-15.1,2310,N,0,-0.4
milho,2014,1819,-23.7,-16.8,2287,N,0,-0.3
milho,2015,2072,-12.2,13.9,2266,EN,0,0.6
milho,2016,2244,-4,8.3,2247,EN,1,2.4
milho,2017,2388,3.4,6.4,2230,LN,0,-1
milho,2018,2437,6.8,2.1,2214,LN,0,-1.3
