cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,628,-2.9,,423,LN,0,-0.9
arroz,1975,623,0.1,-0.8,447,N,0,-0.3
arroz,1976,477,-21.4,-23.4,471,N,0,-0.3
arroz,1977,1269,110.2,166,498,EN,0,0.5
arroz,1978,850,38.6,-33,527,N,0,0.1
arroz,1979,189,-70.2,-77.8,558,N,0,0.2
arroz,1980,140,-78.8,-25.9,593,N,0,0.3
arroz,1981,834,19.5,200,631,N,0,-0.3
arroz,1982,375,-49.6,-55,673,N,0,0.4
arroz,1983,158,-80.1,-57.9,720,EN,1,1.7
arroz,1984,1313,51.6,200,771,N,0,-0.3
arroz,1985,1155,20.6,-12,828,LN,0,-0.6
arroz,1986,1438,38,24.5,889,N,0,-0.2
arroz,1987,504,-55,-65,956,EN,0,1.3
arroz,1988,1569,30.2,200,1027,N,0,-0.2
arroz,1989,1476,14.9,-5.9,1103,LN,0,-1.1
arroz,1990,1203,-10.8,-18.5,1182,N,0,0.3
arroz,1991,1568,15.2,30.3,1266,N,0,0.4
arroz,1992,732,-45.4,-53.3,1352,EN,1,2
arroz,1993,7155,428.1,200,1442,EN,0,0.9
arroz,1994,1654,18.4,-76.9,1534,N,0,0.4
arroz,1995,1777,23.6,7.4,1628,EN,0,0.7
arroz,1996,1375,-8.8,-22.6,1725,LN,0,-0.6
arroz,1997,1324,-18.3,-3.7,1824,N,0,0.2
arroz,1998,1937,10.4,46.3,1925,EN,0,1.3
arroz,1999,996,-47.4,-48.6,2028,LN,0,-1.1
arroz,2000,1721,-16.8,72.8,2133,LN,0,-1.1
arroz,2001,2926,28.2,70,2239,LN,0,-0.5
arroz,2002,2591,3.6,-11.4,2346,N,0,0
arroz,2003,2997,11.4,15.7,2451,N,0,0.2
arroz,2004,2924,1,-2.4,2555,N,0,0.1
arroz,2005,2566,-17.8,-12.2,2655,N,0,0.3
arroz,2006,2606,-20.6,1.6,2752,LN,0,-0.6
arroz,2007,3685,10.7,41.4,2843,N,0,-0.2
arroz,2008,3733,12.3,1.3,2927,LN,0,-1.3
arroz,2009,4194,25.8,12.3,3006,LN,0,-0.7
arroz,2010,4530,35.4,8,3078,EN,0,0.6
arroz,2011,3231,-2.9,-28.7,3144,LN,0,-0.9
arroz,2012,2531,-24,-21.7,3204,LN,0,-0.6
arroz,2013,2503,-25.7,-1.1,3258,LN,0,-0.5
arroz,2014,2325,-31.9,-7.1,3308,N,0,-0.3
arroz,2015,2808,-18.4,20.8,3354,EN,0,0.5
arroz,2016,4390,27.4,56.3,3395,EN,0,1.3
arroz,2017,4272,24.1,-2.7,3433,N,0,-0.3
arroz,2018,3567,3.9,-16.5,3468,LN,0,-0.9
arroz,2019,3565,4.3,-0.1,3499,EN,0,0.6
arroz,2020,3626,6.7,1.7,3528,N,0,0
arroz,2021,3648,8.2,0.6,3554,LN,0,-1
arroz,2022,3282,-1.6,-10,3579,LN,0,-1.3
arroz,2023,2458,-25.3,-25.1,3603,N,0,-0.4
arroz,2024,3334,3,35.6,3626,EN,0,0.5
cana,1974,23271,-14.7,,25177,LN,1,-1.5
cana,1975,26954,0.8,15.8,25054,N,0,-0.1
cana,1976,27864,6,3.4,24933,LN,0,-1
cana,1977,33030,27.4,18.5,24815,EN,0,1
cana,1978,33153,29.1,0.4,24704,EN,0,0.9
cana,1979,25043,-1.9,-24.5,24601,N,0,0.2
cana,1980,22375,-12,-10.7,24510,EN,0,0.6
cana,1981,18651,-26.5,-16.6,24432,N,0,0
cana,1982,18515,-27.1,-0.7,24370,N,0,0.1
cana,1983,14174,-44.4,-23.4,24323,EN,1,2.5
cana,1984,27680,7.8,95.3,24294,LN,0,-0.5
cana,1985,27194,4.5,-1.8,24281,LN,0,-0.8
cana,1986,28882,9.4,6.2,24286,N,0,-0.3
cana,1987,28892,7.5,0,24307,EN,1,1.6
cana,1988,28210,2.5,-2.4,24346,EN,0,0.7
cana,1989,28684,2,1.7,24402,LN,1,-1.7
cana,1990,28278,-0.6,-1.4,24477,N,0,0.2
cana,1991,28715,1.7,1.5,24572,EN,0,0.6
cana,1992,21183,-23.4,-26.2,24690,EN,1,2.3
cana,1993,10050,-63.1,-52.6,24835,EN,0,0.5
cana,1994,27447,2.8,173.1,25009,N,0,0.3
cana,1995,28618,10.1,4.3,25215,EN,0,1.3
cana,1996,28542,11.5,-0.3,25456,LN,0,-0.9
cana,1997,28615,11.9,0.3,25734,N,0,-0.2
cana,1998,16912,-34,-40.9,26048,EN,1,2.2
cana,1999,24608,-4.9,45.5,26400,LN,1,-1.5
cana,2000,24028,-9.5,-2.4,26786,LN,1,-1.7
cana,2001,25803,-6.3,7.4,27204,LN,0,-0.6
cana,2002,28163,-1.4,9.1,27650,N,0,-0.1
cana,2003,28864,-1.8,2.5,28120,EN,0,0.9
cana,2004,28768,-5.2,-0.3,28611,N,0,0.3
cana,2005,37162,17.6,29.2,29118,EN,0,0.6
cana,2006,41593,28.1,11.9,29641,LN,0,-0.9
cana,2007,37616,14.4,-9.6,30177,EN,0,0.6
cana,2008,29139,-11.9,-22.5,30727,LN,1,-1.6
cana,2009,28823,-13.2,-1.1,31293,LN,0,-0.9
cana,2010,33665,3.3,16.8,31876,EN,1,1.5
cana,2011,31050,-1.3,-7.8,32482,LN,0,-1.4
cana,2012,31680,2.3,2,33113,LN,0,-0.8
cana,2013,42679,36.6,34.7,33774,LN,0,-0.6
cana,2014,29965,-5.5,-29.8,34468,LN,0,-0.5
cana,2015,30317,-6.6,1.2,35197,EN,0,0.5
cana,2016,28855,-13.8,-4.8,35963,EN,1,2.2
cana,2017,26964,-22.2,-6.6,36768,LN,0,-0.7
cana,2018,31653,-12.3,17.4,37611,LN,0,-1.1
cana,2019,45748,21.3,44.5,38491,EN,0,0.6
cana,2020,47027,18.9,2.8,39406,N,0,0.1
cana,2021,44914,7.9,-4.5,40354,LN,0,-1.2
cana,2022,44828,2.1,-0.2,41333,LN,0,-1.2
cana,2023,47776,2.9,6.6,42340,LN,0,-0.8
cana,2024,42145,-14.3,-11.8,43373,EN,0,1.2
feijao,1974,231,-17.3,,183,LN,1,-1.9
feijao,1975,296,17.1,28.1,187,N,0,-0.2
feijao,1976,182,-21,-38.5,191,LN,0,-1.1
feijao,1977,392,84.9,115.4,196,EN,0,1.1
feijao,1978,287,44.7,-26.8,200,EN,0,1.1
feijao,1979,167,-11.5,-41.8,205,N,0,0.2
feijao,1980,66,-63.8,-60.5,210,EN,0,0.7
feijao,1981,65,-63.8,-1.5,215,N,0,0.2
feijao,1982,174,-3.7,167.7,220,N,0,0
feijao,1983,73,-60.5,-58,225,EN,1,2.5
feijao,1984,492,152.4,200,231,LN,0,-1
feijao,1985,268,27,-45.5,237,LN,0,-1
feijao,1986,340,48.9,26.9,243,N,0,-0.2
feijao,1987,65,-74.1,-80.9,249,EN,1,1.5
feijao,1988,366,30.5,200,255,EN,0,0.9
feijao,1989,319,3.1,-12.8,261,LN,1,-1.9
feijao,1990,196,-40.6,-38.6,268,N,0,0
feijao,1991,400,17.5,104.1,274,EN,0,0.5
feijao,1992,240,-30.7,-40,281,EN,1,2.1
feijao,1993,1077,205.8,200,287,N,0,0.3
feijao,1994,545,53,-49.4,293,N,0,0.3
feijao,1995,453,26.8,-16.9,300,EN,0,1.4
feijao,1996,361,0.1,-20.3,306,LN,0,-0.9
feijao,1997,352,-3.8,-2.5,312,N,0,-0.3
feijao,1998,235,-36.5,-33.2,319,EN,1,2.3
feijao,1999,233,-37.8,-0.9,325,LN,1,-1.6
feijao,2000,522,36.7,124,331,LN,1,-1.6
feijao,2001,149,-61.9,-71.5,337,LN,0,-0.7
feijao,2002,449,12.3,200,343,N,0,-0.3
feijao,2003,459,13,2.2,349,EN,0,1.2
feijao,2004,430,4.3,-6.3,355,N,0,0.3
feijao,2005,392,-6.5,-8.8,360,EN,0,0.7
feijao,2006,460,8.6,17.3,366,LN,0,-0.8
feijao,2007,387,-7.6,-15.9,372,EN,0,0.9
feijao,2008,457,11.8,18.1,377,LN,1,-1.5
feijao,2009,427,6.4,-6.6,383,LN,0,-0.8
feijao,2010,270,-31.3,-36.8,388,EN,1,1.6
feijao,2011,449,17.6,66.3,394,LN,1,-1.6
feijao,2012,276,-26.6,-38.5,399,LN,0,-1
feijao,2013,456,20.1,65.2,404,N,0,-0.4
feijao,2014,448,15.8,-1.8,410,N,0,-0.3
feijao,2015,284,-27.6,-36.6,415,EN,0,0.6
feijao,2016,332,-16.2,16.9,421,EN,1,2.4
feijao,2017,369,-8,11.1,426,LN,0,-1
feijao,2018,450,10.8,22,432,LN,0,-1.3
feijao,2019,535,29.9,18.9,437,EN,0,0.7
feijao,2020,516,23.4,-3.6,443,N,0,0.2
feijao,2021,432,1.6,-16.3,449,LN,0,-1.4
feijao,2022,397,-8.2,-8.1,455,LN,0,-1.2
feijao,2023,384,-12.7,-3.3,460,LN,0,-1
feijao,2024,445,-0.7,15.9,466,EN,1,1.5
milho,1974,536,2.6,,429,LN,1,-1.9
milho,1975,515,13.1,-3.9,352,N,0,-0.2
milho,1976,285,-28.3,-44.7,291,LN,0,-1.1
milho,1977,610,74.8,114,244,EN,0,1.1
milho,1978,411,32.1,-32.6,211,EN,0,1.1
milho,1979,98,-65.3,-76.2,189,N,0,0.2
milho,1980,29,-88.9,-70.4,176,EN,0,0.7
