cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1137,-7.6,,1223,LN,1,-1.9
arroz,1975,1363,3.5,19.9,1308,N,0,-0.2
arroz,1976,1429,2.2,4.8,1396,LN,0,-1.1
arroz,1977,1485,0.6,3.9,1482,EN,0,1.1
arroz,1978,1459,-5.7,-1.8,1560,EN,0,1.1
arroz,1979,1761,9,20.7,1628,N,0,0.2
arroz,1980,1774,5.7,0.7,1683,EN,0,0.7
arroz,1981,1853,6.7,4.5,1727,N,0,0.2
arroz,1982,1688,-5.7,-8.9,1765,N,0,0
arroz,1983,1710,-7,1.3,1801,EN,1,2.5
arroz,1984,1573,-16.4,-8,1838,LN,0,-1
arroz,1985,1946,1.5,23.7,1880,LN,0,-1
arroz,1986,1998,2.4,2.7,1926,N,0,-0.2
arroz,1987,2100,5.7,5.1,1972,EN,1,1.5
arroz,1988,2069,2.3,-1.5,2014,EN,0,0.9
arroz,1989,2151,4.8,4,2045,LN,1,-1.9
arroz,1990,1805,-13,-16.1,2061,N,0,0
arroz,1991,2099,1.2,16.3,2061,EN,0,0.5
arroz,1992,2064,0.3,-1.7,2047,EN,1,2.1
arroz,1993,2136,4,3.5,2024,N,0,0.3
arroz,1994,2131,3.8,-0.2,2002,N,0,0.3
arroz,1995,2226,8.9,4.5,1988,EN,0,1.4
arroz,1996,1728,-16,-22.4,1991,LN,0,-0.9
arroz,1997,1734,-17.4,0.3,2016,N,0,-0.3
arroz,1998,2050,-4.8,18.2,2066,EN,1,2.3
arroz,1999,2099,-5.1,2.4,2141,LN,1,-1.6
arroz,2000,2183,-4.4,4,2235,LN,1,-1.6
arroz,2001,2519,6,15.4,2344,LN,0,-0.7
arroz,2002,2563,3.6,1.7,2456,N,0,-0.3
arroz,2003,2653,3.6,3.5,2564,EN,0,1.2
arroz,2004,2776,5.4,4.6,2658,N,0,0.3
arroz,2005,2665,-1.5,-4,2736,EN,0,0.7
arroz,2006,2764,-0.7,3.7,2799,LN,0,-0.8
arroz,2007,2977,4.6,7.7,2852,EN,0,0.9
arroz,2008,2873,-0.7,-3.5,2905,LN,1,-1.5
arroz,2009,2961,-0.5,3.1,2969,LN,0,-0.8
arroz,2010,3017,-1.9,1.9,3055,EN,1,1.6
arroz,2011,2893,-9,-4.1,3169,LN,1,-1.6
arroz,2012,3092,-6.8,6.9,3317,LN,0,-1
arroz,2013,3826,9.1,23.7,3503,N,0,-0.4
arroz,2014,4125,10.8,7.8,3724,N,0,-0.3
arroz,2015,3704,-6.4,-10.2,3977,EN,0,0.6
arroz,2016,4044,-3.8,9.2,4253,EN,1,2.4
arroz,2017,4604,2.9,13.8,4545,LN,0,-1
arroz,2018,4766,0,3.5,4843,LN,0,-1.3
arroz,2019,5275,4,10.7,5139,EN,0,0.7
arroz,2020,5675,5,7.6,5430,N,0,0.2
arroz,2021,5665,-1.6,-0.2,5712,LN,0,-1.4
arroz,2022,6258,2.2,10.5,5990,LN,0,-1.2
arroz,2023,6278,-3.6,0.3,6269,LN,0,-1
arroz,2024,6228,-10,-0.8,6554,EN,1,1.5
cana,1974,41077,87.4,,31946,LN,1,-1.5
cana,1975,30450,16,-25.9,32950,N,0,-0.1
cana,1976,29655,-2.2,-2.6,34059,LN,0,-1
cana,1977,31153,-8.5,5.1,35367,EN,0,1
cana,1978,32467,-13.4,4.2,36968,EN,0,0.9
cana,1979,41311,1.7,27.2,38929,N,0,0.2
cana,1980,42577,-2,3.1,41267,EN,0,0.6
cana,1981,43246,-5.9,1.6,43929,N,0,0
cana,1982,51233,6.3,18.5,46789,N,0,0.1
cana,1983,55934,11.5,9.2,49645,EN,1,2.5
cana,1984,56045,8.1,0.2,52250,LN,0,-0.5
cana,1985,53840,1.2,-3.9,54357,LN,0,-0.8
cana,1986,54987,1.2,2.1,55780,N,0,-0.3
cana,1987,53186,-3.1,-3.3,56443,EN,1,1.6
cana,1988,53042,-3.5,-0.3,56404,EN,0,0.7
cana,1989,53429,-2.5,0.7,55836,LN,1,-1.7
cana,1990,52947,-3.4,-0.9,54979,N,0,0.2
