cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,3345,2.2,,3344,LN,1,-1.9
arroz,1975,3560,4.2,6.4,3415,N,0,-0.2
arroz,1976,3424,-3.7,-3.8,3489,LN,0,-1.1
arroz,1977,3673,-0.4,7.3,3568,EN,0,1.1
arroz,1978,3727,-2.2,1.5,3655,EN,0,1.1
arroz,1979,3117,-20.7,-16.4,3750,N,0,0.2
arroz,1980,3839,-4.9,23.2,3854,EN,0,0.7
arroz,1981,4136,-0.1,7.7,3964,N,0,0.2
arroz,1982,4350,2.8,5.2,4076,N,0,0
arroz,1983,3773,-12.6,-13.3,4186,EN,1,2.5
arroz,1984,4523,2.8,19.9,4289,LN,0,-1
arroz,1985,4685,4.7,3.6,4380,LN,0,-1
arroz,1986,4608,1.6,-1.6,4456,N,0,-0.2
arroz,1987,4601,0.5,-0.2,4515,EN,1,1.5
arroz,1988,4589,-0.1,-0.3,4557,EN,0,0.9
arroz,1989,4629,0.5,0.9,4585,LN,1,-1.9
arroz,1990,4314,-6.7,-6.8,4603,N,0,0
arroz,1991,4789,3.3,11,4615,EN,0,0.5
arroz,1992,4563,-1.5,-4.7,4624,EN,1,2.1
arroz,1993,4695,1.1,2.9,4635,N,0,0.3
arroz,1994,4386,-6,-6.6,4652,N,0,0.3
arroz,1995,4949,5.5,12.8,4676,EN,0,1.4
arroz,1996,4949,4.7,0,4711,LN,0,-0.9
arroz,1997,4594,-3.9,-7.2,4759,N,0,-0.3
arroz,1998,4247,-12.1,-7.6,4820,EN,1,2.3
arroz,1999,5129,4.5,20.8,4898,LN,1,-1.6
arroz,2000,5062,1,-1.3,4993,LN,1,-1.6
arroz,2001,4908,-4.3,-3,5105,LN,0,-0.7
arroz,2002,5234,-0.6,6.6,5235,N,0,-0.3
arroz,2003,5124,-5.1,-2.1,5382,EN,0,1.2
arroz,2004,5790,4.1,13,5541,N,0,0.3
arroz,2005,5760,0.2,-0.5,5710,EN,0,0.7
arroz,2006,5874,-0.8,2,5883,LN,0,-0.8
arroz,2007,6203,1.8,5.6,6054,EN,0,0.9
arroz,2008,6205,-1.3,0,6217,LN,1,-1.5
arroz,2009,6705,4,8.1,6367,LN,0,-0.8
arroz,2010,6144,-6.6,-8.4,6500,EN,1,1.6
arroz,2011,6653,-0.6,8.3,6616,LN,1,-1.6
arroz,2012,7047,3.6,5.9,6715,LN,0,-1
arroz,2013,7169,3.9,1.7,6802,N,0,-0.4
arroz,2014,7052,1,-1.6,6880,N,0,-0.3
arroz,2015,6895,-2.6,-2.2,6956,EN,0,0.6
arroz,2016,6546,-8.9,-5.1,7035,EN,1,2.4
arroz,2017,7234,-0.8,10.5,7122,LN,0,-1
arroz,2018,6750,-8.7,-6.7,7221,LN,0,-1.3
arroz,2019,6967,-7.1,3.2,7333,EN,0,0.7
