cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1789,-4.7,,1538,LN,1,-1.9
arroz,1975,1954,7.2,9.2,1534,N,0,-0.2
arroz,1976,1592,-10.2,-18.5,1530,LN,0,-1.1
arroz,1977,1994,15.5,25.3,1526,EN,0,1.1
arroz,1978,1354,-19.7,-32.1,1522,EN,0,1.1
arroz,1979,538,-67.4,-60.3,1518,N,0,0.2
arroz,1980,1872,15.6,200,1514,EN,0,0.7
arroz,1981,2225,39.3,18.9,1510,N,0,0.2
arroz,1982,939,-40.5,-57.8,1507,N,0,0
arroz,1983,1866,19,98.7,1503,EN,1,2.5
arroz,1984,1910,22.3,2.4,1499,LN,0,-1
arroz,1985,1103,-29.3,-42.3,1495,LN,0,-1
arroz,1986,1227,-21.7,11.2,1491,N,0,-0.2
arroz,1987,1208,-24.1,-1.5,1487,EN,1,1.5
arroz,1988,1721,5.3,42.5,1483,EN,0,0.9
arroz,1989,1819,8.3,5.7,1480,LN,1,-1.9
arroz,1990,1865,9,2.5,1476,N,0,0
arroz,1991,481,-72.4,-74.2,1472,EN,0,0.5
arroz,1992,1856,4.1,200,1468,EN,1,2.1
arroz,1993,1961,8.6,5.7,1464,N,0,0.3
arroz,1994,1730,-4,-11.8,1461,N,0,0.3
arroz,1995,1849,3.5,6.9,1457,EN,0,1.4
arroz,1996,1386,-21.5,-25,1453,LN,0,-0.9
arroz,1997,1781,3.5,28.5,1449,N,0,-0.3
arroz,1998,1698,2.3,-4.7,1446,EN,1,2.3
arroz,1999,1546,-4,-9,1442,LN,1,-1.6
arroz,2000,1697,7.7,9.8,1438,LN,1,-1.6
arroz,2001,1836,19.3,8.2,1435,LN,0,-0.7
arroz,2002,1071,-28.9,-41.7,1431,N,0,-0.3
arroz,2003,1782,19.8,66.4,1427,EN,0,1.2
arroz,2004,1063,-28.2,-40.3,1424,N,0,0.3
arroz,2005,449,-69.6,-57.8,1420,EN,0,0.7
arroz,2006,1284,-13.4,186,1416,LN,0,-0.8
arroz,2007,1761,17.1,37.1,1413,EN,0,0.9
arroz,2008,1601,4,-9.1,1409,LN,1,-1.5
arroz,2009,1420,-9.5,-11.3,1405,LN,0,-0.8
arroz,2010,1725,7.1,21.5,1402,EN,1,1.6
arroz,2011,1753,4.9,1.6,1398,LN,1,-1.6
arroz,2012,1213,-28.9,-30.8,1394,LN,0,-1
arroz,2013,1930,13.3,59.1,1391,N,0,-0.4
arroz,2014,1646,-2.6,-14.7,1387,N,0,-0.3
arroz,2015,1734,4.2,5.3,1384,EN,0,0.6
arroz,2016,1649,1.3,-4.9,1380,EN,1,2.4
arroz,2017,1760,11.3,6.7,1377,LN,0,-1
arroz,2018,1699,11.5,-3.5,1373,LN,0,-1.3
arroz,2019,1382,-5.2,-18.7,1370,EN,0,0.7
arroz,2020,1262,-8.6,-8.7,1366,N,0,0.2
arroz,2021,913,-29.4,-27.7,1362,LN,0,-1.4
arroz,2022,1000,-16.3,9.5,1359,LN,0,-1.2
arroz,2023,1190,9.5,19,1355,LN,0,-1
arroz,2024,1190,23,0,1352,EN,1,1.5
cana,1974,36317,2.4,,34970,LN,1,-1.5
cana,1975,34388,4,-5.3,32925,N,0,-0.1
cana,1976,29198,-5.6,-15.1,30996,LN,0,-1
cana,1977,29417,0.9,0.8,29192,EN,0,1
cana,1978,28902,4.4,-1.8,27561,EN,0,0.9
cana,1979,23840,-10.2,-17.5,26179,N,0,0.2
cana,1980,23683,-7.7,-0.7,25145,EN,0,0.6
cana,1981,23319,-7.1,-1.5,24557,N,0,0
cana,1982,34564,38.8,48.2,24500,N,0,0.1
cana,1983,24446,-1.9,-29.3,25029,EN,1,2.5
cana,1984,21164,-16.7,-13.4,26159,LN,0,-0.5
cana,1985,21216,-19.7,0.2,27832,LN,0,-0.8
cana,1986,25708,-6.2,21.2,29898,N,0,-0.3
cana,1987,43617,52.1,69.7,32083,EN,1,1.6
cana,1988,42996,40.8,-1.4,34016,EN,0,0.7
cana,1989,33134,2.6,-22.9,35304,LN,1,-1.7
cana,1990,35721,7.2,7.8,35663,N,0,0.2
cana,1991,34149,1.9,-4.4,35032,EN,0,0.6
cana,1992,35628,6.6,4.3,33598,EN,1,2.3
cana,1993,32992,-1,-7.4,31720,EN,0,0.5
cana,1994,33727,3.3,2.2,29799,N,0,0.3
cana,1995,34191,8.9,1.4,28165,EN,0,1.3
cana,1996,18954,-38,-44.6,27033,LN,0,-0.9
cana,1997,19655,-34.8,3.7,26503,N,0,-0.2
cana,1998,24968,-15.9,27,26585,EN,1,2.2
cana,1999,29923,1,19.8,27222,LN,1,-1.5
cana,2000,29853,-0.4,-0.2,28304,LN,1,-1.7
cana,2001,35858,17.4,20.1,29690,LN,0,-0.6
cana,2002,33641,7.3,-6.2,31235,N,0,-0.1
cana,2003,34987,7.6,4,32824,EN,0,0.9
cana,2004,31940,-6.5,-8.7,34406,N,0,0.3
cana,2005,30088,-16.8,-5.8,36014,EN,0,0.6
cana,2006,36001,-5.8,19.7,37747,LN,0,-0.9
cana,2007,42314,4.2,17.5,39737,EN,0,0.6
cana,2008,42834,-1.2,1.2,42089,LN,1,-1.6
cana,2009,42998,-6.1,0.4,44839,LN,0,-0.9
cana,2010,45339,-6.4,5.4,47899,EN,1,1.5
cana,2011,55906,8.6,23.3,51042,LN,0,-1.4
cana,2012,57120,6.2,2.2,53918,LN,0,-0.8
cana,2013,59003,7.3,3.3,56136,LN,0,-0.6
cana,2014,56979,2.2,-3.4,57385,LN,0,-0.5
cana,2015,56372,0,-1.1,57559,EN,0,0.5
cana,2016,58102,2.2,3.1,56805,EN,1,2.2
cana,2017,59891,5,3.1,55473,LN,0,-0.7
cana,2018,48323,-15.2,-19.3,54002,LN,0,-1.1
cana,2019,50451,-11,4.4,52790,EN,0,0.6
cana,2020,49412,-11.9,-2.1,52114,N,0,0.1
cana,2021,53995,-2.2,9.3,52096,LN,0,-1.2
cana,2022,53234,-1.7,-1.4,52700,LN,0,-1.2
cana,2023,56499,7,6.1,53771,LN,0,-0.8
cana,2024,53836,5.1,-4.7,55085,EN,0,1.2
feijao,1974,752,-8.8,,750,LN,1,-1.9
feijao,1975,1044,31.9,38.8,730,N,0,-0.2
feijao,1976,565,-25.8,-45.9,711,LN,0,-1.1
feijao,1977,738,0.6,30.6,693,EN,0,1.1
feijao,1978,670,-5.3,-9.2,676,EN,0,1.1
feijao,1979,855,24.8,27.6,661,N,0,0.2
feijao,1980,346,-48,-59.5,648,EN,0,0.7
feijao,1981,788,21.4,127.7,637,N,0,0.2
feijao,1982,861,35.5,9.3,628,N,0,0
feijao,1983,390,-37.7,-54.7,623,EN,1,2.5
feijao,1984,723,17,85.4,619,LN,0,-1
feijao,1985,769,25.7,6.4,619,LN,0,-1
feijao,1986,479,-21.7,-37.7,622,N,0,-0.2
feijao,1987,569,-8.7,18.8,627,EN,1,1.5
feijao,1988,620,-3.7,9,636,EN,0,0.9
feijao,1989,697,4.4,12.4,647,LN,1,-1.9
feijao,1990,603,-12.4,-13.5,661,N,0,0
feijao,1991,450,-36.8,-25.4,678,EN,0,0.5
feijao,1992,942,27.3,109.3,696,EN,1,2.1
feijao,1993,775,1.2,-17.7,717,N,0,0.3
feijao,1994,992,26.2,28,740,N,0,0.3
feijao,1995,942,16.8,-5,764,EN,0,1.4
feijao,1996,806,-2.7,-14.4,791,LN,0,-0.9
feijao,1997,863,2.7,7.1,820,N,0,-0.3
feijao,1998,568,-32.7,-34.2,852,EN,1,2.3
feijao,1999,700,-19,23.2,887,LN,1,-1.6
feijao,2000,930,3,32.9,927,LN,1,-1.6
feijao,2001,1058,11.5,13.8,971,LN,0,-0.7
feijao,2002,951,-5.1,-10.1,1020,N,0,-0.3
feijao,2003,1192,12.2,25.3,1074,EN,0,1.2
feijao,2004,1001,-12.7,-16,1133,N,0,0.3
feijao,2005,889,-28.9,-11.2,1195,EN,0,0.7
feijao,2006,1308,-2.3,47.1,1260,LN,0,-0.8
feijao,2007,1699,20.1,29.9,1327,EN,0,0.9
feijao,2008,1700,13.8,0.1,1393,LN,1,-1.5
