cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,966,51.2,,834,LN,1,-1.9
arroz,1975,1003,29.4,3.8,868,N,0,-0.2
arroz,1976,662,-26.8,-34,906,LN,0,-1.1
arroz,1977,942,-8.7,42.3,953,EN,0,1.1
arroz,1978,961,-16.8,2,1014,EN,0,1.1
arroz,1979,937,-26.4,-2.5,1091,N,0,0.2
arroz,1980,1229,-11.2,31.2,1189,EN,0,0.7
arroz,1981,1366,-8.3,11.1,1306,N,0,0.2
arroz,1982,1761,10.5,28.9,1441,N,0,0
arroz,1983,1758,4.3,-0.2,1585,EN,1,2.5
arroz,1984,1302,-26.9,-25.9,1729,LN,0,-1
arroz,1985,2129,13.1,63.5,1858,LN,0,-1
arroz,1986,2179,11.2,2.3,1960,N,0,-0.2
arroz,1987,1871,-6.2,-14.1,2026,EN,1,1.5
arroz,1988,2113,5.4,12.9,2052,EN,0,0.9
arroz,1989,2228,11.4,5.4,2041,LN,1,-1.9
arroz,1990,1708,-14.2,-23.3,2002,N,0,0
arroz,1991,1878,-4.2,10,1946,EN,0,0.5
arroz,1992,1886,-0.9,0.4,1882,EN,1,2.1
arroz,1993,1788,-3.7,-5.2,1820,N,0,0.3
arroz,1994,1976,9.3,10.5,1765,N,0,0.3
arroz,1995,1891,8.2,-4.3,1721,EN,0,1.4
arroz,1996,1684,-1.4,-10.9,1690,LN,0,-0.9
arroz,1997,1640,-2.6,-2.6,1674,N,0,-0.3
arroz,1998,1607,-3.3,-2,1671,EN,1,2.3
arroz,1999,1632,-1.7,1.6,1684,LN,1,-1.6
arroz,2000,1570,-7.1,-3.8,1713,LN,1,-1.6
arroz,2001,1570,-9.7,0,1758,LN,0,-0.7
arroz,2002,1796,-0.1,14.4,1820,N,0,-0.3
arroz,2003,1786,-3.7,-0.6,1900,EN,0,1.2
arroz,2004,2100,8.5,17.6,1994,N,0,0.3
arroz,2005,2905,42.4,38.3,2098,EN,0,0.7
arroz,2006,2171,2.3,-25.3,2204,LN,0,-0.8
arroz,2007,2184,0,0.6,2301,EN,0,0.9
arroz,2008,2383,5.9,9.1,2377,LN,1,-1.5
arroz,2009,2310,0.7,-3.1,2418,LN,0,-0.8
arroz,2010,2267,-1.4,-1.9,2417,EN,1,1.6
arroz,2011,2355,3,3.9,2373,LN,1,-1.6
arroz,2012,2139,-6,-9.2,2292,LN,0,-1
arroz,2013,2293,1.2,7.2,2188,N,0,-0.4
arroz,2014,2198,-2.8,-4.1,2078,N,0,-0.3
arroz,2015,2722,18.9,23.8,1981,EN,0,0.6
arroz,2016,1628,-30.6,-40.2,1911,EN,1,2.4
arroz,2017,2053,-15,26.1,1881,LN,0,-1
arroz,2018,1700,-32.1,-17.2,1901,LN,0,-1.3
arroz,2019,1821,-30.2,7.1,1979,EN,0,0.7
arroz,2020,1739,-36.3,-4.5,2123,N,0,0.2
arroz,2021,2000,-30.3,15,2338,LN,0,-1.4
arroz,2022,3000,-1.2,50,2628,LN,0,-1.2
arroz,2023,3500,8.7,16.7,2992,LN,0,-1
arroz,2024,3500,2.2,0,3426,EN,1,1.5
cana,1974,35161,2.5,,33096,LN,1,-1.5
cana,1975,31718,-6.7,-9.8,33701,N,0,-0.1
cana,1976,36495,7.9,15.1,34238,LN,0,-1
cana,1977,32961,-2.4,-9.7,34621,EN,0,1
cana,1978,33620,-0.7,2,34789,EN,0,0.9
cana,1979,33321,-2.2,-0.9,34751,N,0,0.2
cana,1980,33814,-1.7,1.5,34588,EN,0,0.6
cana,1981,35459,1.6,4.9,34445,N,0,0
cana,1982,36281,2.2,2.3,34493,N,0,0.1
cana,1983,37884,4.5,4.4,34888,EN,1,2.5
cana,1984,36571,-1.6,-3.5,35748,LN,0,-0.5
cana,1985,36370,-4.9,-0.5,37116,LN,0,-0.8
cana,1986,36124,-8.2,-0.7,38947,N,0,-0.3
cana,1987,36700,-9.9,1.6,41089,EN,1,1.6
cana,1988,43869,3.6,19.5,43285,EN,0,0.7
cana,1989,45428,3.3,3.6,45206,LN,1,-1.7
cana,1990,46764,3.4,2.9,46528,N,0,0.2
cana,1991,47484,2.5,1.5,47027,EN,0,0.6
cana,1992,47394,-0.1,-0.2,46660,EN,1,2.3
cana,1993,46960,-2.5,-0.9,45581,EN,0,0.5
cana,1994,50693,5.5,7.9,44088,N,0,0.3
cana,1995,51746,9.2,2.1,42533,EN,0,1.3
cana,1996,46379,-1.4,-10.4,41236,LN,0,-0.9
cana,1997,30311,-34.7,-34.6,40438,N,0,-0.2
cana,1998,31644,-30.1,4.4,40289,EN,1,2.2
cana,1999,38078,-15.3,20.3,40852,LN,1,-1.5
cana,2000,40812,-10.7,7.2,42123,LN,1,-1.7
cana,2001,45210,-3.5,10.8,44033,LN,0,-0.6
cana,2002,45066,-6.5,-0.3,46461,N,0,-0.1
cana,2003,58480,18.1,29.8,49246,EN,0,0.9
cana,2004,59618,15.8,1.9,52196,N,0,0.3
cana,2005,56024,3.6,-6,55117,EN,0,0.6
cana,2006,55699,-1,-0.6,57824,LN,0,-0.9
cana,2007,57935,0,4,60155,EN,0,0.6
cana,2008,62043,4.2,7.1,61973,LN,1,-1.6
cana,2009,59823,-1.6,-3.6,63164,LN,0,-0.9
cana,2010,61080,-1,2.1,63637,EN,1,1.5
cana,2011,62023,-0.6,1.5,63336,LN,0,-1.4
cana,2012,60948,-2.7,-1.7,62260,LN,0,-0.8
cana,2013,63120,1.2,3.6,60485,LN,0,-0.6
cana,2014,62879,1.8,-0.4,58172,LN,0,-0.5
cana,2015,63056,3.5,0.3,55546,EN,0,0.5
cana,2016,60212,0.5,-4.5,52867,EN,1,2.2
cana,2017,44616,-23.9,-25.9,50383,LN,0,-0.7
cana,2018,42206,-26,-5.4,48291,LN,0,-1.1
cana,2019,42494,-23.1,0.7,46717,EN,0,0.6
cana,2020,46028,-13.5,8.3,45705,N,0,0.1
cana,2021,43783,-14,-4.9,45220,LN,0,-1.2
cana,2022,46254,-4.3,5.6,45164,LN,0,-1.2
cana,2023,49680,9.1,7.4,45390,LN,0,-0.8
cana,2024,45169,6.4,-9.1,45745,EN,0,1.2
feijao,1974,475,-3.2,,466,LN,1,-1.9
feijao,1975,497,5,4.6,460,N,0,-0.2
feijao,1976,426,-7.2,-14.3,453,LN,0,-1.1
feijao,1977,450,0.6,5.6,447,EN,0,1.1
feijao,1978,477,8.9,6,441,EN,0,1.1
feijao,1979,340,-21.3,-28.7,435,N,0,0.2
feijao,1980,491,14.6,44.4,431,EN,0,0.7
feijao,1981,471,10,-4.1,429,N,0,0.2
feijao,1982,486,12.9,3.2,429,N,0,0
feijao,1983,408,-6.3,-16,433,EN,1,2.5
feijao,1984,339,-23.5,-16.9,440,LN,0,-1
feijao,1985,426,-6.1,25.7,450,LN,0,-1
feijao,1986,451,-3.4,5.9,465,N,0,-0.2
feijao,1987,495,1.6,9.8,483,EN,1,1.5
feijao,1988,533,3.7,7.7,504,EN,0,0.9
feijao,1989,460,-15.1,-13.7,526,LN,1,-1.9
feijao,1990,626,11,36.1,550,N,0,0
feijao,1991,568,-2.8,-9.3,572,EN,0,0.5
feijao,1992,643,6.2,13.2,592,EN,1,2.1
feijao,1993,716,14.9,11.4,610,N,0,0.3
feijao,1994,652,3,-8.9,625,N,0,0.3
feijao,1995,641,0.5,-1.7,637,EN,0,1.4
feijao,1996,596,-7.6,-7,647,LN,0,-0.9
feijao,1997,622,-4.6,4.4,657,N,0,-0.3
feijao,1998,622,-5,0,667,EN,1,2.3
feijao,1999,707,6.5,13.7,679,LN,1,-1.6
feijao,2000,686,0.5,-3,694,LN,1,-1.6
feijao,2001,688,-2.6,0.3,711,LN,0,-0.7
feijao,2002,692,-5.5,0.6,731,N,0,-0.3
feijao,2003,717,-5,3.6,752,EN,0,1.2
feijao,2004,776,-0.3,8.2,774,N,0,0.3
feijao,2005,874,8.6,12.6,794,EN,0,0.7
feijao,2006,780,-5.6,-10.8,813,LN,0,-0.8
feijao,2007,934,11.3,19.7,828,EN,0,0.9
feijao,2008,909,7.1,-2.7,841,LN,1,-1.5
feijao,2009,895,3.9,-1.5,851,LN,0,-0.8
feijao,2010,914,4.9,2.1,860,EN,1,1.6
feijao,2011,796,-9.4,-12.9,870,LN,1,-1.6
feijao,2012,773,-13.2,-2.9,881,LN,0,-1
feijao,2013,793,-12.8,2.6,896,N,0,-0.4
feijao,2014,913,-1.9,15.1,915,N,0,-0.3
feijao,2015,942,-1.3,3.2,938,EN,0,0.6
feijao,2016,1013,3.4,7.5,967,EN,1,2.4
feijao,2017,1073,6.5,5.9,1000,LN,0,-1
feijao,2018,1102,6.2,2.7,1037,LN,0,-1.3
feijao,2019,954,-10.8,-13.4,1075,EN,0,0.7
feijao,2020,1112,0.7,16.6,1116,N,0,0.2
feijao,2021,1176,3.1,5.8,1156,LN,0,-1.4
feijao,2022,1176,-0.3,0,1197,LN,0,-1.2
feijao,2023,1401,14.9,19.1,1238,LN,0,-1
feijao,2024,1190,-5.7,-15.1,1280,EN,1,1.5
milho,1974,1429,18.4,,1124,LN,1,-1.9
milho,1975,1197,-1.9,-16.2,1157,N,0,-0.2
milho,1976,927,-25.1,-22.6,1191,LN,0,-1.1
milho,1977,1201,-4.7,29.6,1227,EN,0,1.1
milho,1978,1234,-4.1,2.7,1263,EN,0,1.1
milho,1979,1270,-3.6,2.9,1301,N,0,0.2
milho,1980,1485,9.8,16.9,1340,EN,0,0.7
milho,1981,1479,6.1,-0.4,1382,N,0,0.2
milho,1982,1539,6.8,4.1,1425,N,0,0
milho,1983,1409,-5.5,-8.4,1470,EN,1,2.5
milho,1984,1227,-20.6,-12.9,1517,LN,0,-1
milho,1985,1666,3.9,35.8,1566,LN,0,-1
milho,1986,1717,3.2,3.1,1618,N,0,-0.2
milho,1987,1614,-6.4,-6,1673,EN,1,1.5
milho,1988,1851,3.4,14.7,1731,EN,0,0.9
milho,1989,1859,0.1,0.4,1791,LN,1,-1.9
milho,1990,1144,-40.5,-38.5,1856,N,0,0
milho,1991,1985,0.6,73.5,1923,EN,0,0.5
milho,1992,2026,0.4,2.1,1994,EN,1,2.1
milho,1993,2380,14.6,17.5,2069,N,0,0.3
milho,1994,2296,7.1,-3.5,2148,N,0,0.3
milho,1995,2032,-8,-11.5,2230,EN,0,1.4
milho,1996,2191,-4.5,7.8,2315,LN,0,-0.9
milho,1997,2269,-6,3.6,2403,N,0,-0.3
milho,1998,2472,-3.2,8.9,2493,EN,1,2.3
milho,1999,2455,-8.6,-0.7,2586,LN,1,-1.6
milho,2000,3149,11.2,28.3,2681,LN,1,-1.6
milho,2001,2473,-17.7,-21.5,2777,LN,0,-0.7
milho,2002,3288,3.7,33,2874,N,0,-0.3
milho,2003,3371,2,2.5,2972,EN,0,1.2
milho,2004,3608,6.1,7,3070,N,0,0.3
milho,2005,3577,2.7,-0.9,3167,EN,0,0.7
milho,2006,2749,-22.7,-23.1,3264,LN,0,-0.8
milho,2007,3486,-3,26.8,3359,EN,0,0.9
milho,2008,3728,3.6,6.9,3454,LN,1,-1.5
milho,2009,3584,-1.1,-3.9,3549,LN,0,-0.8
milho,2010,3615,-1.4,0.9,3643,EN,1,1.6
milho,2011,3683,-0.6,1.9,3737,LN,1,-1.6
milho,2012,3749,-0.5,1.8,3831,LN,0,-1
milho,2013,3796,-1.6,1.3,3926,N,0,-0.4
milho,2014,3769,-4.8,-0.7,4021,N,0,-0.3
milho,2015,4193,3,11.2,4118,EN,0,0.6
milho,2016,4143,-1,-1.2,4215,EN,1,2.4
milho,2017,3662,-15.1,-11.6,4314,LN,0,-1
milho,2018,4546,2.2,24.1,4412,LN,0,-1.3
milho,2019,4957,8,9,4512,EN,0,0.7
milho,2020,5163,8.8,4.2,4612,N,0,0.2
milho,2021,4829,-1.6,-6.5,4712,LN,0,-1.4
milho,2022,5044,-0.6,4.5,4813,LN,0,-1.2
milho,2023,5169,-1.6,2.5,4916,LN,0,-1
milho,2024,3967,-27.1,-23.3,5021,EN,1,1.5
milho1,2003,3363,-2.2,,3304,EN,0,1.2
milho1,2004,3607,3.1,7.3,3350,N,0,0.3
milho1,2005,3577,1,-0.8,3397,EN,0,0.7
milho1,2006,2662,-25.3,-25.6,3444,LN,0,-0.8
milho1,2007,3469,-3.1,30.3,3493,EN,0,0.9
milho1,2008,3710,3.8,6.9,3541,LN,1,-1.5
milho1,2009,3561,-0.7,-4,3591,LN,0,-0.8
milho1,2010,3592,-0.6,0.9,3641,EN,1,1.6
milho1,2011,3611,-1,0.5,3692,LN,1,-1.6
milho1,2012,3775,1.5,4.5,3743,LN,0,-1
milho1,2013,3823,0.3,1.3,3795,N,0,-0.4
milho1,2014,3794,-3.6,-0.8,3848,N,0,-0.3
milho1,2015,4223,4.1,11.3,3902,EN,0,0.6
milho1,2016,4145,-0.6,-1.8,3956,EN,1,2.4
milho1,2017,3662,-13.9,-11.7,4012,LN,0,-1
milho1,2018,4332,0.1,18.3,4068,LN,0,-1.3
milho1,2019,4320,-1.7,-0.3,4124,EN,0,0.7
milho1,2020,4597,3,6.4,4182,N,0,0.2
milho1,2021,4451,0.5,-3.2,4240,LN,0,-1.4
milho1,2022,4569,7.5,2.7,4299,LN,0,-1.2
milho1,2023,4538,14.9,-0.7,4359,LN,0,-1
milho1,2024,3371,-4.6,-25.7,4420,EN,1,1.5
milho2,2003,5470,15,,3952,N,0,0.2
milho2,2004,4571,-14.9,-16.4,5098,N,0,0.1
milho2,2005,4500,-23.3,-1.6,6330,N,0,0.3
milho2,2006,6500,3.8,44.4,7251,LN,0,-0.6
milho2,2007,6744,4,3.8,7428,N,0,-0.2
milho2,2008,6486,-2.2,-3.8,6739,LN,0,-1.3
milho2,2009,5881,-3,-9.3,5508,LN,0,-0.7
milho2,2010,5881,14,0,4219,EN,0,0.6
milho2,2011,8120,115.3,38.1,3197,LN,0,-0.9
milho2,2012,1675,-31.9,-79.4,2537,LN,0,-0.6
milho2,2013,1684,14.8,0.5,2214,LN,0,-0.5
