cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1175,-12.8,,1290,LN,0,-0.9
arroz,1975,1198,-10,2,1312,N,0,-0.3
arroz,1976,1424,8.4,18.9,1329,N,0,-0.3
arroz,1977,1481,14.3,4,1337,EN,0,0.5
arroz,1978,1511,18.3,2,1329,N,0,0.1
arroz,1979,1599,27.1,5.8,1305,N,0,0.2
arroz,1980,1077,-13,-32.6,1268,N,0,0.3
arroz,1981,1117,-8.2,3.7,1225,N,0,-0.3
arroz,1982,1046,-12.4,-6.4,1183,N,0,0.4
arroz,1983,1105,-5.7,5.6,1147,EN,1,1.7
arroz,1984,1208,5.4,9.3,1121,N,0,-0.3
arroz,1985,991,-11.2,-18,1104,LN,0,-0.6
arroz,1986,1258,15.2,26.9,1093,N,0,-0.2
arroz,1987,1004,-6.6,-20.2,1085,EN,0,1.3
arroz,1988,1058,0,5.4,1074,N,0,-0.2
arroz,1989,1242,18.8,17.4,1057,LN,0,-1.1
arroz,1990,1068,3,-14,1033,N,0,0.3
arroz,1991,1168,16.1,9.4,1006,N,0,0.4
arroz,1992,816,-15.1,-30.1,983,EN,1,2
arroz,1993,953,-0.4,16.8,972,EN,0,0.9
arroz,1994,1030,4.4,8.1,980,N,0,0.4
arroz,1995,932,-9.3,-9.5,1015,EN,0,0.7
arroz,1996,1023,-6.9,9.8,1084,LN,0,-0.6
arroz,1997,1027,-17.1,0.4,1190,N,0,0.2
arroz,1998,1086,-23.6,5.7,1333,EN,0,1.3
arroz,1999,1423,-9.5,31,1505,LN,0,-1.1
arroz,2000,2178,27.1,53.1,1689,LN,0,-1.1
arroz,2001,2177,15.4,0,1860,LN,0,-0.5
arroz,2002,2427,18.6,11.5,1989,N,0,0
arroz,2003,2456,14,1.2,2057,N,0,0.2
arroz,2004,2455,11.9,0,2059,N,0,0.1
arroz,2005,1409,-36,-42.6,2009,N,0,0.3
arroz,2006,1887,-14.4,33.9,1932,LN,0,-0.6
arroz,2007,1135,-47.5,-39.9,1854,N,0,-0.2
arroz,2008,2003,-3.3,76.5,1796,LN,0,-1.3
arroz,2009,2003,-0.4,0,1770,LN,0,-0.7
arroz,2010,1985,-0.2,-0.9,1782,EN,0,0.6
arroz,2011,2000,1.6,0.8,1829,LN,0,-0.9
arroz,2012,2005,2.3,0.2,1902,LN,0,-0.6
arroz,2013,2000,1,-0.2,1990,LN,0,-0.5
arroz,2014,1897,-5.9,-5.1,2076,N,0,-0.3
arroz,2015,1908,-6.4,0.6,2145,EN,0,0.5
arroz,2016,2000,-2.3,4.8,2188,EN,0,1.3
arroz,2017,2100,1.9,5,2202,N,0,-0.3
arroz,2018,2462,19,17.2,2191,LN,0,-0.9
arroz,2019,2357,13.6,-4.3,2164,EN,0,0.6
arroz,2020,2483,19.3,5.3,2133,N,0,0
arroz,2021,2000,-4,-19.5,2104,LN,0,-1
arroz,2022,2000,-3.9,0,2081,LN,0,-1.3
arroz,2023,2000,-3.6,0,2064,N,0,-0.4
arroz,2024,2000,-3.2,0,2050,EN,0,0.5
cana,1974,24189,-0.1,,23671,LN,1,-1.5
cana,1975,25338,-13.5,4.8,28253,N,0,-0.1
cana,1976,39060,15.6,54.2,33579,LN,0,-1
cana,1977,38419,2,-1.6,39503,EN,0,1
cana,1978,38924,-4.8,1.3,45687,EN,0,0.9
cana,1979,38915,-10.4,0,51605,N,0,0.2
cana,1980,66758,46.8,71.5,56628,EN,0,0.6
cana,1981,62170,32.6,-6.9,60157,N,0,0
cana,1982,78841,65.7,26.8,61779,N,0,0.1
cana,1983,76636,59.9,-2.8,61376,EN,1,2.5
cana,1984,63895,34.1,-16.6,59140,LN,0,-0.5
cana,1985,51574,10.7,-19.3,55498,LN,0,-0.8
cana,1986,48290,6.4,-6.4,50994,N,0,-0.3
