cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1540,-1.9,,1529,LN,1,-1.5
arroz,1975,1564,3.4,1.6,1490,N,0,-0.1
arroz,1976,1374,-6,-12.1,1453,LN,0,-1
arroz,1977,1473,3.9,7.2,1417,EN,0,1
arroz,1978,1326,-4,-10,1385,EN,0,0.9
arroz,1979,1515,12.1,14.3,1356,N,0,0.2
arroz,1980,1438,8.2,-5.1,1333,EN,0,0.6
arroz,1981,1170,-10.9,-18.6,1315,N,0,0
arroz,1982,1319,1.2,12.7,1303,N,0,0.1
arroz,1983,1148,-11.7,-13,1299,EN,1,2.5
arroz,1984,1196,-8.2,4.2,1301,LN,0,-0.5
arroz,1985,1347,2.7,12.6,1310,LN,0,-0.8
arroz,1986,1416,6.7,5.1,1326,N,0,-0.3
arroz,1987,1354,0.2,-4.4,1348,EN,1,1.6
arroz,1988,1402,1.4,3.5,1377,EN,0,0.7
arroz,1989,1536,8.2,9.6,1411,LN,1,-1.7
arroz,1990,1394,-4.7,-9.2,1452,N,0,0.2
arroz,1991,1604,6.5,15.1,1500,EN,0,0.6
arroz,1992,1432,-7.9,-10.7,1555,EN,1,2.3
arroz,1993,1355,-15.9,-5.4,1618,EN,0,0.5
arroz,1994,1916,14,41.4,1691,N,0,0.3
arroz,1995,1769,0.5,-7.7,1772,EN,0,1.3
arroz,1996,1676,-9,-5.3,1862,LN,0,-0.9
arroz,1997,1892,-2.3,12.9,1958,N,0,-0.2
arroz,1998,2041,-0.3,7.9,2059,EN,1,2.2
arroz,1999,2408,12.4,18,2161,LN,1,-1.5
arroz,2000,2668,19.9,10.8,2261,LN,1,-1.7
arroz,2001,2187,-5.2,-18,2354,LN,0,-0.6
arroz,2002,2429,1.7,11.1,2438,N,0,-0.1
arroz,2003,2584,4.9,6.4,2511,EN,0,0.9
arroz,2004,2909,15,12.6,2575,N,0,0.3
arroz,2005,2533,-2.2,-12.9,2629,EN,0,0.6
arroz,2006,2525,-4.7,-0.3,2678,LN,0,-0.9
arroz,2007,2350,-13.5,-6.9,2722,EN,0,0.6
arroz,2008,2785,0.1,18.5,2764,LN,1,-1.6
arroz,2009,2792,-1.8,0.3,2805,LN,0,-0.9
arroz,2010,2880,-0.6,3.2,2845,EN,1,1.5
arroz,2011,3042,3,5.6,2883,LN,0,-1.4
arroz,2012,3075,2.5,1.1,2917,LN,0,-0.8
arroz,2013,3175,4.6,3.3,2945,LN,0,-0.6
arroz,2014,3006,-1.9,-5.3,2967,LN,0,-0.5
arroz,2015,3113,0.9,3.6,2982,EN,0,0.5
arroz,2016,2381,-23.3,-23.5,2992,EN,1,2.2
arroz,2017,2873,-7.9,20.7,2998,LN,0,-0.7
