cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1306,12.2,,1197,LN,0,-0.9
arroz,1975,1447,10.9,10.8,1295,N,0,-0.3
arroz,1976,1442,-0.2,-0.3,1401,N,0,-0.3
arroz,1977,859,-45.8,-40.4,1515,EN,0,0.5
arroz,1978,1761,2.3,105,1639,N,0,0.1
arroz,1979,1603,-13.7,-9,1771,N,0,0.2
arroz,1980,1837,-7.8,14.6,1912,N,0,0.3
arroz,1981,2172,2.2,18.2,2060,N,0,-0.3
arroz,1982,2621,16.2,20.7,2213,N,0,0.4
arroz,1983,2827,18.1,7.9,2367,EN,1,1.7
arroz,1984,2624,3.4,-7.2,2518,N,0,-0.3
arroz,1985,2513,-5.9,-4.2,2661,LN,0,-0.6
arroz,1986,2361,-15.6,-6,2791,N,0,-0.2
arroz,1987,2829,-3.4,19.8,2903,EN,0,1.3
arroz,1988,2952,-2.6,4.3,2990,N,0,-0.2
arroz,1989,3051,-2.1,3.4,3048,LN,0,-1.1
arroz,1990,3397,6.4,11.3,3073,N,0,0.3
arroz,1991,3554,10.3,4.6,3063,N,0,0.4
arroz,1992,2892,-9.9,-18.6,3017,EN,1,2
arroz,1993,3968,24.9,37.2,2941,EN,0,0.9
arroz,1994,4988,60,25.7,2838,N,0,0.4
arroz,1995,3649,23.3,-26.8,2716,EN,0,0.7
arroz,1996,1367,-49.7,-62.5,2584,LN,0,-0.6
arroz,1997,1809,-28.6,32.3,2450,N,0,0.2
arroz,1998,1600,-33,-11.6,2320,EN,0,1.3
arroz,1999,2322,4.6,45.1,2198,LN,0,-1.1
arroz,2000,2422,16.3,4.3,2086,LN,0,-1.1
arroz,2001,1803,-9.8,-25.6,1985,LN,0,-0.5
arroz,2002,1682,-13.1,-6.7,1893,N,0,0
arroz,2003,1837,-1.9,9.2,1808,N,0,0.2
arroz,2004,1902,4.5,3.5,1728,N,0,0.1
arroz,2005,1875,5,-1.4,1651,N,0,0.3
arroz,2006,1773,1.7,-5.4,1577,LN,0,-0.6
arroz,2007,1960,16,10.5,1505,N,0,-0.2
arroz,2008,1800,10.2,-8.2,1436,LN,0,-1.3
arroz,2009,1121,-28.9,-37.7,1372,LN,0,-0.7
