cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1635,4.5,,1386,LN,1,-1.9
arroz,1975,1499,1.3,-8.3,1338,N,0,-0.2
arroz,1976,1323,-6.1,-11.7,1295,LN,0,-1.1
arroz,1977,1473,8.9,11.3,1260,EN,0,1.1
arroz,1978,602,-54.1,-59.1,1234,EN,0,1.1
arroz,1979,1084,-15.5,80.1,1222,N,0,0.2
arroz,1980,1580,24.5,45.8,1223,EN,0,0.7
arroz,1981,1506,18.5,-4.7,1238,N,0,0.2
arroz,1982,1129,-12.3,-25,1266,N,0,0
arroz,1983,1512,14.7,33.9,1308,EN,1,2.5
arroz,1984,1168,-14.2,-22.8,1361,LN,0,-1
arroz,1985,1398,-1.4,19.7,1425,LN,0,-1
arroz,1986,1563,4.9,11.8,1500,N,0,-0.2
arroz,1987,1658,5.4,6.1,1587,EN,1,1.5
arroz,1988,1593,-4.4,-3.9,1687,EN,0,0.9
arroz,1989,2054,15.5,28.9,1803,LN,1,-1.9
arroz,1990,1787,-7,-13,1939,N,0,0
arroz,1991,1995,-4.7,11.6,2098,EN,0,0.5
arroz,1992,2132,-6.9,6.9,2285,EN,1,2.1
arroz,1993,1991,-20.6,-6.6,2503,N,0,0.3
arroz,1994,3392,22.5,70.4,2752,N,0,0.3
arroz,1995,3330,8.6,-1.8,3032,EN,0,1.4
arroz,1996,3340,-0.6,0.3,3338,LN,0,-0.9
arroz,1997,3327,-9.6,-0.4,3662,N,0,-0.3
arroz,1998,3600,-11,8.2,3997,EN,1,2.3
arroz,1999,5213,19.3,44.8,4330,LN,1,-1.6
arroz,2000,5038,8.1,-3.4,4651,LN,1,-1.6
arroz,2001,5141,3.5,2,4950,LN,0,-0.7
arroz,2002,4903,-6.7,-4.6,5221,N,0,-0.3
arroz,2003,5734,4.2,16.9,5458,EN,0,1.2
arroz,2004,5735,0.4,0,5662,N,0,0.3
arroz,2005,6089,3.1,6.2,5831,EN,0,0.7
arroz,2006,5609,-7.6,-7.9,5970,LN,0,-0.8
arroz,2007,5985,-3.4,6.7,6080,EN,0,0.9
arroz,2008,6735,7.2,12.5,6166,LN,1,-1.5
arroz,2009,6650,4.6,-1.3,6231,LN,0,-0.8
arroz,2010,5733,-10.7,-13.8,6279,EN,1,1.6
arroz,2011,4890,-24.3,-14.7,6313,LN,1,-1.6
arroz,2012,7227,11.4,47.8,6337,LN,0,-1
arroz,2013,6324,-2.7,-12.5,6353,N,0,-0.4
arroz,2014,6665,2.7,5.4,6361,N,0,-0.3
arroz,2015,6234,-3.9,-6.5,6362,EN,0,0.6
arroz,2016,6425,-0.8,3.1,6355,EN,1,2.4
arroz,2017,6560,1.6,2.1,6340,LN,0,-1
arroz,2018,6371,-1,-2.9,6314,LN,0,-1.3
arroz,2019,6339,-1,-0.5,6277,EN,0,0.7
arroz,2020,6347,-0.3,0.1,6230,N,0,0.2
arroz,2021,6276,-0.6,-1.1,6173,LN,0,-1.4
arroz,2022,5238,-16.3,-16.5,6111,LN,0,-1.2
arroz,2023,6192,-0.1,18.2,6044,LN,0,-1
arroz,2024,6241,1.8,0.8,5976,EN,1,1.5
cana,1974,42296,-2.9,,40994,LN,1,-1.5
cana,1975,42695,2.4,0.9,40392,N,0,-0.1
cana,1976,43967,9.7,3,39774,LN,0,-1
cana,1977,32114,-16.9,-27,39116,EN,0,1
cana,1978,32696,-12.8,1.8,38407,EN,0,0.9
cana,1979,40182,10,22.9,37658,N,0,0.2
cana,1980,37147,3.6,-7.6,36911,EN,0,0.6
cana,1981,39355,11,5.9,36229,N,0,0
cana,1982,38723,9.8,-1.6,35696,N,0,0.1
cana,1983,33699,-4.8,-13,35401,EN,1,2.5
