cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1235,24.1,,1033,LN,1,-1.9
arroz,1975,918,-11.1,-25.7,1051,N,0,-0.2
arroz,1976,1308,22.4,42.5,1070,LN,0,-1.1
arroz,1977,818,-26,-37.5,1089,EN,0,1.1
arroz,1978,844,-26.3,3.2,1109,EN,0,1.1
arroz,1979,1079,-8.8,27.8,1129,N,0,0.2
arroz,1980,1447,18.5,34.1,1149,EN,0,0.7
arroz,1981,974,-22.7,-32.7,1169,N,0,0.2
arroz,1982,1373,5.6,41,1190,N,0,0
arroz,1983,1897,41.9,38.2,1212,EN,1,2.5
arroz,1984,771,-44.1,-59.4,1233,LN,0,-1
arroz,1985,1307,-8.4,69.5,1255,LN,0,-1
arroz,1986,1565,6.9,19.7,1278,N,0,-0.2
arroz,1987,1615,9.3,3.2,1301,EN,1,1.5
arroz,1988,1616,9.2,0.1,1324,EN,0,0.9
arroz,1989,1542,3.9,-4.6,1348,LN,1,-1.9
arroz,1990,794,-46.5,-48.5,1372,N,0,0
arroz,1991,1400,-5.1,76.3,1396,EN,0,0.5
arroz,1992,1424,-3.2,1.7,1421,EN,1,2.1
arroz,1993,1468,0.1,3.1,1447,N,0,0.3
arroz,1994,1531,5.2,4.3,1473,N,0,0.3
arroz,1995,1464,0.5,-4.4,1499,EN,0,1.4
arroz,1996,1482,0.2,1.2,1526,LN,0,-0.9
arroz,1997,1564,3.7,5.5,1553,N,0,-0.3
arroz,1998,1564,1.6,0,1581,EN,1,2.3
arroz,1999,1393,-11.3,-10.9,1609,LN,1,-1.6
arroz,2000,1524,-5.1,9.4,1638,LN,1,-1.6
arroz,2001,1616,-1.7,6,1668,LN,0,-0.7
arroz,2002,1790,6.3,10.8,1697,N,0,-0.3
arroz,2003,1783,2.8,-0.4,1728,EN,0,1.2
arroz,2004,2186,21.8,22.6,1759,N,0,0.3
arroz,2005,1604,-13.1,-26.6,1790,EN,0,0.7
arroz,2006,1829,-3.6,14,1822,LN,0,-0.8
arroz,2007,1671,-14.5,-8.6,1855,EN,0,0.9
arroz,2008,2260,13.2,35.2,1888,LN,1,-1.5
arroz,2009,2087,2.9,-7.7,1922,LN,0,-0.8
arroz,2010,1761,-14.3,-15.6,1956,EN,1,1.6
arroz,2011,2313,11.8,31.3,1991,LN,1,-1.6
