cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1847,-7.1,,1985,LN,1,-1.9
arroz,1975,1917,-2.4,3.8,1968,N,0,-0.2
arroz,1976,2094,8,9.2,1949,LN,0,-1.1
arroz,1977,1787,-6.5,-14.7,1924,EN,0,1.1
arroz,1978,1917,1.9,7.3,1891,EN,0,1.1
arroz,1979,2115,14.3,10.3,1850,N,0,0.2
arroz,1980,2129,17.2,0.7,1803,EN,0,0.7
arroz,1981,1865,4.7,-12.4,1752,N,0,0.2
arroz,1982,1665,-4.6,-10.7,1700,N,0,0
arroz,1983,1318,-22.8,-20.8,1650,EN,1,2.5
arroz,1984,1130,-32,-14.3,1603,LN,0,-1
arroz,1985,1685,4.6,49.1,1558,LN,0,-1
arroz,1986,1656,5.9,-1.7,1513,N,0,-0.2
arroz,1987,1525,1,-7.9,1468,EN,1,1.5
arroz,1988,1854,28.3,21.6,1420,EN,0,0.9
arroz,1989,1554,11.8,-16.2,1372,LN,1,-1.9
arroz,1990,1345,-1.4,-13.4,1327,N,0,0
arroz,1991,1344,0.2,-0.1,1291,EN,0,0.5
arroz,1992,1560,18.8,16.1,1269,EN,1,2.1
arroz,1993,803,-39.6,-48.5,1268,N,0,0.3
arroz,1994,1359,-3.2,69.2,1295,N,0,0.3
arroz,1995,813,-46.2,-40.2,1356,EN,0,1.4
arroz,1996,1026,-36.9,26.2,1455,LN,0,-0.9
arroz,1997,1948,9,89.9,1595,N,0,-0.3
arroz,1998,2147,7.3,10.2,1772,EN,1,2.3
arroz,1999,2440,11.8,13.6,1981,LN,1,-1.6
arroz,2000,2842,22.3,16.5,2208,LN,1,-1.6
arroz,2001,2600,5.5,-8.5,2435,LN,0,-0.7
arroz,2002,2619,0.5,0.7,2643,N,0,-0.3
arroz,2003,2619,-4.8,0,2821,EN,0,1.2
arroz,2004,3000,4.2,14.5,2965,N,0,0.3
arroz,2005,3000,0.3,0,3083,EN,0,0.7
arroz,2006,3000,-4,0,3189,LN,0,-0.8
arroz,2007,3000,-9.5,0,3300,EN,0,0.9
arroz,2008,3000,-15,0,3426,LN,1,-1.5
arroz,2009,3000,-19.3,0,3572,LN,0,-0.8
arroz,2010,4818,21.8,60.6,3727,EN,1,1.6
arroz,2011,4741,11.6,-1.6,3873,LN,1,-1.6
arroz,2012,4769,8,0.6,3980,LN,0,-1
arroz,2013,2269,-48.9,-52.4,4019,N,0,-0.4
arroz,2014,4538,2.8,100,3969,N,0,-0.3
arroz,2015,4875,12.4,7.4,3828,EN,0,0.6
arroz,2016,4125,-1.9,-15.4,3610,EN,1,2.4
arroz,2017,4300,6.8,4.2,3346,LN,0,-1
arroz,2018,2471,-34.9,-42.5,3068,LN,0,-1.3
arroz,2019,2176,-38.1,-11.9,2802,EN,0,0.7
arroz,2020,2500,-21.6,14.9,2566,N,0,0.2
arroz,2021,2516,-10.3,0.6,2363,LN,0,-1.4
arroz,2022,2044,-13.9,-18.8,2192,LN,0,-1.2
arroz,2023,2067,9.3,1.1,2044,LN,0,-1
arroz,2024,1989,46.5,-3.8,1911,EN,1,1.5
cana,1974,36189,5.1,,34045,LN,1,-1.5
cana,1975,36897,4.8,2,34707,N,0,-0.1
cana,1976,29007,-19.4,-21.4,35378,LN,0,-1
cana,1977,33050,-10,13.9,36049,EN,0,1
cana,1978,36695,-1.9,11,36714,EN,0,0.9
cana,1979,41574,9.2,13.3,37367,N,0,0.2
cana,1980,41197,6.4,-0.9,38006,EN,0,0.6
cana,1981,39700,0.9,-3.6,38631,N,0,0
cana,1982,41627,4.2,4.9,39246,N,0,0.1
cana,1983,37312,-7.9,-10.4,39854,EN,1,2.5
cana,1984,35405,-13.6,-5.1,40459,LN,0,-0.5
cana,1985,43510,5.1,22.9,41061,LN,0,-0.8
cana,1986,43935,5.2,1,41659,N,0,-0.3
cana,1987,42735,1.4,-2.7,42249,EN,1,1.6
cana,1988,43003,1.3,0.6,42825,EN,0,0.7
cana,1989,43138,0.8,0.3,43383,LN,1,-1.7
cana,1990,42907,-0.8,-0.5,43920,N,0,0.2
cana,1991,42420,-3.4,-1.1,44436,EN,0,0.6
cana,1992,42003,-6,-1,44933,EN,1,2.3
cana,1993,43529,-3.9,3.6,45411,EN,0,0.5
cana,1994,46065,0.7,5.8,45869,N,0,0.3
cana,1995,47952,3.8,4.1,46301,EN,0,1.3
cana,1996,48584,4.3,1.3,46691,LN,0,-0.9
cana,1997,48607,3.3,0,47018,N,0,-0.2
cana,1998,48890,2.8,0.6,47254,EN,1,2.2
cana,1999,49340,3,0.9,47370,LN,1,-1.5
cana,2000,43246,-9.8,-12.4,47341,LN,1,-1.7
cana,2001,43587,-9,0.8,47146,LN,0,-0.6
cana,2002,43273,-9.2,-0.7,46780,N,0,-0.1
cana,2003,50171,6.2,15.9,46245,EN,0,0.9
cana,2004,50079,7.6,-0.2,45554,N,0,0.3
cana,2005,50200,9.8,0.2,44727,EN,0,0.6
cana,2006,48366,7.8,-3.7,43782,LN,0,-0.9
cana,2007,42775,-2.6,-11.6,42734,EN,0,0.6
cana,2008,39914,-6.9,-6.7,41594,LN,1,-1.6
cana,2009,37975,-9.2,-4.9,40367,LN,0,-0.9
cana,2010,41664,2.5,9.7,39058,EN,1,1.5
cana,2011,30580,-22.3,-26.6,37675,LN,0,-1.4
cana,2012,37659,-1.2,23.1,36236,LN,0,-0.8
cana,2013,38798,4.8,3,34768,LN,0,-0.6
cana,2014,39433,9.9,1.6,33307,LN,0,-0.5
cana,2015,35005,0.4,-11.2,31898,EN,0,0.5
cana,2016,42253,24.3,20.7,30585,EN,1,2.2
cana,2017,31562,-4.8,-25.3,29406,LN,0,-0.7
cana,2018,18822,-41.9,-40.4,28388,LN,0,-1.1
cana,2019,15555,-51,-17.4,27543,EN,0,0.6
cana,2020,19889,-36.1,27.9,26865,N,0,0.1
cana,2021,27876,-8.8,40.2,26332,LN,0,-1.2
cana,2022,26437,-12.2,-5.2,25911,LN,0,-1.2
cana,2023,31811,7.1,20.3,25560,LN,0,-0.8
cana,2024,32256,9.8,1.4,25242,EN,0,1.2
feijao,1974,615,19.4,,457,LN,1,-1.9
feijao,1975,521,5.4,-15.3,439,N,0,-0.2
feijao,1976,273,-42.5,-47.6,422,LN,0,-1.1
feijao,1977,265,-42,-2.9,406,EN,0,1.1
feijao,1978,484,10.1,82.6,390,EN,0,1.1
feijao,1979,421,-0.6,-13,376,N,0,0.2
feijao,1980,455,11.2,8.1,362,EN,0,0.7
feijao,1981,417,5.1,-8.4,350,N,0,0.2
feijao,1982,514,33.2,23.3,339,N,0,0
feijao,1983,141,-62.5,-72.6,330,EN,1,2.5
feijao,1984,258,-29.6,83,322,LN,0,-1
feijao,1985,512,42.9,98.4,315,LN,0,-1
feijao,1986,500,42.8,-2.3,310,N,0,-0.2
feijao,1987,147,-56.8,-70.6,307,EN,1,1.5
feijao,1988,322,-2.1,119,305,EN,0,0.9
feijao,1989,274,-14.2,-14.9,305,LN,1,-1.9
feijao,1990,258,-17.9,-5.8,306,N,0,0
feijao,1991,463,48.7,79.5,310,EN,0,0.5
feijao,1992,455,47.2,-1.7,315,EN,1,2.1
feijao,1993,203,-35,-55.4,322,N,0,0.3
feijao,1994,309,-4.2,52.2,332,N,0,0.3
feijao,1995,192,-43.1,-37.9,343,EN,0,1.4
feijao,1996,395,11.6,105.7,357,LN,0,-0.9
feijao,1997,538,43.5,36.2,373,N,0,-0.3
feijao,1998,277,-31,-48.5,391,EN,1,2.3
feijao,1999,291,-31.5,5.1,410,LN,1,-1.6
feijao,2000,587,30.1,101.7,429,LN,1,-1.6
feijao,2001,538,11.1,-8.3,448,LN,0,-0.7
feijao,2002,465,-9.8,-13.6,465,N,0,-0.3
feijao,2003,588,9.8,26.5,479,EN,0,1.2
feijao,2004,404,-25.8,-31.3,489,N,0,0.3
feijao,2005,598,9,48,494,EN,0,0.7
feijao,2006,687,25.2,14.9,495,LN,0,-0.8
feijao,2007,523,-3.6,-23.9,490,EN,0,0.9
feijao,2008,487,-8.2,-6.9,480,LN,1,-1.5
feijao,2009,550,6.6,12.9,466,LN,0,-0.8
feijao,2010,557,12.5,1.3,448,EN,1,1.6
feijao,2011,342,-26.9,-38.6,428,LN,1,-1.6
feijao,2012,222,-49.7,-35.1,405,LN,0,-1
feijao,2013,534,29.1,140.5,382,N,0,-0.4
feijao,2014,380,-0.6,-28.8,359,N,0,-0.3
feijao,2015,491,38.4,29.2,336,EN,0,0.6
feijao,2016,330,-0.4,-32.8,313,EN,1,2.4
feijao,2017,228,-25.9,-30.9,292,LN,0,-1
feijao,2018,186,-34.8,-18.4,272,LN,0,-1.3
feijao,2019,196,-25.8,5.4,254,EN,0,0.7
feijao,2020,284,16.8,44.9,237,N,0,0.2
feijao,2021,245,9.7,-13.7,222,LN,0,-1.4
feijao,2022,197,-3.8,-19.6,207,LN,0,-1.2
feijao,2023,190,1.3,-3.6,194,LN,0,-1
feijao,2024,195,14,2.6,182,EN,1,1.5
milho,1974,726,1.1,,674,LN,1,-1.9
milho,1975,724,7.3,-0.3,639,N,0,-0.2
milho,1976,568,-10.5,-21.5,606,LN,0,-1.1
milho,1977,419,-29.8,-26.2,575,EN,0,1.1
milho,1978,669,18.8,59.7,546,EN,0,1.1
milho,1979,712,33.9,6.4,519,N,0,0.2
milho,1980,466,-7.4,-34.6,494,EN,0,0.7
milho,1981,460,-3.8,-1.3,472,N,0,0.2
milho,1982,506,11,10,451,N,0,0
milho,1983,232,-46.8,-54.2,433,EN,1,2.5
milho,1984,344,-17.8,48.3,417,LN,0,-1
milho,1985,782,93.8,127.3,403,LN,0,-1
milho,1986,459,17.4,-41.3,390,N,0,-0.2
