cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,686,-24.5,,510,LN,0,-1.2
arroz,1975,1159,36.8,69,511,N,0,-0.1
arroz,1976,1200,50.7,3.5,511,LN,0,-0.6
arroz,1977,467,-38.5,-61.1,512,EN,0,0.9
arroz,1978,1440,94.6,200,513,EN,0,0.6
arroz,1979,463,-36.8,-67.8,514,N,0,0.2
arroz,1980,189,-74.1,-59.2,514,EN,0,0.5
arroz,1981,314,-57.5,66.1,515,N,0,-0.3
arroz,1982,66,-91.3,-79,516,N,0,0.3
arroz,1983,16,-97.9,-75.8,517,EN,1,2.2
arroz,1984,1248,50.3,200,518,N,0,-0.3
arroz,1985,1342,47.1,7.5,519,LN,0,-0.6
arroz,1986,1358,39.3,1.2,520,N,0,-0.3
arroz,1987,652,-36.3,-52,521,EN,1,1.5
arroz,1988,1431,32.7,119.5,522,N,0,0.3
arroz,1989,1651,49.3,15.4,523,LN,0,-1.4
arroz,1990,532,-50.3,-67.8,524,N,0,0.3
arroz,1991,1414,42.5,165.8,525,EN,0,0.5
arroz,1992,406,-56.3,-71.3,526,EN,1,2.2
arroz,1993,372,-57,-8.4,527,EN,0,0.7
arroz,1994,750,-4,101.6,528,N,0,0.3
arroz,1995,1553,116.6,107.1,529,EN,0,1
arroz,1996,801,17.5,-48.4,530,LN,0,-0.8
arroz,1997,254,-61.2,-68.3,531,N,0,-0.1
arroz,1998,391,-37.7,53.9,533,EN,1,1.8
arroz,1999,826,37.3,111.3,534,LN,0,-1.3
arroz,2000,1061,83.8,28.5,535,LN,0,-1.4
arroz,2001,173,-69,-83.7,537,LN,0,-0.5
arroz,2002,109,-80,-37,538,N,0,0
arroz,2003,881,61.7,200,540,EN,0,0.5
arroz,2004,728,31.5,-17.4,541,N,0,0.1
arroz,2005,718,28.7,-1.4,543,N,0,0.4
arroz,2006,326,-41.6,-54.6,545,LN,0,-0.9
arroz,2007,88,-84.4,-73,547,N,0,0.2
arroz,2008,579,2.7,200,549,LN,1,-1.5
arroz,2009,1129,108.3,95,551,LN,0,-0.8
arroz,2010,295,-41.8,-73.9,553,EN,0,1.1
arroz,2011,1371,174.5,200,556,LN,0,-1.2
arroz,2013,67,-88.1,-95.1,561,LN,0,-0.6
arroz,2014,727,18.6,200,564,LN,0,-0.5
arroz,2015,308,-53.7,-57.6,566,N,0,0.4
arroz,2016,26,-96.4,-91.6,569,EN,1,1.8
arroz,2017,415,-47.3,200,572,LN,0,-0.5
arroz,2018,1603,86.7,200,575,LN,0,-1
arroz,2019,1167,24.5,-27.2,579,EN,0,0.6
arroz,2020,1625,58.8,39.2,582,N,0,0.1
arroz,2021,1125,0.7,-30.8,585,LN,0,-1
arroz,2022,1231,1,9.4,588,LN,0,-1.2
arroz,2023,1267,-4.6,2.9,592,LN,0,-0.6
arroz,2024,1167,-19.2,-7.9,595,EN,0,0.9
cana,1974,18589,42.7,,17633,LN,1,-1.5
cana,1975,20252,10.2,8.9,19400,N,0,-0.1
cana,1977,20000,-29,-1.2,23727,EN,0,1
cana,1978,25633,-21.6,28.2,26500,EN,0,0.9
cana,1984,50000,-6.6,95.1,50948,LN,0,-0.5
cana,1985,66731,20.2,33.5,54444,LN,0,-0.8
cana,1986,67018,16.8,0.4,56942,N,0,-0.3
cana,1987,50035,-15.1,-25.3,58298,EN,1,1.6
cana,1988,47772,-19.9,-4.5,58532,EN,0,0.7
cana,1989,60000,1.3,25.6,57767,LN,1,-1.7
cana,1990,55862,-3.9,-6.9,56144,N,0,0.2
cana,1991,60000,6.8,7.4,53770,EN,0,0.6
cana,1992,60000,12.3,0,50718,EN,1,2.3
cana,1993,31543,-37.3,-47.4,47076,EN,0,0.5
cana,1994,59609,31.6,89,42997,N,0,0.3
cana,1995,60000,49.8,0.7,38730,EN,0,1.3
cana,1996,25579,-28.2,-57.4,34588,LN,0,-0.9
cana,1997,29647,-2.8,15.9,30879,N,0,-0.2
cana,1998,21647,-18.9,-27,27846,EN,1,2.2
cana,1999,21176,-13.8,-2.2,25627,LN,1,-1.5
cana,2000,30556,32.3,44.3,24261,LN,1,-1.7
cana,2001,24167,5.5,-20.9,23707,LN,0,-0.6
cana,2002,18722,-21.7,-22.5,23850,N,0,-0.1
cana,2003,22833,-7.5,22,24495,EN,0,0.9
cana,2004,27700,8.1,21.3,25356,N,0,0.3
cana,2005,27700,4.8,0,26071,EN,0,0.6
cana,2006,27700,4.9,0,26287,LN,0,-0.9
cana,2007,25400,-3.2,-8.3,25781,EN,0,0.6
cana,2008,27700,7.7,9.1,24559,LN,1,-1.6
cana,2009,27700,12.7,0,22855,LN,0,-0.9
cana,2010,24600,4.6,-11.2,21022,EN,1,1.5
cana,2011,27700,23.6,12.6,19389,LN,0,-1.4
cana,2012,11793,-43.7,-57.4,18176,LN,0,-0.8
cana,2013,10333,-48.1,-12.4,17477,LN,0,-0.6
cana,2018,20000,3.6,93.6,19070,LN,0,-1.1
cana,2019,20000,3.4,0,19602,EN,0,0.6
cana,2020,25000,29,25,19925,N,0,0.1
cana,2021,20000,2.5,-20,19974,LN,0,-1.2
cana,2022,25000,27,25,19760,LN,0,-1.2
cana,2023,16000,-19.5,-36,19364,LN,0,-0.8
cana,2024,17000,-15.4,6.2,18891,EN,0,1.2
feijao,1974,380,-0.3,,285,LN,0,-1.2
feijao,1975,387,11.1,1.8,278,N,0,-0.1
feijao,1976,234,-26.6,-39.5,271,LN,0,-0.6
feijao,1977,355,21.2,51.7,265,EN,0,0.9
feijao,1978,296,9.4,-16.6,259,EN,0,0.6
feijao,1979,273,8.4,-7.8,253,N,0,0.2
feijao,1980,161,-31.8,-41,247,EN,0,0.5
feijao,1981,238,6.4,47.8,241,N,0,-0.3
feijao,1982,121,-43.7,-49.2,236,N,0,0.3
feijao,1983,77,-63,-36.4,230,EN,1,2.2
feijao,1984,351,70,200,225,N,0,-0.3
feijao,1985,278,32.8,-20.8,220,LN,0,-0.6
feijao,1986,205,-3.9,-26.3,215,N,0,-0.3
feijao,1987,146,-34.3,-28.8,210,EN,1,1.5
feijao,1988,246,3.6,68.5,205,N,0,0.3
feijao,1989,523,107,112.6,200,LN,0,-1.4
feijao,1990,137,-47.4,-73.8,196,N,0,0.3
feijao,1991,403,54,194.2,191,EN,0,0.5
feijao,1992,197,-24.6,-51.1,187,EN,1,2.2
feijao,1993,127,-50.8,-35.5,182,EN,0,0.7
feijao,1994,403,62.4,200,178,N,0,0.3
feijao,1995,430,83.9,6.7,174,EN,0,1
feijao,1996,207,-6.4,-51.9,170,LN,0,-0.8
feijao,1997,198,-4,-4.3,166,N,0,-0.1
feijao,1998,76,-59.4,-61.6,162,EN,1,1.8
feijao,1999,131,-23.7,72.4,158,LN,0,-1.3
feijao,2000,307,89.8,134.4,155,LN,0,-1.4
feijao,2001,100,-34.5,-67.4,151,LN,0,-0.5
feijao,2002,65,-55.1,-35,148,N,0,0
feijao,2003,154,10.8,136.9,144,EN,0,0.5
feijao,2004,123,-12,-20.1,141,N,0,0.1
feijao,2005,269,84.5,118.7,138,N,0,0.4
feijao,2006,133,-9.8,-50.6,134,LN,0,-0.9
feijao,2007,61,-56.9,-54.1,131,N,0,0.2
feijao,2008,140,4.6,129.5,128,LN,1,-1.5
feijao,2009,322,152.7,130,125,LN,0,-0.8
feijao,2010,78,-34.2,-75.8,122,EN,0,1.1
feijao,2011,263,147,200,120,LN,0,-1.2
feijao,2012,8,-92,-97,117,LN,0,-0.6
feijao,2013,14,-86.1,75,114,LN,0,-0.6
feijao,2014,75,-28.3,200,111,LN,0,-0.5
feijao,2015,138,27.6,84,109,N,0,0.4
feijao,2016,40,-64,-71,106,EN,1,1.8
feijao,2017,97,-16,142.5,104,LN,0,-0.5
feijao,2018,237,95.9,144.3,101,LN,0,-1
feijao,2019,121,-5.2,-48.9,99,EN,0,0.6
feijao,2020,317,134,162,97,N,0,0.1
feijao,2021,122,-15.6,-61.5,95,LN,0,-1
feijao,2022,149,-3.5,22.1,92,LN,0,-1.2
feijao,2023,130,-21.4,-12.8,90,LN,0,-0.6
feijao,2024,161,-9.3,23.8,88,EN,0,0.9
milho,1974,601,6,,373,LN,1,-1.5
