cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,899,-38.7,,1241,LN,1,-1.9
arroz,1975,1617,14.7,79.9,1260,N,0,-0.2
arroz,1976,1600,17.1,-1.1,1278,LN,0,-1.1
arroz,1977,1700,27.2,6.2,1296,EN,0,1.1
arroz,1978,1213,-8.1,-28.6,1315,EN,0,1.1
arroz,1979,1412,7.1,16.4,1336,N,0,0.2
arroz,1980,1495,12.5,5.9,1359,EN,0,0.7
arroz,1981,935,-30.9,-37.5,1387,N,0,0.2
arroz,1982,1498,7.8,60.2,1422,N,0,0
arroz,1983,857,-40.5,-42.8,1467,EN,1,2.5
arroz,1984,2000,32.8,133.4,1524,LN,0,-1
arroz,1985,1842,16.3,-7.9,1593,LN,0,-1
arroz,1986,1276,-24,-30.7,1676,N,0,-0.2
arroz,1987,1626,-10.7,27.4,1772,EN,1,1.5
arroz,1988,1712,-14.2,5.3,1880,EN,0,0.9
arroz,1989,2760,28.6,61.2,1999,LN,1,-1.9
arroz,1990,1828,-18.9,-33.8,2126,N,0,0
arroz,1991,2777,17.9,51.9,2261,EN,0,0.5
arroz,1992,2609,5.4,-6,2401,EN,1,2.1
arroz,1994,3472,28.1,33.1,2707,N,0,0.3
arroz,1995,3249,14.4,-6.4,2876,EN,0,1.4
arroz,1996,2265,-24.9,-30.3,3061,LN,0,-0.9
arroz,1997,2790,-14.4,23.2,3265,N,0,-0.3
arroz,1998,2648,-25,-5.1,3489,EN,1,2.3
arroz,1999,3295,-13.2,24.4,3734,LN,1,-1.6
arroz,2000,3295,-19.7,0,3998,LN,1,-1.6
arroz,2001,5020,11.9,52.4,4277,LN,0,-0.7
arroz,2002,5795,19.1,15.4,4563,N,0,-0.3
arroz,2003,6006,16,3.6,4847,EN,0,1.2
arroz,2004,5676,4.2,-5.5,5120,N,0,0.3
arroz,2005,5560,-2.9,-2,5374,EN,0,0.7
arroz,2006,5514,-7.3,-0.8,5604,LN,0,-0.8
arroz,2007,6219,2.9,12.8,5806,EN,0,0.9
arroz,2008,6268,3.4,0.8,5982,LN,1,-1.5
arroz,2009,6303,3.1,0.6,6135,LN,0,-0.8
arroz,2010,6303,1.7,0,6269,EN,1,1.6
arroz,2011,6012,-4,-4.6,6390,LN,1,-1.6
arroz,2012,5895,-7,-1.9,6501,LN,0,-1
arroz,2013,5908,-8.5,0.2,6606,N,0,-0.4
arroz,2014,6669,1.2,12.9,6707,N,0,-0.3
arroz,2015,6788,1.3,1.8,6802,EN,0,0.6
arroz,2016,6950,2.3,2.4,6892,EN,1,2.4
arroz,2017,7105,3.2,2.2,6976,LN,0,-1
arroz,2018,7280,4.5,2.5,7052,LN,0,-1.3
arroz,2019,7875,11.8,8.2,7120,EN,0,0.7
arroz,2020,6892,-3.2,-12.5,7180,N,0,0.2
arroz,2021,6866,-4.4,-0.4,7234,LN,0,-1.4
arroz,2022,7217,-0.3,5.1,7283,LN,0,-1.2
arroz,2023,7651,5.1,6,7328,LN,0,-1
arroz,2024,6936,-5.2,-9.3,7373,EN,1,1.5
cana,1974,60000,71.7,,38232,LN,1,-1.5
cana,1975,25000,-24.2,-58.3,35378,N,0,-0.1
cana,1976,26000,-16.3,4,32740,LN,0,-1
cana,1977,32000,9.4,23.1,30305,EN,0,1
cana,1978,24917,-9.3,-22.1,28067,EN,0,0.9
cana,1979,24214,-6.1,-2.8,26017,N,0,0.2
cana,1980,24333,0.6,0.5,24145,EN,0,0.6
cana,1981,32000,41.4,31.5,22436,N,0,0
cana,1982,32000,51.3,0,20872,N,0,0.1
cana,1983,6500,-67.1,-79.7,19427,EN,1,2.5
cana,1984,23000,24.7,200,18070,LN,0,-0.5
cana,1985,26071,51.7,13.4,16771,LN,0,-0.8
cana,1986,17868,11.6,-31.5,15502,N,0,-0.3
cana,1987,11342,-24.1,-36.5,14241,EN,1,1.6
cana,1988,11235,-18.9,-0.9,12981,EN,0,0.7
cana,1989,9846,-22.3,-12.4,11725,LN,1,-1.7
cana,1991,12975,26.8,31.8,9315,EN,0,0.6
cana,1992,12436,35.8,-4.2,8210,EN,1,2.3
cana,1998,2365,-47.3,-81,3974,EN,1,2.2
cana,1999,3065,-22.9,29.6,3664,LN,1,-1.5
cana,2000,3065,-13.7,0,3444,LN,1,-1.7
cana,2001,3466,5,13.1,3301,LN,0,-0.6
cana,2002,3462,10.2,-0.1,3220,N,0,-0.1
cana,2003,3178,1.8,-8.2,3188,EN,0,0.9
cana,2004,3522,6.7,10.8,3190,N,0,0.3
cana,2005,3543,2.8,0.6,3213,EN,0,0.6
cana,2006,3543,2.2,0,3248,LN,0,-0.9
cana,2007,3543,2.5,0,3288,EN,0,0.6
cana,2008,3543,1.9,0,3334,LN,1,-1.6
cana,2009,3543,3.4,0,3389,LN,0,-0.9
cana,2010,3531,6.5,-0.3,3467,EN,1,1.5
cana,2011,3532,4.9,0,3583,LN,0,-1.4
cana,2012,3496,2.8,-1,3756,LN,0,-0.8
cana,2013,3597,0.9,2.9,4009,LN,0,-0.6
cana,2014,4054,-1.4,12.7,4364,LN,0,-0.5
cana,2015,4667,-3.2,15.1,4847,EN,0,0.5
cana,2016,4565,-19.6,-2.2,5482,EN,1,2.2
cana,2017,4654,-30.5,1.9,6292,LN,0,-0.7
cana,2018,7582,-3.6,62.9,7295,LN,0,-1.1
cana,2019,9909,8.1,30.7,8506,EN,0,0.6
cana,2020,11550,9,16.6,9933,N,0,0.1
cana,2021,15261,25.5,32.1,11586,LN,0,-1.2
cana,2022,15667,12.9,2.7,13484,LN,0,-1.2
cana,2023,15269,-2.9,-2.5,15659,LN,0,-0.8
cana,2024,14953,-15.5,-2.1,18165,EN,0,1.2
feijao,1974,600,7,,553,LN,1,-1.9
feijao,1975,548,1.3,-8.7,537,N,0,-0.2
feijao,1976,500,-4.5,-8.8,522,LN,0,-1.1
feijao,1977,530,4.4,6,507,EN,0,1.1
feijao,1978,416,-15.7,-21.5,492,EN,0,1.1
feijao,1979,400,-17,-3.8,477,N,0,0.2
feijao,1980,475,0.8,18.8,464,EN,0,0.7
feijao,1981,582,25.6,22.5,452,N,0,0.2
feijao,1982,449,-1.8,-22.9,442,N,0,0
feijao,1983,441,-2.5,-1.8,435,EN,1,2.5
feijao,1984,490,8.7,11.1,431,LN,0,-1
feijao,1985,505,11.6,3.1,429,LN,0,-1
feijao,1986,304,-32.9,-39.8,431,N,0,-0.2
feijao,1987,294,-35.3,-3.3,434,EN,1,1.5
feijao,1988,434,-5,47.6,439,EN,0,0.9
feijao,1989,498,9.3,14.7,442,LN,1,-1.9
feijao,1990,600,33.4,20.5,443,N,0,0
feijao,1991,555,25.2,-7.5,440,EN,0,0.5
feijao,1992,326,-25.3,-41.3,432,EN,1,2.1
feijao,1994,571,46.3,75.2,406,N,0,0.3
feijao,1995,297,-18.5,-48,391,EN,0,1.4
feijao,1996,593,67.1,99.7,378,LN,0,-0.9
feijao,1997,294,-17.9,-50.4,368,N,0,-0.3
feijao,1998,294,-19.2,0,365,EN,1,2.3
feijao,1999,342,-9.3,16.3,371,LN,1,-1.6
feijao,2000,342,-16.2,0,387,LN,1,-1.6
feijao,2001,342,-24.9,0,414,LN,0,-0.7
feijao,2002,342,-32.6,0,454,N,0,-0.3
feijao,2003,668,21.4,95.3,504,EN,0,1.2
feijao,2004,720,20.3,7.8,563,N,0,0.3
feijao,2005,727,10.5,1,624,EN,0,0.7
feijao,2006,725,3,-0.3,680,LN,0,-0.8
feijao,2007,725,0,0,724,EN,0,0.9
feijao,2008,725,-1.5,0,750,LN,1,-1.5
feijao,2009,770,2.5,6.2,758,LN,0,-0.8
feijao,2010,770,1.7,0,753,EN,1,1.6
feijao,2011,770,2.5,0,742,LN,1,-1.6
feijao,2012,770,1.2,0,733,LN,0,-1
feijao,2013,797,1.1,3.5,735,N,0,-0.4
feijao,2014,658,-19.8,-17.4,752,N,0,-0.3
feijao,2015,664,-23.3,0.9,788,EN,0,0.6
feijao,2016,617,-33,-7.1,846,EN,1,2.4
feijao,2017,960,-2.5,55.6,927,LN,0,-1
feijao,2018,1178,11.3,22.7,1029,LN,0,-1.3
feijao,2019,1179,3.3,0.1,1149,EN,0,0.7
feijao,2020,1194,-3.3,1.3,1282,N,0,0.2
feijao,2021,1799,34.6,50.7,1424,LN,0,-1.4
feijao,2022,1848,27.5,2.7,1572,LN,0,-1.2
feijao,2023,1566,-0.4,-15.3,1726,LN,0,-1
feijao,2024,1713,0.5,9.4,1891,EN,1,1.5
milho,1974,1200,-1.4,,1174,LN,1,-1.9
milho,1975,1200,4.7,0,1111,N,0,-0.2
milho,1976,940,-13.1,-21.7,1051,LN,0,-1.1
milho,1977,1020,-0.4,8.5,994,EN,0,1.1
milho,1978,984,1.2,-3.5,941,EN,0,1.1
milho,1979,1031,11.2,4.8,891,N,0,0.2
milho,1980,950,6.8,-7.9,847,EN,0,0.7
milho,1981,1040,21.2,9.5,810,N,0,0.2
milho,1982,767,-7.9,-26.2,781,N,0,0
milho,1983,317,-61.1,-58.7,761,EN,1,2.5
milho,1984,857,6.8,170.3,750,LN,0,-1
milho,1985,802,1,-6.4,749,LN,0,-1
milho,1986,656,-17.4,-18.2,758,N,0,-0.2
milho,1987,646,-20,-1.5,776,EN,1,1.5
milho,1988,1018,22.6,57.6,802,EN,0,0.9
milho,1989,1047,22.2,2.8,834,LN,1,-1.9
milho,1990,900,0.9,-14,871,N,0,0
milho,1991,906,-3.5,0.7,912,EN,0,0.5
milho,1992,820,-16.7,-9.5,956,EN,1,2.1
milho,1994,1078,2.3,31.5,1050,N,0,0.3
milho,1995,1240,13.4,15,1103,EN,0,1.4
milho,1996,1360,18.3,9.7,1160,LN,0,-0.9
milho,1997,1209,-1.4,-11.1,1224,N,0,-0.3
milho,1998,992,-24.5,-17.9,1295,EN,1,2.3
milho,1999,1357,-3.3,36.8,1376,LN,1,-1.6
milho,2000,1357,-9.9,0,1465,LN,1,-1.6
milho,2001,1610,-1,18.6,1562,LN,0,-0.7
milho,2002,1478,-15.5,-8.2,1664,N,0,-0.3
milho,2003,1989,7.1,34.6,1770,EN,0,1.2
milho,2004,2222,13.6,11.7,1876,N,0,0.3
milho,2005,2222,7.9,0,1980,EN,0,0.7
milho,2006,2222,2.9,0,2080,LN,0,-0.8
milho,2007,2333,4.5,5,2180,EN,0,0.9
milho,2008,2335,2.1,0.1,2281,LN,1,-1.5
milho,2009,2343,-1.1,0.3,2389,LN,0,-0.8
milho,2010,2343,-4.2,0,2512,EN,1,1.6
milho,2011,2393,-4.7,2.1,2656,LN,1,-1.6
milho,2012,2328,-11.6,-2.7,2829,LN,0,-1
