cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1324,39,,1195,LN,1,-1.9
arroz,1975,1193,8.5,-9.9,1170,N,0,-0.2
arroz,1976,1000,-20.2,-16.2,1159,LN,0,-1.1
arroz,1977,1132,-20.1,13.2,1178,EN,0,1.1
arroz,1978,1583,0,39.8,1241,EN,0,1.1
arroz,1979,982,-44.1,-38,1357,N,0,0.2
arroz,1980,1445,-25.5,47.1,1532,EN,0,0.7
arroz,1981,1944,-8,34.5,1763,N,0,0.2
arroz,1982,2114,-8.3,8.7,2033,N,0,0
arroz,1983,2510,0.6,18.7,2311,EN,1,2.5
arroz,1984,2812,5.7,12,2558,LN,0,-1
arroz,1985,2274,-19.3,-19.1,2740,LN,0,-1
arroz,1986,3095,5.6,36.1,2843,N,0,-0.2
arroz,1987,3069,3.8,-0.8,2873,EN,1,1.5
arroz,1988,2961,0.5,-3.5,2851,EN,0,0.9
arroz,1989,2509,-13.4,-15.3,2804,LN,1,-1.9
arroz,1990,2699,-4.5,7.6,2751,N,0,0
arroz,1991,2683,-3,-0.6,2705,EN,0,0.5
arroz,1992,2757,1.9,2.8,2670,EN,1,2.1
arroz,1993,2744,2.2,-0.5,2649,N,0,0.3
arroz,1994,2724,1.7,-0.7,2641,N,0,0.3
arroz,1995,2371,-11.8,-13,2647,EN,0,1.4
arroz,1996,2705,-0.8,14.1,2670,LN,0,-0.9
arroz,1997,2785,0.4,3,2713,N,0,-0.3
arroz,1998,2614,-7.8,-6.1,2777,EN,1,2.3
arroz,1999,2890,-0.8,10.6,2860,LN,1,-1.6
arroz,2000,3100,4,7.3,2951,LN,1,-1.6
arroz,2001,3100,1.7,0,3040,LN,0,-0.7
arroz,2002,3108,0,0.3,3112,N,0,-0.3
arroz,2003,3118,-0.4,0.3,3153,EN,0,1.2
arroz,2004,3114,-0.7,-0.1,3161,N,0,0.3
arroz,2005,3188,1.8,2.4,3139,EN,0,0.7
arroz,2006,3147,0.7,-1.3,3099,LN,0,-0.8
arroz,2007,3000,-3.4,-4.7,3056,EN,0,0.9
arroz,2008,3000,-2.5,0,3021,LN,1,-1.5
arroz,2009,3000,-1.2,0,3001,LN,0,-0.8
arroz,2010,3000,0.4,0,2995,EN,1,1.6
arroz,2011,3000,2.4,0,2996,LN,1,-1.6
cana,1974,19884,75.4,,18717,LN,1,-1.5
cana,1975,22214,11.3,11.7,20363,N,0,-0.1
cana,1976,22255,-20.2,0.2,22306,LN,0,-1
cana,1977,22276,-36.5,0.1,24792,EN,0,1
cana,1978,22318,-46.2,0.2,28108,EN,0,0.9
cana,1979,46774,-0.8,109.6,32520,N,0,0.2
cana,1980,23520,-54.9,-49.7,38178,EN,0,0.6
cana,1981,32664,-42.2,38.9,44979,N,0,0
cana,1982,78376,30.6,139.9,52427,N,0,0.1
cana,1983,72321,14.8,-7.7,59595,EN,1,2.5
cana,1984,76602,17.4,5.9,65326,LN,0,-0.5
cana,1985,79975,19.8,4.4,68663,LN,0,-0.8
cana,1986,72570,7.3,-9.3,69285,N,0,-0.3
cana,1987,66952,-0.4,-7.7,67634,EN,1,1.6
cana,1988,61841,-5.5,-7.6,64665,EN,0,0.7
cana,1989,49100,-22.3,-20.6,61426,LN,1,-1.7
cana,1990,46467,-24.5,-5.4,58737,N,0,0.2
cana,1991,50901,-16.2,9.5,57073,EN,0,0.6
cana,1992,61770,2.6,21.4,56583,EN,1,2.3
cana,1993,67530,12.8,9.3,57161,EN,0,0.5
cana,1994,68562,14.3,1.5,58511,N,0,0.3
cana,1995,64006,5.8,-6.6,60215,EN,0,1.3
cana,1996,61861,1.3,-3.4,61834,LN,0,-0.9
cana,1997,59459,-3.8,-3.9,63029,N,0,-0.2
cana,1998,57758,-8,-2.9,63669,EN,1,2.2
cana,1999,54898,-13.7,-5,63865,LN,1,-1.5
cana,2000,61959,-3.9,12.9,63904,LN,1,-1.7
cana,2001,66500,1.3,7.3,64130,LN,0,-0.6
cana,2002,70656,5.8,6.2,64815,N,0,-0.1
cana,2003,70626,4.5,0,66060,EN,0,0.9
cana,2004,72085,5.1,2.1,67743,N,0,0.3
cana,2005,68086,-2.4,-5.5,69513,EN,0,0.6
cana,2006,67771,-3.5,-0.5,70845,LN,0,-0.9
cana,2007,68623,-1,1.3,71192,EN,0,0.6
cana,2008,68840,1.7,0.3,70181,LN,1,-1.6
cana,2009,67923,2.6,-1.3,67783,LN,0,-0.9
cana,2010,67538,5.2,-0.6,64347,EN,1,1.5
cana,2011,63544,3.2,-5.9,60479,LN,0,-1.4
cana,2012,64884,8.7,2.1,56830,LN,0,-0.8
cana,2013,51430,-12.4,-20.7,53931,LN,0,-0.6
cana,2014,52648,-9.1,2.4,52113,LN,0,-0.5
cana,2015,44472,-22.6,-15.5,51504,EN,0,0.5
cana,2016,40182,-29.8,-9.6,52057,EN,1,2.2
cana,2017,53131,-7.2,32.2,53577,LN,0,-0.7
cana,2018,69512,20.6,30.8,55742,LN,0,-1.1
cana,2019,59784,2.6,-14,58145,EN,0,0.6
cana,2020,66222,11.8,10.8,60383,N,0,0.1
cana,2021,58551,-3.2,-11.6,62161,LN,0,-1.2
cana,2022,63862,2.9,9.1,63382,LN,0,-1.2
cana,2023,62156,-2.9,-2.7,64156,LN,0,-0.8
cana,2024,64854,-2,4.3,64707,EN,0,1.2
feijao,1974,414,5.2,,364,LN,1,-1.9
feijao,1975,388,-0.3,-6.3,375,N,0,-0.2
feijao,1976,311,-20.4,-19.8,386,LN,0,-1.1
feijao,1977,477,19.5,53.4,399,EN,0,1.1
feijao,1978,449,8.2,-5.9,413,EN,0,1.1
feijao,1979,279,-36.2,-37.9,429,N,0,0.2
feijao,1980,587,26.1,110.4,449,EN,0,0.7
feijao,1981,603,20.3,2.7,474,N,0,0.2
feijao,1982,471,-13.5,-21.9,506,N,0,0
feijao,1983,478,-19.2,1.5,545,EN,1,2.5
feijao,1984,410,-36.6,-14.2,593,LN,0,-1
feijao,1985,515,-27.7,25.6,650,LN,0,-1
feijao,1986,725,-6.8,40.8,716,N,0,-0.2
feijao,1987,867,2.1,19.6,790,EN,1,1.5
feijao,1988,1070,14.8,23.4,870,EN,0,0.9
