cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1523,-5,,1600,LN,1,-1.5
arroz,1975,1612,2.9,5.8,1606,N,0,-0.1
arroz,1976,1500,-2.2,-6.9,1611,LN,0,-1
arroz,1977,1500,-0.3,0,1610,EN,0,1
arroz,1978,2167,46.5,44.5,1600,EN,0,0.9
arroz,1979,1702,16.8,-21.5,1582,N,0,0.2
arroz,1980,1532,6.3,-10,1555,EN,0,0.6
arroz,1981,1443,1,-5.8,1522,N,0,0
arroz,1982,1423,0.3,-1.4,1487,N,0,0.1
arroz,1983,1326,-6.4,-6.8,1455,EN,1,2.5
arroz,1984,1287,-8.9,-2.9,1429,LN,0,-0.5
arroz,1985,1401,-0.7,8.9,1412,LN,0,-0.8
arroz,1986,1543,8.8,10.1,1404,N,0,-0.3
arroz,1987,1591,10.8,3.1,1407,EN,1,1.6
arroz,1988,1387,-5,-12.8,1421,EN,0,0.7
arroz,1989,1533,2.7,10.5,1445,LN,1,-1.7
arroz,1990,1253,-18.7,-18.3,1481,N,0,0.2
arroz,1991,1716,7.4,37,1529,EN,0,0.6
arroz,1992,1599,-3.8,-6.8,1592,EN,1,2.3
arroz,1993,1333,-23.5,-16.6,1671,EN,0,0.5
arroz,1994,1863,0.3,39.8,1770,N,0,0.3
arroz,1995,2024,1.4,8.6,1890,EN,0,1.3
arroz,1996,1864,-12.5,-7.9,2032,LN,0,-0.9
arroz,1997,2195,-3.8,17.8,2192,N,0,-0.2
arroz,1998,2397,-2.6,9.2,2365,EN,1,2.2
arroz,1999,2626,0.7,9.6,2540,LN,1,-1.5
arroz,2000,2841,4.5,8.2,2705,LN,1,-1.7
arroz,2001,2951,4.4,3.9,2848,LN,0,-0.6
arroz,2002,3077,5.2,4.3,2959,N,0,-0.1
arroz,2003,3185,6,3.5,3034,EN,0,0.9
arroz,2004,3260,6.8,2.4,3076,N,0,0.3
arroz,2005,2921,-5.1,-10.4,3094,EN,0,0.6
arroz,2006,2813,-9.4,-3.7,3099,LN,0,-0.9
arroz,2007,2955,-5.8,5,3103,EN,0,0.6
arroz,2008,3067,-2.7,3.8,3116,LN,1,-1.6
arroz,2009,3154,-0.6,2.8,3141,LN,0,-0.9
arroz,2010,3115,-2.8,-1.2,3180,EN,1,1.5
arroz,2011,3397,4.9,9.1,3228,LN,0,-1.4
arroz,2012,3494,7,2.9,3277,LN,0,-0.8
arroz,2013,3364,2.4,-3.7,3319,LN,0,-0.6
arroz,2014,3313,0.3,-1.5,3347,LN,0,-0.5
arroz,2015,3332,0.5,0.6,3358,EN,0,0.5
arroz,2016,3184,-4.3,-4.4,3352,EN,1,2.2
arroz,2017,3341,0.1,4.9,3336,LN,0,-0.7
arroz,2018,3302,-1.3,-1.2,3316,LN,0,-1.1
arroz,2019,3337,-0.4,1.1,3302,EN,0,0.6
arroz,2020,3331,-0.7,-0.2,3299,N,0,0.1
arroz,2021,3307,-1.4,-0.7,3311,LN,0,-1.2
arroz,2022,3321,-1,0.4,3336,LN,0,-1.2
arroz,2023,3388,1.1,2,3373,LN,0,-0.8
arroz,2024,3407,1.8,0.6,3414,EN,0,1.2
cana,1974,40000,0.4,,39517,LN,1,-1.5
cana,1975,40000,0.3,0,39172,N,0,-0.1
cana,1983,30000,-23.9,-25,37563,EN,1,2.5
cana,1984,38182,-2.8,27.3,37620,LN,0,-0.5
cana,1985,38696,-1,1.3,37729,LN,0,-0.8
cana,1986,39231,1,1.4,37847,N,0,-0.3
cana,1987,38889,0.6,-0.9,37918,EN,1,1.6
cana,1988,44855,16.4,15.3,37881,EN,0,0.7
cana,1989,36724,-4.3,-18.1,37687,LN,1,-1.7
cana,1990,35233,-7.2,-4.1,37306,N,0,0.2
cana,1991,35667,-4.8,1.2,36731,EN,0,0.6
cana,1992,36923,0.2,3.5,35986,EN,1,2.3
cana,1993,38031,5.5,3,35118,EN,0,0.5
cana,1994,38686,9.6,1.7,34183,N,0,0.3
cana,1995,42944,24.7,11,33243,EN,0,1.3
cana,1996,22075,-34.1,-48.6,32351,LN,0,-0.9
cana,1997,28108,-13.9,27.3,31544,N,0,-0.2
cana,1998,29811,-6.6,6.1,30844,EN,1,2.2
cana,1999,30357,-2.5,1.8,30257,LN,1,-1.5
cana,2000,32146,5.5,5.9,29779,LN,1,-1.7
cana,2001,31302,4.6,-2.6,29400,LN,0,-0.6
cana,2002,29629,0.4,-5.3,29114,N,0,-0.1
cana,2003,27459,-5.8,-7.3,28926,EN,0,0.9
cana,2004,32515,12.8,18.4,28849,N,0,0.3
cana,2005,30081,4.5,-7.5,28911,EN,0,0.6
cana,2006,28915,0.2,-3.9,29149,LN,0,-0.9
cana,2007,24291,-16.2,-16,29608,EN,0,0.6
cana,2008,27034,-8.5,11.3,30331,LN,1,-1.6
cana,2009,34304,11.8,26.9,31353,LN,0,-0.9
cana,2010,29041,-9.7,-15.3,32699,EN,1,1.5
cana,2011,32930,-2.8,13.4,34377,LN,0,-1.4
cana,2012,41174,13.7,25,36371,LN,0,-0.8
cana,2013,33316,-13.9,-19.1,38648,LN,0,-0.6
cana,2014,46373,13.1,39.2,41152,LN,0,-0.5
cana,2015,44767,2.9,-3.5,43821,EN,0,0.5
cana,2016,45700,-0.7,2.1,46589,EN,1,2.2
