cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,800,-14,,947,LN,0,-0.9
arroz,1975,962,4.1,20.2,921,N,0,-0.3
arroz,1976,955,4.3,-0.7,894,N,0,-0.3
arroz,1977,889,-1.8,-6.9,868,EN,0,0.5
arroz,1978,900,1.1,1.2,840,N,0,0.1
arroz,1979,902,3.2,0.2,811,N,0,0.2
arroz,1980,899,5,-0.3,781,N,0,0.3
arroz,1981,490,-41.3,-45.5,750,N,0,-0.3
arroz,1982,973,20,98.6,720,N,0,0.4
arroz,1983,836,6.1,-14.1,691,EN,1,1.7
arroz,1984,724,-4.6,-13.4,665,N,0,-0.3
arroz,1985,828,14.6,14.4,643,LN,0,-0.6
arroz,1986,340,-51,-58.9,626,N,0,-0.2
arroz,1987,498,-25.8,46.5,614,EN,0,1.3
arroz,1988,723,11.5,45.2,609,N,0,-0.2
arroz,1989,449,-28.7,-37.9,609,LN,0,-1.1
arroz,1990,542,-12.9,20.7,615,N,0,0.3
arroz,1991,700,10.6,29.2,627,N,0,0.4
arroz,1992,646,-1.5,-7.7,644,EN,1,2
arroz,1993,615,-9.1,-4.8,664,EN,0,0.9
arroz,1994,706,0.3,14.8,686,N,0,0.4
arroz,1995,874,17.7,23.8,708,EN,0,0.7
arroz,1996,759,-1.7,-13.2,730,LN,0,-0.6
arroz,1997,811,2.6,6.9,749,N,0,0.2
arroz,1998,813,0.8,0.2,765,EN,0,1.3
arroz,1999,795,-2.8,-2.2,777,LN,0,-1.1
arroz,2000,804,-1.7,1.1,787,LN,0,-1.1
arroz,2001,837,3.4,4.1,794,LN,0,-0.5
arroz,2002,916,14.4,9.4,800,N,0,0
arroz,2003,852,6.2,-7,807,N,0,0.2
arroz,2004,715,-12,-16.1,815,N,0,0.1
arroz,2005,751,-9,5,826,N,0,0.3
arroz,2006,609,-27.5,-18.9,840,LN,0,-0.6
arroz,2007,671,-22.7,10.2,857,N,0,-0.2
arroz,2008,884,-2.2,31.7,876,LN,0,-1.3
arroz,2009,1029,10.5,16.4,897,LN,0,-0.7
arroz,2010,1137,19.3,10.5,917,EN,0,0.6
arroz,2011,942,-3.8,-17.2,936,LN,0,-0.9
arroz,2012,1065,6.7,13.1,952,LN,0,-0.6
arroz,2013,1058,5.7,-0.7,964,LN,0,-0.5
arroz,2014,1086,9,2.6,972,N,0,-0.3
arroz,2015,913,-8.2,-15.9,975,EN,0,0.5
arroz,2016,929,-6.7,1.8,976,EN,0,1.3
arroz,2017,921,-7.3,-0.9,974,N,0,-0.3
arroz,2018,948,-4.3,2.9,972,LN,0,-0.9
arroz,2019,931,-5.6,-1.8,970,EN,0,0.6
arroz,2020,939,-4.2,0.9,969,N,0,0
arroz,2021,950,-2.3,1.2,970,LN,0,-1
arroz,2022,995,3.1,4.7,972,LN,0,-1.3
arroz,2023,1000,4.4,0.5,975,N,0,-0.4
arroz,2024,978,3,-2.2,978,EN,0,0.5
cana,1974,11231,1,,11132,LN,1,-1.5
cana,1975,10889,-3.2,-3,11171,N,0,-0.1
cana,1976,10750,-5.5,-1.3,11243,LN,0,-1
cana,1977,12000,4.3,11.6,11377,EN,0,1
cana,1978,12000,3.2,0,11584,EN,0,0.9
cana,1979,12000,2.1,0,11848,N,0,0.2
cana,1980,12000,1,0,12125,EN,0,0.6
cana,1981,12000,-0.1,0,12366,N,0,0
cana,1996,14125,-0.1,17.7,14151,LN,0,-0.9
cana,1997,15229,1,7.8,14840,N,0,-0.2
cana,1998,14531,-9.5,-4.6,15696,EN,1,2.2
cana,1999,17531,3.7,20.6,16685,LN,1,-1.5
cana,2000,18000,1.9,2.7,17725,LN,1,-1.7
cana,2001,18300,0,1.7,18691,LN,0,-0.6
cana,2002,19000,1,3.8,19440,N,0,-0.1
cana,2003,20385,6.2,7.3,19861,EN,0,0.9
cana,2004,21897,12.5,7.4,19927,N,0,0.3
cana,2005,18077,-6.7,-17.4,19727,EN,0,0.6
cana,2006,18900,-2.3,4.6,19439,LN,0,-0.9
cana,2007,21600,10.1,14.3,19290,EN,0,0.6
cana,2008,18000,-9.6,-16.7,19500,LN,1,-1.6
cana,2009,19929,-3.6,10.7,20246,LN,0,-0.9
cana,2010,21059,-4.2,5.7,21641,EN,1,1.5
cana,2011,24500,3.8,16.3,23703,LN,0,-1.4
cana,2012,26562,2.3,8.4,26304,LN,0,-0.8
cana,2013,26084,-7.3,-1.8,29120,LN,0,-0.6
cana,2014,31776,5.8,21.8,31647,LN,0,-0.5
cana,2015,35714,13.3,12.4,33329,EN,0,0.5
cana,2016,34929,9.4,-2.2,33785,EN,1,2.2
cana,2017,40250,26.2,15.2,32991,LN,0,-0.7
cana,2018,27473,-12.3,-31.7,31271,LN,0,-1.1
cana,2019,26856,-11.2,-2.2,29118,EN,0,0.6
cana,2020,26689,-6.8,-0.6,26972,N,0,0.1
cana,2021,25156,-5.4,-5.7,25101,LN,0,-1.2
cana,2022,23958,-0.6,-4.8,23584,LN,0,-1.2
cana,2023,22065,4,-7.9,22359,LN,0,-0.8
cana,2024,21648,20.9,-1.9,21301,EN,0,1.2
feijao,1981,289,-19,,352,N,0,0.2
feijao,1982,500,24.9,73,382,N,0,0
feijao,1983,250,-42.8,-50,412,EN,1,2.5
feijao,1984,450,-3.1,80,439,LN,0,-1
feijao,1985,600,23.6,33.3,459,LN,0,-1
feijao,1986,519,3.7,-13.5,468,N,0,-0.2
feijao,1987,500,-1.5,-3.7,465,EN,1,1.5
feijao,1988,600,18.4,20,452,EN,0,0.9
feijao,1989,567,12.8,-5.5,432,LN,1,-1.9
feijao,1990,571,17.8,0.7,408,N,0,0
feijao,1991,214,-53.6,-62.5,386,EN,0,0.5
feijao,1992,214,-50.7,0,368,EN,1,2.1
feijao,1993,388,-2,81.3,356,N,0,0.3
feijao,1994,302,-19.1,-22.2,351,N,0,0.3
feijao,1995,415,12.3,37.4,353,EN,0,1.4
feijao,1996,481,29.6,15.9,362,LN,0,-0.9
feijao,1997,316,-16.8,-34.3,378,N,0,-0.3
feijao,1998,311,-22.5,-1.6,400,EN,1,2.3
feijao,1999,467,7.8,50.2,428,LN,1,-1.6
feijao,2000,394,-15.5,-15.6,461,LN,1,-1.6
feijao,2001,656,30.1,66.5,498,LN,0,-0.7
