cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1676,1.7,,1611,LN,1,-1.5
arroz,1975,1608,-1.3,-4.1,1614,N,0,-0.1
arroz,1976,1608,-0.2,0,1616,LN,0,-1
arroz,1977,1589,-0.5,-1.2,1612,EN,0,1
arroz,1978,1389,-12.2,-12.6,1601,EN,0,0.9
arroz,1979,1638,4.3,17.9,1584,N,0,0.2
arroz,1980,1624,4.1,-0.9,1562,EN,0,0.6
arroz,1981,1762,13.5,8.5,1539,N,0,0
arroz,1982,1630,5.3,-7.5,1519,N,0,0.1
arroz,1983,1366,-11.5,-16.2,1506,EN,1,2.5
arroz,1984,1494,-3,9.4,1503,LN,0,-0.5
arroz,1985,1318,-14.3,-11.8,1510,LN,0,-0.8
arroz,1986,1522,-1,15.5,1526,N,0,-0.3
arroz,1987,1579,2.2,3.7,1547,EN,1,1.6
arroz,1988,1646,5.4,4.2,1567,EN,0,0.7
arroz,1989,1541,-2.2,-6.4,1580,LN,1,-1.7
arroz,1990,1536,-2.6,-0.3,1580,N,0,0.2
arroz,1991,1593,2,3.7,1566,EN,0,0.6
arroz,1992,1613,4.8,1.3,1536,EN,1,2.3
arroz,1993,1597,5.3,-1,1495,EN,0,0.5
arroz,1994,1587,7.6,-0.6,1447,N,0,0.3
arroz,1995,1550,9.6,-2.3,1400,EN,0,1.3
arroz,1996,1193,-13.2,-23,1358,LN,0,-0.9
arroz,1997,1194,-11.4,0.1,1327,N,0,-0.2
arroz,1998,1265,-3.9,5.9,1310,EN,1,2.2
arroz,1999,1300,-0.6,2.8,1309,LN,1,-1.5
arroz,2000,1272,-4.1,-2.2,1323,LN,1,-1.7
arroz,2001,1339,-1.5,5.3,1353,LN,0,-0.6
arroz,2002,1385,-1.5,3.4,1397,N,0,-0.1
arroz,2003,1409,-3.6,1.7,1454,EN,0,0.9
arroz,2004,1684,9.9,19.5,1524,N,0,0.3
arroz,2005,1718,6,2,1607,EN,0,0.6
arroz,2006,1718,0.4,0,1703,LN,0,-0.9
arroz,2007,1783,-1.5,3.8,1811,EN,0,0.6
arroz,2008,1792,-6.6,0.5,1932,LN,1,-1.6
arroz,2009,2114,4.4,18,2064,LN,0,-0.9
arroz,2010,2063,-3.3,-2.4,2203,EN,1,1.5
arroz,2011,1994,-11.5,-3.3,2346,LN,0,-1.4
arroz,2012,2955,25.2,48.2,2485,LN,0,-0.8
arroz,2013,2803,14.1,-5.1,2615,LN,0,-0.6
arroz,2014,2780,8.9,-0.8,2729,LN,0,-0.5
arroz,2015,2710,2.6,-2.5,2823,EN,0,0.5
arroz,2016,3451,26.5,27.3,2897,EN,1,2.2
arroz,2017,2829,0.6,-18,2954,LN,0,-0.7
arroz,2018,2840,-1.8,0.4,2999,LN,0,-1.1
arroz,2019,2880,-3,1.4,3037,EN,0,0.6
arroz,2020,2879,-5.3,0,3074,N,0,0.1
arroz,2021,3226,3.7,12.1,3113,LN,0,-1.2
arroz,2022,3262,2.8,1.1,3158,LN,0,-1.2
arroz,2023,3047,-5.8,-6.6,3207,LN,0,-0.8
arroz,2024,3383,2.8,11,3258,EN,0,1.2
cana,1974,16326,23.6,,14423,LN,1,-1.5
cana,1975,15010,-1.1,-8.1,16304,N,0,-0.1
cana,1976,18000,4.8,19.9,18245,LN,0,-1
cana,1977,18000,-6.7,0,19997,EN,0,1
cana,1978,18000,-16.6,0,21317,EN,0,0.9
cana,1979,25053,4.5,39.2,22119,N,0,0.2
cana,1980,28693,9,14.5,22553,EN,0,0.6
cana,1981,29107,0.9,1.4,22959,N,0,0
cana,1982,20000,-36.6,-31.3,23767,N,0,0.1
cana,1983,20000,-41.1,0,25399,EN,1,2.5
cana,1984,20000,-45.7,0,28213,LN,0,-0.5
