cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1187,-3,,1234,LN,1,-1.5
arroz,1975,1152,-4.8,-2.9,1217,N,0,-0.1
arroz,1976,1173,-1.9,1.8,1201,LN,0,-1
arroz,1977,1295,9.5,10.4,1185,EN,0,1
arroz,1978,1250,7,-3.5,1169,EN,0,0.9
arroz,1979,1182,2.3,-5.4,1153,N,0,0.2
arroz,1980,1279,11.9,8.2,1136,EN,0,0.6
arroz,1981,937,-17.1,-26.7,1117,N,0,0
arroz,1982,1112,-0.4,18.7,1095,N,0,0.1
arroz,1983,922,-16.5,-17.1,1072,EN,1,2.5
arroz,1984,1220,11.9,32.3,1046,LN,0,-0.5
arroz,1985,1009,-6.1,-17.3,1018,LN,0,-0.8
arroz,1986,1294,21.7,28.2,991,N,0,-0.3
arroz,1987,669,-36.7,-48.3,966,EN,1,1.6
arroz,1988,1195,13.5,78.6,944,EN,0,0.7
arroz,1989,1140,8.4,-4.6,928,LN,1,-1.7
arroz,1990,842,-20,-26.1,919,N,0,0.2
arroz,1991,1177,12.2,39.8,917,EN,0,0.6
arroz,1992,383,-63.3,-67.5,925,EN,1,2.3
arroz,1993,825,-21.1,115.4,943,EN,0,0.5
arroz,1994,1262,18.8,53,970,N,0,0.3
arroz,1995,1036,-4.5,-17.9,1006,EN,0,1.3
arroz,1996,1144,3,10.4,1050,LN,0,-0.9
arroz,1997,1058,-7.9,-7.5,1100,N,0,-0.2
arroz,1998,1135,-5.1,7.3,1155,EN,1,2.2
arroz,1999,1225,-1.1,7.9,1211,LN,1,-1.5
arroz,2000,1390,8.3,13.5,1265,LN,1,-1.7
arroz,2001,1323,-1.2,-4.8,1315,LN,0,-0.6
arroz,2002,1300,-6.5,-1.7,1357,N,0,-0.1
arroz,2003,1520,6.6,16.9,1388,EN,0,0.9
arroz,2004,1522,5.3,0.1,1406,N,0,0.3
arroz,2005,1360,-6.8,-10.6,1411,EN,0,0.6
arroz,2006,1487,1.5,9.3,1404,LN,0,-0.9
arroz,2007,1520,5.1,2.2,1386,EN,0,0.6
arroz,2008,1609,14.1,5.9,1361,LN,1,-1.6
arroz,2009,1369,-1.1,-14.9,1333,LN,0,-0.9
arroz,2010,1159,-14,-15.3,1307,EN,1,1.5
