cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1800,5.6,,1674,LN,1,-1.5
arroz,1975,1607,-2.7,-10.7,1634,N,0,-0.1
arroz,1976,1500,-6.4,-6.7,1596,LN,0,-1
arroz,1977,1500,-3.7,0,1559,EN,0,1
arroz,1978,1500,-1.1,0,1525,EN,0,0.9
arroz,1979,1500,1.4,0,1492,N,0,0.2
arroz,1980,1500,3.6,0,1462,EN,0,0.6
arroz,1981,1620,14,8,1435,N,0,0
arroz,1982,1543,10.3,-4.8,1409,N,0,0.1
arroz,1983,1250,-9.5,-19,1387,EN,1,2.5
arroz,1984,1308,-4.2,4.6,1367,LN,0,-0.5
arroz,1985,1258,-7,-3.8,1352,LN,0,-0.8
arroz,1986,1417,5.3,12.6,1341,N,0,-0.3
arroz,1987,1252,-6.6,-11.6,1337,EN,1,1.6
arroz,1988,1469,9.9,17.3,1341,EN,0,0.7
arroz,1989,1425,6.2,-3,1354,LN,1,-1.7
arroz,1990,1193,-12.5,-16.3,1377,N,0,0.2
arroz,1991,1498,6.7,25.6,1411,EN,0,0.6
arroz,1992,1470,0.9,-1.9,1457,EN,1,2.3
arroz,1993,1444,-4.8,-1.8,1515,EN,0,0.5
arroz,1994,1560,-1.8,8,1583,N,0,0.3
arroz,1995,1476,-11.8,-5.4,1661,EN,0,1.3
arroz,1996,1751,-0.4,18.6,1747,LN,0,-0.9
arroz,1997,1860,0.6,6.2,1839,N,0,-0.2
arroz,1998,2043,4.7,9.8,1934,EN,1,2.2
arroz,1999,2341,14.3,14.6,2030,LN,1,-1.5
arroz,2000,2274,6.5,-2.9,2127,LN,1,-1.7
arroz,2001,2166,-2.6,-4.7,2223,LN,0,-0.6
arroz,2002,2098,-9.3,-3.1,2317,N,0,-0.1
arroz,2003,2437,1.5,16.2,2408,EN,0,0.9
arroz,2004,2407,-3.4,-1.2,2498,N,0,0.3
arroz,2005,2653,2.8,10.2,2584,EN,0,0.6
arroz,2006,2660,-0.2,0.3,2668,LN,0,-0.9
arroz,2007,2668,-3.2,0.3,2746,EN,0,0.6
arroz,2008,2559,-10.3,-4.1,2818,LN,1,-1.6
arroz,2009,3148,7.5,23,2882,LN,0,-0.9
arroz,2010,3214,7.7,2.1,2936,EN,1,1.5
arroz,2011,3059,1,-4.8,2979,LN,0,-1.4
arroz,2012,3229,5.3,5.6,3010,LN,0,-0.8
arroz,2013,2768,-10.6,-14.3,3031,LN,0,-0.6
arroz,2014,3224,3.4,16.5,3042,LN,0,-0.5
arroz,2015,2740,-12.5,-15,3046,EN,0,0.5
arroz,2016,2951,-5.8,7.7,3045,EN,1,2.2
arroz,2017,2986,-4.3,1.2,3042,LN,0,-0.7
arroz,2018,3110,0.3,4.2,3040,LN,0,-1.1
arroz,2019,3178,3.5,2.2,3039,EN,0,0.6
arroz,2020,3142,3.6,-1.1,3041,N,0,0.1
