cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,966,-0.8,,876,LN,1,-1.9
arroz,1975,926,-2.7,-4.1,881,N,0,-0.2
arroz,1976,1194,27.6,28.9,886,LN,0,-1.1
arroz,1977,591,-36.1,-50.5,893,EN,0,1.1
arroz,1978,629,-31.5,6.4,900,EN,0,1.1
arroz,1979,1211,32,92.5,910,N,0,0.2
arroz,1980,1116,21,-7.8,923,EN,0,0.7
arroz,1981,826,-11.5,-26,939,N,0,0.2
arroz,1982,973,2.5,17.8,958,N,0,0
arroz,1983,1026,5.6,5.4,982,EN,1,2.5
arroz,1984,926,-7.3,-9.7,1010,LN,0,-1
arroz,1985,1116,8.3,20.5,1042,LN,0,-1
arroz,1986,934,-12.6,-16.3,1079,N,0,-0.2
arroz,1987,1064,-4.7,13.9,1121,EN,1,1.5
arroz,1988,1219,4,14.6,1168,EN,0,0.9
arroz,1989,1265,2.6,3.8,1221,LN,1,-1.9
arroz,1990,918,-29.1,-27.4,1278,N,0,0
arroz,1991,1654,20.9,80.2,1340,EN,0,0.5
arroz,1992,1574,8.4,-4.8,1406,EN,1,2.1
arroz,1993,1277,-16.5,-18.9,1474,N,0,0.3
arroz,1994,1571,-1.8,23,1543,N,0,0.3
arroz,1995,1791,7,14,1611,EN,0,1.4
arroz,1996,1636,-5.9,-8.7,1675,LN,0,-0.9
arroz,1997,1846,2.6,12.8,1734,N,0,-0.3
arroz,1998,1909,2.7,3.4,1785,EN,1,2.3
arroz,1999,1884,-1.3,-1.3,1828,LN,1,-1.6
arroz,2000,2066,6.1,9.7,1862,LN,1,-1.6
arroz,2001,1842,-6.9,-10.8,1887,LN,0,-0.7
arroz,2002,1978,-1.3,7.4,1905,N,0,-0.3
arroz,2003,2110,4.2,6.7,1919,EN,0,1.2
arroz,2004,2127,4.5,0.8,1929,N,0,0.3
arroz,2005,1296,-36.3,-39.1,1939,EN,0,0.7
arroz,2006,1869,-8.4,44.2,1949,LN,0,-0.8
arroz,2007,2200,7.5,17.7,1962,EN,0,0.9
arroz,2008,1992,-2.8,-9.5,1977,LN,1,-1.5
arroz,2009,1993,-3.1,0.1,1994,LN,0,-0.8
arroz,2010,1997,-3.3,0.2,2014,EN,1,1.6
arroz,2011,2152,4,7.8,2037,LN,1,-1.6
arroz,2012,2160,3.5,0.4,2063,LN,0,-1
arroz,2013,2156,1.8,-0.2,2093,N,0,-0.4
arroz,2014,1824,-15.5,-15.4,2128,N,0,-0.3
arroz,2015,2729,23.3,49.6,2173,EN,0,0.6
arroz,2016,2388,4.5,-12.5,2229,EN,1,2.4
arroz,2017,2084,-11.9,-12.7,2300,LN,0,-1
arroz,2018,1879,-23.7,-9.8,2390,LN,0,-1.3
arroz,2019,2077,-19.1,10.5,2502,EN,0,0.7
