cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1146,-0.9,,1152,LN,1,-1.9
arroz,1975,1285,1.6,12.1,1241,N,0,-0.2
arroz,1976,1076,-21.2,-16.3,1335,LN,0,-1.1
arroz,1977,1581,8.3,46.9,1429,EN,0,1.1
arroz,1978,1674,8.2,5.9,1520,EN,0,1.1
arroz,1979,1728,6.2,3.2,1605,N,0,0.2
arroz,1980,1586,-6.6,-8.2,1681,EN,0,0.7
arroz,1981,1882,6.7,18.7,1748,N,0,0.2
arroz,1982,1664,-8.6,-11.6,1807,N,0,0
arroz,1983,1782,-4.7,7.1,1859,EN,1,2.5
arroz,1984,1894,-0.8,6.3,1906,LN,0,-1
arroz,1985,1895,-2.4,0.1,1946,LN,0,-1
arroz,1986,1937,-1.5,2.2,1978,N,0,-0.2
arroz,1987,2082,5.2,7.5,1998,EN,1,1.5
arroz,1988,2217,12.3,6.5,2005,EN,0,0.9
arroz,1989,2032,3.2,-8.3,1996,LN,1,-1.9
arroz,1990,1949,-1.2,-4.1,1975,N,0,0
arroz,1991,1973,0.3,1.2,1946,EN,0,0.5
arroz,1992,1905,-2.4,-3.4,1916,EN,1,2.1
arroz,1993,1986,1.4,4.3,1895,N,0,0.3
arroz,1994,1888,-5.1,-4.9,1891,N,0,0.3
arroz,1995,1797,-11.3,-4.8,1911,EN,0,1.4
arroz,1996,1525,-26.5,-15.1,1960,LN,0,-0.9
arroz,1997,1880,-13,23.3,2039,N,0,-0.3
arroz,1998,2415,6.3,28.5,2145,EN,1,2.3
arroz,1999,2449,3.4,1.4,2273,LN,1,-1.6
arroz,2000,2776,13.2,13.4,2410,LN,1,-1.6
arroz,2001,2404,-5.7,-13.4,2544,LN,0,-0.7
arroz,2002,2715,2.8,12.9,2661,N,0,-0.3
arroz,2003,2776,2,2.2,2752,EN,0,1.2
arroz,2004,2840,2.3,2.3,2812,N,0,0.3
arroz,2005,2860,1.4,0.7,2847,EN,0,0.7
arroz,2006,2808,-2.1,-1.8,2866,LN,0,-0.8
arroz,2007,2821,-3.5,0.5,2881,EN,0,0.9
arroz,2008,2864,-3.9,1.5,2905,LN,1,-1.5
arroz,2009,3237,6.7,13,2947,LN,0,-0.8
