cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1978,1628,-1.5,,1660,EN,0,0.9
arroz,1979,1637,-0.2,0.6,1643,N,0,0.2
arroz,1980,1653,1.4,1,1626,EN,0,0.6
arroz,1981,1721,6,4.1,1609,N,0,0
arroz,1982,1727,6.6,0.3,1592,N,0,0.1
arroz,1983,1333,-17.5,-22.8,1578,EN,1,2.5
arroz,1984,1510,-6.6,13.3,1570,LN,0,-0.5
arroz,1985,1506,-6.9,-0.3,1572,LN,0,-0.8
arroz,1986,1815,12,20.5,1583,N,0,-0.3
arroz,1987,1552,-4.6,-14.5,1605,EN,1,1.6
arroz,1988,1637,-0.2,5.5,1632,EN,0,0.7
arroz,1989,1698,2.9,3.7,1659,LN,1,-1.7
arroz,1990,1625,-1.8,-4.3,1678,N,0,0.2
arroz,1991,1628,-1.7,0.2,1682,EN,0,0.6
arroz,1992,1632,-1.4,0.2,1668,EN,1,2.3
arroz,1993,1708,4.7,4.7,1638,EN,0,0.5
arroz,1994,1818,14.1,6.4,1600,N,0,0.3
arroz,1995,1871,18.4,2.9,1564,EN,0,1.3
arroz,1996,1317,-17.1,-29.6,1543,LN,0,-0.9
arroz,1997,1319,-17.5,0.2,1544,N,0,-0.2
arroz,1998,1437,-11.8,8.9,1576,EN,1,2.2
arroz,1999,1657,-2.2,15.3,1639,LN,1,-1.5
arroz,2000,1716,-3.5,3.6,1731,LN,1,-1.7
arroz,2001,1933,4,12.6,1846,LN,0,-0.6
arroz,2002,2053,5.5,6.2,1970,N,0,-0.1
arroz,2003,2081,1.4,1.4,2090,EN,0,0.9
arroz,2004,2499,16.3,20.1,2195,N,0,0.3
arroz,2005,2462,10.4,-1.5,2278,EN,0,0.6
arroz,2006,2122,-8.1,-13.8,2341,LN,0,-0.9
arroz,2007,2180,-8.5,2.7,2393,EN,0,0.6
arroz,2008,2359,-4,8.2,2446,LN,1,-1.6
arroz,2009,2427,-4.1,2.9,2509,LN,0,-0.9
arroz,2010,2595,-0.1,6.9,2585,EN,1,1.5
arroz,2011,2961,11.1,14.1,2671,LN,0,-1.4
arroz,2012,2881,5.2,-2.7,2756,LN,0,-0.8
arroz,2013,2728,-2.4,-5.3,2823,LN,0,-0.6
arroz,2014,2851,1,4.5,2859,LN,0,-0.5
arroz,2015,2869,1.2,0.6,2858,EN,0,0.5
arroz,2016,2774,-2.5,-3.3,2824,EN,1,2.2
arroz,2017,2883,0.8,3.9,2774,LN,0,-0.7
arroz,2018,2781,-3,-3.5,2730,LN,0,-1.1
arroz,2019,2844,-1,2.3,2715,EN,0,0.6
arroz,2020,2610,-9.1,-8.2,2744,N,0,0.1
arroz,2021,2497,-13,-4.3,2829,LN,0,-1.2
arroz,2022,2836,-0.9,13.6,2969,LN,0,-1.2
arroz,2023,3235,13.4,14.1,3155,LN,0,-0.8
arroz,2024,3679,29.5,13.7,3374,EN,0,1.2
cana,1979,25056,-12.5,,26451,N,0,0.2
cana,1980,33039,-3,31.9,32022,EN,0,0.6
cana,1981,40000,3,21.1,38279,N,0,0
cana,1982,40000,-6.8,0,44533,N,0,0.1
cana,1983,55000,18.6,37.5,49845,EN,1,2.5
cana,1984,55000,11.6,0,53447,LN,0,-0.5
cana,1985,55032,6.8,0.1,55129,LN,0,-0.8
cana,1986,53735,1,-2.4,55295,N,0,-0.3
cana,1987,54074,-0.5,0.6,54664,EN,1,1.6
cana,1988,52692,-3.6,-2.6,53896,EN,0,0.7
cana,1989,60000,11,13.9,53351,LN,1,-1.7
cana,1990,50000,-6.3,-16.7,53032,N,0,0.2
cana,1991,50000,-4.3,0,52663,EN,0,0.6
cana,1992,50000,-1.1,0,51872,EN,1,2.3
cana,1993,50000,1.4,0,50414,EN,0,0.5
cana,1994,50000,4,0,48354,N,0,0.3
cana,1995,50000,7.3,0,46083,EN,0,1.3
cana,1996,48984,6,-2,44187,LN,0,-0.9
cana,1997,39845,-15.8,-18.7,43257,N,0,-0.2
cana,1998,40407,-17.8,1.4,43759,EN,1,2.2
cana,1999,42079,-17.6,4.1,45987,LN,1,-1.5
