cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,929,1.5,,932,LN,1,-1.9
arroz,1975,916,-4.5,-1.4,954,N,0,-0.2
arroz,1976,1234,23.3,34.7,977,LN,0,-1.1
arroz,1977,745,-28.4,-39.6,1001,EN,0,1.1
arroz,1978,730,-32.2,-2,1025,EN,0,1.1
arroz,1979,1348,21.3,84.7,1049,N,0,0.2
arroz,1980,1424,24.4,5.6,1074,EN,0,0.7
arroz,1981,836,-28.9,-41.3,1099,N,0,0.2
arroz,1982,1397,15.9,67.1,1124,N,0,0
arroz,1983,1392,12.8,-0.4,1150,EN,1,2.5
arroz,1984,952,-24.4,-31.6,1176,LN,0,-1
arroz,1985,1369,6.9,43.8,1202,LN,0,-1
arroz,1986,1087,-16.5,-20.6,1229,N,0,-0.2
arroz,1987,1383,4.8,27.2,1256,EN,1,1.5
arroz,1988,1294,-2.9,-6.4,1283,EN,0,0.9
arroz,1989,1541,14.4,19.1,1311,LN,1,-1.9
arroz,1990,928,-32.1,-39.8,1340,N,0,0
arroz,1991,1508,8.4,62.5,1369,EN,0,0.5
arroz,1992,1621,14.3,7.5,1399,EN,1,2.1
arroz,1993,1164,-19.6,-28.2,1430,N,0,0.3
arroz,1994,1420,-3.6,22,1462,N,0,0.3
arroz,1995,1472,-1.8,3.7,1494,EN,0,1.4
arroz,1996,1584,3.5,7.6,1528,LN,0,-0.9
arroz,1997,1639,4.2,3.5,1562,N,0,-0.3
arroz,1998,1648,1.6,0.5,1597,EN,1,2.3
arroz,1999,1551,-7.2,-5.9,1633,LN,1,-1.6
arroz,2000,1770,2.7,14.1,1670,LN,1,-1.6
arroz,2001,1703,-4.5,-3.8,1708,LN,0,-0.7
arroz,2002,1740,-5.6,2.2,1747,N,0,-0.3
arroz,2003,1951,3.1,12.1,1787,EN,0,1.2
arroz,2004,2222,14.8,13.9,1828,N,0,0.3
arroz,2005,1903,-3.8,-14.4,1871,EN,0,0.7
arroz,2006,1982,-1.5,4.2,1914,LN,0,-0.8
arroz,2007,2080,2.8,4.9,1960,EN,0,0.9
arroz,2008,2015,-0.5,-3.1,2008,LN,1,-1.5
arroz,2009,2152,6,6.8,2059,LN,0,-0.8
arroz,2010,1994,-1.6,-7.3,2113,EN,1,1.6
arroz,2011,2007,-0.2,0.7,2171,LN,1,-1.6
arroz,2012,2063,1.7,2.8,2235,LN,0,-1
arroz,2013,1980,-4.9,-4,2304,N,0,-0.4
arroz,2014,1954,-9,-1.3,2379,N,0,-0.3
arroz,2015,2047,-8.5,4.8,2460,EN,0,0.6
arroz,2016,1568,-33.2,-23.4,2549,EN,1,2.4
arroz,2017,3089,25,97,2645,LN,0,-1
arroz,2018,3526,34.5,14.1,2748,LN,0,-1.3
arroz,2019,2905,4,-17.6,2857,EN,0,0.7
arroz,2020,3021,1.1,4,2974,N,0,0.2
arroz,2021,2974,-7.1,-1.6,3097,LN,0,-1.4
arroz,2022,3467,0.8,16.6,3227,LN,0,-1.2
arroz,2023,3535,-4.5,2,3362,LN,0,-1
arroz,2024,4489,12.8,27,3504,EN,1,1.5
cana,1974,46263,143.4,,41821,LN,1,-1.5
cana,1975,37692,46.6,-18.5,38604,N,0,-0.1
cana,1976,32974,3,-12.5,36078,LN,0,-1
cana,1977,35514,-6.5,7.7,34651,EN,0,1
cana,1978,36275,-16.8,2.1,34660,EN,0,0.9
cana,1979,35716,-26.9,-1.5,36364,N,0,0.2
cana,1980,35492,-33.8,-0.6,39966,EN,0,0.6
cana,1981,39975,-31.1,12.6,45560,N,0,0
cana,1982,47870,-22.9,19.7,52988,N,0,0.1
cana,1983,75630,15.3,58,61645,EN,1,2.5
cana,1984,92305,34.1,22,70386,LN,0,-0.5
cana,1985,83324,16.2,-9.7,77732,LN,0,-0.8
cana,1986,74764,0.9,-10.3,82394,N,0,-0.3
cana,1987,77550,2.8,3.7,83845,EN,1,1.6
cana,1988,76401,0.9,-1.5,82514,EN,0,0.7
cana,1989,74718,-1.1,-2.2,79506,LN,1,-1.7
cana,1990,75002,-0.6,0.4,76081,N,0,0.2
cana,1991,75193,-0.2,0.3,73254,EN,0,0.6
cana,1992,75630,0.7,0.6,71629,EN,1,2.3
cana,1993,75603,0.7,0,71417,EN,0,0.5
cana,1994,76138,0.6,0.7,72512,N,0,0.3
cana,1995,76043,-0.8,-0.1,74558,EN,0,1.3
cana,1996,69002,-10.8,-9.3,77022,LN,0,-0.9
cana,1997,73224,-6,6.1,79307,N,0,-0.2
cana,1998,83816,6.8,14.5,80896,EN,1,2.2
cana,1999,82156,4,-2,81507,LN,1,-1.5
cana,2000,82086,3.7,-0.1,81164,LN,1,-1.7
cana,2001,83194,5,1.3,80159,LN,0,-0.6
cana,2002,82231,3.6,-1.2,78924,N,0,-0.1
cana,2003,74809,-6,-9,77879,EN,0,0.9
cana,2004,76636,-4,2.4,77328,N,0,0.3
cana,2005,74443,-7,-2.9,77405,EN,0,0.6
cana,2006,79656,-0.8,7,78068,LN,0,-0.9
cana,2007,79546,-1.6,-0.1,79129,EN,0,0.6
cana,2008,81192,-0.6,2.1,80311,LN,1,-1.6
cana,2009,87319,6.2,7.5,81323,LN,0,-0.9
cana,2010,87497,5.6,0.2,81937,EN,1,1.5
cana,2011,64160,-23.3,-26.7,82046,LN,0,-1.4
cana,2012,84091,0.1,31.1,81686,LN,0,-0.8
cana,2013,81387,-2.7,-3.2,81002,LN,0,-0.6
cana,2014,83122,0.3,2.1,80187,LN,0,-0.5
cana,2015,83886,2,0.9,79419,EN,0,0.5
cana,2016,81388,-0.4,-3,78814,EN,1,2.2
cana,2017,78011,-3.7,-4.1,78408,LN,0,-0.7
cana,2018,81073,0.9,3.9,78167,LN,0,-1.1
cana,2019,72472,-9.1,-10.6,78012,EN,0,0.6
cana,2020,81770,3.6,12.8,77860,N,0,0.1
cana,2021,74592,-4.6,-8.8,77651,LN,0,-1.2
cana,2022,69842,-9.8,-6.4,77365,LN,0,-1.2
cana,2023,78877,3,12.9,77020,LN,0,-0.8
cana,2024,81606,7.7,3.5,76647,EN,0,1.2
feijao,1974,526,3.9,,472,LN,1,-1.9
feijao,1975,372,-18.6,-29.3,433,N,0,-0.2
feijao,1976,463,11.8,24.5,398,LN,0,-1.1
feijao,1977,431,14.2,-6.9,369,EN,0,1.1
feijao,1978,308,-11.1,-28.5,347,EN,0,1.1
feijao,1979,303,-5.9,-1.6,332,N,0,0.2
feijao,1980,210,-31.1,-30.7,322,EN,0,0.7
feijao,1981,322,9.6,53.3,317,N,0,0.2
feijao,1982,396,37.1,23,317,N,0,0
feijao,1983,399,36.5,0.8,320,EN,1,2.5
feijao,1984,416,38.2,4.3,325,LN,0,-1
feijao,1985,355,13.1,-14.7,335,LN,0,-1
feijao,1986,249,-26.4,-29.9,349,N,0,-0.2
feijao,1987,393,5.8,57.8,369,EN,1,1.5
feijao,1988,328,-20.1,-16.5,399,EN,0,0.9
feijao,1989,356,-22.6,8.5,441,LN,1,-1.9
feijao,1990,494,-6.2,38.8,499,N,0,0
feijao,1991,661,7,33.8,577,EN,0,0.5
feijao,1992,631,-13.3,-4.5,675,EN,1,2.1
feijao,1993,953,13.5,51,793,N,0,0.3
feijao,1994,1027,5.9,7.8,928,N,0,0.3
feijao,1995,1057,-5.5,2.9,1072,EN,0,1.4
feijao,1996,1293,3.1,22.3,1213,LN,0,-0.9
feijao,1997,1214,-11.9,-6.1,1342,N,0,-0.3
feijao,1998,1756,16.6,44.6,1454,EN,1,2.3
feijao,1999,1566,-3.6,-10.8,1549,LN,1,-1.6
feijao,2000,1061,-38.9,-32.2,1635,LN,1,-1.6
feijao,2001,1985,7.3,87.1,1722,LN,0,-0.7
feijao,2002,2092,6.8,5.4,1819,N,0,-0.3
feijao,2003,1949,-5.2,-6.8,1933,EN,0,1.2
feijao,2004,1927,-10.6,-1.1,2063,N,0,0.3
feijao,2005,2106,-6.5,9.3,2203,EN,0,0.7
feijao,2006,2230,-4,5.9,2338,LN,0,-0.8
feijao,2007,2536,7,13.7,2451,EN,0,0.9
feijao,2008,2492,3.6,-1.7,2522,LN,1,-1.5
feijao,2009,2808,15.7,12.7,2541,LN,0,-0.8
feijao,2010,2858,18.6,1.8,2510,EN,1,1.6
feijao,2011,2680,13.5,-6.2,2439,LN,1,-1.6
feijao,2012,2118,-9.1,-21,2349,LN,0,-1
feijao,2013,2004,-12.9,-5.4,2261,N,0,-0.4
feijao,2014,2236,-1.1,11.6,2191,N,0,-0.3
feijao,2015,2097,-6.8,-6.2,2152,EN,0,0.6
feijao,2016,2209,-2.6,5.3,2148,EN,1,2.4
feijao,2017,2161,-5.7,-2.2,2180,LN,0,-1
feijao,2018,2048,-12,-5.2,2244,LN,0,-1.3
feijao,2019,2067,-12.9,0.9,2335,EN,0,0.7
feijao,2020,2642,8.7,27.8,2443,N,0,0.2
feijao,2021,2544,1.7,-3.7,2563,LN,0,-1.4
feijao,2022,3224,24.8,26.7,2688,LN,0,-1.2
feijao,2023,2834,5.7,-12.1,2817,LN,0,-1
feijao,2024,2730,-2.1,-3.7,2950,EN,1,1.5
milho,1974,1622,-6.7,,1705,LN,0,-0.9
milho,1975,1819,-0.3,12.1,1772,N,0,-0.3
milho,1976,1961,2.5,7.8,1842,N,0,-0.3
milho,1977,2127,6.3,8.5,1914,EN,0,0.5
milho,1978,1230,-41.2,-42.2,1989,N,0,0.1
milho,1979,2325,6.5,89,2067,N,0,0.2
milho,1980,2417,6.3,4,2148,N,0,0.3
milho,1981,2221,-6.1,-8.1,2231,N,0,-0.3
milho,1982,2331,-5.2,5,2316,N,0,0.4
milho,1983,2432,-4.7,4.3,2403,EN,1,1.7
milho,1984,2357,-10.9,-3.1,2492,N,0,-0.3
milho,1985,2808,2.5,19.1,2581,LN,0,-0.6
milho,1986,2935,3.6,4.5,2672,N,0,-0.2
milho,1987,2938,0.1,0.1,2763,EN,0,1.3
milho,1988,3094,1.5,5.3,2856,N,0,-0.2
milho,1989,3639,15.2,17.6,2949,LN,0,-1.1
milho,1990,1880,-42.3,-48.3,3043,N,0,0.3
milho,1991,3191,-4.1,69.7,3138,N,0,0.4
milho,1992,3331,-1.7,4.4,3235,EN,1,2
milho,1993,3455,0,3.7,3334,EN,0,0.9
milho,1994,3511,-0.4,1.6,3434,N,0,0.4
milho,1995,3689,2.8,5.1,3535,EN,0,0.7
milho,1996,3799,3.8,3,3638,LN,0,-0.6
milho,1997,3542,-5.2,-6.8,3743,N,0,0.2
milho,1998,3255,-14.5,-8.1,3849,EN,0,1.3
milho,1999,3975,2.1,22.1,3955,LN,0,-1.1
milho,2000,4161,4.3,4.7,4063,LN,0,-1.1
milho,2001,4297,5,3.3,4172,LN,0,-0.5
milho,2002,4114,-2,-4.3,4280,N,0,0
milho,2003,4175,-3.2,1.5,4389,N,0,0.2
milho,2004,4306,-2.9,3.1,4497,N,0,0.1
milho,2005,4664,2.2,8.3,4603,N,0,0.3
milho,2006,4503,-4.2,-3.5,4707,LN,0,-0.6
milho,2007,5094,4.7,13.1,4806,N,0,-0.2
milho,2008,5318,5.4,4.4,4901,LN,0,-1.3
milho,2009,4953,-4.9,-6.9,4988,LN,0,-0.7
milho,2010,4948,-7.7,-0.1,5068,EN,0,0.6
milho,2011,5564,0.7,12.4,5140,LN,0,-0.9
milho,2012,5800,2.7,4.2,5202,LN,0,-0.6
milho,2013,5911,3.1,1.9,5256,LN,0,-0.5
