cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1661,1.6,,1209,LN,1,-1.9
arroz,1975,1466,1.3,-11.7,1208,N,0,-0.2
arroz,1976,1250,-4.3,-14.7,1207,LN,0,-1.1
arroz,1977,1175,-2.3,-6,1206,EN,0,1.1
arroz,1978,673,-41.2,-42.7,1205,EN,0,1.1
arroz,1979,950,-15,41.2,1204,N,0,0.2
arroz,1980,1180,3.5,24.2,1203,EN,0,0.7
arroz,1981,1217,4,3.1,1202,N,0,0.2
arroz,1982,1291,6.5,6.1,1201,N,0,0
arroz,1983,1150,-7.5,-10.9,1200,EN,1,2.5
arroz,1984,1176,-6.1,2.3,1198,LN,0,-1
arroz,1985,1352,7.9,15,1197,LN,0,-1
arroz,1986,1299,3.3,-3.9,1196,N,0,-0.2
arroz,1987,1129,-10,-13.1,1195,EN,1,1.5
arroz,1988,1430,14.8,26.7,1194,EN,0,0.9
arroz,1989,993,-19.5,-30.6,1193,LN,1,-1.9
arroz,1990,1255,3.1,26.4,1192,N,0,0
arroz,1991,1261,4.4,0.5,1191,EN,0,0.5
arroz,1992,1158,-3.1,-8.2,1190,EN,1,2.1
arroz,1993,1163,-0.8,0.4,1189,N,0,0.3
arroz,1994,1800,59.7,54.8,1188,N,0,0.3
arroz,1995,1138,4.9,-36.8,1187,EN,0,1.4
arroz,1997,1000,-5.5,-12.1,1184,N,0,-0.3
arroz,1998,1000,-7.5,0,1183,EN,1,2.3
arroz,1999,1000,-10.9,0,1182,LN,1,-1.6
arroz,2000,1475,23.9,47.5,1181,LN,1,-1.6
cana,1974,48897,-2.5,,50952,LN,1,-1.5
cana,1975,49680,-1.2,1.6,50684,N,0,-0.1
cana,1976,51290,1.9,3.2,50422,LN,0,-1
cana,1977,50145,-0.1,-2.2,50170,EN,0,1
cana,1978,56347,12.6,12.4,49935,EN,0,0.9
cana,1979,49055,-1.4,-12.9,49718,N,0,0.2
cana,1980,50722,2.7,3.4,49514,EN,0,0.6
cana,1981,45887,-5.8,-9.5,49307,N,0,0
cana,1982,44369,-7.7,-3.3,49076,N,0,0.1
cana,1983,53088,10.7,19.7,48799,EN,1,2.5
cana,1984,45752,-4.5,-13.8,48459,LN,0,-0.5
cana,1985,47032,-1.5,2.8,48050,LN,0,-0.8
cana,1986,50000,5.1,6.3,47579,N,0,-0.3
cana,1987,50578,7.6,1.2,47063,EN,1,1.6
cana,1988,42723,-7.8,-15.5,46523,EN,0,0.7
cana,1989,46139,1.2,8,45973,LN,1,-1.7
cana,1990,42823,-4.3,-7.2,45412,N,0,0.2
cana,1991,44444,1.3,3.8,44815,EN,0,0.6
cana,1994,40000,-3.8,-10,42251,N,0,0.3
cana,1995,40000,-2.4,0,40935,EN,0,1.3
cana,2000,50633,32.8,26.6,30615,LN,1,-1.7
cana,2001,36364,-2.6,-28.2,28078,LN,0,-0.6
cana,2013,1200,-95.1,-96.7,14742,LN,0,-0.6
cana,2014,20000,-20.1,200,16067,LN,0,-0.5
cana,2015,20000,-23.6,0,18058,EN,0,0.5
cana,2016,20000,-27.4,0,20764,EN,1,2.2
cana,2017,1e+05,243.4,200,24165,LN,0,-0.7
cana,2018,38774,25.3,-61.2,28140,LN,0,-1.1
cana,2019,38774,17.4,0,32472,EN,0,0.6
cana,2020,39400,11.4,1.6,36891,N,0,0.1
cana,2021,38188,0.6,-3.1,41172,LN,0,-1.2
cana,2022,54095,32.5,41.7,45224,LN,0,-1.2
cana,2023,41000,-6.6,-24.2,49131,LN,0,-0.8
cana,2024,41000,-13.2,0,53106,EN,0,1.2
feijao,1974,804,-0.9,,811,N,0,-0.2
feijao,1975,834,2.5,3.7,813,LN,0,-1
feijao,1976,897,10,7.6,815,EN,0,0.9
feijao,1977,746,-8.4,-16.8,816,EN,0,0.8
feijao,1978,689,-15.2,-7.6,817,N,0,-0.2
feijao,1979,768,-5,11.5,817,N,0,0.4
feijao,1980,794,-1.1,3.4,814,N,0,0
feijao,1981,895,12.3,12.7,809,N,0,-0.1
feijao,1982,1070,35.6,19.6,801,EN,1,1.8
feijao,1983,849,8.8,-20.7,790,LN,0,-0.6
feijao,1984,842,9.2,-0.8,776,N,0,-0.1
feijao,1985,699,-7.9,-17,759,N,0,-0.2
feijao,1986,580,-22.4,-17,742,EN,0,0.9
feijao,1987,698,-4.6,20.3,726,EN,1,1.5
feijao,1988,747,5,7,711,LN,0,-1.4
feijao,1989,675,-2.5,-9.6,699,N,0,-0.2
feijao,1990,752,10.3,11.4,692,N,0,0.4
feijao,1991,660,-3.4,-12.2,688,EN,0,0.9
feijao,1992,715,3.2,8.3,689,N,0,0.2
feijao,1993,579,-17.5,-19,694,EN,0,0.5
feijao,1994,826,15.7,42.7,701,EN,0,1
feijao,1995,758,3.7,-8.2,709,LN,0,-0.7
feijao,1996,562,-24.4,-25.9,718,N,0,-0.2
feijao,1997,693,-7.3,23.3,726,EN,1,2.3
feijao,1998,864,15.1,24.7,733,LN,1,-1.5
feijao,1999,805,6.7,-6.8,739,LN,0,-1
feijao,2000,968,28.7,20.2,745,N,0,-0.4
feijao,2001,746,0.4,-22.9,752,N,0,0
feijao,2002,730,-1.1,-2.1,763,EN,0,1.3
feijao,2003,703,-6.3,-3.7,778,N,0,0.2
feijao,2004,717,-7,2,802,EN,0,0.9
feijao,2005,735,-7.4,2.5,834,N,0,0
feijao,2006,745,-10.4,1.4,878,EN,0,0.5
feijao,2007,762,-15.1,2.3,934,LN,0,-1
feijao,2008,1342,36.5,76.1,1002,N,0,-0.3
feijao,2009,1217,14.1,-9.3,1080,EN,0,0.6
feijao,2010,1198,2.5,-1.6,1168,LN,1,-1.7
feijao,2011,1146,-11.5,-4.3,1260,LN,0,-0.7
feijao,2012,1208,-13.6,5.4,1353,N,0,0.4
feijao,2013,1614,9.2,33.6,1442,N,0,-0.3
feijao,2014,1598,2.6,-1,1521,N,0,0.1
feijao,2015,1726,6.7,8,1587,EN,1,1.9
feijao,2016,1743,5.1,1,1639,LN,0,-1.1
feijao,2017,1785,5.6,2.4,1677,LN,0,-0.7
feijao,2018,1803,5.5,1,1701,N,0,0.4
feijao,2019,1530,-10.7,-15.1,1714,N,0,0
feijao,2020,1803,5.7,17.8,1719,LN,0,-1.2
feijao,2021,1809,7.3,0.3,1720,LN,0,-0.9
feijao,2022,1455,-11.8,-19.6,1717,LN,0,-1.1
feijao,2023,1438,-10.1,-1.2,1714,EN,0,1.1
feijao,2024,2000,30.2,39.1,1710,LN,0,-0.8
milho,1974,1864,9.3,,1665,LN,1,-1.9
milho,1975,1760,3,-5.6,1681,N,0,-0.2
milho,1976,1590,-7.2,-9.7,1699,LN,0,-1.1
milho,1977,1493,-13.2,-6.1,1717,EN,0,1.1
milho,1978,1439,-16.6,-3.6,1738,EN,0,1.1
milho,1979,1767,2.1,22.8,1761,N,0,0.2
milho,1980,1806,4,2.2,1784,EN,0,0.7
milho,1981,2462,41.1,36.3,1806,N,0,0.2
milho,1982,1839,4.9,-25.3,1824,N,0,0
milho,1983,1894,7.5,3,1837,EN,1,2.5
milho,1984,1745,-1.5,-7.9,1842,LN,0,-1
milho,1985,1809,1.4,3.7,1839,LN,0,-1
milho,1986,1831,2,1.2,1830,N,0,-0.2
milho,1987,1762,-1.8,-3.8,1818,EN,1,1.5
milho,1988,1757,-1.5,-0.3,1807,EN,0,0.9
milho,1989,1768,-1.2,0.6,1801,LN,1,-1.9
milho,1990,1852,2.1,4.8,1805,N,0,0
milho,1991,1827,-1.1,-1.3,1822,EN,0,0.5
milho,1992,1768,-6.1,-3.2,1855,EN,1,2.1
milho,1993,1878,-3.1,6.2,1904,N,0,0.3
milho,1994,1960,-2.3,4.4,1969,N,0,0.3
milho,1995,2044,-1.1,4.3,2046,EN,0,1.4
milho,1997,2287,4.2,11.9,2213,N,0,-0.3
milho,1998,2400,6.1,4.9,2287,EN,1,2.3
milho,1999,2400,3.7,0,2344,LN,1,-1.6
milho,2000,2286,-2.7,-4.7,2380,LN,1,-1.6
milho,2001,2400,1,5,2393,LN,0,-0.7
milho,2002,2378,-0.9,-0.9,2387,N,0,-0.3
milho,2003,2411,-0.1,1.4,2367,EN,0,1.2
milho,2004,2400,0.2,-0.5,2343,N,0,0.3
milho,2005,2400,1.7,0,2324,EN,0,0.7
milho,2006,2400,1.5,0,2321,LN,0,-0.8
milho,2007,2400,0.1,0,2342,EN,0,0.9
milho,2008,2311,-5.1,-3.7,2395,LN,1,-1.5
milho,2009,2400,-4.4,3.9,2485,LN,0,-0.8
milho,2010,2400,-8.6,0,2615,EN,1,1.6
milho,2011,2400,-13.1,0,2789,LN,1,-1.6
milho,2012,2401,-17.8,0,3003,LN,0,-1
milho,2013,3998,27.3,66.5,3255,N,0,-0.4
milho,2014,4134,21.6,3.4,3535,N,0,-0.3
milho,2015,3985,9.7,-3.6,3831,EN,0,0.6
milho,2016,4351,13.2,9.2,4126,EN,1,2.4
milho,2017,4154,1.9,-4.5,4404,LN,0,-1
milho,2018,5000,16.3,20.4,4649,LN,0,-1.3
milho,2019,5000,10.7,0,4851,EN,0,0.7
milho,2020,5000,5.5,0,5007,N,0,0.2
milho,2021,4455,-10.2,-10.9,5120,LN,0,-1.4
milho,2022,5353,3.4,20.2,5200,LN,0,-1.2
milho,2023,5300,-1.7,-1,5258,LN,0,-1
milho,2024,5300,-5.5,0,5308,EN,1,1.5
milho1,2003,2411,-0.3,,2432,EN,0,1.2
milho1,2004,2400,-0.2,-0.5,2378,N,0,0.3
milho1,2005,2400,0.4,0,2334,EN,0,0.7
milho1,2006,2400,0.9,0,2314,LN,0,-0.8
milho1,2007,2400,1.3,0,2328,EN,0,0.9
milho1,2008,2302,-1.7,-4.1,2383,LN,1,-1.5
milho1,2011,2400,-2.7,4.3,2815,LN,1,-1.6
milho1,2012,2400,-13.3,0,3045,LN,0,-1
milho1,2013,3998,24.5,66.6,3312,N,0,-0.4
