cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1622,-6.7,,1747,LN,0,-0.9
arroz,1975,1658,8.5,2.2,1539,LN,0,-0.5
arroz,1976,1505,13.1,-9.2,1352,N,0,-0.1
arroz,1977,1026,-10,-31.8,1178,N,0,0.3
arroz,1978,873,-9.4,-14.9,1017,N,0,-0.2
arroz,1979,1273,61.7,45.8,870,N,0,0.2
arroz,1980,690,1.5,-45.8,741,N,0,0.2
arroz,1981,655,9.5,-5.1,634,N,0,-0.3
arroz,1982,457,-10.3,-30.2,549,EN,0,0.6
arroz,1983,435,-6.7,-4.8,487,EN,0,1.4
arroz,1984,464,3.4,6.7,447,LN,0,-0.5
arroz,1985,483,6.2,4.1,430,LN,0,-0.7
arroz,1986,480,4.7,-0.6,434,N,0,-0.1
arroz,1987,467,-0.1,-2.7,461,EN,0,1
arroz,1988,500,4.3,7.1,514,LN,0,-0.7
arroz,1989,467,-16.6,-6.6,596,LN,0,-0.8
arroz,1996,2400,8.3,200,1815,N,0,-0.4
arroz,1997,2000,-6.3,-16.7,1835,EN,0,0.5
arroz,1998,2000,1.1,0,1735,EN,0,0.8
arroz,1999,1000,-42.9,-50,1545,LN,0,-1
arroz,2000,1000,-31.1,0,1312,LN,0,-0.8
arroz,2001,2000,85.7,100,1080,LN,0,-0.5
arroz,2002,667,5.7,-66.6,878,N,0,0.1
cana,1974,48908,1.9,,48274,LN,1,-1.5
cana,1975,48605,0.8,-0.6,48311,N,0,-0.1
cana,1976,47639,-1.7,-2,48365,LN,0,-1
cana,1977,48484,-0.4,1.8,48457,EN,0,1
cana,1978,48585,-0.7,0.2,48606,EN,0,0.9
cana,1979,49644,0.9,2.2,48823,N,0,0.2
cana,1980,48713,-1.5,-1.9,49107,EN,0,0.6
cana,1981,46524,-6.4,-4.5,49444,N,0,0
cana,1982,49771,-0.5,7,49809,N,0,0.1
cana,1983,49977,-0.5,0.4,50168,EN,1,2.5
cana,1984,50332,-0.4,0.7,50483,LN,0,-0.5
cana,1985,50883,0,1.1,50718,LN,0,-0.8
cana,1986,50882,-0.4,0,50842,N,0,-0.3
cana,1987,53460,4.4,5.1,50835,EN,1,1.6
cana,1988,51095,-0.4,-4.4,50692,EN,0,0.7
cana,1989,54682,6.6,7,50418,LN,1,-1.7
cana,1990,49307,-3.7,-9.8,50035,N,0,0.2
cana,1991,50845,-0.1,3.1,49572,EN,0,0.6
cana,1992,52127,3.4,2.5,49064,EN,1,2.3
cana,1993,40052,-20,-23.2,48554,EN,0,0.5
cana,1994,48393,-2.7,20.8,48082,N,0,0.3
cana,1995,49737,0.8,2.8,47690,EN,0,1.3
cana,1996,47388,-3.6,-4.7,47414,LN,0,-0.9
cana,1997,49855,1.5,5.2,47286,N,0,-0.2
cana,1998,49295,0.3,-1.1,47327,EN,1,2.2
cana,1999,38008,-22.9,-22.9,47548,LN,1,-1.5
cana,2000,50127,0.9,31.9,47946,LN,1,-1.7
cana,2001,47193,-6.1,-5.9,48506,LN,0,-0.6
cana,2002,50632,-0.6,7.3,49192,N,0,-0.1
cana,2003,51668,0.3,2,49958,EN,0,0.9
cana,2004,52420,0.3,1.5,50742,N,0,0.3
cana,2005,46654,-12.2,-11,51481,EN,0,0.6
cana,2006,53162,-1.1,13.9,52112,LN,0,-0.9
cana,2007,55318,2.2,4.1,52585,EN,0,0.6
cana,2008,55026,1.1,-0.5,52872,LN,1,-1.6
cana,2009,55299,1.3,0.5,52970,LN,0,-0.9
cana,2010,55354,2,0.1,52903,EN,1,1.5
cana,2011,57796,7.7,4.4,52722,LN,0,-1.4
cana,2012,47438,-10.9,-17.9,52489,LN,0,-0.8
cana,2013,50407,-4.9,6.3,52277,LN,0,-0.6
cana,2014,51445,-2.4,2.1,52152,LN,0,-0.5
cana,2015,52125,-1.2,1.3,52175,EN,0,0.5
cana,2016,52753,-0.6,1.2,52387,EN,1,2.2
cana,2017,49045,-8.3,-7,52815,LN,0,-0.7
cana,2018,51380,-5,4.8,53468,LN,0,-1.1
cana,2019,52942,-3.5,3,54340,EN,0,0.6
cana,2020,57585,3.3,8.8,55409,N,0,0.1
cana,2021,55845,-1.8,-3,56645,LN,0,-1.2
cana,2022,61118,5.2,9.4,58012,LN,0,-1.2
cana,2023,62152,4.3,1.7,59474,LN,0,-0.8
cana,2024,59561,-2.7,-4.2,60998,EN,0,1.2
feijao,1974,363,-12.7,,349,LN,1,-1.9
feijao,1975,467,25.3,28.7,331,N,0,-0.2
feijao,1976,362,8.4,-22.5,315,LN,0,-1.1
feijao,1977,248,-17.2,-31.5,300,EN,0,1.1
feijao,1978,228,-15.4,-8.1,286,EN,0,1.1
feijao,1979,296,21.3,29.8,275,N,0,0.2
feijao,1980,227,1.9,-23.3,265,EN,0,0.7
feijao,1981,178,-13.5,-21.6,256,N,0,0.2
feijao,1982,452,134,153.9,250,N,0,0
feijao,1983,201,8.6,-55.5,244,EN,1,2.5
feijao,1984,446,145.2,121.9,241,LN,0,-1
feijao,1985,198,7.9,-55.6,238,LN,0,-1
feijao,1986,170,-10.2,-14.1,237,N,0,-0.2
feijao,1987,146,-27.7,-14.1,238,EN,1,1.5
feijao,1988,212,-4.3,45.2,242,EN,0,0.9
feijao,1989,243,-0.5,14.6,247,LN,1,-1.9
feijao,1990,298,12,22.6,255,N,0,0
feijao,1991,330,11.1,10.7,265,EN,0,0.5
feijao,1992,194,-42.5,-41.2,277,EN,1,2.1
feijao,1993,143,-61.1,-26.3,290,N,0,0.3
feijao,1994,435,12.5,200,305,N,0,0.3
feijao,1995,479,18.3,10.1,319,EN,0,1.4
feijao,1996,407,-2.2,-15,332,LN,0,-0.9
feijao,1997,443,6.7,8.8,344,N,0,-0.3
feijao,1998,460,13.3,3.8,354,EN,1,2.3
feijao,1999,402,0.7,-12.6,363,LN,1,-1.6
feijao,2000,425,8.6,5.7,371,LN,1,-1.6
feijao,2001,304,-19.4,-28.5,378,LN,0,-0.7
feijao,2002,294,-19,-3.3,384,N,0,-0.3
feijao,2003,300,-15.6,2,391,EN,0,1.2
feijao,2004,276,-22.8,-8,396,N,0,0.3
feijao,2005,363,-0.3,31.5,401,EN,0,0.7
feijao,2006,411,11.7,13.2,405,LN,0,-0.8
feijao,2007,553,47.5,34.5,406,EN,0,0.9
feijao,2008,666,71.9,20.4,405,LN,1,-1.5
feijao,2009,655,66.6,-1.7,401,LN,0,-0.8
feijao,2010,383,-1.3,-41.5,395,EN,1,1.6
feijao,2011,424,12,10.7,386,LN,1,-1.6
feijao,2012,351,-5.3,-17.2,376,LN,0,-1
feijao,2013,372,2.7,6,366,N,0,-0.4
feijao,2014,319,-9.3,-14.2,357,N,0,-0.3
feijao,2015,184,-46.6,-42.3,349,EN,0,0.6
feijao,2016,243,-28.5,32.1,342,EN,1,2.4
feijao,2017,475,41.8,95.5,337,LN,0,-1
feijao,2018,330,-0.7,-30.5,333,LN,0,-1.3
feijao,2019,252,-24,-23.6,331,EN,0,0.7
feijao,2020,471,42.2,86.9,330,N,0,0.2
feijao,2021,306,-8.1,-35,329,LN,0,-1.4
feijao,2022,295,-12.3,-3.6,329,LN,0,-1.2
feijao,2023,353,3.4,19.7,329,LN,0,-1
feijao,2024,375,7.8,6.2,329,EN,1,1.5
milho,1974,665,6.2,,491,LN,1,-1.9
milho,1975,568,-6.5,-14.6,494,N,0,-0.2
milho,1976,553,-6.4,-2.6,497,LN,0,-1.1
milho,1977,493,-14.4,-10.8,500,EN,0,1.1
milho,1978,645,14.4,30.8,503,EN,0,1.1
milho,1979,658,18.9,2,506,N,0,0.2
milho,1980,608,11.5,-7.6,509,EN,0,0.7
milho,1981,373,-30.9,-38.7,512,N,0,0.2
