cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1101,10.5,,1034,LN,1,-1.9
arroz,1975,1064,4.1,-3.4,1037,N,0,-0.2
arroz,1976,1001,-4.5,-5.9,1042,LN,0,-1.1
arroz,1977,979,-9.1,-2.2,1051,EN,0,1.1
arroz,1978,959,-13.4,-2,1066,EN,0,1.1
arroz,1979,1125,-1.2,17.3,1089,N,0,0.2
arroz,1980,1328,13.4,18,1119,EN,0,0.7
arroz,1981,1022,-15.3,-23,1156,N,0,0.2
arroz,1982,1271,2.3,24.4,1197,N,0,0
arroz,1983,1421,11,11.8,1240,EN,1,2.5
arroz,1984,943,-28.6,-33.6,1282,LN,0,-1
arroz,1985,1461,7.1,54.9,1323,LN,0,-1
arroz,1986,1458,3.8,-0.2,1362,N,0,-0.2
arroz,1987,1430,-0.8,-1.9,1399,EN,1,1.5
arroz,1988,1424,-3.5,-0.4,1437,EN,0,0.9
arroz,1989,1513,0.2,6.2,1476,LN,1,-1.9
arroz,1990,1333,-13.6,-11.9,1518,N,0,0
arroz,1991,1680,6.6,26,1562,EN,0,0.5
arroz,1992,1611,0.1,-4.1,1605,EN,1,2.1
arroz,1993,1675,2.2,4,1646,N,0,0.3
arroz,1994,1662,-0.2,-0.8,1681,N,0,0.3
arroz,1995,1801,6.7,8.4,1707,EN,0,1.4
arroz,1996,1675,-2.3,-7,1726,LN,0,-0.9
arroz,1997,1701,-2.1,1.6,1739,N,0,-0.3
arroz,1998,1771,0.9,4.1,1752,EN,1,2.3
arroz,1999,1860,4.3,5,1769,LN,1,-1.6
arroz,2000,1788,-1.8,-3.9,1796,LN,1,-1.6
arroz,2001,1649,-11.3,-7.8,1837,LN,0,-0.7
arroz,2002,1869,-1.8,13.3,1893,N,0,-0.3
arroz,2003,2051,4.7,9.7,1962,EN,0,1.2
arroz,2004,2080,2.7,1.4,2039,N,0,0.3
arroz,2005,2118,1,1.8,2118,EN,0,0.7
