cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1500,-18.2,,1688,LN,1,-1.9
arroz,1975,1695,-0.2,13,1611,N,0,-0.2
arroz,1976,1618,2.5,-4.5,1537,LN,0,-1.1
arroz,1977,1710,16.2,5.7,1462,EN,0,1.1
arroz,1978,1550,12.2,-9.4,1388,EN,0,1.1
arroz,1979,1402,7,-9.5,1318,N,0,0.2
arroz,1980,1449,15.6,3.4,1254,EN,0,0.7
arroz,1981,1364,12.5,-5.9,1204,N,0,0.2
arroz,1982,918,-23.3,-32.7,1171,N,0,0
arroz,1983,516,-56.4,-43.8,1159,EN,1,2.5
arroz,1984,1517,27,194,1172,LN,0,-1
arroz,1985,1406,12.1,-7.3,1211,LN,0,-1
arroz,1986,1004,-25.2,-28.6,1277,N,0,-0.2
arroz,1987,1334,-8.5,32.9,1368,EN,1,1.5
arroz,1988,1718,4.2,28.8,1481,EN,0,0.9
arroz,1989,1023,-46.6,-40.5,1613,LN,1,-1.9
arroz,1991,2484,4.6,142.8,1900,EN,0,0.5
arroz,1992,2644,4.9,6.4,2034,EN,1,2.1
arroz,1994,2998,8.4,13.4,2228,N,0,0.3
arroz,1995,2933,5.2,-2.2,2269,EN,0,1.4
arroz,1996,1180,-55.7,-59.8,2265,LN,0,-0.9
arroz,1997,2647,5.9,124.3,2218,N,0,-0.3
arroz,1998,2273,-1.3,-14.1,2136,EN,1,2.3
arroz,1999,3172,57.4,39.6,2030,LN,1,-1.6
arroz,2000,3172,76.2,0,1913,LN,1,-1.6
arroz,2001,1153,-30.7,-63.7,1797,LN,0,-0.7
arroz,2002,1153,-24.6,0,1692,N,0,-0.3
arroz,2003,1146,-19.9,-0.6,1605,EN,0,1.2
arroz,2004,1526,8.7,33.2,1537,N,0,0.3
arroz,2005,1526,6.7,0,1490,EN,0,0.7
arroz,2006,1526,4.7,0,1461,LN,0,-0.8
arroz,2007,1525,1.8,-0.1,1446,EN,0,0.9
arroz,2008,1524,-0.9,-0.1,1443,LN,1,-1.5
arroz,2009,1525,-0.5,0.1,1448,LN,0,-0.8
arroz,2010,1525,0.9,0,1460,EN,1,1.6
arroz,2011,1519,1.5,-0.4,1478,LN,1,-1.6
arroz,2012,1445,-2.8,-4.9,1504,LN,0,-1
arroz,2013,1019,-31,-29.5,1539,N,0,-0.4
arroz,2014,2273,54.9,123.1,1587,N,0,-0.3
arroz,2015,1406,-3.4,-38.1,1648,EN,0,0.6
arroz,2016,1320,-8.7,-6.1,1722,EN,1,2.4
arroz,2017,3296,129.4,149.7,1806,LN,0,-1
arroz,2018,1559,9.1,-52.7,1898,LN,0,-1.3
cana,1974,60000,98.3,,38117,LN,1,-1.5
cana,1975,25000,-11.7,-58.3,35140,N,0,-0.1
cana,1976,26125,-1.3,4.5,32324,LN,0,-1
cana,1977,26293,6.6,0.6,29594,EN,0,1
cana,1978,27250,18.8,3.6,26924,EN,0,0.9
cana,1979,21100,-1,-22.6,24341,N,0,0.2
cana,1981,32000,75,51.7,19696,N,0,0
cana,1982,32000,89.4,0,17746,N,0,0.1
cana,1983,6500,-58.3,-79.7,16070,EN,1,2.5
cana,1984,23000,60.4,200,14647,LN,0,-0.5
cana,1985,10714,-18.7,-53.4,13430,LN,0,-0.8
cana,1986,12000,-0.7,12,12358,N,0,-0.3
cana,1987,9706,-12.2,-19.1,11366,EN,1,1.6
cana,1988,8882,-12.2,-8.5,10406,EN,0,0.7
cana,1989,7923,-15.8,-10.8,9450,LN,1,-1.7
cana,1991,12412,44.6,56.7,7566,EN,0,0.6
cana,1992,10000,23.1,-19.4,6679,EN,1,2.3
cana,1998,2245,-43.2,-77.6,3265,EN,1,2.2
cana,1999,2717,-20.5,21,3035,LN,1,-1.5
cana,2000,2717,-10.2,0,2880,LN,1,-1.7
cana,2001,2788,1.4,2.6,2787,LN,0,-0.6
cana,2002,2543,-0.4,-8.8,2739,N,0,-0.1
cana,2003,2893,19.6,13.8,2728,EN,0,0.9
cana,2004,3221,36.7,11.3,2750,N,0,0.3
cana,2005,3276,33.9,1.7,2812,EN,0,0.6
cana,2006,3276,30.5,0,2930,LN,0,-0.9
cana,2007,3276,28.2,0,3127,EN,0,0.6
cana,2008,3296,12,0.6,3434,LN,1,-1.6
cana,2009,3296,-10,0,3893,LN,0,-0.9
cana,2010,3356,-26.3,1.8,4549,EN,1,1.5
cana,2011,2580,-55.2,-23.1,5447,LN,0,-1.4
cana,2012,2399,-69.6,-7,6620,LN,0,-0.8
cana,2013,20616,104.4,200,8068,LN,0,-0.6
cana,2014,12079,0.9,-41.4,9737,LN,0,-0.5
cana,2015,21954,55.6,81.8,11510,EN,0,0.5
cana,2016,21909,39.7,-0.2,13229,EN,1,2.2
cana,2017,21944,31.1,0.2,14735,LN,0,-0.7
cana,2018,19435,9.9,-11.4,15925,LN,0,-1.1
cana,2019,10000,-45.3,-48.5,16777,EN,0,0.6
cana,2020,11350,-38.9,13.5,17336,N,0,0.1
cana,2021,18033,-3.4,58.9,17690,LN,0,-1.2
cana,2022,18545,0.5,2.8,17925,LN,0,-1.2
cana,2023,19091,6.5,2.9,18108,LN,0,-0.8
cana,2024,16111,-5.8,-15.6,18277,EN,0,1.2
feijao,1974,449,-18.1,,521,LN,1,-1.9
feijao,1975,545,3.7,21.4,510,N,0,-0.2
feijao,1976,571,13.2,4.8,499,LN,0,-1.1
feijao,1977,541,11.4,-5.3,487,EN,0,1.1
feijao,1978,500,6.7,-7.6,473,EN,0,1.1
feijao,1979,413,-9,-17.4,458,N,0,0.2
feijao,1980,389,-11.7,-5.8,442,EN,0,0.7
feijao,1981,598,39.2,53.7,428,N,0,0.2
feijao,1982,319,-24.2,-46.7,417,N,0,0
feijao,1983,338,-18.3,6,409,EN,1,2.5
feijao,1984,500,22.4,47.9,406,LN,0,-1
feijao,1985,459,13.1,-8.2,407,LN,0,-1
feijao,1986,274,-32.4,-40.3,413,N,0,-0.2
feijao,1987,299,-27.8,9.1,421,EN,1,1.5
feijao,1988,429,-0.2,43.5,429,EN,0,0.9
feijao,1989,508,16,18.4,437,LN,1,-1.9
feijao,1991,722,67.2,42.1,438,EN,0,0.5
feijao,1992,414,-2.7,-42.7,429,EN,1,2.1
feijao,1994,679,67.3,64,394,N,0,0.3
feijao,1995,306,-19.5,-54.9,373,EN,0,1.4
feijao,1996,549,60.2,79.4,351,LN,0,-0.9
feijao,1997,296,-7.2,-46.1,331,N,0,-0.3
feijao,1998,293,-4.6,-1,315,EN,1,2.3
feijao,1999,206,-30.2,-29.7,304,LN,1,-1.6
feijao,2000,206,-28.7,0,299,LN,1,-1.6
feijao,2001,206,-30.3,0,299,LN,0,-0.7
feijao,2002,214,-31.4,3.9,306,N,0,-0.3
feijao,2003,357,8.7,66.8,317,EN,0,1.2
feijao,2004,477,38.1,33.6,334,N,0,0.3
feijao,2005,467,27,-2.1,355,EN,0,0.7
feijao,2006,452,15.3,-3.2,379,LN,0,-0.8
feijao,2007,452,7.8,0,406,EN,0,0.9
feijao,2008,452,0.5,0,435,LN,1,-1.5
feijao,2009,413,-14,-8.6,466,LN,0,-0.8
feijao,2010,413,-19,0,498,EN,1,1.6
feijao,2011,413,-23.5,0,530,LN,1,-1.6
feijao,2012,413,-27.5,0,563,LN,0,-1
feijao,2013,849,40.7,105.6,597,N,0,-0.4
feijao,2014,850,33,0.1,632,N,0,-0.3
feijao,2015,904,34.3,6.4,667,EN,0,0.6
feijao,2016,751,6.4,-16.9,703,EN,1,2.4
feijao,2017,521,-29.5,-30.6,738,LN,0,-1
feijao,2018,794,2.7,52.4,773,LN,0,-1.3
feijao,2019,794,-1.5,0,807,EN,0,0.7
feijao,2020,877,4.5,10.5,841,N,0,0.2
feijao,2021,800,-8.3,-8.8,873,LN,0,-1.4
feijao,2022,843,-6.9,5.4,905,LN,0,-1.2
feijao,2023,908,-3.1,7.7,938,LN,0,-1
feijao,2024,1067,10.1,17.5,970,EN,1,1.5
milho,1974,1200,3.2,,1161,LN,1,-1.9
milho,1975,1079,-1.7,-10.1,1093,N,0,-0.2
milho,1976,945,-9,-12.4,1029,LN,0,-1.1
milho,1977,1019,3.4,7.8,967,EN,0,1.1
milho,1978,833,-11.2,-18.3,907,EN,0,1.1
milho,1979,1022,14,22.7,851,N,0,0.2
milho,1980,964,11.9,-5.7,801,EN,0,0.7
milho,1981,1119,34.4,16.1,758,N,0,0.2
milho,1982,562,-30.7,-49.8,725,N,0,0
milho,1983,312,-60.7,-44.5,702,EN,1,2.5
milho,1984,806,3.2,158.3,692,LN,0,-1
milho,1985,859,11,6.6,694,LN,0,-1
milho,1986,557,-27.9,-35.2,706,N,0,-0.2
milho,1987,596,-23.7,7,729,EN,1,1.5
milho,1988,1046,31.1,75.5,759,EN,0,0.9
milho,1989,1045,28.1,-0.1,794,LN,1,-1.9
milho,1991,891,3.1,-14.7,869,EN,0,0.5
milho,1992,768,-14.3,-13.8,904,EN,1,2.1
milho,1994,867,-9.6,12.9,962,N,0,0.3
milho,1995,1139,15.6,31.4,987,EN,0,1.4
milho,1996,1039,2.7,-8.8,1013,LN,0,-0.9
milho,1997,1165,11.7,12.1,1041,N,0,-0.3
milho,1998,870,-19.9,-25.3,1073,EN,1,2.3
milho,1999,1123,-1.2,29.1,1111,LN,1,-1.6
milho,2000,1123,-5.1,0,1155,LN,1,-1.6
milho,2001,1204,-1.8,7.2,1201,LN,0,-0.7
milho,2002,1243,-2.2,3.2,1247,N,0,-0.3
milho,2003,1315,0.3,5.8,1290,EN,0,1.2
milho,2004,1466,9.7,11.5,1327,N,0,0.3
milho,2005,1466,8.3,0,1356,EN,0,0.7
milho,2006,1466,5.9,0,1380,LN,0,-0.8
milho,2007,1447,2.4,-1.3,1402,EN,0,0.9
milho,2008,1447,0.8,0,1429,LN,1,-1.5
milho,2009,1447,-2.5,0,1471,LN,0,-0.8
milho,2010,1447,-6.1,0,1536,EN,1,1.6
milho,2011,1447,-9.4,0,1634,LN,1,-1.6
milho,2012,1448,-15.2,0.1,1776,LN,0,-1
milho,2013,1998,6.4,38,1971,N,0,-0.4
milho,2014,1990,-4.7,-0.4,2226,N,0,-0.3
milho,2015,2389,1.7,20.1,2547,EN,0,0.6
milho,2016,2580,-3.1,8,2932,EN,1,2.4
milho,2017,3940,30.6,52.7,3370,LN,0,-1
milho,2018,4659,36.4,18.2,3842,LN,0,-1.3
milho,2019,5265,36.5,13,4325,EN,0,0.7
milho,2020,5476,26.1,4,4795,N,0,0.2
milho,2021,5511,13.1,0.6,5235,LN,0,-1.4
milho,2022,4909,-9.9,-10.9,5645,LN,0,-1.2
milho,2023,6039,-0.4,23,6037,LN,0,-1
milho,2024,5653,-15.9,-6.4,6432,EN,1,1.5
milho1,2003,1315,-2.8,,1375,EN,0,1.2
milho1,2004,1466,4.2,11.5,1410,N,0,0.3
milho1,2005,1466,1.7,0,1438,EN,0,0.7
milho1,2006,1466,0.6,0,1454,LN,0,-0.8
milho1,2007,1447,-0.8,-1.3,1454,EN,0,0.9
milho1,2008,1447,-0.3,0,1445,LN,1,-1.5
milho1,2009,1447,0.1,0,1437,LN,0,-0.8
milho1,2010,1447,0.8,0,1446,EN,1,1.6
milho1,2011,1447,-1.7,0,1490,LN,1,-1.6
milho1,2012,1448,-7.4,0.1,1586,LN,0,-1
milho1,2013,1998,15.3,38,1753,N,0,-0.4
milho1,2014,1990,0.1,-0.4,2009,N,0,-0.3
milho1,2015,2345,-0.2,17.8,2371,EN,0,0.6
milho1,2016,2640,-8.8,12.6,2847,EN,1,2.4
milho1,2019,5265,8.5,99.4,4719,EN,0,0.7
milho1,2020,5476,4.7,4,5252,N,0,0.2
milho1,2021,5511,0.1,0.6,5591,LN,0,-1.4
milho1,2022,4909,-13.2,-10.9,5716,LN,0,-1.2
milho1,2023,6039,5.8,23,5681,LN,0,-1
milho1,2024,5653,0,-6.4,5572,EN,1,1.5
milho2,2015,2500,,,,EN,0,0.5
milho2,2016,2500,,0,,EN,0,1.3
