code_muni,pct_acum
2204659,97.75
1101500,97.76
5100359,97.78
1400050,97.79
5005681,97.8
5217104,97.81
5107776,97.83
4323457,97.84
5210109,97.85
4209904,97.86
2112209,97.88
2211001,97.89
5104807,97.9
2210631,97.91
2311504,97.92
4203709,97.93
5210406,97.95
1713205,97.96
3104205,97.97
5101704,97.98
3527207,97.99
2112100,98
2101608,98.01
2211100,98.02
5005400,98.03
4300638,98.05
1701903,98.06
2208908,98.07
2202653,98.08
2700201,98.09
4127304,98.1
2100956,98.11
1709302,98.12
4103602,98.13
2111805,98.14
4305124,98.15
2200509,98.16
5102686,98.17
2110005,98.18
4205704,98.19
3522406,98.2
5106000,98.21
2111102,98.22
1400100,98.23
4200705,98.24
4213500,98.25
5106208,98.26
2208809,98.27
1503457,98.28
2101806,98.29
2207405,98.3
2102507,98.3
3551801,98.31
1720101,98.32
1716604,98.33
5102678,98.34
1505650,98.35
2111607,98.36
4306551,98.37
4314803,98.38
5106752,98.39
2105708,98.4
5106174,98.41
1502764,98.41
2101707,98.42
5106299,98.43
2102804,98.44
1100304,98.45
4116208,98.46
2111250,98.47
2103505,98.48
5212956,98.48
4208450,98.49
2201507,98.5
2307601,98.51
2103208,98.52
1100122,98.53
2516201,98.53
2104073,98.54
1100288,98.55
5215652,98.56
2210508,98.57
4313037,98.57
5215603,98.58
2205805,98.59
2208502,98.6
2111409,98.6
4308656,98.61
2100303,98.62
4101200,98.63
2106359,98.63
2100600,98.64
5107701,98.65
5103106,98.66
1506195,98.66
5102603,98.67
1706506,98.68
2104206,98.69
4105607,98.69
5215900,98.7
2105450,98.71
1503754,98.71
1506583,98.72
4118204,98.73
4321436,98.73
4217600,98.74
5203575,98.75
4215307,98.75
5102702,98.76
5106281,98.77
2101202,98.77
2312502,98.78
2706703,98.79
4319901,98.79
1701101,98.8
2314102,98.81
2801603,98.81
2108108,98.82
4204251,98.82
1506005,98.83
2111904,98.84
2206696,98.84
2803401,98.85
2107704,98.85
2104008,98.86
1703701,98.87
2108306,98.87
2110302,98.88
2110906,98.88
2205508,98.89
4300604,98.89
2111953,98.9
2111078,98.91
2107902,98.91
2111573,98.92
2100436,98.92
3543006,98.93
5106232,98.93
1200708,98.94
5218805,98.94
5002159,98.95
2311801,98.95
2108009,98.96
2108900,98.97
2103406,98.97
2105922,98.98
3302403,98.98
2112001,98.99
2202703,98.99
2106904,99
2106631,99
5105150,99.01
5222054,99.01
2206100,99.02
2311603,99.02
2102101,99.03
2105401,99.03
2108454,99.04
2102705,99.04
2202059,99.04
2205102,99.05
1100106,99.05
4119954,99.06
4214003,99.06
2112704,99.07
1100379,99.07
2313104,99.08
2102200,99.08
4218608,99.09
3109402,99.09
1713601,99.09
4319125,99.1
2108801,99.1
2106003,99.11
2202406,99.11
2105476,99.12
2205409,99.12
2111631,99.12
1100015,99.13
2202901,99.13
2203503,99.14
2102002,99.14
3101102,99.15
3508603,99.15
3553955,99.15
2105609,99.16
2102325,99.16
2104628,99.17
2104602,99.17
5105903,99.17
2105351,99.18
2205250,99.18
2206803,99.19
2804904,99.19
1200104,99.19
2102077,99.2
2104081,99.2
2500700,99.2
4206900,99.21
2208403,99.21
2104404,99.22
2208304,99.22
4204509,99.22
5103379,99.23
2202174,99.23
1718204,99.23
1100346,99.24
4216305,99.24
2201606,99.25
1200609,99.25
1505486,99.25
2200301,99.26
1700707,99.26
4202909,99.26
1508001,99.27
1715101,99.27
1718758,99.27
2311355,99.28
5105309,99.28
2102150,99.28
2110708,99.29
1702208,99.29
1706001,99.29
2108504,99.3
3513306,99.3
4206306,99.3
2105963,99.31
1721000,99.31
4314506,99.31
2206407,99.32
5205109,99.32
4212205,99.32
5208905,99.33
2303303,99.33
2207751,99.33
2204006,99.33
4212403,99.34
2105203,99.34
5103452,99.34
1200500,99.35
2107308,99.35
4310751,99.35
1707207,99.36
2106672,99.36
1200427,99.36
2109106,99.36
2108702,99.37
2204600,99.37
1200302,99.37
1713304,99.38
1718501,99.38
2111672,99.38
2102754,99.38
4202859,99.39
1718881,99.39
4201257,99.39
2205581,99.4
2207702,99.4
1703073,99.4
2107258,99.4
2104057,99.41
1301506,99.41
2509156,99.41
2105427,99.41
2205607,99.42
1704105,99.42
2100808,99.42
2114007,99.43
2203107,99.43
5214101,99.43
1708304,99.43
2101509,99.44
2201002,99.44
2207009,99.44
1200203,99.44
2111532,99.45
2206670,99.45
1100700,99.45
4113502,99.45
1200252,99.46
2202711,99.46
1500859,99.46
4209508,99.46
2106409,99.47
2108207,99.47
4219002,99.47
4303301,99.47
2202539,99.47
2103802,99.48
1707108,99.48
1702406,99.48
2201408,99.48
4120606,99.49
2210052,99.49
2104701,99.49
2103158,99.49
4125704,99.5
1200054,99.5
2201309,99.5
1700350,99.5
2112605,99.5
2105807,99.51
2109304,99.51
1506187,99.51
1500404,99.51
3111804,99.51
1716505,99.52
4126678,99.52
4115705,99.52
1502707,99.52
2304707,99.52
2205557,99.53
2111706,99.53
2200608,99.53
5209291,99.53
2108256,99.53
2112233,99.54
1100502,99.54
2209971,99.54
1600253,99.54
2205854,99.54
2107001,99.55
3507506,99.55
2310100,99.55
1703909,99.55
