code_muni,pct_acum
3504602,94.48
5002308,94.51
2410405,94.54
2507903,94.57
3541208,94.6
3541505,94.64
2704302,94.67
4110409,94.7
5103957,94.73
3543105,94.75
2615508,94.78
3548005,94.81
3547908,94.84
5203906,94.87
4116109,94.9
4116000,94.93
3545159,94.96
2609501,94.99
3508504,95.02
4126900,95.05
4117503,95.07
2803401,95.1
2707800,95.13
3534609,95.16
3519253,95.19
4111001,95.22
3543808,95.24
3515152,95.27
3512209,95.3
4112603,95.33
3164001,95.35
4116505,95.38
4111308,95.41
3524709,95.43
2509057,95.46
3534104,95.49
5210406,95.52
3514700,95.54
5004007,95.57
3104007,95.59
2702801,95.62
4106407,95.65
3510153,95.67
2804003,95.7
3522406,95.72
2605509,95.75
5005251,95.77
3107406,95.8
2103406,95.83
3518909,95.85
2103000,95.88
4115507,95.9
4112405,95.92
3515194,95.95
3535804,95.97
5204706,96
4123956,96.02
4109708,96.05
4112108,96.07
2702702,96.09
4120333,96.12
3554755,96.14
3300209,96.16
2705200,96.19
3543600,96.21
3520806,96.23
3164704,96.26
3544509,96.28
3510104,96.3
3526407,96.32
3553658,96.35
2211001,96.37
2409803,96.39
4115101,96.41
2702108,96.44
2708808,96.46
4100806,96.48
3531001,96.5
2700607,96.52
5002704,96.55
5212105,96.57
3503356,96.59
4100608,96.61
3520509,96.63
4117206,96.65
2507309,96.67
3166709,96.69
3203502,96.71
3104304,96.73
3513850,96.75
5218607,96.77
3517307,96.8
3509106,96.82
3121209,96.84
2602704,96.86
3510906,96.88
2509107,96.9
3153400,96.92
3533304,96.94
3538303,96.96
2312304,96.98
2608503,96.99
2700508,97.01
3533700,97.03
2604403,97.05
4102109,97.07
3543238,97.09
2507101,97.11
3504305,97.13
2600401,97.14
2705606,97.16
3515186,97.18
3522604,97.2
4107108,97.22
2603603,97.23
2500601,97.25
2601052,97.27
3549706,97.29
3532843,97.3
4116307,97.32
2601409,97.34
3549003,97.35
2206209,97.37
4128302,97.39
2503001,97.4
2109551,97.42
2703007,97.44
4107256,97.45
3518008,97.47
2604601,97.48
2703908,97.5
2616506,97.52
3539400,97.53
3544251,97.55
2707404,97.57
2504033,97.58
5000609,97.6
5107925,97.61
4124905,97.63
3509502,97.64
2508604,97.66
5202809,97.67
3143203,97.69
3547205,97.7
3523909,97.72
2701704,97.73
3505807,97.75
3506003,97.76
2610004,97.78
2604007,97.79
3527256,97.81
3502606,97.82
5220280,97.83
2614857,97.85
4110003,97.86
4125902,97.87
2609006,97.89
2703502,97.9
2804409,97.92
3552403,97.93
5003801,97.94
3204906,97.95
2805901,97.97
3300704,97.98
3534500,97.99
3554904,98.01
3545209,98.02
3501905,98.03
5102504,98.04
2305001,98.06
3165107,98.07
5213756,98.08
5208004,98.09
3551207,98.11
2607752,98.12
2606101,98.13
2500304,98.14
4113809,98.15
5204805,98.16
3523800,98.18
2806107,98.19
4116604,98.2
2706448,98.21
2708907,98.22
3547700,98.23
2704203,98.24
4126009,98.26
3152105,98.27
2501401,98.28
4128807,98.29
3503950,98.3
3127008,98.31
2800506,98.32
2414209,98.33
4106100,98.34
3515400,98.35
3501608,98.36
3545407,98.37
3501301,98.39
2804607,98.4
2608206,98.41
5208806,98.42
3548302,98.43
3142403,98.44
4114708,98.45
5205208,98.46
4119707,98.46
3521002,98.47
2804904,98.48
1721257,98.49
2923001,98.5
3536257,98.51
5101308,98.52
3108552,98.53
4124202,98.54
3533106,98.55
3144300,98.56
3150208,98.57
3530003,98.58
4108106,98.59
5209804,98.59
5104807,98.6
2604205,98.61
1703305,98.62
2604809,98.63
3523701,98.64
5218706,98.64
2700201,98.65
2701357,98.66
3124708,98.67
4107801,98.68
2313401,98.68
2708709,98.69
3528908,98.7
2611507,98.71
4125001,98.71
5201702,98.72
2807204,98.73
4107504,98.74
5205109,98.74
3170750,98.75
2103307,98.76
3149200,98.76
3128303,98.77
3166907,98.78
4106001,98.79
2314102,98.79
4115200,98.8
2704500,98.81
4102208,98.81
4121307,98.82
5000252,98.83
5214705,98.83
3557303,98.84
2511905,98.85
2505279,98.85
3162203,98.86
5210802,98.87
2703809,98.87
3540853,98.88
2303501,98.89
2408201,98.89
4109005,98.9
5105150,98.91
5221502,98.91
3101904,98.92
3535200,98.92
3154903,98.93
3518503,98.94
3204302,98.94
3155603,98.95
3510302,98.95
4117404,98.96
3122405,98.97
4100103,98.97
3525854,98.98
3141306,98.98
3203320,98.99
2701100,99
4123709,99
2500403,99.01
3305208,99.01
3537503,99.02
3145851,99.02
4103800,99.03
2609204,99.03
4117008,99.04
5203609,99.05
3104106,99.05
