code_muni,pct_acum
3538006,95.25
4203907,95.25
4214607,95.26
1720499,95.27
4310702,95.27
2605301,95.28
3161304,95.29
4215406,95.29
1101302,95.3
5211404,95.31
1100338,95.31
3525706,95.32
1100080,95.32
3551108,95.33
4106571,95.34
1100098,95.34
5208400,95.35
4218251,95.36
3134301,95.36
3511607,95.37
4118105,95.37
4207759,95.38
4317608,95.39
4317756,95.39
1505536,95.4
3143203,95.41
4309258,95.41
3203601,95.42
2902500,95.42
2803104,95.43
3513207,95.44
4206652,95.44
4311429,95.45
4321451,95.45
4322350,95.46
4309704,95.47
4103024,95.47
4303707,95.48
4209458,95.48
4308805,95.49
5220702,95.5
4323408,95.5
4321006,95.51
4316428,95.52
2909406,95.52
2901601,95.53
3121407,95.53
4306205,95.54
4124509,95.55
4314605,95.55
3501905,95.56
3535002,95.56
3161205,95.57
3118809,95.58
4219853,95.58
4202081,95.59
2104628,95.59
4113254,95.6
2704203,95.61
4314472,95.61
1200252,95.62
3112802,95.62
3532009,95.63
4300471,95.64
4213302,95.64
3111101,95.65
4311775,95.65
3166204,95.66
4310413,95.66
5218003,95.67
4307500,95.68
4305157,95.68
5005608,95.69
3538907,95.69
4317103,95.7
4219101,95.71
2208205,95.71
2112308,95.72
3152303,95.72
4305371,95.73
4106605,95.73
3515186,95.74
4206751,95.75
4306130,95.75
4100905,95.76
3150802,95.76
2930154,95.77
1100155,95.78
3517901,95.78
4115754,95.79
3537404,95.79
1500404,95.8
4313201,95.8
3131505,95.81
1504455,95.82
1200302,95.82
4112603,95.83
4213005,95.83
4218707,95.84
4214151,95.84
4200200,95.85
4205001,95.86
3522604,95.86
3102605,95.87
4313607,95.87
4219358,95.88
2302701,95.88
4210803,95.89
4103404,95.89
2111102,95.9
3169802,95.91
4100400,95.91
4301925,95.92
4300901,95.92
4307815,95.93
4218400,95.93
1505551,95.94
3512209,95.94
4215802,95.95
4314134,95.96
4302204,95.96
2702306,95.97
4208708,95.97
3524303,95.98
4304804,95.98
3101201,95.99
3512506,95.99
5208509,96
4303202,96
4118600,96.01
4203105,96.02
4120309,96.02
4110201,96.03
4210704,96.03
4319604,96.04
3100203,96.04
4213708,96.05
1718451,96.05
4313490,96.06
4120408,96.06
3128709,96.07
2103000,96.08
4213401,96.08
4312807,96.09
4201406,96.09
1714203,96.1
3118304,96.1
2928208,96.11
1715705,96.11
3166907,96.12
2601102,96.12
2305407,96.13
3112406,96.13
4107124,96.14
5219753,96.14
4126108,96.15
4215075,96.15
1508050,96.16
5211305,96.17
3510302,96.17
2305654,96.18
2307106,96.18
5221908,96.19
1100502,96.19
4307864,96.2
4305207,96.2
2102309,96.21
4309753,96.21
4210902,96.22
2307635,96.22
5211800,96.23
4316733,96.23
4301404,96.24
1101609,96.24
3556354,96.25
3555000,96.25
4308250,96.26
2106359,96.26
3108404,96.27
4304853,96.27
2101608,96.28
5106109,96.28
4323705,96.29
4321956,96.29
1200609,96.3
5215504,96.3
1508159,96.31
4216255,96.31
2305803,96.32
3136959,96.32
2302800,96.33
3115201,96.33
4315206,96.34
1101757,96.34
3135050,96.35
2923050,96.35
4309159,96.36
4302600,96.36
3302403,96.37
4314704,96.37
4116406,96.38
4301552,96.38
4207700,96.39
3153103,96.39
4319372,96.4
3548005,96.4
4318622,96.41
3507902,96.41
4307807,96.42
3121001,96.42
1502954,96.43
2301307,96.43
4319406,96.44
4318101,96.44
4100459,96.45
4314001,96.45
4320602,96.46
4304655,96.46
4306908,96.46
2302008,96.47
4211009,96.47
4302006,96.48
2310506,96.48
3505203,96.49
4310876,96.49
4117297,96.5
5212956,96.5
2105708,96.51
4310504,96.51
4100202,96.52
2612307,96.52
4321329,96.53
4212239,96.53
3538303,96.54
4115903,96.54
3124401,96.55
3158300,96.55
3164407,96.55
1702109,96.56
5202809,96.56
4200507,96.57
4110078,96.57
4211454,96.58
2202091,96.58
2110708,96.59
4218855,96.59
5217302,96.6
4317954,96.6
2308401,96.61
5219506,96.61
3122470,96.61
4110409,96.62
4311700,96.62
3546306,96.63
5222203,96.63
4207601,96.64
3134806,96.64
4312351,96.65
2310308,96.65
4305959,96.66
2302107,96.66
4128203,96.67
3543907,96.67
4311254,96.67
3139409,96.68
3503208,96.68
5214861,96.69
4319703,96.69
3536604,96.7
1100189,96.7
3540804,96.71
3517109,96.71
5204300,96.72
5200852,96.72
5101704,96.72
3516705,96.73
4103107,96.73
2107803,96.74
4119251,96.74
4313011,96.75
3136900,96.75
5205208,96.76
3553401,96.76
4202438,96.76
5100805,96.77
3547502,96.77
2309458,96.78
1505486,96.78
1717008,96.79
4114351,96.79
3548054,96.8
5208806,96.8
2311264,96.8
4302451,96.81
5215405,96.81
3547700,96.82
3533601,96.82
3514304,96.83
3146008,96.83
2800209,96.83
3116902,96.84
4211702,96.84
5107750,96.85
3520509,96.85
4300638,96.86
4304952,96.86
4311601,96.86
4300307,96.87
1400175,96.87
4209805,96.88
2300408,96.88
4306452,96.89
2204303,96.89
2202703,96.89
3120904,96.9
4301305,96.9
3109709,96.91
5007554,96.91
3519600,96.91
2807006,96.92
4200804,96.92
4301651,96.93
5212808,96.93
3529302,96.94
3102100,96.94
5209200,96.94
4116950,96.95
4300208,96.95
4209854,96.96
4305116,96.96
4306973,96.96
4313805,96.97
4320552,96.97
4217956,96.98
1200104,96.98
