code_muni,pct_acum
3144102,79.08
4127809,79.11
4219176,79.14
4300109,79.17
1200179,79.2
4320677,79.22
3123908,79.25
1700251,79.28
5203500,79.31
4315057,79.34
3130507,79.37
3108008,79.39
4210050,79.42
5100201,79.45
4319307,79.48
4320404,79.51
4312179,79.53
3151800,79.56
4315008,79.59
3151701,79.62
1503705,79.64
4207403,79.67
4320305,79.7
3100807,79.73
4203907,79.75
4214607,79.78
2104073,79.81
4310702,79.83
3149903,79.86
4111209,79.89
1200401,79.92
3541653,79.94
4108957,79.97
2605301,80
4215406,80.02
3515400,80.05
5217401,80.08
2302503,80.1
4218251,80.13
4207759,80.16
4317608,80.18
4317756,80.21
1505536,80.23
4309258,80.26
5209952,80.29
2902500,80.31
4206652,80.34
4311429,80.36
4321451,80.39
4322350,80.42
5205901,80.44
4309704,80.47
1501782,80.49
4303707,80.52
4308805,80.55
4323408,80.57
4321006,80.6
4108403,80.62
4316428,80.65
2909406,80.67
4117057,80.7
4306205,80.72
4314605,80.75
3542206,80.78
3161205,80.8
3118809,80.83
4219853,80.85
2104628,80.88
4314472,80.9
4300471,80.93
3134301,80.95
4213302,80.98
4311775,81
4105300,81.03
3166204,81.05
4310413,81.08
4307500,81.1
4305157,81.13
4317103,81.15
4219101,81.18
3513207,81.2
2208205,81.23
2112308,81.25
3152303,81.28
4305371,81.3
3515186,81.32
4206751,81.35
4306130,81.37
3532009,81.4
5221809,81.42
1500404,81.45
4313201,81.47
3131505,81.49
5002902,81.52
4209458,81.54
1504455,81.57
1200302,81.59
3549706,81.61
4112306,81.64
4213005,81.66
1200807,81.69
1504752,81.71
4200200,81.73
3513702,81.76
3102605,81.78
4313607,81.81
4219358,81.83
3143203,81.85
2302701,81.88
4210803,81.9
3536109,81.92
2111102,81.95
4100400,81.97
4301925,82
4300901,82.02
4307815,82.04
4119202,82.07
4114500,82.09
3121209,82.11
4215802,82.14
4314134,82.16
4302204,82.18
4208708,82.21
3524303,82.23
4304804,82.25
3522604,82.28
4303202,82.3
3525706,82.32
4118600,82.35
4120309,82.37
3118205,82.39
4210704,82.41
4218707,82.44
4319604,82.46
4213708,82.48
3112802,82.51
3111408,82.53
3119005,82.55
3120201,82.57
4313490,82.6
4203105,82.62
1718899,82.64
3128709,82.67
3501905,82.69
4213401,82.71
4312807,82.73
4201406,82.76
4218400,82.78
1200708,82.8
1501451,82.82
2928208,82.85
3535002,82.87
2601102,82.89
2305407,82.91
4107546,82.94
5205802,82.96
4202081,82.98
1508050,83
1502707,83.02
2305654,83.05
3151602,83.07
4115408,83.09
4205001,83.11
2307106,83.13
3118304,83.16
4307864,83.18
4305207,83.2
2102309,83.22
3100203,83.24
4309753,83.27
3204559,83.29
3523404,83.31
2307635,83.33
5211800,83.35
3506300,83.37
4316733,83.4
1718865,83.42
4301404,83.44
3556354,83.46
3163904,83.48
4308250,83.5
2106359,83.52
3538006,83.55
5211503,83.57
4210902,83.59
3108404,83.61
4304853,83.63
2101608,83.65
4126405,83.67
4323705,83.7
4321956,83.72
1200609,83.74
1508159,83.76
2305803,83.78
3136959,83.8
2302800,83.82
3101201,83.84
4315206,83.86
1101302,83.89
4214151,83.91
3517901,83.93
5222203,83.95
4309159,83.97
3121407,83.99
4302600,84.01
4314704,84.03
3512605,84.05
4301552,84.07
4207700,84.09
3153103,84.11
4319372,84.14
4318622,84.16
3540705,84.18
4307807,84.2
1502954,84.22
2301307,84.24
3150802,84.26
4319406,84.28
3502903,84.3
4318101,84.32
4314001,84.34
4320602,84.36
4304655,84.38
4123006,84.4
4306908,84.42
2302008,84.44
1710904,84.46
2103000,84.48
4302006,84.5
3169802,84.52
2310506,84.54
3111101,84.56
4211009,84.58
4310876,84.6
4215075,84.62
4107850,84.64
3511607,84.66
4310504,84.68
4100202,84.7
4321329,84.72
4103156,84.74
3124401,84.76
3158300,84.78
3164407,84.8
1721257,84.82
4122800,84.84
4200507,84.86
3510302,84.88
4211454,84.9
2202091,84.92
1200252,84.94
2110708,84.96
4218855,84.98
5007505,85
3135050,85.02
4317954,85.04
2308401,85.06
3548005,85.08
4115309,85.1
4311700,85.12
3505203,85.14
4207601,85.16
4312351,85.18
3538907,85.2
2310308,85.21
4305959,85.23
2302107,85.25
4128203,85.27
4311254,85.29
4319703,85.31
3122470,85.33
3115102,85.35
5103379,85.37
4103107,85.39
2107803,85.41
4313011,85.43
3136900,85.44
3516705,85.46
4202438,85.48
3161304,85.5
3540804,85.52
3139409,85.54
4102604,85.56
2309458,85.57
1505486,85.59
3129608,85.61
5106182,85.63
3538303,85.65
2311264,85.67
4302451,85.69
3536604,85.7
4212239,85.72
4216255,85.74
3503208,85.76
3543501,85.78
2102804,85.8
3553401,85.81
3514304,85.83
3146008,85.85
5220702,85.87
3116902,85.89
4211702,85.9
3520509,85.92
4300638,85.94
3547502,85.96
4304952,85.98
2208809,86
4311601,86.01
4300307,86.03
1400175,86.05
4209805,86.07
2300408,86.08
4306452,86.1
3115201,86.12
2204303,86.14
4101408,86.16
2202703,86.17
3120904,86.19
4301305,86.21
3109709,86.23
3519600,86.25
4113254,86.26
4301651,86.28
4107603,86.3
3203601,86.32
3102100,86.33
4115754,86.35
4300208,86.37
4209854,86.39
4305116,86.4
4306973,86.42
4313805,86.44
2901601,86.46
4320552,86.47
4125209,86.49
4302378,86.51
2310407,86.53
5103304,86.54
4322327,86.56
4320263,86.58
4217956,86.6
4200903,86.61
4108502,86.63
4312757,86.65
3146909,86.67
4320800,86.68
5107958,86.7
4110201,86.72
4212601,86.73
1200104,86.75
3553708,86.77
5214861,86.79
4316956,86.8
4322004,86.82
4204152,86.84
4113452,86.85
2314003,86.87
4204194,86.89
3166907,86.9
5205406,86.92
4115739,86.94
4301008,86.96
3529609,86.97
3142601,86.99
4200556,87.01
5211404,87.02
5106281,87.04
2929057,87.06
4313953,87.07
4116802,87.09
2921906,87.11
4123808,87.12
4107009,87.14
4320230,87.16
1507755,87.17
3159902,87.19
2304301,87.21
2111904,87.22
4316758,87.24
4322806,87.25
4312203,87.27
4309126,87.29
1706100,87.3
4323309,87.32
2111078,87.34
4209177,87.35
3544202,87.37
3112307,87.38
2106607,87.4
4120358,87.42
4217758,87.43
2307403,87.45
4209904,87.46
4313334,87.48
4313441,87.5
1200385,87.51
4315156,87.53
3524006,87.54
