data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,326,108.5,217.5,1.56,1.67,,,,,,,27.8,19.5,0,11,11
1980-02,322,97.6,224.4,2.12,2.08,,,,,,,27.2,19.3,0,11,7
1980-03,24,129.8,-105.8,-0.71,-0.61,1.95,1.89,,,,,28.2,18.3,0,0,11
1980-04,3,103.6,-100.6,-1.67,-0.71,1.23,1.35,,,,,27.9,18.4,0,0,9
1980-05,1,96.3,-95.3,-1.38,-0.57,-1.42,-0.87,,,,,26.4,17.5,0,0,27
1980-06,0,82.4,-82.4,,-0.08,-2.54,-0.8,1.8,1.77,,,25.4,16.5,0,0,30
1980-07,5,102,-97,0.09,-0.78,-1.1,-0.73,1.14,1.2,,,26.5,15.1,0,0,19
1980-08,0,125.7,-125.7,,-1.19,-1.02,-1.06,-1.57,-1.06,,,27.3,15.6,0,0,31
1980-09,25,129.1,-104.1,1.14,1.29,0.9,0.25,-1.02,-0.56,,,28.7,17.2,1,1,13
1980-10,20,166.3,-146.3,-0.71,-0.83,-0.05,-0.38,-0.52,-0.62,,,29.5,17.7,3,0,12
1980-11,93,122.3,-29.3,-0.17,-0.29,-0.31,-0.41,-0.46,-0.55,,,28.3,18.7,0,2,3
1980-12,202,108.9,93.1,0.84,0.98,0.34,0.33,0.4,0.36,1.67,1.69,27.9,19.3,0,6,3
1981-01,50,128.4,-78.4,-0.16,-0.07,0.08,0.36,0,0.25,0.75,0.88,28.5,18.8,0,1,13
1981-02,19,133.6,-114.6,-0.57,-0.55,-0.03,0.2,-0.28,0.03,-0.97,-0.55,29.4,18.8,0,1,10
1981-03,367,104.8,262.2,2.16,2.04,1.08,1.18,1.41,1.39,1.13,1.16,28.6,19.9,0,11,8
1981-04,97,91.7,5.3,1.43,1.59,1.92,1.88,1.8,1.85,1.6,1.5,26.1,17.8,0,4,7
1981-05,7,79,-72,-0.14,1.08,2.28,2.07,1.87,1.92,1.69,1.59,24.6,16.3,0,0,15
1981-06,12,72.4,-60.4,1.13,1.68,1.45,1.76,1.32,1.46,1.76,1.64,24.2,15.1,0,0,13
1981-07,9,85.2,-76.2,0.7,1.31,0.6,1.65,1.98,1.96,1.76,1.68,23.7,13.9,0,0,10
1981-08,4,112.2,-108.2,0.02,0.42,1.03,1.55,2.37,2.15,1.78,1.74,26.1,14.9,0,0,19
1981-09,0,142.3,-142.3,,-0.83,-0.14,0.25,1.25,1.56,1.68,1.67,27.9,16.1,0,0,30
1981-10,92,111.5,-19.5,1.34,1.71,1.13,1.34,1.15,1.6,1.91,1.94,28.1,18.9,0,3,9
1981-11,114,104.7,9.3,0.15,0.23,0.64,1.03,0.75,1.28,1.96,1.88,27.9,19.5,0,3,3
1981-12,115,142.5,-27.5,0.12,-0.01,0.38,0.6,0.33,0.61,1.19,1.49,29.9,19.5,0,2,12
1982-01,199,116.4,82.6,0.99,1.15,0.67,0.85,0.89,1.16,2.13,2.1,27.8,19.3,0,6,4
1982-02,24,122.3,-98.3,-0.43,-0.23,0.44,0.55,0.59,0.95,1.99,1.9,28.6,19,0,1,12
1982-03,98,124.3,-26.3,0.45,0.56,0.54,0.74,0.74,1.12,1.05,1.46,30.4,19.3,0,5,7
1982-04,77,99.4,-22.4,1.1,1.2,0.22,0.38,0.64,0.9,0.89,1.34,27,18.3,0,2,13
1982-05,0,90,-90,,-0.13,0.57,0.78,0.61,0.8,0.87,1.29,25.7,16.6,0,0,31
1982-06,0,88.4,-88.4,,-0.92,0.72,0.83,0.61,0.82,0.8,1.17,26.3,15.6,0,0,30
1982-07,1,96.8,-95.8,-1.12,-0.61,-2.39,-0.71,0.02,0.22,0.75,1.09,26.1,15.2,0,0,30
1982-08,11,117.1,-106.1,1.38,0.62,-0.04,-0.33,0.53,0.66,0.79,1.1,26.9,16.5,0,1,19
1982-09,16,123.8,-107.8,0.64,1.14,0.8,0.85,0.83,0.92,0.9,1.25,27.5,17.6,0,1,16
1982-10,30,146.1,-116.1,-0.26,-0.07,0.29,0.51,-0.31,0.19,0.48,0.81,29.8,19,0,1,14
1982-11,4,168.8,-164.8,-3.48,-1.72,-2.25,-1.41,-2.18,-1.42,-0.21,0.09,31.6,19.8,1,0,27
1982-12,75,154.4,-79.4,-0.34,-0.59,-1.53,-1.44,-1.37,-1.28,-0.33,-0.3,30.6,19.8,2,2,17
1983-01,172,110.5,61.5,0.84,1.04,-0.71,-0.85,-0.64,-0.56,-0.67,-0.44,28.6,20.3,0,8,6
