data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,183,121.4,61.6,-0.65,-0.62,,,,,,,28.3,18.2,0,8,5,412,593
1980-02,179,105.3,73.7,0.32,0.27,,,,,,,28.9,19.4,0,5,6,410,508
1980-03,77,120.3,-43.3,-1.05,-1.24,-0.74,-0.78,,,,,30.8,19.8,0,3,12,476,577
1980-04,124,83.7,40.3,1.23,1.3,0.24,0.26,,,,,27.5,17.7,0,6,12,378,430
1980-05,17,71.3,-54.3,-0.96,-1.01,-0.37,-0.41,,,,,26.7,15.4,0,0,16,342,389
1980-06,69,58.1,10.9,0.5,0.66,0.45,0.52,-0.28,-0.31,,,23.6,12,0,3,9,234,347
1980-07,4,68.2,-64.2,-1.03,-0.93,-0.63,-0.67,-0.24,-0.25,,,25,13.4,0,0,22,285,370
1980-08,31,79.2,-48.2,0.2,0.5,-0.09,0.05,-0.45,-0.44,,,25.6,14.2,0,0,7,307,404
1980-09,44,87.1,-43.1,-0.07,0.09,-0.62,-0.3,-0.05,0.17,,,24.8,13.4,0,1,16,274,426
1980-10,47,121.2,-74.2,-1.13,-1.12,-0.94,-0.7,-1.3,-1.07,,,28,16.5,2,1,15,380,553
1980-11,144,121.2,22.8,0.47,0.51,-0.58,-0.45,-0.61,-0.43,,,28.3,17.5,0,7,10,386,574
1980-12,262,129.9,132.1,0.99,0.99,0.41,0.41,-0.05,0.1,-0.33,-0.24,29.5,19.6,0,12,3,452,629
1981-01,176,108.9,67.1,-0.77,-0.53,0.41,0.52,-0.19,0.03,-0.37,-0.2,28.9,19.6,0,9,7,442,521
1981-02,70,125.3,-55.3,-1.46,-1.35,-0.48,-0.54,-0.78,-0.75,-0.98,-0.91,31,19.7,0,2,5,430,595
1981-03,129,112.8,16.2,0.07,-0.01,-1.41,-1.29,-0.73,-0.79,-0.71,-0.6,29.4,19.2,0,4,6,443,540
1981-04,58,86.6,-28.6,0.03,-0.02,-1.01,-1.08,-0.36,-0.4,-1.02,-0.92,26.2,15.9,0,2,14,332,451
1981-05,21,75.8,-54.8,-0.78,-1.03,-0.49,-0.52,-0.73,-0.77,-1.02,-0.94,25.9,14.5,0,1,16,316,428
1981-06,75,58.3,16.7,0.6,0.75,-0.06,-0.09,-1.09,-1.05,-0.88,-0.81,22.2,11.6,0,2,13,207,340
1981-07,11,65.1,-54.1,-0.51,-0.46,-0.38,-0.42,-1.07,-1.1,-0.84,-0.78,21.9,10.1,0,0,14,186,373
1981-08,7,87,-80,-1.03,-0.75,-0.28,-0.25,-0.66,-0.67,-1.07,-1.01,25.3,12.5,0,0,13,276,433
1981-09,7,110.7,-103.7,-1.58,-1.36,-2.11,-1.81,-1.2,-1.25,-1.25,-1.3,28.3,14.8,0,0,24,347,462
1981-10,140,100.1,39.9,0.69,0.88,-0.44,-0.42,-0.75,-0.7,-0.75,-0.71,25.1,15.4,0,6,4,317,502
1981-11,180,118,62,1.07,1.15,0.45,0.6,0.14,0.3,-0.58,-0.54,28.4,18.4,0,6,6,402,574
1981-12,124,120.6,3.4,-0.78,-0.68,0.32,0.64,-0.57,-0.37,-1.33,-1.17,27.5,18.3,0,5,9,400,564
1982-01,229,114.7,114.3,0.12,0.19,0,0.17,-0.31,-0.12,-1.01,-0.92,27.1,17.9,0,9,7,387,544
1982-02,165,112.9,52.1,0.15,-0.02,-0.4,-0.35,-0.12,-0.02,-0.54,-0.44,29.9,19.5,0,6,6,412,514
1982-03,94,89.3,4.7,-0.64,-0.23,-0.27,-0.09,-0.05,0.3,-0.74,-0.48,27.3,18.8,0,3,7,404,419
1982-04,78,87.8,-9.8,0.46,0.39,-0.16,0.04,-0.16,0.06,-0.59,-0.35,25.1,15.7,0,3,15,312,461
