data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,118,143.9,-25.9,-0.84,-0.84,,,,,,,30,19.1,0,4,2
1980-02,153,113.4,39.6,-0.17,-0.14,,,,,,,29.8,20,0,7,4
1980-03,121,123.4,-2.4,-0.36,-0.46,-0.92,-0.9,,,,,31.5,20,0,3,4
1980-04,48,95.7,-47.7,-1.47,-1.2,-1.04,-0.96,,,,,28.4,18.2,0,1,15
1980-05,146,79.5,66.5,0.49,0.42,-0.59,-0.67,,,,,26.6,15,0,5,8
1980-06,29,62.7,-33.7,-0.81,-0.81,-0.84,-0.85,-1.52,-1.33,,,23.1,11.3,0,1,10
1980-07,22,74.1,-52.1,-0.42,-0.21,-0.3,-0.33,-1.05,-0.98,,,25,12.1,0,0,12
1980-08,60,83.5,-23.5,0.32,0.65,-0.68,-0.43,-0.93,-0.8,,,26.8,13.6,0,4,7
1980-09,144,96.5,47.5,0.82,0.96,0.46,0.75,-0.34,-0.16,,,24.8,12.8,0,4,5
1980-10,130,136.6,-6.6,-0.23,-0.34,0.35,0.52,-0.01,0.06,,,29.7,17.5,3,7,6
1980-11,157,130.5,26.5,-0.05,0.11,0.19,0.28,-0.22,-0.06,,,29.3,17.8,0,7,8
1980-12,163,143.6,19.4,-0.11,-0.23,-0.37,-0.33,-0.04,0.15,-0.93,-0.78,30.3,19.9,0,9,7
1981-01,161,130.6,30.4,-0.21,-0.1,-0.37,-0.3,-0.11,0.01,-0.74,-0.58,30.2,20.9,0,7,2
1981-02,134,115.5,18.5,-0.47,-0.46,-0.5,-0.45,-0.3,-0.27,-0.73,-0.59,30.8,20.5,0,4,2
1981-03,93,127.5,-34.5,-0.91,-0.99,-0.96,-0.88,-0.85,-0.8,-0.81,-0.69,30.7,18.9,0,4,14
1981-04,59,107.8,-48.8,-1.17,-1.22,-1.4,-1.36,-1.24,-1.12,-0.82,-0.73,29.2,16.7,0,3,14
1981-05,10,92.3,-82.3,-2.39,-1.92,-2.25,-1.95,-1.84,-1.65,-1.35,-1.17,28.6,15.9,0,0,14
1981-06,94,57.6,36.4,0.45,0.47,-1.52,-1.58,-2.02,-1.64,-1.22,-1.02,22.5,11.4,0,4,6
1981-07,22,81.2,-59.2,-0.42,-0.47,-1.11,-1.18,-1.84,-1.63,-1.23,-1.06,23.2,9.2,0,1,14
1981-08,24,98.9,-74.9,-0.45,-0.28,-0.29,-0.3,-1.95,-1.64,-1.5,-1.31,28.5,14.8,1,0,14
1981-09,28,110.1,-82.1,-1.01,-0.81,-1.27,-1,-1.94,-1.66,-1.98,-1.85,29.2,15.2,3,1,14
1981-10,174,121.4,52.6,0.39,0.52,-0.59,-0.42,-1.11,-0.99,-1.77,-1.57,28.5,17.1,0,7,6
1981-11,130,133.9,-3.9,-0.5,-0.39,-0.56,-0.43,-0.64,-0.52,-1.73,-1.47,30,19.3,0,6,6
1981-12,277,118.5,158.5,1.25,1.46,0.65,0.9,-0.16,0.05,-1.29,-1.08,28.6,19.3,0,10,5
1982-01,60,156.8,-96.8,-2.02,-1.82,-0.48,-0.43,-0.78,-0.64,-1.67,-1.41,30.8,19.6,0,2,6
1982-02,223,105.2,117.8,0.75,0.89,0.17,0.25,-0.29,-0.22,-1.17,-1.04,29.6,20,0,10,3
1982-03,251,92.5,158.5,1.44,1.67,0.22,0.36,0.47,0.67,-0.59,-0.5,27.9,19.3,0,9,4
1982-04,94,101.1,-7.1,-0.41,-0.57,0.9,1.09,0.24,0.38,-0.51,-0.42,28.1,16.6,0,4,8
1982-05,105,78.5,26.5,0.01,-0.11,0.45,0.54,0.35,0.48,-0.18,0.01,25.6,14,0,2,10
1982-06,196,55.8,140.2,1.53,1.63,0.59,0.59,0.54,0.55,0.15,0.32,23.3,14.6,0,7,5
1982-07,77,76.9,0.1,0.93,1.02,1.11,1.11,1.32,1.42,0.35,0.5,25.5,14.3,0,1,11
1982-08,52,87.4,-35.4,0.18,0.47,1.4,1.48,1.12,1.24,0.47,0.7,26.2,15,0,2,8
1982-09,81,100.7,-19.7,0.07,0.18,0.32,0.56,0.52,0.62,0.66,0.93,27.6,16.1,0,3,6
1982-10,237,124,113,1.13,1.2,0.61,0.79,1.03,1.11,0.88,1.09,29.1,17.5,0,12,5
1982-11,298,115.9,182.1,1.71,1.75,1.32,1.47,1.65,1.76,1.33,1.47,29.6,19.9,0,13,5
1982-12,241,126.6,114.4,0.87,0.99,1.91,1.89,1.43,1.55,1.29,1.46,28.7,18.5,0,12,5
1983-01,221,125.6,95.4,0.5,0.63,1.48,1.66,1.35,1.6,1.68,1.85,30.8,21.2,0,7,3
1983-02,128,107.2,20.8,-0.56,-0.42,0.35,0.55,1.06,1.32,1.3,1.51,30,20.6,0,6,5
1983-03,204,113.3,90.7,0.88,0.95,0.36,0.54,1.34,1.53,1.16,1.36,28.8,18.9,0,10,12
1983-04,185,86.9,98.1,0.92,1.01,0.55,0.7,1.37,1.66,1.43,1.65,28.4,18.2,0,5,6
1983-05,273,64.9,208.1,1.58,1.63,1.73,1.76,1.44,1.6,1.9,1.92,25.3,16.8,0,10,2
1983-06,107,49.5,57.5,0.62,0.77,1.63,1.67,1.56,1.87,1.82,1.91,19.6,11.2,0,4,8
1983-07,36,70.3,-34.3,0.05,0.33,1.35,1.46,1.26,1.44,1.71,1.92,24,13.4,0,2,11
1983-08,0,93.3,-93.3,,-0.75,-0.25,0,1.27,1.44,1.67,1.83,26.2,12.6,0,0,31
1983-09,198,83.7,114.3,1.31,1.51,0.52,0.84,1.41,1.59,1.99,1.93,24.2,14,0,6,4
1983-10,200,117.5,82.5,0.72,0.88,0.81,1.06,1.3,1.53,1.88,1.91,27.3,16.9,0,6,5
1983-11,184,126.9,57.1,0.35,0.55,1.13,1.37,0.72,1.02,1.41,1.63,28.8,17.6,0,7,5
1983-12,109,141,-32,-1,-0.91,-0.02,0.21,0.23,0.55,1.07,1.38,30.3,19.8,0,4,5
1984-01,160,135.4,24.6,-0.22,-0.17,-0.59,-0.49,0.07,0.3,0.81,1.11,30.6,20.7,2,7,2
1984-02,131,131.4,-0.4,-0.51,-0.76,-0.93,-0.93,0.13,0.22,0.76,0.97,31.4,20.8,0,6,2
