data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,203,141.1,61.9,0.22,0.17,,,,,,,28,15.8,0,5,7
1980-02,174,117,57,0.15,0.07,,,,,,,28.2,17.4,0,7,9
1980-03,171,108.2,62.8,0.32,0.35,0.21,0.04,,,,,28.9,18.3,0,6,7
1980-04,54,86.1,-32.1,-1.4,-1.32,-0.52,-0.61,,,,,26.3,15.3,0,2,15
1980-05,162,53.8,108.2,-0.01,-0.14,-0.58,-0.62,,,,,22.2,12.5,0,4,7
1980-06,65,47.6,17.4,-1.24,-1.22,-1.54,-1.45,-0.92,-1,,,19.6,7.8,0,3,10
1980-07,134,51,83,0.23,0.35,-0.57,-0.57,-0.8,-0.84,,,19.9,8.2,0,5,8
1980-08,146,62.5,83.5,0.54,0.62,-0.31,-0.2,-0.68,-0.63,,,21.2,10.5,0,5,12
1980-09,128,75.7,52.3,-0.29,-0.22,0.09,0.25,-0.86,-0.75,,,20.1,8.5,0,5,5
1980-10,159,97.2,61.8,-0.77,-0.65,-0.41,-0.22,-0.7,-0.56,,,24.3,13.5,0,6,5
1980-11,147,109.5,37.5,-0.27,-0.06,-0.86,-0.62,-0.75,-0.55,,,25.9,15.1,0,6,8
1980-12,243,127.2,115.8,0.87,0.94,-0.29,0.07,-0.19,0.09,-0.67,-0.54,26.9,17.1,0,7,4
1981-01,154,126.3,27.7,-0.43,-0.29,-0.04,0.2,-0.44,-0.09,-0.8,-0.63,28.7,18.2,0,7,6
1981-02,151,105.5,45.5,-0.11,-0.06,0.08,0.22,-0.69,-0.3,-0.91,-0.69,29,18.8,0,4,5
1981-03,116,108.5,7.5,-0.35,-0.36,-0.65,-0.59,-0.64,-0.3,-1.08,-0.84,27.5,15.9,0,7,9
1981-04,204,74.9,129.1,0.5,0.49,-0.08,-0.02,-0.16,0.13,-0.64,-0.33,24.5,13.8,0,5,7
1981-05,14,61.1,-47.1,-2.55,-1.64,-0.91,-0.95,-0.72,-0.61,-1.07,-0.81,23.9,13.6,0,0,9
1981-06,139,39.1,99.9,-0.13,-0.12,-0.95,-0.94,-1.17,-1.07,-0.93,-0.61,18.3,8.2,0,7,6
1981-07,10,51.1,-41.1,-2.2,-1.63,-2.1,-1.91,-1.35,-1.32,-1.24,-0.99,19.1,7.5,0,0,16
1981-08,82,64.8,17.2,-0.23,-0.21,-1.13,-0.96,-1.43,-1.41,-1.37,-1.16,22.6,9.1,0,5,14
1981-09,103,87.1,15.9,-0.65,-0.66,-1.34,-1.11,-1.47,-1.37,-1.39,-1.22,25.1,11.5,0,4,8
1981-10,133,108.9,24.1,-1.1,-1.1,-1.12,-1.02,-2.09,-1.82,-1.52,-1.34,25.6,11.4,0,4,5
1981-11,271,120.6,150.4,0.97,1.03,-0.42,-0.4,-0.91,-0.79,-1.12,-0.97,27.3,14.6,0,8,7
1981-12,329,128.5,200.5,1.63,1.61,0.75,0.89,-0.3,-0.16,-0.88,-0.74,26.7,15.2,0,8,5
1982-01,63,147,-84,-2.19,-1.97,0.83,0.8,-0.42,-0.33,-1.13,-1.03,28.7,15,0,3,8
1982-02,176,92.6,83.4,0.17,0.37,0.22,0.3,-0.27,-0.07,-1.12,-0.97,27.2,17.6,0,8,4
1982-03,64,103.3,-39.3,-1.23,-1.08,-1.62,-1.28,-0.36,-0.12,-1.29,-1.11,27.1,16.1,0,4,8
1982-04,43,80.6,-37.6,-1.65,-1.39,-1.36,-1.14,-0.49,-0.29,-1.72,-1.64,25.9,11.4,0,2,14
1982-05,145,59.4,85.6,-0.17,-0.35,-1.51,-1.51,-1.01,-0.91,-1.37,-1.28,23.2,9,0,4,10
1982-06,383,38.3,344.7,1.86,1.88,0.34,0.32,-0.71,-0.63,-0.74,-0.53,21.4,8.2,0,10,3
1982-07,248,51.8,196.2,1.14,1.23,1.31,1.35,0.3,0.49,-0.08,0.18,23.3,8.7,0,8,10
1982-08,121,62.7,58.3,0.28,0.33,1.63,1.64,0.31,0.51,0.02,0.26,21.2,11.5,0,5,5
1982-09,110,80.5,29.5,-0.54,-0.5,0.45,0.58,0.43,0.6,0.04,0.28,24.9,11.7,0,4,16
1982-10,270,97.9,172.1,0.31,0.45,-0.05,0.11,0.83,0.96,0.35,0.56,23.2,12.8,0,8,4
1982-11,523,90.6,432.4,2.64,2.37,1.45,1.59,1.8,1.83,0.87,1.06,25,12.5,0,15,4
1982-12,101,124.6,-23.6,-0.92,-0.68,1.52,1.58,1.19,1.36,0.41,0.65,27.5,13.2,0,6,5
