data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,80,155.3,-75.3,-1.65,-1.53,,,,,,,29,17.6,0,3,11,412,762
1980-02,80,133.8,-53.8,-1.03,-1.22,,,,,,,29.7,19.1,0,4,7,418,650
1980-03,174,114.5,59.5,0.67,0.6,-1.02,-1.15,,,,,30.1,19.7,0,7,10,461,562
1980-04,44,93.4,-49.4,-1.65,-1.48,-1.03,-1.15,,,,,27.7,16.6,0,1,13,364,465
1980-05,166,57.9,108.1,0.21,0.08,-0.33,-0.44,,,,,23.4,13.6,0,4,5,264,341
1980-06,112,52.8,59.2,-0.35,-0.53,-0.89,-1.05,-1.38,-1.56,,,20.9,8.9,0,5,5,158,317
1980-07,116,53.7,62.3,0.03,0.06,-0.22,-0.29,-0.83,-1,,,20.9,9.6,0,4,8,175,320
1980-08,95,67.7,27.3,-0.04,-0.01,-0.41,-0.45,-0.57,-0.62,,,22.4,12,0,4,6,223,376
1980-09,103,80.2,22.8,-0.55,-0.47,-0.46,-0.36,-0.96,-0.96,,,21.4,9.9,0,4,5,174,479
1980-10,182,106.5,75.5,-0.38,-0.36,-0.63,-0.49,-0.6,-0.58,,,25.7,15.2,0,6,6,324,524
1980-11,145,125.6,19.4,0,0.09,-0.63,-0.48,-0.68,-0.58,,,27.1,16.6,0,6,10,356,619
1980-12,126,139.2,-13.2,-0.36,-0.25,-0.57,-0.32,-0.75,-0.5,-1.33,-1.35,28.6,18.5,0,4,5,421,692
1981-01,147,142.3,4.7,-0.24,-0.28,-0.54,-0.39,-0.84,-0.6,-1.1,-1.07,29.8,19.7,0,6,3,457,685
1981-02,185,117.9,67.1,0.31,0.36,-0.27,-0.27,-0.65,-0.46,-0.85,-0.79,30.3,20.1,0,7,3,426,576
1981-03,90,121.1,-31.1,-0.54,-0.68,-0.3,-0.34,-0.59,-0.45,-1.09,-1.01,28.9,17,0,4,8,402,623
1981-04,157,86.1,70.9,0.18,0.01,-0.09,-0.25,-0.44,-0.45,-0.74,-0.68,26,15,0,5,13,315,448
1981-05,22,73.6,-51.6,-2.23,-1.7,-1.17,-1.31,-1.05,-1.09,-1.21,-1.14,25.8,14.9,0,1,14,321,404
1981-06,92,43.3,48.7,-0.64,-0.67,-1.29,-1.4,-1.18,-1.27,-1.33,-1.23,19.7,9.2,0,5,10,144,290
1981-07,19,58.2,-39.2,-1.92,-1.63,-2.39,-2.16,-1.43,-1.59,-1.54,-1.49,20.5,8.4,0,1,11,160,356
1981-08,79,76.8,2.2,-0.3,-0.41,-1.55,-1.4,-1.89,-1.96,-1.62,-1.58,23.8,11.9,0,3,14,243,403
1981-09,112,87.7,24.3,-0.41,-0.45,-1.33,-1.22,-1.77,-1.68,-1.62,-1.62,24.8,12.9,0,4,8,266,412
1981-10,126,115.5,10.5,-1.15,-1.11,-1.11,-1.08,-2.22,-1.89,-1.78,-1.71,25.8,13.8,0,5,7,304,596
1981-11,159,127.6,31.4,0.18,0.24,-0.87,-0.82,-1.47,-1.35,-1.7,-1.65,27.7,17.2,0,6,4,374,655
1981-12,252,134.4,117.6,1.1,1.19,0.01,0.24,-0.84,-0.74,-1.28,-1.31,27.6,17.3,0,6,4,386,691
1982-01,60,158.3,-98.3,-2.23,-1.84,-0.1,-0.07,-0.9,-0.87,-1.52,-1.55,29.8,17.5,0,2,7,424,761
1982-02,192,106.3,85.7,0.37,0.54,0.06,0.05,-0.59,-0.48,-1.61,-1.53,28.4,19.1,0,6,4,385,524
1982-03,75,118.6,-43.6,-0.83,-0.88,-1.08,-1.06,-0.63,-0.54,-1.62,-1.54,28.5,17.3,0,2,8,400,612
