data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,235,104.6,130.4,-0.16,-0.23,,,,,,,26.8,16.4,0,8,6,359,557
1980-02,141,97.4,43.6,-0.41,-0.44,,,,,,,27.6,16.9,0,7,3,354,509
1980-03,96,112.7,-16.6,-1.14,-1.33,-0.92,-0.96,,,,,29.4,15.7,0,5,12,389,602
1980-04,224,73.4,150.6,2.26,2.11,0.45,0.33,,,,,26.3,14.4,0,7,14,312,425
1980-05,17,67.4,-50.4,-1.17,-1.22,0.57,0.42,,,,,25.7,10.9,0,1,19,257,423
1980-06,90,52.9,37.1,1.33,1.47,1.75,1.68,0.29,0.17,,,22.8,7.6,0,2,9,156,369
1980-07,0,64.8,-64.8,,-1.11,0.18,0.16,0.38,0.29,,,24.5,9.3,0,0,31,213,418
1980-08,43,77,-34,0.75,0.96,1.09,1.19,0.9,0.84,,,25.4,11.4,0,1,8,261,445
1980-09,70,86.4,-16.4,0.32,0.39,0.17,0.27,1.47,1.46,,,25.3,10.5,0,3,10,238,484
1980-10,102,115.3,-13.3,-0.18,-0.38,0.09,0.13,0.07,0.11,,,27.4,14.3,0,4,7,336,593
1980-11,160,107.3,52.7,0.22,0.11,-0.06,-0.05,0.44,0.54,,,27,15.9,0,9,7,343,553
1980-12,316,113.5,202.5,0.95,0.96,0.58,0.58,0.5,0.59,0.47,0.49,26.8,17.4,0,12,6,376,587
1981-01,389,103.2,285.8,1.31,1.37,1.34,1.35,1.18,1.2,1.07,1.07,27.5,17.5,0,12,3,386,523
1981-02,58,114.4,-56.4,-2.02,-1.64,0.6,0.45,0.45,0.33,0.81,0.75,29.2,16.7,0,1,8,362,598
1981-03,145,98.6,46.4,-0.17,-0.16,-0.02,-0.23,0.3,0.16,1.02,0.98,27.8,16.6,0,5,5,379,518
1981-04,43,83.8,-40.8,-0.48,-0.55,-1.65,-1.48,0.28,0.2,0.21,0.12,25.9,13,0,2,7,282,483
1981-05,12,66.1,-54.1,-1.51,-1.37,-0.92,-0.94,0.02,-0.09,0.19,0.13,24.4,10.5,0,1,18,232,419
1981-06,68,51.2,16.8,0.99,1.2,-0.29,-0.3,-0.22,-0.39,0.09,0.05,21.7,8.3,0,3,12,150,338
1981-07,9,66.5,-57.5,-0.47,-0.6,-0.13,-0.15,-1.48,-1.42,0.13,0.08,22.4,6.6,0,0,21,142,422
1981-08,33,81,-48,0.46,0.56,0.74,0.81,-0.45,-0.49,0.09,0.03,25.6,9.2,0,1,12,230,466
1981-09,29,97.4,-68.4,-0.69,-0.71,-0.58,-0.64,-0.69,-0.7,-0.09,-0.16,28.4,11.5,0,1,21,299,473
1981-10,246,93.2,152.8,1.63,1.72,1.16,1.19,0.76,0.83,0.53,0.56,25.7,13.5,0,8,5,297,489
1981-11,232,107.8,124.2,1.7,1.85,1.67,1.64,1.63,1.58,0.82,0.81,27.5,16.2,0,9,3,356,555
1981-12,333,100,233,1.11,1.21,2.13,1.95,1.64,1.59,0.88,0.91,26.4,16.2,0,12,3,350,514
1982-01,238,95.8,142.2,-0.13,-0.11,0.99,1.12,1.33,1.43,0.24,0.41,26.1,15.8,0,9,6,340,490
1982-02,100,108,-8,-1.08,-1.09,0,0,0.93,1.07,0.46,0.59,28.9,16,0,3,13,348,563
1982-03,346,78.5,267.5,2.36,2.15,0.59,0.66,1.95,2.01,1.34,1.47,26.5,16.5,0,10,1,356,409
1982-04,31,82.1,-51.1,-0.86,-0.84,0.57,0.6,1.13,1.27,1.32,1.45,25.3,12.7,0,1,14,269,489
1982-05,48,63.7,-15.7,0.06,0.06,1.32,1.45,0.72,0.89,1.46,1.57,23,9.3,0,2,19,190,413
1982-06,89,49,40,1.32,1.51,0.28,0.36,0.55,0.64,1.49,1.57,23.3,11.1,0,3,3,216,311
1982-07,49,61.8,-12.8,1.13,1.26,1.22,1.29,0.98,1.06,1.65,1.72,23.6,9.2,0,2,12,198,412
1982-08,48,77.3,-29.3,0.88,1.07,1.77,1.77,1.85,1.85,1.73,1.76,25,11.7,0,2,6,258,454
1982-09,14,94.1,-80.1,-1.36,-0.98,0.14,0.17,0.18,0.34,1.56,1.6,26.2,11.3,0,1,13,262,514
1982-10,210,97.1,112.9,1.26,1.34,0.78,0.88,1.25,1.32,1.43,1.47,26.5,14.2,0,6,4,320,516
1982-11,206,106,100,1.2,1.3,0.97,1.07,1.63,1.63,1.34,1.43,28.9,16.7,0,8,6,385,520
1982-12,311,83.2,227.8,0.91,1.17,1.61,1.69,1.39,1.52,1.23,1.41,25.7,16.4,0,11,1,343,419
1983-01,358,98,260,1.05,1.13,1.39,1.59,1.51,1.63,1.69,1.68,27,17.2,0,13,1,374,501
1983-02,274,94.3,179.7,1.12,1.16,1.65,1.94,1.98,2.19,2.57,2.38,28,17,0,8,3,350,481
1983-03,231,86,145,1.09,1.21,1.63,1.88,2.39,2.39,2.07,2.22,27.1,15,0,8,2,342,455
1983-04,122,70.3,51.7,1.06,1.24,1.64,1.81,2.15,2.18,2.48,2.47,25.9,14.8,0,5,8,311,390
1983-05,132,59.4,72.7,1.74,1.75,1.78,1.91,2.25,2.25,2.78,2.61,24.6,13.4,0,5,12,280,341
1983-06,156,48.1,107.9,2.11,2.07,2.29,2.12,2.52,2.78,2.91,2.6,23.4,11.4,0,7,15,222,308
1983-07,51,63.6,-12.6,1.18,1.27,2.61,2.23,2.61,2.44,2.92,2.63,24.4,10.2,0,4,16,226,384
1983-08,6,81.7,-75.7,-0.94,-0.65,2.07,1.93,2.37,2.22,2.79,2.5,25.4,10,0,0,29,238,478
1983-09,267,66.3,200.7,2.6,2.47,2.39,2.26,3.12,2.49,3.43,2.73,23.4,14.2,0,10,5,264,348
1983-10,198,89.1,108.9,1.13,1.3,2.62,2.44,3.51,2.76,3.37,2.62,25.3,14.9,0,6,5,314,460
1983-11,169,106.9,62.1,0.43,0.35,2.69,2.52,3.13,2.56,3.27,2.66,27.5,15.5,0,5,4,346,547
1983-12,444,88.5,355.5,2,1.94,2.13,2.01,2.92,2.41,3.6,2.92,26.4,17.5,0,12,1,370,436
1984-01,170,128.6,41.4,-0.99,-1.13,0.88,0.89,2.01,1.95,3.1,2.39,30,17.3,0,7,7,423,643
1984-02,51,127.7,-76.7,-2.22,-1.85,-0.04,-0.33,1.6,1.69,2.62,2.34,31.5,17.2,0,1,5,416,643
1984-03,71,101.3,-30.3,-1.77,-1.59,-2.62,-1.96,-0.08,-0.17,1.94,1.99,29.3,17.3,0,2,10,412,511
1984-04,88,76.5,11.5,0.52,0.63,-2.11,-1.76,-0.37,-0.51,1.85,1.85,26.7,15.9,0,2,5,339,421
1984-05,47,67.4,-20.4,0.03,-0.09,-0.84,-0.85,-0.5,-0.66,1.48,1.52,26.6,13.1,0,2,13,305,413
1984-06,0,58.4,-58.4,,-1.33,-0.13,-0.15,-2.26,-1.85,0.78,0.85,25.1,9.7,0,0,30,222,388
