data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,200,132.8,67.2,0.1,0.03,,,,,,,27.8,17.3,0,8,6
1980-02,251,108.2,142.8,0.86,0.85,,,,,,,27.4,18.2,0,9,5
1980-03,291,117.2,173.8,1.92,1.79,1.59,1.51,,,,,29.5,18.5,0,9,8
1980-04,167,86.4,80.6,1.1,1.14,1.91,1.82,,,,,26.5,16.6,0,5,13
1980-05,126,65.6,60.4,0.32,0.35,1.42,1.37,,,,,24.1,13.3,0,4,9
1980-06,81,57.3,23.7,-0.04,-0.07,0.43,0.49,1.3,1.23,,,21.8,9.8,0,3,8
1980-07,90,64.1,25.9,0.53,0.73,0.19,0.15,1.3,1.26,,,23.2,12.1,0,5,15
1980-08,95,76.9,18.1,0.62,0.84,0.39,0.42,1.32,1.33,,,24.1,12.6,0,5,8
1980-09,175,80.6,94.4,0.85,0.99,0.9,1.07,0.83,0.98,,,21.9,10.8,0,5,5
1980-10,90,123.4,-33.4,-0.86,-0.86,0.23,0.39,0.18,0.37,,,27.5,15.2,0,4,7
1980-11,137,127.1,9.9,-0.04,0.08,-0.13,0.01,0.07,0.28,,,27.5,16.1,0,5,8
1980-12,314,128.9,185.1,1.64,1.7,0.41,0.56,0.86,0.99,1.38,1.34,27.8,18.3,0,12,5
1981-01,273,120.3,152.7,0.79,0.86,1.15,1.2,0.96,1.09,1.38,1.36,28,18.7,0,11,4
1981-02,159,113.8,45.2,-0.11,-0.24,1.2,1.19,0.73,0.85,1.24,1.24,29.4,18.7,0,7,5
1981-03,79,118.6,-39.6,-1.12,-1.11,-0.11,-0.16,0.22,0.39,0.65,0.78,28.7,17.6,0,5,9
1981-04,183,90.8,92.2,1.3,1.32,0,-0.11,1,1.01,0.67,0.81,26,14.8,0,7,15
1981-05,8,77,-69,-2.11,-1.78,-0.7,-0.78,0.51,0.48,0.32,0.51,25.6,14.2,0,0,26
1981-06,101,52.3,48.7,0.2,0.26,-0.12,-0.16,-0.26,-0.18,0.4,0.61,20.9,10,0,4,14
1981-07,19,67,-48,-0.81,-0.79,-1.17,-1.17,-0.87,-0.9,0.16,0.3,21.1,7.7,0,1,16
1981-08,15,83,-68,-0.94,-0.6,-0.82,-0.82,-1.26,-1.23,-0.13,0.07,25.2,12.5,0,0,13
1981-09,19,110.7,-91.7,-1.67,-1.25,-2.12,-1.56,-1.32,-1.27,-0.68,-0.57,27.5,13.7,1,0,16
1981-10,248,102.3,145.7,0.96,1.12,-0.39,-0.3,-1.23,-1.1,-0.09,0.07,24.8,14.3,0,7,5
1981-11,200,127.9,72.1,0.73,0.83,0.33,0.38,-0.27,-0.12,0.11,0.19,28.3,17.3,0,5,9
1981-12,272,113.6,158.4,1.23,1.42,1.57,1.59,0.22,0.43,-0.07,0.11,26,16.7,0,9,3
1982-01,104,139.9,-36,-1.14,-1.18,0.36,0.49,-0.02,0.15,-0.59,-0.46,27.6,17.4,0,5,6
1982-02,151,106.5,44.5,-0.21,-0.25,-0.15,-0.09,0.07,0.25,-0.67,-0.49,28.4,18.6,0,6,1
1982-03,127,104.4,22.6,-0.16,-0.03,-1.29,-1.11,0.48,0.77,-0.51,-0.31,27.3,17.6,0,4,6
1982-04,29,96.1,-67.1,-1.84,-1.41,-1.01,-0.85,-0.36,-0.14,-1.01,-0.79,25.8,14.3,0,1,15
1982-05,52,70.9,-18.9,-0.66,-0.78,-1.3,-1.25,-1.07,-0.88,-0.88,-0.63,23.4,11.9,0,2,11
1982-06,248,48.9,199.1,1.4,1.5,0.14,0.15,-0.8,-0.72,-0.38,-0.09,21.9,12.4,0,9,6
