data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,252,124.5,127.5,-0.07,-0.16,,,,,,,29.3,20.2,0,6,4
1980-02,264,113.1,150.9,0.85,0.86,,,,,,,30.1,20.4,0,10,5
1980-03,75,134.2,-59.2,-1.49,-1.76,-0.23,-0.37,,,,,31.9,20.2,0,2,10
1980-04,176,98.9,77.1,1.52,1.58,0.54,0.49,,,,,29.2,19.3,0,8,12
1980-05,12,87.7,-75.7,-1.29,-1.16,-0.33,-0.52,,,,,28.1,16.9,0,0,15
1980-06,97,73.5,23.5,1.64,1.75,1.44,1.48,0.42,0.34,,,25.9,13.6,0,1,10
1980-07,0,90.3,-90.3,,-0.65,0.56,0.51,0.65,0.6,,,28.2,15.2,0,0,31
1980-08,8,109.3,-101.3,-0.41,0.2,1.28,1.29,0.2,0.03,,,29.6,17.8,0,0,12
1980-09,90,117.2,-27.2,0.87,0.97,0.49,0.64,1.29,1.31,,,28.8,16.4,0,4,12
1980-10,77,155.3,-78.3,-0.55,-0.71,-0.07,0.1,0.19,0.22,,,31.9,19.7,6,2,7
1980-11,279,139.1,139.9,1.46,1.39,0.91,0.9,1.22,1.16,,,30.6,20,0,9,5
1980-12,336,135.2,200.8,1.23,1.13,1.24,1.07,1.24,1.13,1.05,0.97,30.4,20.9,0,8,4
1981-01,301,116,185,0.33,0.32,1.28,1.25,1.04,1.02,1.16,1.08,29.8,21.1,0,10,2
1981-02,111,134.3,-23.3,-1.04,-1.18,0.23,0.04,0.68,0.54,0.65,0.51,31.5,20.4,0,3,4
1981-03,204,121.3,82.7,0.53,0.6,-0.09,-0.23,0.61,0.43,1.17,1.09,30.9,20.6,2,6,3
1981-04,38,111.3,-73.3,-0.87,-0.95,-0.67,-0.89,0.6,0.46,0.57,0.42,29.4,17.5,0,0,8
1981-05,19,94.8,-75.8,-0.87,-1.16,-0.35,-0.6,-0.02,-0.21,0.6,0.44,28.5,16.1,0,1,20
1981-06,38,71.5,-33.5,0.6,0.88,-0.73,-0.93,-0.4,-0.57,0.36,0.19,25.3,13.4,0,1,13
1981-07,0,93.2,-93.2,,-0.95,-0.33,-0.58,-0.88,-1.11,0.36,0.2,25.3,11.8,0,0,31
1981-08,1,122.8,-121.8,-1.58,-0.98,-0.06,-0.3,-0.43,-0.72,0.33,0.09,29.8,15.3,0,0,17
1981-09,19,143.1,-124.1,-0.83,-0.92,-1.45,-1.37,-1.34,-1.36,0.02,-0.36,32.1,17.7,4,0,22
1981-10,250,125.4,124.6,1.69,1.63,1.05,0.96,0.58,0.44,0.76,0.59,29,18.3,0,8,3
1981-11,171,134.1,36.9,0.09,0.09,0.86,0.92,0.71,0.7,0.33,0.21,30.4,20.3,0,8,3
1981-12,252,125.2,126.8,0.16,0.23,1.1,1.22,0.58,0.63,-0.06,-0.13,29.3,20.1,0,10,2
1982-01,344,115.7,228.3,0.64,0.66,0.47,0.57,0.79,0.82,0.1,0.01,28.3,19.9,0,12,4
1982-02,179,123.3,55.7,-0.07,-0.21,0.38,0.33,0.78,0.8,0.44,0.34,31,20.5,0,7,5
1982-03,357,97.8,259.2,2,1.86,1.24,1.35,1.7,1.85,1.08,1.08,28.6,20.2,0,14,3
1982-04,43,107.8,-64.8,-0.72,-0.78,0.95,1,0.94,1.06,1.06,1.08,28.3,17.1,0,1,15
1982-05,76,89.2,-13.2,0.78,0.69,1.53,1.56,1.07,1.13,1.28,1.33,26.6,14.7,0,3,16
1982-06,37,73.1,-36.1,0.58,0.81,0.15,-0.06,1.13,1.19,1.27,1.3,27.2,16,0,1,6
1982-07,25,89.2,-64.2,0.71,1.01,0.94,0.93,1.2,1.21,1.37,1.39,27.3,14.8,0,1,13
1982-08,29,105,-76,0.7,1.09,1.05,1.18,1.69,1.79,1.5,1.58,28.8,16.6,0,0,11
1982-09,38,131,-93,-0.17,-0.2,0.39,0.44,0.22,0.15,1.59,1.74,30.1,17.2,0,1,15
1982-10,204,127,77,1.23,1.32,1.06,1.18,1.23,1.26,1.4,1.47,30,19.4,0,6,3
