data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,238,119.5,118.5,0.31,0.21,,,,,,,31.1,23.9,0,8,4
1980-02,633,81.7,551.3,2.29,2.2,,,,,,,29,22.9,0,22,1
1980-03,364,107.2,256.8,-0.25,-0.31,1.17,1.22,,,,,30.2,23.3,0,14,2
1980-04,402,101.9,300.1,0.17,-0.04,1.07,1.13,,,,,30.3,23.2,0,19,2
1980-05,214,115.5,98.5,-0.58,-0.71,-0.28,-0.38,,,,,30.8,23.8,0,9,2
1980-06,172,104.6,67.4,0.32,0.29,-0.1,-0.28,0.63,0.59,,,30.3,23.3,0,7,3
1980-07,58,121.4,-63.4,-0.73,-0.72,-0.49,-0.58,0.55,0.5,,,30.3,23,0,0,6
1980-08,15,141.2,-126.2,-0.45,-0.26,-0.3,-0.34,-0.33,-0.41,,,31.1,23,0,0,10
1980-09,8,141,-133,-0.01,0.99,-0.7,-0.44,-0.27,-0.34,,,31.1,23.5,0,0,10
1980-10,3,163.7,-160.7,-1.07,-0.62,-0.5,-0.05,-0.56,-0.54,,,31.6,24.1,0,0,17
1980-11,0,134.8,-134.8,,0.18,-0.83,0.1,-0.47,-0.27,,,31.2,23.7,0,0,30
1980-12,13,145.2,-132.2,-1.31,-1.05,-1.6,-0.99,-1.3,-0.81,0.29,0.28,31.5,23.9,0,1,17
1981-01,80,118.7,-38.7,-1.63,-1.29,-1.81,-1.29,-1.8,-1.21,0.01,0.04,31.2,23.7,0,3,7
1981-02,157,117.7,39.3,-1.36,-1.35,-2.02,-1.64,-2.07,-1.57,-1.08,-0.97,30.6,23.5,0,6,3
1981-03,340,113.5,226.5,-0.46,-0.58,-1.48,-1.39,-1.63,-1.42,-1.2,-1.08,30,23.8,0,13,4
1981-04,142,115,27,-2.58,-1.74,-1.87,-1.63,-2.08,-1.65,-1.95,-1.59,30.9,23.6,0,5,3
1981-05,297,99.3,197.7,0.24,0.21,-1.08,-1.07,-1.62,-1.39,-1.61,-1.34,30.3,23.2,0,14,1
1981-06,46,116.3,-70.3,-2.33,-1.64,-1.54,-1.32,-1.76,-1.46,-1.89,-1.49,30.6,23.3,0,1,9
1981-07,44,128.5,-84.5,-1.13,-1.11,-0.88,-0.88,-1.68,-1.44,-1.88,-1.48,30.6,22.6,0,1,7
1981-08,10,149.4,-139.4,-0.82,-1.02,-2.24,-1.61,-1.48,-1.34,-1.86,-1.48,31.3,22.9,0,0,15
1981-09,0,161.1,-161.1,,-1.54,-1.27,-1.28,-1.65,-1.4,-1.87,-1.5,31.7,23.6,0,0,30
1981-10,0,165.7,-165.7,,-1.14,-1.36,-1.33,-1.01,-1.01,-1.86,-1.49,31.7,23.9,0,0,31
1981-11,0,157.6,-157.6,,-1.3,,-1.69,-2.31,-1.68,-1.86,-1.51,32.1,24.6,0,0,30
1981-12,100,143.7,-43.7,0.64,0.63,0.19,0,-0.61,-0.82,-1.68,-1.45,31.8,24.4,0,1,11
1982-01,243,111.5,131.5,0.36,0.33,0.34,0.25,0.09,-0.07,-1.31,-1.25,29.8,23.7,0,7,3
1982-02,357,85.9,271.1,0.58,0.7,0.64,0.7,0.43,0.41,-0.85,-0.85,29.1,23,0,14,1
1982-03,356,110.4,245.6,-0.32,-0.41,0.2,0.24,0.2,0.18,-0.86,-0.85,29.8,23.2,0,18,1
1982-04,417,96.6,320.4,0.29,0.13,0.19,0.18,0.26,0.21,-0.21,-0.25,29.9,22.9,0,13,1
1982-05,149,120.7,28.3,-1.39,-1.29,-0.5,-0.6,-0.03,-0.12,-0.53,-0.62,31.4,23.6,0,4,4
1982-06,112,118.4,-6.4,-0.66,-0.84,-0.57,-0.73,-0.22,-0.34,-0.36,-0.49,30.8,23,0,3,5
