data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,190,116,74,0.7,0.87,,,,,,,29.7,20.8,0,8,5
1980-02,318,100.3,217.7,2.22,2.11,,,,,,,28.1,20.8,0,11,4
1980-03,7,142.4,-135.4,-1.81,-1.15,1.09,1.29,,,,,30.6,18.5,0,0,11
1980-04,16,116.8,-100.8,-1.08,-0.47,0.72,0.92,,,,,31.1,19.7,0,1,16
1980-05,1,125.8,-124.8,-1.88,-0.8,-1.78,-1.08,,,,,31.8,18.8,0,0,20
1980-06,0,108.4,-108.4,,0.31,-1.16,-0.51,0.82,1.05,,,30.7,17.6,0,0,30
1980-07,0,131,-131,,-0.52,-1.26,-0.53,0.64,0.76,,,31.1,16.2,0,0,31
1980-08,0,158.7,-158.7,,-0.67,,-0.45,-1.88,-1.12,,,32.1,16.4,4,0,31
1980-09,5,156.5,-151.5,-0.43,0.51,-0.65,-0.16,-1.45,-0.57,,,33.7,19.4,12,0,14
1980-10,41,195.9,-154.9,0.1,-0.26,-0.01,-0.22,-0.23,-0.36,,,34.8,20.4,20,3,14
1980-11,188,132,56,0.79,0.73,0.61,0.46,0.55,0.33,,,31.5,21.4,4,7,5
1980-12,224,108.5,115.5,0.76,0.96,0.84,0.85,0.78,0.79,0.97,1.06,30.1,20.6,0,8,3
1981-01,116,131.1,-15.1,0.12,0.2,0.79,1.04,0.67,0.84,0.81,0.91,30.2,20,0,3,4
1981-02,16,153.8,-137.8,-1.61,-1.35,-0.14,0.17,0.15,0.48,-0.67,-0.35,33,18.3,5,0,15
1981-03,403,112.5,290.5,2.01,2.03,1.19,1.23,1.78,1.59,1.43,1.32,30.9,21.3,6,11,3
1981-04,74,106.8,-32.8,0.7,1.01,1.62,1.65,1.88,1.84,1.73,1.53,29,19.4,0,3,13
1981-05,4,95.9,-91.9,-0.88,1.32,1.87,1.95,1.65,1.8,1.76,1.64,28.3,17.7,0,0,18
1981-06,5,89.5,-84.5,0.09,1.85,0.66,1.39,1.24,1.39,1.77,1.69,29.1,15.8,0,0,22
1981-07,2,108.4,-106.4,0.44,1.42,0.16,1.89,1.62,1.75,1.82,1.74,29,14.7,0,0,23
1981-08,0,136.6,-136.6,,1.09,0.19,1.81,1.89,2,1.81,1.79,32.1,15.4,4,0,31
