data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,180,104.8,75.2,1.28,1.45,,,,,,,27.2,17.9,0,6,5
1980-02,252,84.7,167.3,2.33,2.14,,,,,,,25.7,18.1,0,6,2
1980-03,30,104.8,-74.8,-0.65,-0.34,1.64,1.78,,,,,26.2,16.5,0,1,11
1980-04,51,90.2,-39.1,-0.02,0.04,1.09,1.36,,,,,26,16.6,0,2,14
1980-05,46,74.8,-28.9,0.49,0.67,-0.44,-0.14,,,,,24.3,16.1,0,1,4
1980-06,47,65.3,-18.3,0.19,0.37,0.09,0.25,1.4,1.63,,,23.1,15.2,0,0,7
1980-07,36,73.8,-37.8,-0.09,-0.11,0.12,0.27,0.93,1.21,,,22.9,14.3,0,0,3
1980-08,42,86.3,-44.3,0.7,0.6,0.18,0.29,-0.36,-0.15,,,23.3,13.9,0,2,14
1980-09,44,87.3,-43.3,1.06,1.43,0.58,0.78,0.33,0.55,,,24.1,15.5,0,1,6
1980-10,54,126.4,-72.4,0.7,0.48,1.06,1.11,0.71,0.85,,,26.3,15.4,0,1,14
1980-11,68,102.9,-34.9,-0.04,0.07,0.34,0.6,0.28,0.52,,,26.1,17.2,0,2,10
1980-12,74,110,-36,0.08,0.23,0.01,0.23,0.11,0.47,0.96,1.28,27.1,17.6,0,2,10
1981-01,74,120,-46,0.19,0.3,-0.23,0.17,0.07,0.49,0.59,0.96,27.4,17.3,0,2,8
1981-02,34,112.9,-78.9,-0.53,-0.33,-0.38,-0.06,-0.18,0.24,-0.43,0.04,26.9,17,0,1,5
1981-03,369,96.9,272.1,2.35,2.15,1.72,1.7,1.2,1.34,1.16,1.35,27.5,18.4,0,13,9
1981-04,53,82,-29,0.04,0.3,1.85,1.89,1.11,1.35,1.24,1.46,24.5,16.5,0,1,9
1981-05,95,67.7,27.3,2.06,2.22,2.39,2.24,1.7,1.86,1.45,1.62,22.9,15.4,0,2,4
1981-06,26,61.3,-35.3,-0.75,-0.4,0.61,1.04,1.62,1.73,1.32,1.55,22.3,14.6,0,0,4
1981-07,36,66.2,-30.2,-0.09,0.21,0.66,1.09,1.78,1.97,1.29,1.54,21.1,13.5,0,0,5
1981-08,24,81.9,-57.9,-0.36,-0.11,-0.68,-0.19,2.07,2.21,1.23,1.52,22.4,13.4,0,0,8
1981-09,7,106.1,-99.1,-1.4,-1.06,-0.77,-0.51,0.03,0.41,1.07,1.35,24.4,13.7,0,0,17
1981-10,25,102.5,-77.5,-0.16,0.35,-0.99,-0.27,-0.09,0.53,0.93,1.32,26.2,16.4,0,2,7
1981-11,24,100.8,-76.8,-1.05,-0.64,-1.52,-0.77,-1.56,-0.77,0.77,1.22,27.3,17.6,0,0,7
1981-12,48,128.8,-80.8,-0.27,-0.36,-0.91,-0.53,-1.15,-0.67,0.55,0.88,28.8,17.2,0,2,8
1982-01,34,114.7,-80.7,-0.54,-0.25,-1.36,-0.94,-1.6,-0.98,0.39,0.82,27.6,17.5,0,1,10
1982-02,75,96.8,-21.8,0.37,0.72,-0.64,-0.26,-1.22,-0.58,0.59,1.05,26.6,17.3,0,2,6
1982-03,14,123,-109,-1.19,-1.13,-1,-0.55,-1.59,-0.9,-1.34,-0.56,29.5,17.8,0,0,12
1982-04,97,89,8,1.02,1.1,-0.1,0.08,-1.17,-0.69,-1.14,-0.43,25.7,16.9,0,4,11
1982-05,38,74.9,-36.9,0.14,0.33,-0.18,-0.09,-0.87,-0.48,-1.55,-0.77,23.5,16,0,1,7
1982-06,43,63.6,-20.6,0.03,0.28,0.68,0.85,-0.47,-0.12,-1.37,-0.68,22.9,15.4,0,0,7
1982-07,39,72.1,-33.1,0.04,0.09,-0.07,0.15,-0.17,0.02,-1.3,-0.66,22.8,14.5,0,1,6
1982-08,25,84.8,-59.8,-0.29,-0.22,-0.19,0.03,-0.32,-0.22,-1.3,-0.69,23.5,14.7,0,0,6
1982-09,73,85.6,-12.6,2.05,2.15,0.88,1.14,0.88,1.17,-0.88,-0.25,23.7,15.5,0,1,6
1982-10,37,115.6,-78.6,0.25,0.32,0.97,1.24,0.52,0.89,-0.78,-0.28,26.2,15.8,0,2,10
1982-11,6,137.3,-131.3,-2.05,-1.69,-0.35,-0.31,-0.45,-0.32,-0.95,-0.56,28.3,16.6,0,0,16
1982-12,21,129.6,-108.6,-0.85,-0.81,-1.38,-1.39,-0.79,-0.68,-0.9,-0.59,29,17.5,0,1,14
1983-01,126,115.8,10.2,0.8,0.95,-0.81,-0.85,-0.42,-0.2,-0.51,-0.26,28.6,18.5,0,6,12
1983-02,113,95.3,17.7,0.94,1.19,0.29,0.56,0,0.29,-0.27,0.04,26.5,18.3,0,5,3
1983-03,244,108.6,135.4,1.65,1.68,1.75,1.76,0.6,0.75,0.83,1.03,27.3,18.7,0,5,2
1983-04,33,92.2,-59.2,-0.6,-0.51,1.46,1.57,0.46,0.59,0.56,0.82,26.2,17.7,0,0,8
1983-05,56,83.7,-27.7,0.88,0.71,1.35,1.36,1.13,1.25,0.65,0.84,25.3,16.8,0,0,6
1983-06,59,69.6,-10.6,0.59,0.64,0.16,0.05,1.53,1.58,0.71,0.87,23.8,15.7,0,2,4
1983-07,49,78.8,-29.8,0.42,0.23,0.79,0.59,1.47,1.51,0.74,0.86,23.8,15.1,0,0,7
1983-08,10,93.6,-83.6,-1.69,-1.46,0.04,-0.2,1.18,1.1,0.68,0.77,24.4,14.3,0,0,16
1983-09,21,114.3,-93.3,-0.1,-0.75,-0.4,-0.92,-0.14,-0.52,0.44,0.42,26.9,15.9,0,0,14
1983-10,29,110.2,-81.2,-0.01,0.25,-0.85,-0.81,0.08,-0.18,0.39,0.37,26.2,16.5,0,0,8
1983-11,66,103.3,-37.3,-0.08,0.03,-0.35,-0.16,-0.33,-0.32,0.7,0.83,26.8,17.7,0,3,10
1983-12,59,130.6,-71.6,-0.11,-0.23,-0.33,-0.13,-0.51,-0.44,0.74,0.82,28.3,17.7,0,3,7
1984-01,7,149.2,-142.2,-1.64,-1.57,-1.04,-1.08,-1.27,-1.32,0.26,0.25,30.1,17.9,0,0,28
1984-02,44,138.9,-94.9,-0.26,-0.73,-1.22,-1.5,-1.1,-1.22,-0.04,-0.15,29.6,18.4,0,2,9
1984-03,95,127.3,-32.3,0.42,0.36,-0.71,-1.11,-0.91,-0.99,-0.91,-1.05,29.6,19,0,2,6
1984-04,113,81.1,31.9,1.3,1.5,0.49,0.33,-0.49,-0.6,-0.48,-0.64,25.2,18.2,0,1,2
1984-05,85,76.5,8.5,1.79,1.82,1.07,1.13,-0.09,-0.34,-0.31,-0.44,24.4,16.8,0,2,3
1984-06,33,72.3,-39.3,-0.39,-0.63,1.47,1.56,0.09,-0.16,-0.44,-0.58,23.9,15.3,0,0,6
